2026/08/12 14:31:34.255, 0, P8, 35, 33.67, 600.00, 180, 405, 0, 97252, 0
2026/08/12 14:31:34.522, 0, P8, 35, 33.67, 600.00, 180, 405, 3, 97249, 0
2026/08/12 14:31:34.773, 0, P0, 36, 40.88, 600.00, 540, 12481, 595, 96658, 1
2026/08/12 14:31:35.024, 0, P0, 36, 49.51, 600.00, 2392, 12481, 595, 96658, 0
2026/08/12 14:31:35.274, 0, P0, 36, 53.82, 600.00, 2392, 12481, 1459, 95794, 0
2026/08/12 14:31:35.524, 0, P0, 36, 79.61, 600.00, 2392, 12481, 1971, 95282, 4
2026/08/12 14:31:35.775, 0, P0, 36, 91.87, 600.00, 2392, 12481, 2579, 94674, 4
2026/08/12 14:31:36.025, 0, P0, 36, 92.21, 600.00, 2392, 12481, 3187, 94066, 5
2026/08/12 14:31:36.276, 0, P0, 36, 92.42, 600.00, 2392, 12481, 3859, 93394, 5
2026/08/12 14:31:36.526, 0, P0, 36, 92.23, 600.00, 2400, 12481, 4467, 92786, 5
2026/08/12 14:31:36.776, 0, P0, 36, 92.24, 600.00, 2392, 12481, 5139, 92114, 5
2026/08/12 14:31:37.027, 0, P0, 36, 92.34, 600.00, 2400, 12481, 5779, 91474, 5
2026/08/12 14:31:37.277, 0, P0, 36, 92.27, 600.00, 2400, 12481, 6387, 90866, 6
2026/08/12 14:31:37.528, 0, P0, 36, 92.16, 600.00, 2400, 12481, 7027, 90226, 6
2026/08/12 14:31:37.778, 0, P0, 36, 92.08, 600.00, 2400, 12481, 7635, 89618, 5
2026/08/12 14:31:38.029, 0, P0, 36, 91.93, 600.00, 2400, 12481, 8307, 88946, 6
2026/08/12 14:31:38.279, 0, P0, 36, 92.01, 600.00, 2400, 12481, 8915, 88338, 5
2026/08/12 14:31:38.530, 0, P0, 36, 92.15, 600.00, 2392, 12481, 9523, 87730, 5
2026/08/12 14:31:38.780, 0, P0, 36, 92.21, 600.00, 2400, 12481, 10195, 87058, 5
2026/08/12 14:31:39.030, 0, P0, 35, 92.15, 600.00, 2400, 12481, 10803, 86450, 5
2026/08/12 14:31:39.281, 0, P0, 35, 92.07, 600.00, 2400, 12481, 11443, 85810, 5
2026/08/12 14:31:39.531, 0, P0, 35, 91.85, 600.00, 2400, 12481, 12051, 85202, 5
2026/08/12 14:31:39.781, 0, P0, 35, 91.78, 600.00, 2400, 12481, 12723, 84530, 5
2026/08/12 14:31:40.032, 0, P0, 35, 91.89, 600.00, 2400, 12481, 13363, 83890, 4
2026/08/12 14:31:40.282, 0, P0, 35, 92.02, 600.00, 2400, 12481, 13971, 83282, 5
2026/08/12 14:31:40.533, 0, P0, 35, 92.24, 600.00, 2400, 12481, 14611, 82642, 5
2026/08/12 14:31:40.783, 0, P0, 35, 91.98, 600.00, 2400, 12481, 14739, 82514, 3
2026/08/12 14:31:41.034, 0, P0, 35, 91.67, 600.00, 2400, 12481, 14739, 82514, 0
2026/08/12 14:31:41.284, 0, P0, 35, 91.09, 600.00, 2400, 12481, 14739, 82514, 0
2026/08/12 14:31:41.535, 0, P0, 35, 90.97, 600.00, 2400, 12481, 16115, 81138, 0
