timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], memory.used [MiB], utilization.gpu [%]
2026/09/26 14:08:56.175, 61, 27.67 W, 180 MHz, 810 MHz, 2 MiB, 0 %
2026/09/26 14:08:56.429, 61, 27.67 W, 180 MHz, 810 MHz, 38 MiB, 0 %
2026/09/26 14:08:56.679, 61, 27.87 W, 180 MHz, 810 MHz, 1460 MiB, 1 %
2026/09/26 14:08:56.929, 61, 27.87 W, 180 MHz, 810 MHz, 2420 MiB, 1 %
2026/09/26 14:08:57.180, 61, 61.09 W, 2617 MHz, 13365 MHz, 3476 MiB, 14 %
2026/09/26 14:08:57.430, 61, 61.09 W, 2617 MHz, 13365 MHz, 4564 MiB, 14 %
2026/09/26 14:08:57.680, 61, 91.65 W, 2625 MHz, 13365 MHz, 5652 MiB, 14 %
2026/09/26 14:08:57.930, 61, 91.65 W, 2625 MHz, 13365 MHz, 6708 MiB, 14 %
2026/09/26 14:08:58.180, 61, 91.75 W, 2625 MHz, 13365 MHz, 7796 MiB, 16 %
2026/09/26 14:08:58.431, 61, 91.75 W, 2625 MHz, 13365 MHz, 8852 MiB, 16 %
2026/09/26 14:08:58.681, 61, 91.42 W, 2625 MHz, 13365 MHz, 9940 MiB, 14 %
2026/09/26 14:08:58.931, 61, 91.42 W, 2625 MHz, 13365 MHz, 10964 MiB, 14 %
2026/09/26 14:08:59.181, 61, 91.23 W, 2625 MHz, 13365 MHz, 12020 MiB, 14 %
2026/09/26 14:08:59.431, 61, 91.23 W, 2625 MHz, 13365 MHz, 13108 MiB, 14 %
2026/09/26 14:08:59.682, 60, 91.31 W, 2625 MHz, 13365 MHz, 14164 MiB, 16 %
2026/09/26 14:08:59.932, 60, 91.31 W, 2625 MHz, 13365 MHz, 14740 MiB, 16 %
2026/09/26 14:09:00.182, 60, 90.83 W, 2625 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 14:09:00.432, 60, 90.83 W, 2625 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 14:09:00.682, 60, 88.83 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 14:09:00.932, 60, 88.83 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 14:09:01.182, 60, 87.67 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 14:09:01.433, 60, 87.67 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 14:09:01.683, 60, 87.67 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 14:09:01.933, 60, 87.67 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 14:09:02.183, 60, 86.44 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 14:09:02.433, 60, 86.44 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 14:09:02.683, 60, 86.44 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 14:09:02.934, 60, 86.44 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 14:09:03.184, 59, 86.36 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 14:09:03.434, 59, 86.36 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 14:09:03.684, 59, 86.36 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 14:09:03.934, 59, 86.36 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 14:09:04.184, 59, 86.18 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 14:09:04.434, 59, 86.18 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 14:09:04.685, 59, 86.18 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 14:09:04.935, 59, 86.18 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 14:09:05.185, 58, 85.93 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 14:09:05.435, 58, 85.93 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 14:09:05.685, 58, 85.93 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 14:09:05.935, 58, 85.93 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
