2026/08/12 07:11:27.514, 0, P8, 27, 29.89, 600.00, 180, 405, 0, 97252, 0
2026/08/12 07:11:27.534, 1, P8, 28, 30.52, 600.00, 180, 405, 0, 97252, 0
2026/08/12 07:11:27.804, 0, P8, 27, 29.89, 600.00, 180, 405, 1, 97252, 0
2026/08/12 07:11:27.810, 1, P8, 28, 30.52, 600.00, 180, 405, 1, 97252, 0
2026/08/12 07:11:28.062, 0, P0, 29, 37.80, 600.00, 427, 12481, 22, 97230, 0
2026/08/12 07:11:28.064, 1, P0, 28, 37.65, 600.00, 180, 12481, 22, 97230, 0
2026/08/12 07:11:28.317, 0, P0, 29, 43.38, 600.00, 2407, 12481, 595, 96658, 0
2026/08/12 07:11:28.317, 1, P0, 29, 45.94, 600.00, 645, 12481, 595, 96658, 0
2026/08/12 07:11:28.567, 0, P0, 29, 64.64, 600.00, 2407, 12481, 595, 96658, 0
2026/08/12 07:11:28.568, 1, P0, 29, 53.56, 600.00, 2325, 12481, 1043, 96210, 0
2026/08/12 07:11:28.818, 0, P0, 29, 68.05, 600.00, 2407, 12481, 1491, 95762, 8
2026/08/12 07:11:28.818, 1, P0, 29, 57.23, 600.00, 2325, 12481, 1811, 95442, 5
2026/08/12 07:11:29.069, 0, P0, 29, 89.54, 600.00, 2407, 12481, 1971, 95282, 3
2026/08/12 07:11:29.069, 1, P0, 29, 86.70, 600.00, 2325, 12481, 2229, 95024, 8
2026/08/12 07:11:29.320, 0, P0, 29, 88.64, 600.00, 2407, 12481, 2483, 94770, 4
2026/08/12 07:11:29.320, 1, P0, 29, 85.86, 600.00, 2325, 12481, 3031, 94222, 1
2026/08/12 07:11:29.570, 0, P0, 29, 89.11, 600.00, 2407, 12481, 3027, 94226, 5
2026/08/12 07:11:29.571, 1, P0, 29, 86.16, 600.00, 2325, 12481, 3799, 93454, 8
2026/08/12 07:11:29.821, 0, P0, 29, 89.11, 600.00, 2415, 12481, 3635, 93618, 5
2026/08/12 07:11:29.830, 1, P0, 29, 86.19, 600.00, 2325, 12481, 4601, 92652, 3
2026/08/12 07:11:30.080, 0, P0, 29, 89.00, 600.00, 2415, 12481, 4211, 93042, 5
2026/08/12 07:11:30.081, 1, P0, 30, 86.26, 600.00, 2325, 12481, 4985, 92268, 9
2026/08/12 07:11:30.331, 0, P0, 29, 89.08, 600.00, 2407, 12481, 4787, 92466, 5
2026/08/12 07:11:30.332, 1, P0, 30, 86.34, 600.00, 2325, 12481, 5787, 91466, 1
2026/08/12 07:11:30.582, 0, P0, 29, 88.95, 600.00, 2407, 12481, 5331, 91922, 4
2026/08/12 07:11:30.582, 1, P0, 30, 86.41, 600.00, 2325, 12481, 6557, 90696, 8
2026/08/12 07:11:30.833, 0, P0, 29, 89.03, 600.00, 2407, 12481, 5843, 91410, 6
2026/08/12 07:11:30.833, 1, P0, 30, 86.35, 600.00, 2325, 12481, 7357, 89896, 1
2026/08/12 07:11:31.083, 0, P0, 30, 89.12, 600.00, 2407, 12481, 6419, 90834, 4
2026/08/12 07:11:31.084, 1, P0, 30, 86.26, 600.00, 2325, 12481, 7743, 89510, 8
2026/08/12 07:11:31.334, 0, P0, 30, 89.10, 600.00, 2407, 12481, 6995, 90258, 4
2026/08/12 07:11:31.335, 1, P0, 30, 86.33, 600.00, 2325, 12481, 8543, 88710, 8
2026/08/12 07:11:31.585, 0, P0, 30, 89.31, 600.00, 2407, 12481, 7571, 89682, 4
2026/08/12 07:11:31.585, 1, P0, 30, 86.61, 600.00, 2325, 12481, 9345, 87908, 8
2026/08/12 07:11:31.836, 0, P0, 30, 89.31, 600.00, 2407, 12481, 8147, 89106, 6
2026/08/12 07:11:31.838, 1, P0, 30, 86.52, 600.00, 2325, 12481, 10115, 87138, 1
2026/08/12 07:11:32.088, 0, P0, 30, 89.35, 600.00, 2407, 12481, 8691, 88562, 4
2026/08/12 07:11:32.089, 1, P0, 30, 86.41, 600.00, 2325, 12481, 10499, 86754, 8
2026/08/12 07:11:32.339, 0, P0, 30, 89.51, 600.00, 2407, 12481, 9331, 87922, 6
2026/08/12 07:11:32.347, 1, P0, 30, 86.36, 600.00, 2325, 12481, 11301, 85952, 1
2026/08/12 07:11:32.598, 0, P0, 30, 89.52, 600.00, 2407, 12481, 9843, 87410, 4
2026/08/12 07:11:32.598, 1, P0, 30, 86.21, 600.00, 2325, 12481, 12103, 85150, 8
2026/08/12 07:11:32.848, 0, P0, 30, 89.40, 600.00, 2407, 12481, 10387, 86866, 5
2026/08/12 07:11:32.849, 1, P0, 30, 86.27, 600.00, 2325, 12481, 12487, 84766, 0
2026/08/12 07:11:33.099, 0, P0, 30, 89.49, 600.00, 2407, 12481, 10867, 86386, 4
2026/08/12 07:11:33.099, 1, P0, 30, 86.38, 600.00, 2325, 12481, 13257, 83996, 8
2026/08/12 07:11:33.350, 0, P0, 30, 89.20, 600.00, 2415, 12481, 11347, 85906, 3
2026/08/12 07:11:33.350, 1, P0, 30, 86.39, 600.00, 2325, 12481, 14057, 83196, 9
2026/08/12 07:11:33.601, 0, P0, 30, 89.25, 600.00, 2407, 12481, 11891, 85362, 5
2026/08/12 07:11:33.601, 1, P0, 30, 86.48, 600.00, 2325, 12481, 14475, 82778, 1
2026/08/12 07:11:33.851, 0, P0, 30, 89.29, 600.00, 2407, 12481, 12467, 84786, 6
2026/08/12 07:11:33.851, 1, P0, 30, 86.41, 600.00, 2325, 12481, 15309, 81944, 10
2026/08/12 07:11:34.102, 0, P0, 30, 89.10, 600.00, 2407, 12481, 13043, 84210, 4
2026/08/12 07:11:34.111, 1, P0, 30, 86.60, 600.00, 2325, 12481, 16109, 81144, 7
2026/08/12 07:11:34.362, 0, P0, 30, 89.22, 600.00, 2407, 12481, 13619, 83634, 5
2026/08/12 07:11:34.362, 1, P0, 30, 86.69, 600.00, 2325, 12481, 16591, 80662, 10
2026/08/12 07:11:34.613, 0, P0, 30, 89.27, 600.00, 2407, 12481, 14227, 83026, 5
2026/08/12 07:11:34.613, 1, P0, 30, 86.66, 600.00, 2325, 12481, 17455, 79798, 11
2026/08/12 07:11:34.863, 0, P0, 30, 89.28, 600.00, 2407, 12481, 14739, 82514, 5
2026/08/12 07:11:34.864, 1, P0, 30, 86.22, 600.00, 2325, 12481, 17455, 79798, 0
2026/08/12 07:11:35.114, 0, P0, 30, 89.20, 600.00, 2407, 12481, 14739, 82514, 2
2026/08/12 07:11:35.114, 1, P0, 30, 86.01, 600.00, 2325, 12481, 17455, 79798, 0
2026/08/12 07:11:35.364, 0, P0, 30, 88.69, 600.00, 2407, 12481, 14739, 82514, 0
2026/08/12 07:11:35.365, 1, P0, 30, 85.55, 600.00, 2325, 12481, 17455, 79798, 0
2026/08/12 07:11:35.615, 0, P0, 30, 88.38, 600.00, 2407, 12481, 14739, 82514, 0
2026/08/12 07:11:35.615, 1, P0, 30, 85.31, 600.00, 2325, 12481, 17455, 79798, 0
2026/08/12 07:11:35.865, 0, P0, 30, 88.50, 600.00, 2407, 12481, 16115, 81138, 0
2026/08/12 07:11:35.866, 1, P0, 30, 88.39, 600.00, 2325, 12481, 19695, 77558, 0
2026/08/12 07:11:36.116, 0, P0, 43, 151.85, 600.00, 2407, 12481, 19507, 77746, 28
2026/08/12 07:11:36.117, 1, P0, 39, 155.98, 600.00, 2325, 12481, 19727, 77526, 32
2026/08/12 07:11:36.368, 0, P0, 46, 288.88, 600.00, 2370, 12481, 19507, 77746, 100
2026/08/12 07:11:36.368, 1, P0, 41, 253.12, 600.00, 2287, 12481, 19727, 77526, 95
2026/08/12 07:11:36.619, 0, P0, 45, 370.64, 600.00, 2392, 12481, 19507, 77746, 100
2026/08/12 07:11:36.620, 1, P0, 37, 288.15, 600.00, 2287, 12481, 19727, 77526, 97
2026/08/12 07:11:36.870, 0, P0, 45, 493.36, 600.00, 2400, 12481, 19507, 77746, 100
2026/08/12 07:11:36.871, 1, P0, 42, 390.94, 600.00, 2272, 12481, 19727, 77526, 95
2026/08/12 07:11:37.121, 0, P0, 45, 509.79, 600.00, 2415, 12481, 19507, 77746, 100
2026/08/12 07:11:37.122, 1, P0, 42, 393.94, 600.00, 2272, 12481, 19727, 77526, 95
2026/08/12 07:11:37.372, 0, P0, 44, 477.38, 600.00, 2407, 12481, 19507, 77746, 100
2026/08/12 07:11:37.373, 1, P0, 39, 362.25, 600.00, 2317, 12481, 19727, 77526, 98
2026/08/12 07:11:37.623, 0, P0, 41, 456.33, 600.00, 2385, 12481, 19507, 77746, 100
2026/08/12 07:11:37.625, 1, P0, 39, 371.75, 600.00, 2310, 12481, 19727, 77526, 95
2026/08/12 07:11:37.876, 0, P0, 41, 426.38, 600.00, 2392, 12481, 19507, 77746, 100
2026/08/12 07:11:37.877, 1, P0, 38, 327.34, 600.00, 2325, 12481, 19727, 77526, 96
2026/08/12 07:11:38.127, 0, P0, 41, 407.11, 600.00, 2392, 12481, 19507, 77746, 100
2026/08/12 07:11:38.128, 1, P0, 38, 310.16, 600.00, 2325, 12481, 19919, 77334, 97
2026/08/12 07:11:38.378, 0, P0, 45, 414.34, 600.00, 2385, 12481, 19507, 77746, 100
2026/08/12 07:11:38.379, 1, P0, 44, 356.47, 600.00, 2317, 12481, 19919, 77334, 96
2026/08/12 07:11:38.630, 0, P0, 46, 428.17, 600.00, 2415, 12481, 19507, 77746, 100
2026/08/12 07:11:38.630, 1, P0, 41, 354.93, 600.00, 2310, 12481, 19919, 77334, 96
2026/08/12 07:11:38.881, 0, P0, 46, 448.92, 600.00, 2415, 12481, 19507, 77746, 100
2026/08/12 07:11:38.881, 1, P0, 43, 384.52, 600.00, 2302, 12481, 19919, 77334, 97
2026/08/12 07:11:39.132, 0, P0, 46, 459.96, 600.00, 2415, 12481, 19507, 77746, 100
2026/08/12 07:11:39.132, 1, P0, 44, 405.66, 600.00, 2272, 12481, 19919, 77334, 95
2026/08/12 07:11:39.383, 0, P0, 45, 447.61, 600.00, 2415, 12481, 19507, 77746, 100
2026/08/12 07:11:39.383, 1, P0, 41, 373.95, 600.00, 2287, 12481, 19919, 77334, 94
2026/08/12 07:11:39.634, 0, P0, 45, 438.73, 600.00, 2407, 12481, 19507, 77746, 100
2026/08/12 07:11:39.634, 1, P0, 40, 373.25, 600.00, 2310, 12481, 19919, 77334, 97
2026/08/12 07:11:39.885, 0, P0, 42, 418.18, 600.00, 2400, 12481, 19507, 77746, 100
2026/08/12 07:11:39.886, 1, P0, 40, 349.89, 600.00, 2317, 12481, 19919, 77334, 96
2026/08/12 07:11:40.137, 0, P0, 42, 407.79, 600.00, 2400, 12481, 19507, 77746, 100
2026/08/12 07:11:40.137, 1, P0, 40, 319.90, 600.00, 2325, 12481, 20143, 77110, 96
2026/08/12 07:11:40.388, 0, P0, 42, 401.07, 600.00, 2392, 12481, 19507, 77746, 100
2026/08/12 07:11:40.389, 1, P0, 44, 338.24, 600.00, 2302, 12481, 20143, 77110, 96
2026/08/12 07:11:40.639, 0, P0, 43, 401.03, 600.00, 2392, 12481, 19507, 77746, 100
2026/08/12 07:11:40.640, 1, P0, 44, 357.36, 600.00, 2340, 12481, 20143, 77110, 96
2026/08/12 07:11:40.891, 0, P0, 43, 402.61, 600.00, 2400, 12481, 19507, 77746, 100
2026/08/12 07:11:40.892, 1, P0, 41, 360.84, 600.00, 2325, 12481, 20143, 77110, 98
2026/08/12 07:11:41.142, 0, P0, 43, 402.86, 600.00, 2392, 12481, 19507, 77746, 100
2026/08/12 07:11:41.143, 1, P0, 45, 391.83, 600.00, 2325, 12481, 20143, 77110, 96
2026/08/12 07:11:41.393, 0, P0, 43, 402.83, 600.00, 2400, 12481, 19507, 77746, 98
2026/08/12 07:11:41.394, 1, P0, 43, 379.80, 600.00, 2385, 12481, 20143, 77110, 95
2026/08/12 07:11:41.645, 0, P0, 43, 398.36, 600.00, 2400, 12481, 19507, 77746, 100
2026/08/12 07:11:41.646, 1, P0, 42, 355.46, 600.00, 2317, 12481, 20143, 77110, 97
2026/08/12 07:11:41.896, 0, P0, 43, 398.78, 600.00, 2392, 12481, 19507, 77746, 100
2026/08/12 07:11:41.897, 1, P0, 41, 360.51, 600.00, 2310, 12481, 20143, 77110, 95
2026/08/12 07:11:42.148, 0, P0, 47, 408.54, 600.00, 2400, 12481, 19731, 77522, 95
2026/08/12 07:11:42.149, 1, P0, 41, 329.26, 600.00, 2325, 12481, 20143, 77110, 97
2026/08/12 07:11:42.399, 0, P0, 48, 422.82, 600.00, 2400, 12481, 19731, 77522, 100
2026/08/12 07:11:42.400, 1, P0, 39, 276.31, 600.00, 2325, 12481, 20143, 77110, 78
2026/08/12 07:11:42.650, 0, P0, 48, 444.90, 600.00, 2422, 12481, 19731, 77522, 100
2026/08/12 07:11:42.651, 1, P0, 36, 236.26, 600.00, 2317, 12481, 20143, 77110, 0
2026/08/12 07:11:42.901, 0, P0, 49, 460.20, 600.00, 2422, 12481, 19731, 77522, 100
2026/08/12 07:11:42.902, 1, P0, 35, 168.92, 600.00, 2317, 12481, 20143, 77110, 0
2026/08/12 07:11:43.152, 0, P0, 49, 473.31, 600.00, 2422, 12481, 19731, 77522, 100
2026/08/12 07:11:43.153, 1, P0, 35, 129.57, 600.00, 2317, 12481, 20143, 77110, 0
2026/08/12 07:11:43.403, 0, P0, 48, 465.38, 600.00, 2422, 12481, 19731, 77522, 100
2026/08/12 07:11:43.404, 1, P0, 35, 93.94, 600.00, 2317, 12481, 20143, 77110, 0
2026/08/12 07:11:43.654, 0, P0, 45, 441.26, 600.00, 2407, 12481, 19731, 77522, 99
2026/08/12 07:11:43.655, 1, P0, 35, 93.94, 600.00, 2317, 12481, 20143, 77110, 0
2026/08/12 07:11:43.905, 0, P0, 45, 426.02, 600.00, 2407, 12481, 19731, 77522, 99
2026/08/12 07:11:43.906, 1, P0, 35, 93.94, 600.00, 2317, 12481, 20143, 77110, 0
2026/08/12 07:11:44.156, 0, P0, 45, 405.81, 600.00, 2400, 12481, 19731, 77522, 100
2026/08/12 07:11:44.157, 1, P0, 35, 93.94, 600.00, 2317, 12481, 20143, 77110, 0
2026/08/12 07:11:44.407, 0, P0, 48, 408.84, 600.00, 2400, 12481, 19731, 77522, 99
2026/08/12 07:11:44.408, 1, P0, 34, 85.35, 600.00, 2317, 12481, 20143, 77110, 0
2026/08/12 07:11:44.658, 0, P0, 49, 428.64, 600.00, 2415, 12481, 19731, 77522, 100
2026/08/12 07:11:44.659, 1, P0, 34, 85.35, 600.00, 2317, 12481, 20143, 77110, 0
2026/08/12 07:11:44.909, 0, P0, 49, 439.98, 600.00, 2415, 12481, 19731, 77522, 100
2026/08/12 07:11:44.909, 1, P0, 34, 85.35, 600.00, 2317, 12481, 20143, 77110, 0
2026/08/12 07:11:45.160, 0, P0, 49, 454.62, 600.00, 2415, 12481, 19731, 77522, 100
