#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
 20260812    07:11:38       1    354     41      -     96     37      0      0      0      0  12481   2310  19919  19918      0 
 20260812    07:11:39       0    438     45      -    100     30      0      0      0      0  12481   2407  19507  19506      0 
 20260812    07:11:39       1    373     40      -     97     45      0      0      0      0  12481   2310  19919  19918      0 
 20260812    07:11:40       0    402     43      -    100     42      0      0      0      0  12481   2400  19507  19506      0 
 20260812    07:11:40       1    357     44      -     96     44      0      0      0      0  12481   2340  20143  20142      0 
 20260812    07:11:41       0    398     43      -    100     88      0      0      0      0  12481   2392  19507  19506      0 
 20260812    07:11:41       1    355     42      -     97     45      0      0      0      0  12481   2317  20143  20142      0 
 20260812    07:11:42       0    444     48      -    100     39      0      0      0      0  12481   2422  19731  19730      0 
 20260812    07:11:42       1    215     36      -      0      0      0      0      0      0  12481   2317  20143  20142      0 
 20260812    07:11:43       0    441     45      -     99     65      0      0      0      0  12481   2407  19731  19730      0 
 20260812    07:11:43       1     93     35      -      0      0      0      0      0      0  12481   2317  20143  20142      0 
 20260812    07:11:44       0    428     49      -    100     34      0      0      0      0  12481   2415  19731  19730      0 
 20260812    07:11:44       1     85     34      -      0      0      0      0      0      0  12481   2317  20143  20142      0 
 20260812    07:11:45       0    437     48      -    100     27      0      0      0      0  12481   2400  19731  19730      0 
 20260812    07:11:45       1     85     34      -      0      0      0      0      0      0  12481   2325  20143  20142      0 
 20260812    07:11:46       0    365     48      -     99     58      0      0      0      0  12481   2407  19731  19730      0 
 20260812    07:11:46       1     85     34      -      0      0      0      0      0      0  12481   2325  20143  20142      0 
 20260812    07:11:47       0    348     44      -    100     88      0      0      0      0  12481   2422  19731  19730      0 
 20260812    07:11:47       1     84     34      -      0      0      0      0      0      0  12481   2325  20143  20142      0 
 20260812    07:11:48       0    406     49      -    100     39      0      0      0      0  12481   2422  20275  20274      0 
 20260812    07:11:48       1     84     34      -      0      0      0      0      0      0  12481   2325  20143  20142      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
 20260812    07:11:49       0    445     47      -    100     29      0      0      0      0  12481   2415  20275  20274      0 
 20260812    07:11:49       1     84     33      -      0      0      0      0      0      0  12481   2325  20143  20142      0 
 20260812    07:11:50       0    374     51      -    100     34      0      0      0      0  12481   2415  20275  20274      0 
 20260812    07:11:50       1     84     33      -      0      0      0      0      0      0  12481   2325  20143  20142      0 
 20260812    07:11:51       0    443     50      -    100     32      0      0      0      0  12481   2407  20275  20274      0 
 20260812    07:11:51       1     84     33      -      0      0      0      0      0      0  12481   2325  20143  20142      0 
 20260812    07:11:52       0    360     48      -    100     88      0      0      0      0  12481   2415  20275  20274      0 
 20260812    07:11:52       1     85     33      -      0      0      0      0      0      0  12481   2325  20143  20142      0 
 20260812    07:11:53       0    346     46      -    100     88      0      0      0      0  12481   2422  20275  20274      0 
 20260812    07:11:53       1     84     33      -      0      0      0      0      0      0  12481   2325  20143  20142      0 
 20260812    07:11:54       0    351     51      -    100     39      0      0      0      0  12481   2415  20851  20850      0 
 20260812    07:11:54       1    159     43      -     95     45      0      0      0      0  12481   2310  20335  20334      0 
 20260812    07:11:55       0    467     52      -    100     29      0      0      0      0  12481   2415  20851  20850      0 
 20260812    07:11:55       1    378     42      -     95     39      0      0      0      0  12481   2340  20431  20430      0 
 20260812    07:11:56       0    366     52      -    100     37      0      0      0      0  12481   2422  21139  21138      0 
 20260812    07:11:56       1    375     45      -     91     44      0      0      0      0  12481   2325  20655  20654      0 
 20260812    07:11:57       0    478     54      -    100     38      0      0      0      0  12481   2422  21139  21138      0 
 20260812    07:11:57       1    357     42      -     97     45      0      0      0      0  12481   2400  20751  20750      0 
 20260812    07:11:58       0    356     47      -    100     88      0      0      0      0  12481   2422  21427  21426      0 
 20260812    07:11:58       1    373     45      -     96     46      0      0      0      0  12481   2325  20975  20974      0 
 20260812    07:11:59       0    478     54      -    100     38      0      0      0      0  12481   2422  21427  21426      0 
 20260812    07:11:59       1    366     43      -     96     45      0      0      0      0  12481   2407  21071  21070      0 
 20260812    07:12:00       0    382     48      -    100     89      0      0      0      0  12481   2422  21427  21426      0 
 20260812    07:12:00       1    364     46      -     95     47      0      0      0      0  12481   2347  21295  21294      0 
 20260812    07:12:01       0    458     54      -    100     39      0      0      0      0  12481   2422  21715  21714      0 
 20260812    07:12:01       1    373     46      -     94     38      0      0      0      0  12481   2392  21391  21390      0 
 20260812    07:12:02       0    409     49      -    100     88      0      0      0      0  12481   2422  21715  21714      0 
 20260812    07:12:02       1    349     44      -     91     44      0      0      0      0  12481   2385  21615  21614      0 
 20260812    07:12:03       0    432     55      -    100     39      0      0      0      0  12481   2422  22003  22002      0 
 20260812    07:12:03       1    383     48      -     95     33      0      0      0      0  12481   2370  21711  21710      0 
 20260812    07:12:04       0    436     50      -    100     88      0      0      0      0  12481   2415  22003  22002      0 
 20260812    07:12:04       1    333     43      -     91     43      0      0      0      0  12481   2400  21935  21934      0 
 20260812    07:12:05       0    408     56      -    100     38      0      0      0      0  12481   2422  22291  22290      0 
 20260812    07:12:05       1    381     48      -     96     45      0      0      0      0  12481   2347  22031  22030      0 
 20260812    07:12:06       0    461     52      -     98     40      0      0      0      0  12481   2415  22291  22290      0 
 20260812    07:12:06       1    334     44      -     95     44      0      0      0      0  12481   2400  22255  22254      0 
 20260812    07:12:07       0    383     56      -    100     40      0      0      0      0  12481   2422  22579  22578      0 
 20260812    07:12:07       1    370     48      -     96     47      0      0      0      0  12481   2392  22351  22350      0 
 20260812    07:12:08       0    481     55      -    100     30      0      0      0      0  12481   2422  22579  22578      0 
 20260812    07:12:08       1    187     40      -      0      0      0      0      0      0  12481   2317  22351  22350      0 
 20260812    07:12:09       0    372     54      -     95     55      0      0      0      0  12481   2422  22867  22866      0 
 20260812    07:12:09       1     93     39      -      0      0      0      0      0      0  12481   2317  22351  22350      0 
 20260812    07:12:10       0    484     56      -    100     38      0      0      0      0  12481   2422  22867  22866      0 
 20260812    07:12:10       1     87     38      -      0      0      0      0      0      0  12481   2317  22351  22350      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
 20260812    07:12:11       0    363     50      -    100     88      0      0      0      0  12481   2422  23155  23154      0 
 20260812    07:12:11       1     88     38      -      0      0      0      0      0      0  12481   2317  22351  22350      0 
 20260812    07:12:12       0    488     57      -    100     38      0      0      0      0  12481   2422  23155  23154      0 
 20260812    07:12:12       1     87     38      -      0      0      0      0      0      0  12481   2317  22351  22350      0 
 20260812    07:12:13       0    384     51      -    100     88      0      0      0      0  12481   2422  23155  23154      0 
 20260812    07:12:13       1     87     37      -      0      0      0      0      0      0  12481   2317  22351  22350      0 
 20260812    07:12:14       0    465     57      -    100     39      0      0      0      0  12481   2422  23187  23186      0 
 20260812    07:12:14       1     87     37      -      0      0      0      0      0      0  12481   2317  22351  22350      0 
 20260812    07:12:15       0    410     51      -    100     89      0      0      0      0  12481   2422  23187  23186      0 
 20260812    07:12:15       1     86     37      -      0      0      0      0      0      0  12481   2317  22351  22350      0 
 20260812    07:12:16       0    442     58      -    100     39      0      0      0      0  12481   2422  23219  23218      0 
 20260812    07:12:16       1     87     36      -      0      0      0      0      0      0  12481   2317  22351  22350      0 
 20260812    07:12:17       0    435     52      -    100     88      0      0      0      0  12481   2415  23219  23218      0 
 20260812    07:12:17       1     87     36      -      0      0      0      0      0      0  12481   2317  22351  22350      0 
 20260812    07:12:18       0    415     58      -    100     39      0      0      0      0  12481   2422  23219  23218      0 
 20260812    07:12:18       1     85     36      -      0      0      0      0      0      0  12481   2317  22351  22350      0 
 20260812    07:12:19       0    460     54      -    100     30      0      0      0      0  12481   2415  23219  23218      0 
 20260812    07:12:19       1     86     36      -      0      0      0      0      0      0  12481   2317  22351  22350      0 
 20260812    07:12:20       0    389     58      -    100     39      0      0      0      0  12481   2422  23219  23218      0 
 20260812    07:12:20       1     86     36      -      0      0      0      0      0      0  12481   2317  22351  22350      0 
 20260812    07:12:21       0    478     57      -    100     37      0      0      0      0  12481   2422  23219  23218      0 
 20260812    07:12:21       1     86     35      -      0      0      0      0      0      0  12481   2317  22351  22350      0 
 20260812    07:12:22       0    372     57      -    100     88      0      0      0      0  12481   2422  23219  23218      0 
 20260812    07:12:22       1     86     35      -      0      0      0      0      0      0  12481   2317  22351  22350      0 
 20260812    07:12:23       0    489     58      -    100     38      0      0      0      0  12481   2422  23219  23218      0 
 20260812    07:12:23       1     86     35      -      0      0      0      0      0      0  12481   2317  22351  22350      0 
 20260812    07:12:24       0    369     52      -    100     88      0      0      0      0  12481   2422  23219  23218      0 
 20260812    07:12:24       1     86     35      -      0      0      0      0      0      0  12481   2317  22351  22350      0 
 20260812    07:12:25       0    492     59      -    100     37      0      0      0      0  12481   2422  23219  23218      0 
 20260812    07:12:25       1     85     35      -      0      0      0      0      0      0  12481   2317  22351  22350      0 
 20260812    07:12:26       0    379     53      -    100     88      0      0      0      0  12481   2422  23219  23218      0 
 20260812    07:12:26       1     86     35      -      0      0      0      0      0      0  12481   2317  22351  22350      0 
 20260812    07:12:27       0    475     59      -    100     39      0      0      0      0  12481   2422  23219  23218      0 
 20260812    07:12:27       1     86     35      -      0      0      0      0      0      0  12481   2317  22351  22350      0 
 20260812    07:12:28       0    405     53      -    100     88      0      0      0      0  12481   2422  23219  23218      0 
 20260812    07:12:28       1     85     35      -      0      0      0      0      0      0  12481   2317  22351  22350      0 
 20260812    07:12:30       0    448     60      -    100     38      0      0      0      0  12481   2422  23219  23218      0 
 20260812    07:12:30       1     86     34      -      0      0      0      0      0      0  12481   2317  22351  22350      0 
 20260812    07:12:31       0    431     54      -    100     88      0      0      0      0  12481   2422  23219  23218      0 
 20260812    07:12:31       1     85     34      -      0      0      0      0      0      0  12481   2317  22351  22350      0 
 20260812    07:12:32       0    424     60      -    100     40      0      0      0      0  12481   2422  23219  23218      0 
 20260812    07:12:32       1     86     34      -      0      0      0      0      0      0  12481   2317  22351  22350      0 
 20260812    07:12:33       0    455     55      -     99     72      0      0      0      0  12481   2415  23219  23218      0 
 20260812    07:12:33       1     85     34      -      0      0      0      0      0      0  12481   2325  22351  22350      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
 20260812    07:12:34       0    399     60      -    100     38      0      0      0      0  12481   2422  23219  23218      0 
 20260812    07:12:34       1     85     34      -      0      0      0      0      0      0  12481   2325  22351  22350      0 
 20260812    07:12:35       0    480     59      -    100     29      0      0      0      0  12481   2415  23219  23218      0 
 20260812    07:12:35       1     85     34      -      0      0      0      0      0      0  12481   2325  22351  22350      0 
 20260812    07:12:36       0    376     59      -    100     39      0      0      0      0  12481   2422  23219  23218      0 
 20260812    07:12:36       1     85     34      -      0      0      0      0      0      0  12481   2325  22351  22350      0 
 20260812    07:12:37       0    491     60      -    100     38      0      0      0      0  12481   2422  23219  23218      0 
 20260812    07:12:37       1     85     34      -      0      0      0      0      0      0  12481   2325  22351  22350      0 
 20260812    07:12:38       0    364     54      -    100     88      0      0      0      0  12481   2422  23219  23218      0 
 20260812    07:12:38       1     85     34      -      0      0      0      0      0      0  12481   2325  22447  22446      0 
 20260812    07:12:39       0    474     60      -    100     39      0      0      0      0  12481   2422  23219  23218      0 
 20260812    07:12:39       1    256     45      -     96     46      0      0      0      0  12481   2317  22575  22574      0 
 20260812    07:12:40       0    400     54      -    100     88      0      0      0      0  12481   2422  23219  23218      0 
 20260812    07:12:40       1    362     42      -     97     45      0      0      0      0  12481   2400  22671  22670      0 
 20260812    07:12:41       0    474     61      -    100     39      0      0      0      0  12481   2422  23219  23218      0 
 20260812    07:12:41       1    383     46      -     96     47      0      0      0      0  12481   2392  22895  22894      0 
 20260812    07:12:42       0    412     54      -    100     88      0      0      0      0  12481   2422  23219  23218      0 
 20260812    07:12:42       1    356     43      -     94     40      0      0      0      0  12481   2362  22991  22990      0 
 20260812    07:12:43       0    447     61      -    100     40      0      0      0      0  12481   2422  23219  23218      0 
 20260812    07:12:43       1    373     46      -     96     47      0      0      0      0  12481   2370  23215  23214      0 
 20260812    07:12:44       0    437     55      -    100     88      0      0      0      0  12481   2415  23219  23218      0 
 20260812    07:12:44       1    204     37      -      0      0      0      0      0      0  12481   2317  23215  23214      0 
 20260812    07:12:45       0    420     61      -    100     38      0      0      0      0  12481   2422  23219  23218      0 
 20260812    07:12:45       1     96     37      -      0      0      0      0      0      0  12481   2317  23215  23214      0 
 20260812    07:12:46       0    461     56      -    100     29      0      0      0      0  12481   2415  23219  23218      0 
 20260812    07:12:46       1     87     36      -      0      0      0      0      0      0  12481   2317  23215  23214      0 
 20260812    07:12:47       0    396     61      -    100     39      0      0      0      0  12481   2422  23219  23218      0 
 20260812    07:12:47       1     86     36      -      0      0      0      0      0      0  12481   2317  23215  23214      0 
 20260812    07:12:48       0    483     60      -    100     37      0      0      0      0  12481   2422  23219  23218      0 
 20260812    07:12:48       1     87     36      -      0      0      0      0      0      0  12481   2317  23215  23214      0 
 20260812    07:12:49       0    377     60      -    100     88      0      0      0      0  12481   2422  23283  23282      0 
 20260812    07:12:49       1     86     36      -      0      0      0      0      0      0  12481   2317  23215  23214      0 
 20260812    07:12:50       0    494     61      -    100     39      0      0      0      0  12481   2422  23283  23282      0 
 20260812    07:12:50       1     86     35      -      0      0      0      0      0      0  12481   2317  23215  23214      0 
 20260812    07:12:51       0    371     54      -    100     88      0      0      0      0  12481   2422  23283  23282      0 
 20260812    07:12:51       1     85     35      -      0      0      0      0      0      0  12481   2317  23215  23214      0 
 20260812    07:12:52       0    491     62      -    100     40      0      0      0      0  12481   2422  23283  23282      0 
 20260812    07:12:52       1     84     35      -      0      0      0      0      0      0  12481   2317  23215  23214      0 
 20260812    07:12:53       0    396     55      -    100     88      0      0      0      0  12481   2422  23283  23282      0 
 20260812    07:12:53       1     85     35      -      0      0      0      0      0      0  12481   2317  23215  23214      0 
 20260812    07:12:54       0    464     62      -    100     38      0      0      0      0  12481   2422  23283  23282      0 
 20260812    07:12:54       1     85     35      -      0      0      0      0      0      0  12481   2317  23215  23214      0 
 20260812    07:12:55       0    404     55      -    100     88      0      0      0      0  12481   2422  23283  23282      0 
 20260812    07:12:55       1     86     35      -      0      0      0      0      0      0  12481   2317  23215  23214      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
 20260812    07:12:56       0    349     54      -    100     88      0      0      0      0  12481   2422  23283  23282      0 
 20260812    07:12:56       1    167     40      -     97     45      0      0      0      0  12481   2325  23215  23214      0 
 20260812    07:12:57       0    349     54      -    100     89      0      0      0      0  12481   2422  23283  23282      0 
 20260812    07:12:57       1    288     41      -     92     43      0      0      0      0  12481   2325  23311  23310      0 
 20260812    07:12:58       0    349     54      -    100     88      0      0      0      0  12481   2422  23283  23282      0 
 20260812    07:12:58       1    345     42      -     95     44      0      0      0      0  12481   2325  23311  23310      0 
 20260812    07:12:59       0    349     54      -    100     89      0      0      0      0  12481   2422  23283  23282      0 
 20260812    07:12:59       1    288     42      -     97     45      0      0      0      0  12481   2325  23311  23310      0 
 20260812    07:13:00       0    359     54      -     95     81      0      0      0      0  12481   2422  23283  23282      0 
 20260812    07:13:00       1    289     42      -     95     45      0      0      0      0  12481   2325  23311  23310      0 
 20260812    07:13:01       0    495     60      -    100     36      0      0      0      0  12481   2422  23283  23282      0 
 20260812    07:13:01       1    340     43      -     96     45      0      0      0      0  12481   2400  23407  23406      0 
 20260812    07:13:02       0    380     54      -    100     88      0      0      0      0  12481   2422  23283  23282      0 
 20260812    07:13:02       1    229     38      -      0      0      0      0      0      0  12481   2325  23407  23406      0 
 20260812    07:13:03       0    349     54      -    100     88      0      0      0      0  12481   2422  23283  23282      0 
 20260812    07:13:03       1     93     37      -      0      0      0      0      0      0  12481   2317  23407  23406      0 
 20260812    07:13:04       0    349     54      -    100     88      0      0      0      0  12481   2422  23283  23282      0 
 20260812    07:13:04       1     88     36      -      0      0      0      0      0      0  12481   2317  23407  23406      0 
 20260812    07:13:05       0    347     53      -     99     88      0      0      0      0  12481   2422  23283  23282      0 
 20260812    07:13:05       1     88     36      -      0      0      0      0      0      0  12481   2317  23407  23406      0 
 20260812    07:13:06       0    346     53      -     98     87      0      0      0      0  12481   2422  23283  23282      0 
 20260812    07:13:06       1     88     36      -      0      0      0      0      0      0  12481   2317  23407  23406      0 
 20260812    07:13:07       0    347     53      -    100     88      0      0      0      0  12481   2422  23283  23282      0 
 20260812    07:13:07       1     87     36      -      0      0      0      0      0      0  12481   2317  23407  23406      0 
 20260812    07:13:08       0    346     53      -    100     88      0      0      0      0  12481   2422  23283  23282      0 
 20260812    07:13:08       1     87     35      -      0      0      0      0      0      0  12481   2317  23407  23406      0 
 20260812    07:13:09       0    346     53      -    100     88      0      0      0      0  12481   2422  23283  23282      0 
 20260812    07:13:09       1     87     35      -      0      0      0      0      0      0  12481   2317  23407  23406      0 
 20260812    07:13:10       0    384     57      -    100     38      0      0      0      0  12481   2422  23283  23282      0 
 20260812    07:13:10       1     86     35      -      0      0      0      0      0      0  12481   2317  23407  23406      0 
 20260812    07:13:11       0    486     59      -    100     35      0      0      0      0  12481   2422  23283  23282      0 
 20260812    07:13:11       1     87     35      -      0      0      0      0      0      0  12481   2317  23407  23406      0 
 20260812    07:13:12       0    361     53      -     98     87      0      0      0      0  12481   2422  23283  23282      0 
 20260812    07:13:12       1     87     35      -      0      0      0      0      0      0  12481   2317  23407  23406      0 
 20260812    07:13:13       0    346     53      -    100     89      0      0      0      0  12481   2422  23283  23282      0 
 20260812    07:13:13       1     87     35      -      0      0      0      0      0      0  12481   2317  23407  23406      0 
 20260812    07:13:14       0    342     53      -    100     88      0      0      0      0  12481   2422  23283  23282      0 
 20260812    07:13:14       1    160     40      -     96     45      0      0      0      0  12481   2325  23407  23406      0 
 20260812    07:13:15       0    345     53      -    100     88      0      0      0      0  12481   2422  23283  23282      0 
 20260812    07:13:15       1    287     41      -     95     45      0      0      0      0  12481   2325  23407  23406      0 
 20260812    07:13:16       0    346     53      -    100     88      0      0      0      0  12481   2422  23283  23282      0 
 20260812    07:13:16       1    227     37      -      0      0      0      0      0      0  12481   2325  23407  23406      0 
 20260812    07:13:17       0    346     53      -    100     88      0      0      0      0  12481   2422  23283  23282      0 
 20260812    07:13:17       1     93     36      -      0      0      0      0      0      0  12481   2317  23407  23406      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
 20260812    07:13:18       0    346     53      -    100     88      0      0      0      0  12481   2422  23283  23282      0 
 20260812    07:13:18       1     88     35      -      0      0      0      0      0      0  12481   2317  23407  23406      0 
 20260812    07:13:19       0    346     52      -     99     88      0      0      0      0  12481   2422  23283  23282      0 
 20260812    07:13:19       1     86     35      -      0      0      0      0      0      0  12481   2317  23407  23406      0 
 20260812    07:13:20       0    387     58      -    100     34      0      0      0      0  12481   2415  23283  23282      0 
 20260812    07:13:20       1    171     44      -     94     33      0      0      0      0  12481   2302  23407  23406      0 
 20260812    07:13:21       0    459     58      -    100     39      0      0      0      0  12481   2415  23283  23282      0 
 20260812    07:13:21       1    338     43      -     96     47      0      0      0      0  12481   2317  23407  23406      0 
 20260812    07:13:22       0    349     53      -    100     78      0      0      0      0  12481   2415  23283  23282      0 
 20260812    07:13:22       1    318     43      -     98     48      0      0      0      0  12481   2310  23407  23406      0 
 20260812    07:13:23       0    334     53      -     99     78      0      0      0      0  12481   2407  23283  23282      0 
 20260812    07:13:23       1    324     45      -     96     42      0      0      0      0  12481   2310  23407  23406      0 
 20260812    07:13:24       0    333     52      -    100     79      0      0      0      0  12481   2407  23283  23282      0 
 20260812    07:13:24       1    304     38      -      0      0      0      0      0      0  12481   2317  23407  23406      0 
 20260812    07:13:25       0    334     52      -     99     79      0      0      0      0  12481   2407  23283  23282      0 
 20260812    07:13:25       1     94     37      -      0      0      0      0      0      0  12481   2317  23407  23406      0 
 20260812    07:13:26       0    333     52      -    100     78      0      0      0      0  12481   2407  23283  23282      0 
 20260812    07:13:26       1     88     36      -      0      0      0      0      0      0  12481   2317  23407  23406      0 
 20260812    07:13:27       0    333     52      -    100     78      0      0      0      0  12481   2407  23283  23282      0 
 20260812    07:13:27       1     88     36      -      0      0      0      0      0      0  12481   2317  23407  23406      0 
 20260812    07:13:28       0    333     52      -    100     78      0      0      0      0  12481   2407  23283  23282      0 
 20260812    07:13:28       1     88     36      -      0      0      0      0      0      0  12481   2317  23407  23406      0 
 20260812    07:13:29       0    333     52      -    100     78      0      0      0      0  12481   2407  23283  23282      0 
 20260812    07:13:29       1     88     36      -      0      0      0      0      0      0  12481   2317  23407  23406      0 
 20260812    07:13:30       0    402     59      -    100     33      0      0      0      0  12481   2415  23283  23282      0 
 20260812    07:13:30       1     88     35      -      0      0      0      0      0      0  12481   2317  23407  23406      0 
 20260812    07:13:31       0    452     55      -     99     41      0      0      0      0  12481   2415  23283  23282      0 
 20260812    07:13:31       1     88     35      -      0      0      0      0      0      0  12481   2317  23407  23406      0 
 20260812    07:13:32       0    316     49      -     28     24      0      0      0      0  12481   2415  23283  23282      0 
 20260812    07:13:32       1     87     35      -      0      0      0      0      0      0  12481   2317  23407  23406      0 
 20260812    07:13:33       0    465     59      -    100     33      0      0      0      0  12481   2415  23283  23282      0 
 20260812    07:13:33       1    337     45      -     94     32      0      0      0      0  12481   2385  23407  23406      0 
 20260812    07:13:34       0    470     59      -    100     32      0      0      0      0  12481   2415  23283  23282      0 
 20260812    07:13:34       1    380     46      -     94     34      0      0      0      0  12481   2385  23407  23406      0 
 20260812    07:13:35       0    428     54      -    100     78      0      0      0      0  12481   2415  23283  23282      0 
 20260812    07:13:35       1    374     46      -     94     35      0      0      0      0  12481   2370  23407  23406      0 
 20260812    07:13:36       0    366     59      -    100     34      0      0      0      0  12481   2415  23283  23282      0 
 20260812    07:13:36       1    364     45      -     93     42      0      0      0      0  12481   2355  23407  23406      0 
 20260812    07:13:37       0    476     60      -    100     34      0      0      0      0  12481   2415  23283  23282      0 
 20260812    07:13:37       1    375     44      -     96     39      0      0      0      0  12481   2385  23407  23406      0 
 20260812    07:13:38       0    462     59      -    100     30      0      0      0      0  12481   2415  23283  23282      0 
 20260812    07:13:38       1    386     47      -     94     32      0      0      0      0  12481   2385  23407  23406      0 
 20260812    07:13:39       0    405     54      -     99     78      0      0      0      0  12481   2415  23283  23282      0 
 20260812    07:13:39       1    361     48      -     94     35      0      0      0      0  12481   2385  23407  23406      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
 20260812    07:13:40       0    398     60      -    100     33      0      0      0      0  12481   2415  23283  23282      0 
 20260812    07:13:40       1    359     48      -     94     35      0      0      0      0  12481   2392  23407  23406      0 
 20260812    07:13:41       0    476     60      -    100     34      0      0      0      0  12481   2415  23283  23282      0 
 20260812    07:13:41       1    360     45      -     99     48      0      0      0      0  12481   2400  23407  23406      0 
 20260812    07:13:42       0    458     60      -    100     32      0      0      0      0  12481   2415  23283  23282      0 
 20260812    07:13:42       1    392     48      -     94     34      0      0      0      0  12481   2385  23407  23406      0 
 20260812    07:13:43       0    369     54      -    100     78      0      0      0      0  12481   2415  23283  23282      0 
 20260812    07:13:43       1    368     49      -     94     33      0      0      0      0  12481   2385  23407  23406      0 
 20260812    07:13:44       0    443     61      -    100     34      0      0      0      0  12481   2415  23283  23282      0 
 20260812    07:13:44       1    361     49      -     94     35      0      0      0      0  12481   2385  23407  23406      0 
 20260812    07:13:45       0    474     61      -    100     32      0      0      0      0  12481   2415  23283  23282      0 
 20260812    07:13:45       1    306     42      -     63     31      0      0      0      0  12481   2415  23407  23406      0 
 20260812    07:13:46       0    451     60      -    100     39      0      0      0      0  12481   2415  23283  23282      0 
 20260812    07:13:46       1     96     40      -      0      0      0      0      0      0  12481   2317  23407  23406      0 
 20260812    07:13:47       0    348     55      -     99     78      0      0      0      0  12481   2415  23283  23282      0 
 20260812    07:13:47       1     87     39      -      0      0      0      0      0      0  12481   2317  23407  23406      0 
 20260812    07:13:48       0    474     61      -    100     34      0      0      0      0  12481   2415  23283  23282      0 
 20260812    07:13:48       1     87     39      -      0      0      0      0      0      0  12481   2317  23407  23406      0 
