# window lo_ns=6525096266 hi_ns=6874096266 (trace ns since session start)
K	6525200856	6525202872	rms_norm_q8_1
K	6525205080	6525206616	qmatvec_q8_0_mmvq_fused2
K	6525208888	6525242488	qmatvec_q8_0_mmvq_fused2
K	6525242808	6525245431	ssm_conv1d_fused_decode_f32
K	6525245719	6525247063	gdn_prep_decode_f32
K	6525247351	6525251287	gdn_scan_s128
K	6525251575	6525253079	gated_rmsnorm_q8_1
K	6525253143	6525266647	qmatvec_q8_0_mmvq_rp
K	6525266711	6525269367	add_rms_norm_f32_v2
K	6525269431	6525270679	quantize_q8_1
K	6525270999	6525274999	router_gemv_f32_w8
K	6525275287	6525279607	moe_router_topk_f32
K	6525292119	6525293271	quantize_q8_1
K	6525297495	6525316471	moe_gate_up_silu8_q8
K	6525316503	6525317975	quantize_q8_1
K	6525318295	6525339543	moe_down8_fma_q8
K	6525339607	6525340855	quantize_q8_1
K	6525341175	6525345047	qmatvec_q8_0_mmvq_fused2
K	6525345335	6525346519	silu_mul_f32
K	6525346583	6525347703	quantize_q8_1
K	6525347991	6525351095	qmatvec_q8_0_mmvq
K	6525351383	6525352791	sigmoid_dot_rows_f32
K	6525353079	6525354167	add_scaled_rows_f32
K	6525354455	6525356599	add_rms_norm_q8_1
K	6525356887	6525358487	qmatvec_q8_0_mmvq_fused2
K	6525358775	6525392438	qmatvec_q8_0_mmvq_fused2
K	6525392726	6525394550	ssm_conv1d_fused_decode_f32
K	6525394870	6525396118	gdn_prep_decode_f32
K	6525396406	6525400310	gdn_scan_s128
K	6525400598	6525402070	gated_rmsnorm_q8_1
K	6525402134	6525415254	qmatvec_q8_0_mmvq_rp
K	6525415318	6525417782	add_rms_norm_f32_v2
K	6525417846	6525419062	quantize_q8_1
K	6525419350	6525423222	router_gemv_f32_w8
K	6525423478	6525427734	moe_router_topk_f32
K	6525441910	6525443062	quantize_q8_1
K	6525446102	6525464662	moe_gate_up_silu8_q8
K	6525464726	6525466134	quantize_q8_1
K	6525466454	6525488182	moe_down8_fma_q8
K	6525488246	6525489526	quantize_q8_1
K	6525489846	6525494166	qmatvec_q8_0_mmvq_fused2
K	6525494454	6525495606	silu_mul_f32
K	6525495670	6525496822	quantize_q8_1
K	6525497110	6525499894	qmatvec_q8_0_mmvq
K	6525500182	6525501590	sigmoid_dot_rows_f32
K	6525501878	6525502934	add_scaled_rows_f32
K	6525503222	6525505366	add_rms_norm_q8_1
K	6525505686	6525507318	qmatvec_q8_0_mmvq_fused2
K	6525507606	6525541205	qmatvec_q8_0_mmvq_fused2
K	6525541493	6525543253	ssm_conv1d_fused_decode_f32
K	6525543541	6525544789	gdn_prep_decode_f32
K	6525545109	6525549301	gdn_scan_s128
K	6525549589	6525551029	gated_rmsnorm_q8_1
K	6525551061	6525564277	qmatvec_q8_0_mmvq_rp
K	6525564341	6525566965	add_rms_norm_f32_v2
K	6525567029	6525568277	quantize_q8_1
K	6525568565	6525572373	router_gemv_f32_w8
K	6525572661	6525576789	moe_router_topk_f32
K	6525589525	6525590709	quantize_q8_1
K	6525594453	6525613077	moe_gate_up_silu8_q8
K	6525613141	6525614549	quantize_q8_1
K	6525614869	6525636213	moe_down8_fma_q8
K	6525636245	6525637525	quantize_q8_1
K	6525637845	6525641909	qmatvec_q8_0_mmvq_fused2
K	6525642197	6525643381	silu_mul_f32
K	6525643413	6525644565	quantize_q8_1
K	6525644853	6525647605	qmatvec_q8_0_mmvq
K	6525647861	6525649269	sigmoid_dot_rows_f32
K	6525649557	6525650613	add_scaled_rows_f32
K	6525650869	6525652981	add_rms_norm_q8_1
K	6525653269	6525678612	qmatvec_q8_0_mmvq_fused3
K	6525678900	6525680340	q_gate_split_f32
K	6525680404	6525682132	rms_norm_f32_v2
K	6525682196	6525683892	rms_norm_f32_v2
K	6525684212	6525685620	rope_neox_f32
K	6525685908	6525687092	rope_neox_f32
K	6525687412	6525688852	append_quantize_kv_q8_0_q5_1
K	6525695028	6525731700	fa_decode_f32
K	6525731988	6525733236	fa_decode_combine_f32
K	6525733524	6525734452	sigmoid_f32
K	6525734740	6525735668	mul_f32
K	6525735732	6525736948	quantize_q8_1
K	6525737044	6525749364	qmatvec_q8_0_mmvq_rp
K	6525749396	6525752052	add_rms_norm_f32_v2
K	6525752084	6525753332	quantize_q8_1
K	6525753588	6525757684	router_gemv_f32_w8
K	6525757940	6525762356	moe_router_topk_f32
K	6525775988	6525777172	quantize_q8_1
K	6525784564	6525787604	qmatvec_expert_q8
K	6525787860	6525790740	qmatvec_expert_q8
K	6525791028	6525792468	silu_mul_f32
K	6525793588	6525794676	quantize_q8_1
K	6525796884	6525800052	qmatvec_expert_q8
K	6525800340	6525801236	axpy_f32
K	6525804948	6525807924	qmatvec_expert_q8
K	6525808180	6525811092	qmatvec_expert_q8
K	6525811380	6525812436	silu_mul_f32
K	6525812500	6525813588	quantize_q8_1
K	6525815795	6525818899	qmatvec_expert_q8
K	6525819187	6525820083	axpy_f32
K	6525823187	6525826227	qmatvec_expert_q8
K	6525826515	6525829683	qmatvec_expert_q8
K	6525829971	6525831283	silu_mul_f32
K	6525831347	6525832467	quantize_q8_1
K	6525833875	6525837139	qmatvec_expert_q8
K	6525837427	6525838387	axpy_f32
K	6525841267	6525844275	qmatvec_expert_q8
K	6525844563	6525847571	qmatvec_expert_q8
K	6525847827	6525848883	silu_mul_f32
K	6525848947	6525850035	quantize_q8_1
K	6525851475	6525854547	qmatvec_expert_q8
K	6525854835	6525855731	axpy_f32
K	6525858867	6525862003	qmatvec_expert_q8
K	6525862291	6525865459	qmatvec_expert_q8
K	6525865747	6525866867	silu_mul_f32
K	6525866899	6525868051	quantize_q8_1
K	6525869555	6525872883	qmatvec_expert_q8
K	6525873171	6525874099	axpy_f32
K	6525901523	6525904403	qmatvec_expert_q8
K	6525904691	6525907603	qmatvec_expert_q8
K	6525907859	6525908947	silu_mul_f32
K	6525913587	6525915379	quantize_q8_1
K	6525915923	6525919027	qmatvec_expert_q8
K	6525919315	6525920243	axpy_f32
K	6525922931	6525926035	qmatvec_expert_q8
K	6525936339	6525939091	qmatvec_expert_q8
K	6525939379	6525940499	silu_mul_f32
K	6525941491	6525942675	quantize_q8_1
K	6525953107	6525955731	qmatvec_expert_q8
K	6525956019	6525956914	axpy_f32
K	6525957202	6525960178	qmatvec_expert_q8
K	6525960434	6525963410	qmatvec_expert_q8
K	6525963698	6525964722	silu_mul_f32
K	6525964754	6525965874	quantize_q8_1
K	6525966162	6525969138	qmatvec_expert_q8
K	6525969426	6525970322	axpy_f32
K	6525970354	6525971538	quantize_q8_1
K	6525971826	6525976050	qmatvec_q8_0_mmvq_fused2
K	6525976338	6525977426	silu_mul_f32
K	6525977458	6525978578	quantize_q8_1
K	6525978866	6525981650	qmatvec_q8_0_mmvq
K	6525981938	6525983442	sigmoid_dot_rows_f32
K	6525983762	6525984882	add_scaled_rows_f32
K	6525985170	6525987410	add_rms_norm_q8_1
K	6525987698	6525989426	qmatvec_q8_0_mmvq_fused2
K	6525989714	6526023698	qmatvec_q8_0_mmvq_fused2
K	6526023986	6526026354	ssm_conv1d_fused_decode_f32
K	6526026674	6526027986	gdn_prep_decode_f32
K	6526028274	6526032434	gdn_scan_s128
