2026/08/11 19:30:00.410, 0, P8, 26, 30.05, 600.00, 180, 0, 0
2026/08/11 19:30:00.422, 1, P8, 27, 30.93, 600.00, 180, 0, 0
2026/08/11 19:30:00.687, 0, P8, 26, 30.05, 600.00, 180, 1, 0
2026/08/11 19:30:00.688, 1, P8, 27, 30.93, 600.00, 180, 1, 0
2026/08/11 19:30:00.939, 0, P8, 27, 32.45, 600.00, 180, 3, 0
2026/08/11 19:30:00.941, 1, P8, 27, 32.54, 600.00, 180, 41, 0
2026/08/11 19:30:01.191, 0, P0, 28, 39.63, 600.00, 307, 627, 0
2026/08/11 19:30:01.191, 1, P0, 28, 40.75, 600.00, 877, 661, 1
2026/08/11 19:30:01.442, 0, P0, 28, 46.56, 600.00, 2407, 691, 1
2026/08/11 19:30:01.442, 1, P0, 28, 57.11, 600.00, 2325, 789, 0
2026/08/11 19:30:01.692, 0, P0, 28, 53.91, 600.00, 2407, 755, 0
2026/08/11 19:30:01.692, 1, P0, 28, 62.89, 600.00, 2325, 789, 0
2026/08/11 19:30:01.943, 0, P0, 28, 76.30, 600.00, 2407, 1043, 0
2026/08/11 19:30:02.004, 1, P0, 29, 85.01, 600.00, 2325, 1045, 0
2026/08/11 19:30:02.254, 0, P0, 28, 87.96, 600.00, 2407, 1045, 0
2026/08/11 19:30:02.254, 1, P0, 29, 84.93, 600.00, 2325, 1047, 0
2026/08/11 19:30:02.505, 0, P0, 28, 87.98, 600.00, 2407, 1047, 0
2026/08/11 19:30:02.505, 1, P0, 29, 84.89, 600.00, 2325, 1049, 0
2026/08/11 19:30:02.755, 0, P0, 28, 89.06, 600.00, 2407, 3385, 0
2026/08/11 19:30:02.756, 1, P0, 29, 84.90, 600.00, 2325, 1051, 0
2026/08/11 19:30:03.006, 0, P0, 28, 89.00, 600.00, 2407, 3385, 2
2026/08/11 19:30:03.006, 1, P0, 29, 84.77, 600.00, 2325, 1051, 2
2026/08/11 19:30:03.256, 0, P0, 28, 88.78, 600.00, 2407, 3387, 2
2026/08/11 19:30:03.257, 1, P0, 29, 84.70, 600.00, 2325, 1053, 2
2026/08/11 19:30:03.507, 0, P0, 29, 89.78, 600.00, 2407, 5757, 45
2026/08/11 19:30:03.507, 1, P0, 29, 84.70, 600.00, 2325, 1055, 0
2026/08/11 19:30:03.757, 0, P0, 28, 88.78, 600.00, 2407, 5759, 0
2026/08/11 19:30:03.758, 1, P0, 29, 84.68, 600.00, 2325, 1057, 0
2026/08/11 19:30:04.008, 0, P0, 29, 88.78, 600.00, 2407, 5759, 0
2026/08/11 19:30:04.008, 1, P0, 29, 84.77, 600.00, 2325, 1057, 0
2026/08/11 19:30:04.258, 0, P0, 29, 89.82, 600.00, 2407, 8129, 2
2026/08/11 19:30:04.259, 1, P0, 29, 84.87, 600.00, 2325, 1059, 0
2026/08/11 19:30:04.509, 0, P0, 29, 88.84, 600.00, 2407, 8131, 2
2026/08/11 19:30:04.509, 1, P0, 29, 84.91, 600.00, 2325, 1061, 2
2026/08/11 19:30:04.760, 0, P0, 29, 88.76, 600.00, 2407, 10405, 0
2026/08/11 19:30:04.760, 1, P0, 29, 84.97, 600.00, 2325, 1063, 2
2026/08/11 19:30:05.011, 0, P0, 29, 89.82, 600.00, 2407, 10469, 31
2026/08/11 19:30:05.011, 1, P0, 29, 84.95, 600.00, 2325, 1063, 0
2026/08/11 19:30:05.261, 0, P0, 29, 88.85, 600.00, 2407, 10471, 2
2026/08/11 19:30:05.298, 1, P0, 29, 84.92, 600.00, 2325, 1065, 0
2026/08/11 19:30:05.548, 0, P0, 29, 89.82, 600.00, 2407, 12841, 2
2026/08/11 19:30:05.572, 1, P0, 29, 85.02, 600.00, 2325, 1067, 1
2026/08/11 19:30:05.822, 0, P0, 29, 89.76, 600.00, 2407, 12843, 26
2026/08/11 19:30:05.822, 1, P0, 29, 84.97, 600.00, 2325, 1069, 2
2026/08/11 19:30:06.072, 0, P0, 29, 88.97, 600.00, 2407, 12845, 0
2026/08/11 19:30:06.073, 1, P0, 29, 84.94, 600.00, 2325, 1071, 0
2026/08/11 19:30:06.323, 0, P0, 29, 89.88, 600.00, 2407, 15215, 6
2026/08/11 19:30:06.323, 1, P0, 29, 84.95, 600.00, 2325, 1073, 0
2026/08/11 19:30:06.574, 0, P0, 29, 89.06, 600.00, 2407, 15217, 2
2026/08/11 19:30:06.574, 1, P0, 29, 84.97, 600.00, 2325, 1075, 0
2026/08/11 19:30:06.824, 0, P0, 29, 88.98, 600.00, 2407, 15217, 2
2026/08/11 19:30:06.824, 1, P0, 29, 85.07, 600.00, 2325, 1075, 2
2026/08/11 19:30:07.075, 0, P0, 29, 89.91, 600.00, 2407, 17587, 45
2026/08/11 19:30:07.075, 1, P0, 29, 85.18, 600.00, 2325, 1077, 0
2026/08/11 19:30:07.325, 0, P0, 29, 89.06, 600.00, 2407, 17589, 0
2026/08/11 19:30:07.326, 1, P0, 29, 85.13, 600.00, 2325, 1079, 0
2026/08/11 19:30:07.576, 0, P0, 29, 88.93, 600.00, 2407, 17591, 0
2026/08/11 19:30:07.576, 1, P0, 29, 85.07, 600.00, 2325, 1081, 0
2026/08/11 19:30:07.826, 0, P0, 29, 90.02, 600.00, 2407, 19927, 0
2026/08/11 19:30:07.827, 1, P0, 29, 85.02, 600.00, 2325, 1081, 0
2026/08/11 19:30:08.077, 0, P0, 29, 89.00, 600.00, 2407, 19929, 2
2026/08/11 19:30:08.077, 1, P0, 29, 84.91, 600.00, 2325, 1083, 2
2026/08/11 19:30:08.328, 0, P0, 29, 89.10, 600.00, 2407, 22235, 2
2026/08/11 19:30:08.328, 1, P0, 30, 84.86, 600.00, 2325, 1085, 2
2026/08/11 19:30:08.578, 0, P0, 29, 90.11, 600.00, 2407, 22301, 45
2026/08/11 19:30:08.643, 1, P0, 30, 84.93, 600.00, 2325, 1087, 0
2026/08/11 19:30:08.894, 0, P0, 29, 89.08, 600.00, 2407, 22303, 0
2026/08/11 19:30:08.894, 1, P0, 30, 84.94, 600.00, 2325, 1089, 0
2026/08/11 19:30:09.144, 0, P0, 29, 89.55, 600.00, 2407, 24671, 2
2026/08/11 19:30:09.144, 1, P0, 30, 85.07, 600.00, 2325, 1089, 0
2026/08/11 19:30:09.395, 0, P0, 29, 89.51, 600.00, 2407, 24675, 2
2026/08/11 19:30:09.395, 1, P0, 30, 85.14, 600.00, 2325, 1093, 2
2026/08/11 19:30:09.645, 0, P0, 29, 89.33, 600.00, 2407, 24675, 0
2026/08/11 19:30:09.645, 1, P0, 30, 85.10, 600.00, 2325, 1093, 2
2026/08/11 19:30:09.896, 0, P0, 29, 90.31, 600.00, 2407, 27013, 20
2026/08/11 19:30:09.896, 1, P0, 30, 85.16, 600.00, 2325, 1095, 0
2026/08/11 19:30:10.146, 0, P0, 29, 89.92, 600.00, 2407, 27015, 2
2026/08/11 19:30:10.146, 1, P0, 30, 85.10, 600.00, 2325, 1097, 0
2026/08/11 19:30:10.397, 0, P0, 29, 89.25, 600.00, 2407, 27017, 2
2026/08/11 19:30:10.397, 1, P0, 30, 85.05, 600.00, 2325, 1099, 0
2026/08/11 19:30:10.647, 0, P0, 29, 90.14, 600.00, 2415, 29387, 2
2026/08/11 19:30:10.648, 1, P0, 30, 85.08, 600.00, 2325, 1101, 2
2026/08/11 19:30:10.898, 0, P0, 29, 89.23, 600.00, 2415, 29387, 0
2026/08/11 19:30:10.898, 1, P0, 30, 85.10, 600.00, 2325, 1101, 0
2026/08/11 19:30:11.148, 0, P0, 29, 89.07, 600.00, 2407, 29389, 0
2026/08/11 19:30:11.149, 1, P0, 30, 85.08, 600.00, 2325, 1103, 0
2026/08/11 19:30:11.399, 0, P0, 30, 90.09, 600.00, 2407, 31759, 0
2026/08/11 19:30:11.399, 1, P0, 30, 85.22, 600.00, 2325, 1105, 0
2026/08/11 19:30:11.649, 0, P0, 29, 89.13, 600.00, 2407, 31761, 2
2026/08/11 19:30:11.650, 1, P0, 30, 85.15, 600.00, 2325, 1107, 2
2026/08/11 19:30:11.900, 0, P0, 30, 89.14, 600.00, 2407, 31761, 0
2026/08/11 19:30:11.900, 1, P0, 30, 85.19, 600.00, 2325, 1107, 2
2026/08/11 19:30:12.151, 0, P0, 30, 90.20, 600.00, 2407, 34099, 45
2026/08/11 19:30:12.151, 1, P0, 30, 85.18, 600.00, 2325, 1109, 0
2026/08/11 19:30:12.401, 0, P0, 30, 89.24, 600.00, 2407, 34101, 0
2026/08/11 19:30:12.401, 1, P0, 30, 85.19, 600.00, 2325, 1111, 0
2026/08/11 19:30:12.652, 0, P0, 30, 89.27, 600.00, 2407, 35639, 2
2026/08/11 19:30:12.652, 1, P0, 30, 85.18, 600.00, 2325, 1113, 0
2026/08/11 19:30:12.902, 0, P0, 30, 90.28, 600.00, 2407, 36471, 23
2026/08/11 19:30:12.903, 1, P0, 30, 85.24, 600.00, 2325, 1113, 2
2026/08/11 19:30:13.153, 0, P0, 30, 89.30, 600.00, 2407, 36473, 0
2026/08/11 19:30:13.207, 1, P0, 30, 85.24, 600.00, 2325, 1115, 2
2026/08/11 19:30:13.457, 0, P0, 30, 90.33, 600.00, 2407, 38843, 13
2026/08/11 19:30:13.479, 1, P0, 30, 85.28, 600.00, 2325, 1117, 0
2026/08/11 19:30:13.729, 0, P0, 30, 90.32, 600.00, 2407, 38845, 2
2026/08/11 19:30:13.729, 1, P0, 30, 85.31, 600.00, 2325, 1119, 0
2026/08/11 19:30:13.979, 0, P0, 30, 89.31, 600.00, 2407, 38847, 2
2026/08/11 19:30:13.980, 1, P0, 30, 85.29, 600.00, 2325, 1121, 2
2026/08/11 19:30:14.230, 0, P0, 30, 90.25, 600.00, 2407, 41217, 2
2026/08/11 19:30:14.230, 1, P0, 30, 85.28, 600.00, 2325, 1123, 2
2026/08/11 19:30:14.481, 0, P0, 30, 89.23, 600.00, 2407, 41219, 0
2026/08/11 19:30:14.481, 1, P0, 30, 85.22, 600.00, 2325, 1125, 0
2026/08/11 19:30:14.731, 0, P0, 30, 89.26, 600.00, 2407, 41219, 0
2026/08/11 19:30:14.732, 1, P0, 30, 85.20, 600.00, 2325, 1125, 0
2026/08/11 19:30:14.982, 0, P0, 30, 90.24, 600.00, 2415, 43557, 0
2026/08/11 19:30:14.982, 1, P0, 30, 85.28, 600.00, 2325, 1127, 0
2026/08/11 19:30:15.232, 0, P0, 30, 89.54, 600.00, 2415, 43559, 2
2026/08/11 19:30:15.233, 1, P0, 30, 85.25, 600.00, 2325, 1129, 2
2026/08/11 19:30:15.483, 0, P0, 30, 89.33, 600.00, 2415, 43561, 0
2026/08/11 19:30:15.483, 1, P0, 30, 85.32, 600.00, 2325, 1131, 2
2026/08/11 19:30:15.733, 0, P0, 30, 90.28, 600.00, 2407, 45897, 33
2026/08/11 19:30:15.734, 1, P0, 30, 85.40, 600.00, 2325, 1195, 1
2026/08/11 19:30:15.984, 0, P0, 30, 89.41, 600.00, 2415, 45899, 2
2026/08/11 19:30:15.984, 1, P0, 30, 85.31, 600.00, 2325, 1197, 0
2026/08/11 19:30:16.235, 0, P0, 30, 89.45, 600.00, 2415, 45901, 2
2026/08/11 19:30:16.235, 1, P0, 30, 85.40, 600.00, 2325, 1199, 0
2026/08/11 19:30:16.485, 0, P0, 30, 89.49, 600.00, 2415, 45903, 0
2026/08/11 19:30:16.485, 1, P0, 30, 86.38, 600.00, 2325, 3569, 8
2026/08/11 19:30:16.736, 0, P0, 30, 88.53, 600.00, 2415, 45903, 0
2026/08/11 19:30:16.736, 1, P0, 30, 86.31, 600.00, 2325, 3569, 0
2026/08/11 19:30:16.986, 0, P0, 30, 88.51, 600.00, 2407, 45905, 0
2026/08/11 19:30:16.986, 1, P0, 30, 86.28, 600.00, 2325, 3571, 0
2026/08/11 19:30:17.237, 0, P0, 30, 88.56, 600.00, 2407, 45907, 0
2026/08/11 19:30:17.237, 1, P0, 30, 87.25, 600.00, 2325, 5909, 15
2026/08/11 19:30:17.487, 0, P0, 30, 88.55, 600.00, 2407, 45909, 2
2026/08/11 19:30:17.488, 1, P0, 30, 86.28, 600.00, 2325, 5911, 2
2026/08/11 19:30:17.738, 0, P0, 30, 88.53, 600.00, 2407, 45909, 0
2026/08/11 19:30:17.738, 1, P0, 30, 86.33, 600.00, 2325, 7447, 2
2026/08/11 19:30:17.989, 0, P0, 30, 88.51, 600.00, 2415, 45911, 0
2026/08/11 19:30:17.989, 1, P0, 30, 87.35, 600.00, 2325, 8281, 45
