timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/08 20:29:26.345, 0, 0 %, 0 MiB, 148.53 W, 300 MHz, 3996 MHz, 38
2026/09/08 20:29:26.360, 1, 0 %, 0 MiB, 144.25 W, 255 MHz, 3996 MHz, 37
2026/09/08 20:29:26.620, 0, 0 %, 0 MiB, 148.38 W, 270 MHz, 3996 MHz, 38
2026/09/08 20:29:26.620, 1, 0 %, 0 MiB, 144.03 W, 210 MHz, 3996 MHz, 37
2026/09/08 20:29:26.870, 0, 0 %, 1 MiB, 148.28 W, 270 MHz, 3996 MHz, 38
2026/09/08 20:29:26.903, 1, 0 %, 1 MiB, 143.94 W, 210 MHz, 3996 MHz, 37
2026/09/08 20:29:27.153, 0, 0 %, 4 MiB, 149.17 W, 802 MHz, 3996 MHz, 38
2026/09/08 20:29:27.188, 1, 0 %, 1 MiB, 143.68 W, 180 MHz, 3996 MHz, 37
2026/09/08 20:29:27.450, 0, 0 %, 4 MiB, 150.94 W, 802 MHz, 3996 MHz, 38
2026/09/08 20:29:27.481, 1, 0 %, 1 MiB, 143.54 W, 165 MHz, 3996 MHz, 37
2026/09/08 20:29:27.732, 0, 0 %, 4 MiB, 152.55 W, 802 MHz, 3996 MHz, 38
2026/09/08 20:29:27.770, 1, 0 %, 4 MiB, 144.25 W, 832 MHz, 3996 MHz, 37
2026/09/08 20:29:28.020, 0, 0 %, 4 MiB, 153.89 W, 802 MHz, 3996 MHz, 38
2026/09/08 20:29:28.021, 1, 0 %, 4 MiB, 146.27 W, 832 MHz, 3996 MHz, 37
2026/09/08 20:29:28.271, 0, 0 %, 42 MiB, 161.72 W, 1965 MHz, 3996 MHz, 38
2026/09/08 20:29:28.271, 1, 0 %, 4 MiB, 147.36 W, 832 MHz, 3996 MHz, 37
2026/09/08 20:29:28.521, 0, 0 %, 662 MiB, 176.40 W, 1965 MHz, 3996 MHz, 38
2026/09/08 20:29:28.521, 1, 0 %, 4 MiB, 149.26 W, 832 MHz, 3996 MHz, 37
2026/09/08 20:29:28.771, 0, 0 %, 662 MiB, 186.20 W, 1965 MHz, 3996 MHz, 38
2026/09/08 20:29:28.772, 1, 0 %, 28 MiB, 152.90 W, 1965 MHz, 3996 MHz, 37
2026/09/08 20:29:29.023, 0, 0 %, 694 MiB, 201.21 W, 1965 MHz, 3996 MHz, 38
2026/09/08 20:29:29.023, 1, 2 %, 694 MiB, 168.11 W, 1965 MHz, 3996 MHz, 38
2026/09/08 20:29:29.274, 0, 0 %, 758 MiB, 210.08 W, 1965 MHz, 3996 MHz, 39
2026/09/08 20:29:29.274, 1, 2 %, 758 MiB, 183.38 W, 1965 MHz, 3996 MHz, 38
2026/09/08 20:29:29.524, 0, 0 %, 758 MiB, 211.33 W, 1965 MHz, 3996 MHz, 39
2026/09/08 20:29:29.524, 1, 0 %, 758 MiB, 200.83 W, 1965 MHz, 3996 MHz, 38
