timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/08 19:54:18.245, 0, 0 %, 0 MiB, 145.88 W, 120 MHz, 3996 MHz, 36
2026/09/08 19:54:18.258, 1, 0 %, 0 MiB, 142.07 W, 120 MHz, 3996 MHz, 36
2026/09/08 19:54:18.517, 0, 0 %, 0 MiB, 145.89 W, 120 MHz, 3996 MHz, 36
2026/09/08 19:54:18.517, 1, 0 %, 0 MiB, 142.05 W, 120 MHz, 3996 MHz, 36
2026/09/08 19:54:18.767, 0, 0 %, 1 MiB, 145.94 W, 120 MHz, 3996 MHz, 36
2026/09/08 19:54:18.772, 1, 0 %, 1 MiB, 142.07 W, 120 MHz, 3996 MHz, 36
2026/09/08 19:54:19.022, 0, 0 %, 4 MiB, 146.26 W, 862 MHz, 3996 MHz, 36
2026/09/08 19:54:19.029, 1, 0 %, 1 MiB, 142.14 W, 120 MHz, 3996 MHz, 36
2026/09/08 19:54:19.280, 0, 0 %, 4 MiB, 147.86 W, 862 MHz, 3996 MHz, 36
2026/09/08 19:54:19.283, 1, 0 %, 1 MiB, 142.15 W, 120 MHz, 3996 MHz, 36
2026/09/08 19:54:19.533, 0, 0 %, 4 MiB, 150.36 W, 862 MHz, 3996 MHz, 36
2026/09/08 19:54:19.534, 1, 0 %, 2 MiB, 142.26 W, 120 MHz, 3996 MHz, 36
2026/09/08 19:54:19.784, 0, 0 %, 4 MiB, 152.67 W, 862 MHz, 3996 MHz, 36
2026/09/08 19:54:19.792, 1, 0 %, 4 MiB, 143.23 W, 877 MHz, 3996 MHz, 36
2026/09/08 19:54:20.042, 0, 0 %, 4 MiB, 153.82 W, 862 MHz, 3996 MHz, 36
2026/09/08 19:54:20.044, 1, 0 %, 4 MiB, 145.39 W, 877 MHz, 3996 MHz, 36
2026/09/08 19:54:20.294, 0, 0 %, 662 MiB, 164.74 W, 1965 MHz, 3996 MHz, 37
2026/09/08 19:54:20.294, 1, 0 %, 4 MiB, 147.71 W, 877 MHz, 3996 MHz, 36
2026/09/08 19:54:20.544, 0, 2 %, 662 MiB, 174.28 W, 1965 MHz, 3996 MHz, 37
2026/09/08 19:54:20.544, 1, 0 %, 4 MiB, 148.97 W, 877 MHz, 3996 MHz, 36
2026/09/08 19:54:20.795, 0, 0 %, 662 MiB, 188.67 W, 1965 MHz, 3996 MHz, 37
2026/09/08 19:54:20.795, 1, 0 %, 28 MiB, 157.97 W, 1965 MHz, 3996 MHz, 37
2026/09/08 19:54:21.046, 0, 0 %, 694 MiB, 198.59 W, 1965 MHz, 3996 MHz, 37
2026/09/08 19:54:21.046, 1, 2 %, 694 MiB, 168.26 W, 1965 MHz, 3996 MHz, 37
2026/09/08 19:54:21.296, 0, 2 %, 758 MiB, 210.24 W, 1965 MHz, 3996 MHz, 37
2026/09/08 19:54:21.296, 1, 0 %, 758 MiB, 190.40 W, 1965 MHz, 3996 MHz, 37
2026/09/08 19:54:21.546, 0, 0 %, 758 MiB, 210.31 W, 1965 MHz, 3996 MHz, 37
2026/09/08 19:54:21.546, 1, 0 %, 758 MiB, 200.20 W, 1965 MHz, 3996 MHz, 37
2026/09/08 19:54:21.797, 0, 0 %, 758 MiB, 210.35 W, 1965 MHz, 3996 MHz, 37
2026/09/08 19:54:21.797, 1, 0 %, 758 MiB, 207.73 W, 1965 MHz, 3996 MHz, 37
2026/09/08 19:54:22.047, 0, 0 %, 758 MiB, 210.13 W, 1965 MHz, 3996 MHz, 37
2026/09/08 19:54:22.047, 1, 0 %, 758 MiB, 207.41 W, 1965 MHz, 3996 MHz, 37
2026/09/08 19:54:22.297, 0, 0 %, 758 MiB, 202.79 W, 1965 MHz, 3996 MHz, 37
2026/09/08 19:54:22.297, 1, 0 %, 758 MiB, 199.43 W, 1965 MHz, 3996 MHz, 37
2026/09/08 19:54:22.547, 0, 0 %, 758 MiB, 202.75 W, 1965 MHz, 3996 MHz, 37
2026/09/08 19:54:22.547, 1, 0 %, 758 MiB, 199.43 W, 1965 MHz, 3996 MHz, 37
