timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/08 21:22:43.241, 0, 13 %, 0 MiB, 212.84 W, 1965 MHz, 3996 MHz, 42
2026/09/08 21:22:43.249, 1, 0 %, 0 MiB, 208.50 W, 1965 MHz, 3996 MHz, 42
2026/09/08 21:22:43.507, 0, 0 %, 0 MiB, 212.41 W, 1965 MHz, 3996 MHz, 42
2026/09/08 21:22:43.507, 1, 0 %, 0 MiB, 208.27 W, 1965 MHz, 3996 MHz, 42
2026/09/08 21:22:43.757, 0, 0 %, 1 MiB, 212.02 W, 1965 MHz, 3996 MHz, 42
2026/09/08 21:22:43.758, 1, 0 %, 1 MiB, 208.13 W, 1965 MHz, 3996 MHz, 42
2026/09/08 21:22:44.008, 0, 0 %, 4 MiB, 212.12 W, 1965 MHz, 3996 MHz, 42
2026/09/08 21:22:44.009, 1, 0 %, 1 MiB, 204.16 W, 1965 MHz, 3996 MHz, 42
2026/09/08 21:22:44.259, 0, 0 %, 4 MiB, 208.65 W, 1965 MHz, 3996 MHz, 42
2026/09/08 21:22:44.260, 1, 0 %, 4 MiB, 204.26 W, 1965 MHz, 3996 MHz, 42
2026/09/08 21:22:44.510, 0, 0 %, 4 MiB, 208.57 W, 1965 MHz, 3996 MHz, 42
2026/09/08 21:22:44.514, 1, 0 %, 4 MiB, 204.55 W, 1965 MHz, 3996 MHz, 42
2026/09/08 21:22:44.764, 0, 0 %, 27 MiB, 208.58 W, 1965 MHz, 3996 MHz, 42
2026/09/08 21:22:44.766, 1, 0 %, 4 MiB, 204.93 W, 1965 MHz, 3996 MHz, 42
2026/09/08 21:22:45.019, 0, 2 %, 662 MiB, 208.31 W, 1965 MHz, 3996 MHz, 42
2026/09/08 21:22:45.019, 1, 0 %, 4 MiB, 202.71 W, 1867 MHz, 3996 MHz, 41
2026/09/08 21:22:45.269, 0, 0 %, 662 MiB, 207.92 W, 1965 MHz, 3996 MHz, 42
2026/09/08 21:22:45.269, 1, 0 %, 26 MiB, 197.03 W, 1567 MHz, 3996 MHz, 41
2026/09/08 21:22:45.520, 0, 0 %, 662 MiB, 207.87 W, 1965 MHz, 3996 MHz, 42
2026/09/08 21:22:45.548, 1, 2 %, 662 MiB, 196.56 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:45.798, 0, 2 %, 758 MiB, 212.48 W, 1965 MHz, 3996 MHz, 42
2026/09/08 21:22:45.798, 1, 0 %, 758 MiB, 200.62 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:46.048, 0, 1 %, 758 MiB, 214.78 W, 1965 MHz, 3996 MHz, 42
2026/09/08 21:22:46.048, 1, 2 %, 758 MiB, 206.28 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:46.298, 0, 0 %, 758 MiB, 214.80 W, 1965 MHz, 3996 MHz, 42
2026/09/08 21:22:46.298, 1, 0 %, 758 MiB, 210.86 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:46.548, 0, 0 %, 758 MiB, 214.62 W, 1965 MHz, 3996 MHz, 42
2026/09/08 21:22:46.548, 1, 0 %, 758 MiB, 211.20 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:46.798, 0, 0 %, 758 MiB, 209.77 W, 1965 MHz, 3996 MHz, 42
2026/09/08 21:22:46.799, 1, 0 %, 758 MiB, 206.93 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:47.049, 0, 0 %, 758 MiB, 207.08 W, 1965 MHz, 3996 MHz, 42
2026/09/08 21:22:47.049, 1, 0 %, 758 MiB, 203.27 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:47.299, 0, 0 %, 758 MiB, 207.16 W, 1965 MHz, 3996 MHz, 42
2026/09/08 21:22:47.299, 1, 0 %, 758 MiB, 203.23 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:47.549, 0, 0 %, 758 MiB, 207.15 W, 1965 MHz, 3996 MHz, 42
2026/09/08 21:22:47.549, 1, 0 %, 758 MiB, 203.23 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:47.799, 0, 0 %, 758 MiB, 207.05 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:47.799, 1, 0 %, 758 MiB, 203.24 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:48.049, 0, 0 %, 758 MiB, 206.92 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:48.049, 1, 0 %, 758 MiB, 203.23 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:48.300, 0, 0 %, 758 MiB, 206.83 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:48.300, 1, 0 %, 758 MiB, 203.17 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:48.550, 0, 0 %, 758 MiB, 206.76 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:48.550, 1, 0 %, 758 MiB, 203.15 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:48.800, 0, 0 %, 758 MiB, 206.77 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:48.800, 1, 0 %, 758 MiB, 203.09 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:49.050, 0, 0 %, 758 MiB, 206.85 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:49.050, 1, 0 %, 758 MiB, 203.00 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:49.300, 0, 0 %, 758 MiB, 206.85 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:49.300, 1, 0 %, 758 MiB, 203.00 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:49.551, 0, 0 %, 758 MiB, 206.87 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:49.551, 1, 0 %, 758 MiB, 202.95 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:49.801, 0, 0 %, 758 MiB, 206.79 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:49.801, 1, 0 %, 758 MiB, 202.91 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:50.051, 0, 0 %, 758 MiB, 206.72 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:50.051, 1, 0 %, 758 MiB, 202.88 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:50.301, 0, 0 %, 758 MiB, 206.60 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:50.301, 1, 0 %, 758 MiB, 202.88 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:50.551, 0, 0 %, 758 MiB, 206.49 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:50.551, 1, 0 %, 758 MiB, 202.90 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:50.801, 0, 0 %, 1174 MiB, 206.44 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:50.801, 1, 0 %, 758 MiB, 202.83 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:51.052, 0, 4 %, 1366 MiB, 206.57 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:51.052, 1, 0 %, 758 MiB, 202.84 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:51.302, 0, 7 %, 1398 MiB, 206.71 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:51.302, 1, 0 %, 854 MiB, 202.81 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:51.552, 0, 3 %, 1526 MiB, 206.82 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:51.552, 1, 1 %, 982 MiB, 202.83 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:51.802, 0, 7 %, 1686 MiB, 206.99 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:51.802, 1, 0 %, 1014 MiB, 202.88 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:52.052, 0, 1 %, 1686 MiB, 206.88 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:52.052, 1, 3 %, 1142 MiB, 202.90 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:52.302, 0, 1 %, 1782 MiB, 206.79 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:52.303, 1, 0 %, 1142 MiB, 202.81 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:52.553, 0, 0 %, 1782 MiB, 206.40 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:52.787, 1, 0 %, 1142 MiB, 202.77 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:53.037, 0, 0 %, 1784 MiB, 206.31 W, 1965 MHz, 3996 MHz, 41
2026/09/08 21:22:53.037, 1, 6 %, 1144 MiB, 202.71 W, 1965 MHz, 3996 MHz, 40
