timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], memory.used [MiB], utilization.gpu [%]
2026/09/25 01:50:10.817, 60, 30.58 W, 1590 MHz, 14001 MHz, 15 MiB, 6 %
2026/09/25 01:50:11.071, 60, 30.58 W, 1590 MHz, 14001 MHz, 15 MiB, 6 %
2026/09/25 01:50:11.321, 60, 30.58 W, 1590 MHz, 14001 MHz, 32 MiB, 6 %
2026/09/25 01:50:11.572, 60, 29.53 W, 1590 MHz, 14001 MHz, 313 MiB, 1 %
2026/09/25 01:50:11.823, 60, 29.53 W, 1590 MHz, 14001 MHz, 1113 MiB, 1 %
2026/09/25 01:50:12.073, 59, 29.60 W, 1590 MHz, 14001 MHz, 1145 MiB, 10 %
2026/09/25 01:50:12.323, 59, 29.60 W, 1590 MHz, 14001 MHz, 1625 MiB, 10 %
2026/09/25 01:50:12.573, 59, 29.49 W, 1590 MHz, 14001 MHz, 2169 MiB, 8 %
2026/09/25 01:50:12.823, 59, 29.49 W, 1590 MHz, 14001 MHz, 2393 MiB, 8 %
2026/09/25 01:50:13.073, 60, 29.22 W, 1590 MHz, 14001 MHz, 2585 MiB, 6 %
2026/09/25 01:50:13.324, 60, 29.22 W, 1590 MHz, 14001 MHz, 2745 MiB, 6 %
2026/09/25 01:50:13.574, 60, 28.87 W, 1590 MHz, 14001 MHz, 2745 MiB, 0 %
2026/09/25 01:50:13.824, 60, 28.87 W, 1590 MHz, 14001 MHz, 2969 MiB, 0 %
2026/09/25 01:50:14.074, 60, 29.04 W, 1590 MHz, 14001 MHz, 3225 MiB, 3 %
2026/09/25 01:50:14.325, 60, 29.04 W, 1590 MHz, 14001 MHz, 3353 MiB, 3 %
2026/09/25 01:50:14.575, 60, 29.01 W, 1590 MHz, 14001 MHz, 3641 MiB, 3 %
2026/09/25 01:50:14.825, 60, 29.01 W, 1590 MHz, 14001 MHz, 3865 MiB, 3 %
2026/09/25 01:50:15.075, 60, 29.11 W, 1597 MHz, 14001 MHz, 4025 MiB, 2 %
2026/09/25 01:50:15.325, 60, 29.11 W, 1597 MHz, 14001 MHz, 4153 MiB, 2 %
2026/09/25 01:50:15.575, 60, 29.11 W, 1590 MHz, 14001 MHz, 4313 MiB, 4 %
2026/09/25 01:50:15.826, 60, 29.11 W, 1590 MHz, 14001 MHz, 4729 MiB, 4 %
2026/09/25 01:50:16.076, 60, 29.31 W, 1597 MHz, 14001 MHz, 5177 MiB, 5 %
2026/09/25 01:50:16.326, 60, 29.31 W, 1597 MHz, 14001 MHz, 6585 MiB, 5 %
2026/09/25 01:50:16.576, 60, 35.54 W, 1785 MHz, 14001 MHz, 6585 MiB, 0 %
2026/09/25 01:50:16.827, 60, 35.54 W, 1785 MHz, 14001 MHz, 6585 MiB, 0 %
