2026/09/26 13:28:40.442, 2872, 3090, 98.55, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:40.696, 2872, 3090, 98.55, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:40.946, 2872, 3090, 99.55, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:41.197, 2872, 3090, 99.55, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:41.449, 2685, 3090, 96.75, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:41.700, 2685, 3090, 96.75, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:41.951, 2872, 3090, 97.96, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:42.202, 2872, 3090, 97.96, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:42.453, 2872, 3090, 105.78, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:42.704, 2872, 3090, 105.78, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:42.955, 2872, 3090, 107.31, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:43.206, 2872, 3090, 107.31, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:43.457, 2872, 3090, 107.71, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:43.709, 2872, 3090, 107.71, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:43.960, 2872, 3090, 107.72, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:44.211, 2872, 3090, 107.72, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:44.462, 2872, 3090, 107.23, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:44.713, 2872, 3090, 107.23, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:44.964, 2872, 3090, 106.99, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:45.216, 2872, 3090, 106.99, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:45.467, 2872, 3090, 106.89, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:45.718, 2872, 3090, 106.89, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:45.969, 2872, 3090, 106.83, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:46.220, 2872, 3090, 106.83, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:46.471, 2872, 3090, 116.86, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:46.723, 2872, 3090, 116.86, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:46.974, 2872, 3090, 128.62, 600.00, 43, 0x0000000000000000
2026/09/26 13:28:47.225, 2872, 3090, 128.62, 600.00, 43, 0x0000000000000000
2026/09/26 13:28:47.476, 2872, 3090, 128.65, 600.00, 43, 0x0000000000000000
2026/09/26 13:28:47.728, 2872, 3090, 128.65, 600.00, 43, 0x0000000000000000
2026/09/26 13:28:47.979, 2872, 3090, 128.95, 600.00, 43, 0x0000000000000000
2026/09/26 13:28:48.230, 2872, 3090, 128.95, 600.00, 43, 0x0000000000000000
2026/09/26 13:28:48.481, 2872, 3090, 129.02, 600.00, 43, 0x0000000000000000
2026/09/26 13:28:48.733, 2872, 3090, 129.02, 600.00, 43, 0x0000000000000000
2026/09/26 13:28:48.984, 2872, 3090, 128.88, 600.00, 43, 0x0000000000000000
2026/09/26 13:28:49.235, 2872, 3090, 128.88, 600.00, 43, 0x0000000000000000
2026/09/26 13:28:49.487, 2872, 3090, 124.90, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:49.738, 2872, 3090, 124.90, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:49.989, 2872, 3090, 119.81, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:50.240, 2872, 3090, 119.81, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:50.492, 2872, 3090, 119.26, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:50.743, 2872, 3090, 119.26, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:50.994, 2872, 3090, 119.10, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:51.246, 2872, 3090, 119.10, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:51.497, 2872, 3090, 118.62, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:51.748, 2872, 3090, 118.62, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:52.000, 2872, 3090, 118.59, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:52.251, 2872, 3090, 118.59, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:52.502, 2872, 3090, 119.38, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:52.754, 2872, 3090, 119.38, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:53.005, 2872, 3090, 119.42, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:53.256, 2872, 3090, 119.42, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:53.507, 2872, 3090, 119.25, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:53.759, 2872, 3090, 119.25, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:54.010, 2872, 3090, 118.95, 600.00, 42, 0x0000000000000000
2026/09/26 13:28:54.261, 2872, 3090, 118.95, 600.00, 42, 0x0000000000000000
