#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
 20260812    16:35:59       0     87     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:00       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:01       0     87     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:02       0     87     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:03       0     87     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:04       0     86     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:05       0     86     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:06       0     87     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:36:07       0     86     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:36:08       0     87     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:09       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:10       0     87     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:36:11       0     87     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:36:12       0     87     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:13       0     87     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:14       0     87     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:15       0     88     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:36:16       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:17       0     88     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:36:18       0     86     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:36:19       0     86     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:36:20       0     87     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:36:21       0     87     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:22       0     86     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:23       0     89     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:36:24       0     88     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:36:25       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:26       0     88     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:36:27       0     89     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
 20260812    16:36:28       0     88     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:36:29       0     88     31      -      2      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:31       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:32       0     89     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:33       0     86     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:34       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:35       0     89     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:36:36       0     87     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:37       0     86     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:38       0     86     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:39       0     87     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:40       0     86     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:41       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:42       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:43       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:44       0     89     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:45       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:46       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:47       0     89     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:48       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:49       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:50       0     89     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:51       0     89     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:52       0     89     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:53       0     89     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:54       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:55       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:56       0     89     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:57       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:58       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:36:59       0     89     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:37:00       0     88     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:37:01       0     89     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:37:02       0     89     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:37:03       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:37:04       0     89     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:37:05       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:37:06       0     89     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:37:07       0     90     32      -      0      0      0      0      0      0  12481   2415    821    820      0 
 20260812    16:37:08       0     88     32      -      0      0      0      0      0      0  12481   2415    821    820      0 
 20260812    16:37:09       0     88     32      -      0      0      0      0      0      0  12481   2415    821    820      0 
 20260812    16:37:10       0     88     32      -      0      0      0      0      0      0  12481   2415    821    820      0 
 20260812    16:37:11       0     90     31      -      0      0      0      0      0      0  12481   2415    821    820      0 
 20260812    16:37:12       0     90     31      -      0      0      0      0      0      0  12481   2415    821    820      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
 20260812    16:37:13       0     90     31      -      0      0      0      0      0      0  12481   2415    821    820      0 
 20260812    16:37:14       0     94     32      -      0      0      0      0      0      0  12481   2415    821    820      0 
 20260812    16:37:15       0     89     32      -      0      0      0      0      0      0  12481   2415    821    820      0 
 20260812    16:37:16       0     89     32      -      0      0      0      0      0      0  12481   2415    821    820      0 
 20260812    16:37:17       0     88     32      -      0      0      0      0      0      0  12481   2415    821    820      0 
 20260812    16:37:18       0     88     32      -      0      0      0      0      0      0  12481   2415    821    820      0 
 20260812    16:37:19       0    110     33      -     47     14      0      0      0      0  12481   2415  54581  54580      0 
 20260812    16:37:20       0    115     32      -      1      0      0      0      0      0  12481   2415    595    594      0 
 20260812    16:37:21       0     90     32      -      7      0      0      0      0      0  12481   2415   2771   2770      0 
 20260812    16:37:22       0     90     32      -      5      0      0      0      0      0  12481   2415   5363   5362      0 
 20260812    16:37:23       0     90     32      -      6      0      0      0      0      0  12481   2415   7891   7890      0 
 20260812    16:37:24       0     90     32      -      5      0      0      0      0      0  12481   2415  10483  10482      0 
 20260812    16:37:25       0     90     32      -      5      0      0      0      0      0  12481   2415  13107  13106      0 
 20260812    16:37:26       0    168     43      -    100     21      0      0      0      0  12481   2415  15667  15666      0 
 20260812    16:37:27       0    380     40      -     99     78      0      0      0      0  12481   2392  15667  15666      0 
 20260812    16:37:28       0    383     41      -     99     85      0      0      0      0  12481   2385  15667  15666      0 
 20260812    16:37:29       0    391     42      -     99     85      0      0      0      0  12481   2385  15667  15666      0 
 20260812    16:37:30       0    392     43      -     99     85      0      0      0      0  12481   2377  15667  15666      0 
 20260812    16:37:31       0    393     43      -     99     85      0      0      0      0  12481   2385  15667  15666      0 
 20260812    16:37:32       0    395     44      -     99     85      0      0      0      0  12481   2385  15667  15666      0 
 20260812    16:37:33       0    402     47      -     99     23      0      0      0      0  12481   2385  16403  16402      0 
 20260812    16:37:34       0    354     40      -     32     27      0      0      0      0  12481   2400      0      0      0 
 20260812    16:37:35       0     97     37      -      8      1      0      0      0      0  12481   2400   1845   1844      0 
 20260812    16:37:36       0     92     36      -      8      1      0      0      0      0  12481   2400   4601   4600      0 
 20260812    16:37:37       0     92     36      -      8      1      0      0      0      0  12481   2400   7359   7358      0 
 20260812    16:37:38       0     91     36      -      8      1      0      0      0      0  12481   2400  10467  10466      0 
 20260812    16:37:39       0     92     36      -      8      1      0      0      0      0  12481   2400  13255  13254      0 
 20260812    16:37:40       0     91     35      -      8      1      0      0      0      0  12481   2400  16109  16108      0 
 20260812    16:37:41       0    189     41      -     97     54      0      0      0      0  12481   2392  17807  17806      0 
 20260812    16:37:42       0    297     42      -     94     55      0      0      0      0  12481   2377  17807  17806      0 
 20260812    16:37:43       0    321     45      -     94     56      0      0      0      0  12481   2362  18031  18030      0 
 20260812    16:37:44       0    150     37      -      2      0      0      0      0      0  12481   2400  18031  18030      0 
 20260812    16:37:45       0     97     36      -      0      0      0      0      0      0  12481   2400   1491   1490      0 
 20260812    16:37:46       0     92     36      -      5      0      0      0      0      0  12481   2400   3955   3954      0 
 20260812    16:37:47       0     91     36      -      6      0      0      0      0      0  12481   2400   6515   6514      0 
 20260812    16:37:48       0     92     35      -      5      0      0      0      0      0  12481   2400   9107   9106      0 
 20260812    16:37:49       0     91     35      -      6      0      0      0      0      0  12481   2400  11731  11730      0 
 20260812    16:37:50       0     91     35      -      5      0      0      0      0      0  12481   2400  14355  14354      0 
 20260812    16:37:51       0    244     45      -     99     48      0      0      0      0  12481   2362  16435  16434      0 
 20260812    16:37:52       0    401     47      -    100     24      0      0      0      0  12481   2362  16499  16498      0 
 20260812    16:37:53       0    381     44      -     99     58      0      0      0      0  12481   2392  16499  16498      0 
 20260812    16:37:54       0    387     47      -     97     64      0      0      0      0  12481   2385  16501  16500      0 
 20260812    16:37:55       0    230     38      -      0      0      0      0      0      0  12481   2400    595    594      0 
 20260812    16:37:56       0     92     37      -      8      0      0      0      0      0  12481   2400   3029   3028      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
 20260812    16:37:57       0     92     37      -      8      0      0      0      0      0  12481   2400   5787   5786      0 
 20260812    16:37:58       0     92     36      -      8      0      0      0      0      0  12481   2400   8543   8542      0 
 20260812    16:37:59       0     92     36      -      8      1      0      0      0      0  12481   2400  11301  11300      0 
 20260812    16:38:00       0     92     36      -      8      1      0      0      0      0  12481   2400  14057  14056      0 
 20260812    16:38:01       0     91     36      -      1      0      0      0      0      0  12481   2400  17103  17102      0 
 20260812    16:38:02       0    161     42      -     93     53      0      0      0      0  12481   2385  18545  18544      0 
 20260812    16:38:03       0    361     43      -     93     41      0      0      0      0  12481   2355  18547  18546      0 
 20260812    16:38:04       0    131     37      -      1      0      0      0      0      0  12481   2400  18545  18544      0 
 20260812    16:38:05       0     97     36      -      2      0      0      0      0      0  12481   2400   1459   1458      0 
 20260812    16:38:06       0     92     36      -      6      0      0      0      0      0  12481   2400   3859   3858      0 
 20260812    16:38:07       0     91     36      -      5      0      0      0      0      0  12481   2400   6419   6418      0 
 20260812    16:38:08       0     92     36      -      5      0      0      0      0      0  12481   2400   9011   9010      0 
 20260812    16:38:09       0     91     35      -      5      0      0      0      0      0  12481   2400  11571  11570      0 
 20260812    16:38:10       0     91     35      -      5      0      0      0      0      0  12481   2400  14067  14066      0 
 20260812    16:38:11       0     90     35      -      0      0      0      0      0      0  12481   2400  14739  14738      0 
 20260812    16:38:12       0    325     47      -    100     35      0      0      0      0  12481   2422  19507  19506      0 
 20260812    16:38:13       0    440     44      -     99     83      0      0      0      0  12481   2407  19507  19506      0 
 20260812    16:38:14       0    429     49      -    100     32      0      0      0      0  12481   2415  19507  19506      0 
 20260812    16:38:15       0    437     48      -    100     26      0      0      0      0  12481   2407  19507  19506      0 
 20260812    16:38:16       0    361     48      -     99     32      0      0      0      0  12481   2415  19507  19506      0 
 20260812    16:38:17       0    348     44      -    100     85      0      0      0      0  12481   2422  19507  19506      0 
 20260812    16:38:18       0    408     50      -    100     36      0      0      0      0  12481   2422  19731  19730      0 
 20260812    16:38:19       0    451     47      -    100     27      0      0      0      0  12481   2407  19731  19730      0 
 20260812    16:38:20       0    384     51      -    100     32      0      0      0      0  12481   2415  19731  19730      0 
 20260812    16:38:21       0    442     51      -    100     27      0      0      0      0  12481   2407  19731  19730      0 
 20260812    16:38:22       0    358     49      -    100     34      0      0      0      0  12481   2422  19731  19730      0 
 20260812    16:38:23       0    338     46      -    100     85      0      0      0      0  12481   2422  19731  19730      0 
 20260812    16:38:24       0    405     53      -    100     37      0      0      0      0  12481   2422  20275  20274      0 
 20260812    16:38:25       0    457     49      -     99     61      0      0      0      0  12481   2415  20275  20274      0 
 20260812    16:38:26       0    375     53      -    100     32      0      0      0      0  12481   2415  20275  20274      0 
 20260812    16:38:27       0    447     52      -    100     24      0      0      0      0  12481   2415  20275  20274      0 
 20260812    16:38:28       0    359     50      -     99     51      0      0      0      0  12481   2422  20275  20274      0 
 20260812    16:38:29       0    348     48      -    100     85      0      0      0      0  12481   2422  20275  20274      0 
 20260812    16:38:30       0    351     54      -    100     36      0      0      0      0  12481   2422  20851  20850      0 
 20260812    16:38:31       0    477     53      -    100     27      0      0      0      0  12481   2422  20851  20850      0 
 20260812    16:38:32       0    362     53      -     95     44      0      0      0      0  12481   2422  21139  21138      0 
 20260812    16:38:33       0    485     55      -    100     35      0      0      0      0  12481   2422  21139  21138      0 
 20260812    16:38:34       0    374     49      -    100     85      0      0      0      0  12481   2422  21427  21426      0 
 20260812    16:38:35       0    470     56      -    100     36      0      0      0      0  12481   2422  21427  21426      0 
 20260812    16:38:36       0    400     50      -    100     85      0      0      0      0  12481   2422  21427  21426      0 
 20260812    16:38:37       0    446     57      -    100     35      0      0      0      0  12481   2422  21715  21714      0 
 20260812    16:38:38       0    411     50      -    100     85      0      0      0      0  12481   2422  21715  21714      0 
 20260812    16:38:39       0    436     57      -    100     36      0      0      0      0  12481   2422  22003  22002      0 
 20260812    16:38:40       0    436     51      -    100     85      0      0      0      0  12481   2422  22003  22002      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
 20260812    16:38:41       0    410     56      -    100     35      0      0      0      0  12481   2422  22291  22290      0 
 20260812    16:38:42       0    461     53      -    100     27      0      0      0      0  12481   2415  22291  22290      0 
 20260812    16:38:43       0    386     56      -    100     37      0      0      0      0  12481   2422  22579  22578      0 
 20260812    16:38:44       0    481     56      -    100     33      0      0      0      0  12481   2422  22579  22578      0 
 20260812    16:38:45       0    369     56      -     95     79      0      0      0      0  12481   2422  22867  22866      0 
 20260812    16:38:46       0    490     59      -    100     34      0      0      0      0  12481   2422  22867  22866      0 
 20260812    16:38:47       0    369     52      -    100     85      0      0      0      0  12481   2422  23155  23154      0 
 20260812    16:38:48       0    482     58      -    100     36      0      0      0      0  12481   2422  23155  23154      0 
 20260812    16:38:49       0    395     52      -    100     85      0      0      0      0  12481   2422  23155  23154      0 
 20260812    16:38:50       0    455     58      -    100     35      0      0      0      0  12481   2422  23187  23186      0 
 20260812    16:38:51       0    420     52      -    100     85      0      0      0      0  12481   2422  23187  23186      0 
 20260812    16:38:52       0    430     58      -    100     37      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:38:53       0    447     53      -     99     68      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:38:54       0    403     58      -    100     35      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:38:55       0    473     58      -    100     27      0      0      0      0  12481   2415  23219  23218      0 
 20260812    16:38:56       0    393     59      -    100     37      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:38:57       0    480     58      -    100     27      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:38:58       0    373     59      -    100     36      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:38:59       0    492     61      -    100     37      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:39:00       0    368     53      -    100     85      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:39:01       0    490     60      -    100     37      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:39:03       0    391     53      -    100     85      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:39:04       0    465     60      -    100     37      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:39:05       0    415     54      -    100     85      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:39:06       0    442     59      -    100     38      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:39:07       0    442     54      -    100     85      0      0      0      0  12481   2415  23219  23218      0 
 20260812    16:39:08       0    416     60      -    100     36      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:39:09       0    468     57      -     99     38      0      0      0      0  12481   2415  23219  23218      0 
 20260812    16:39:10       0    390     60      -    100     37      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:39:11       0    486     60      -    100     28      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:39:12       0    375     59      -     95     51      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:39:13       0    494     62      -    100     36      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:39:14       0    378     54      -    100     85      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:39:15       0    459     60      -    100     37      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:39:16       0    397     54      -    100     85      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:39:17       0    464     61      -    100     35      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:39:18       0    422     55      -    100     85      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:39:19       0    440     61      -    100     36      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:39:20       0    446     55      -     99     65      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:39:21       0    413     61      -    100     35      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:39:22       0    471     60      -    100     27      0      0      0      0  12481   2415  23219  23218      0 
 20260812    16:39:23       0    387     60      -    100     36      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:39:24       0    487     60      -    100     37      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:39:25       0    373     57      -    100     85      0      0      0      0  12481   2422  23283  23282      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
 20260812    16:39:26       0    496     62      -    100     35      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:39:27       0    380     55      -    100     85      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:39:28       0    482     62      -    100     36      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:39:29       0    406     55      -    100     85      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:39:30       0    457     62      -    100     35      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:39:31       0    430     55      -    100     85      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:39:32       0    350     55      -    100     85      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:39:33       0    350     54      -     99     84      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:39:34       0    349     54      -    100     85      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:39:35       0    350     54      -    100     85      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:39:36       0    350     54      -    100     85      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:39:37       0    494     61      -    100     36      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:39:38       0    389     54      -    100     85      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:39:39       0    349     54      -     99     84      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:39:40       0    350     54      -    100     85      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:39:41       0    348     54      -    100     85      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:39:42       0    347     53      -     99     84      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:39:43       0    346     53      -    100     85      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:39:44       0    347     53      -    100     85      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:39:45       0    346     53      -    100     85      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:39:46       0    361     56      -    100     37      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:39:47       0    493     60      -    100     37      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:39:48       0    377     54      -    100     85      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:39:49       0    348     53      -    100     85      0      0      0      0  12481   2422  23283  23282      0 
