2026/08/12 22:12:59.807, 0, GPU-54dd2b6f-9311-dd31-672b-60be2ed28a79, 64, 481.17, 2415, 24211, 100
2026/08/12 22:12:59.821, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, 27, 29.32, 180, 0, 0
2026/08/12 22:13:00.837, 0, GPU-54dd2b6f-9311-dd31-672b-60be2ed28a79, 63, 459.44, 2415, 24211, 100
2026/08/12 22:13:00.837, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, 28, 54.17, 2325, 1459, 9
2026/08/12 22:13:01.837, 0, GPU-54dd2b6f-9311-dd31-672b-60be2ed28a79, 64, 507.43, 2422, 25907, 100
2026/08/12 22:13:01.837, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, 29, 85.63, 2325, 4505, 1
2026/08/12 22:13:02.838, 0, GPU-54dd2b6f-9311-dd31-672b-60be2ed28a79, 65, 511.22, 2422, 25907, 100
2026/08/12 22:13:02.838, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, 29, 85.88, 2325, 7071, 9
2026/08/12 22:13:03.838, 0, GPU-54dd2b6f-9311-dd31-672b-60be2ed28a79, 64, 506.49, 2422, 26387, 100
2026/08/12 22:13:03.838, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, 29, 86.00, 2325, 10083, 9
2026/08/12 22:13:04.838, 0, GPU-54dd2b6f-9311-dd31-672b-60be2ed28a79, 65, 506.63, 2422, 26387, 99
2026/08/12 22:13:04.847, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, 29, 86.24, 2325, 12681, 9
2026/08/12 22:13:05.847, 0, GPU-54dd2b6f-9311-dd31-672b-60be2ed28a79, 64, 502.83, 2422, 26387, 100
2026/08/12 22:13:05.847, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, 30, 85.99, 2325, 15693, 9
2026/08/12 22:13:06.847, 0, GPU-54dd2b6f-9311-dd31-672b-60be2ed28a79, 65, 503.14, 2422, 26387, 100
2026/08/12 22:13:06.847, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, 30, 86.13, 2325, 18291, 2
2026/08/12 22:13:07.847, 0, GPU-54dd2b6f-9311-dd31-672b-60be2ed28a79, 64, 497.73, 2422, 26387, 100
2026/08/12 22:13:07.848, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, 32, 240.02, 2302, 19475, 8
2026/08/12 22:13:08.848, 0, GPU-54dd2b6f-9311-dd31-672b-60be2ed28a79, 65, 500.01, 2422, 26387, 100
2026/08/12 22:13:08.848, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, 31, 90.26, 2325, 0, 0
2026/08/12 22:13:09.848, 0, GPU-54dd2b6f-9311-dd31-672b-60be2ed28a79, 65, 484.36, 2422, 26387, 100
2026/08/12 22:13:09.848, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, 30, 88.55, 2325, 2325, 2
2026/08/12 22:13:10.848, 0, GPU-54dd2b6f-9311-dd31-672b-60be2ed28a79, 63, 484.77, 2415, 26387, 100
2026/08/12 22:13:10.848, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, 30, 86.66, 2325, 4921, 9
2026/08/12 22:13:11.848, 0, GPU-54dd2b6f-9311-dd31-672b-60be2ed28a79, 65, 475.98, 2422, 26387, 100
2026/08/12 22:13:11.848, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, 31, 86.39, 2325, 7935, 9
2026/08/12 22:13:12.848, 0, GPU-54dd2b6f-9311-dd31-672b-60be2ed28a79, 65, 518.82, 2422, 26387, 100
