timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/25 16:41:09.167, 0, P8, 180 MHz, 405 MHz, 10.69 W, 600.00 W, 600.00 W, 31, 2 MiB, 0 %, 1, 16
2026/09/25 16:41:09.423, 0, P8, 180 MHz, 405 MHz, 10.69 W, 600.00 W, 600.00 W, 31, 2 MiB, 0 %, 1, 16
2026/09/25 16:41:09.674, 0, P8, 180 MHz, 405 MHz, 10.87 W, 600.00 W, 600.00 W, 31, 2 MiB, 0 %, 1, 16
2026/09/25 16:41:09.925, 0, P8, 180 MHz, 405 MHz, 10.87 W, 600.00 W, 600.00 W, 31, 2 MiB, 0 %, 1, 16
2026/09/25 16:41:10.176, 0, P8, 180 MHz, 405 MHz, 10.87 W, 600.00 W, 600.00 W, 31, 2 MiB, 0 %, 1, 16
2026/09/25 16:41:10.427, 0, P8, 180 MHz, 405 MHz, 10.87 W, 600.00 W, 600.00 W, 31, 2 MiB, 0 %, 1, 16
