timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/20 01:19:18.575, 0, P8, 195 MHz, 405 MHz, 14.17 W, 400.00 W, 600.00 W, 25, 2 MiB, 0 %, 1, 16
2026/09/20 01:19:18.836, 0, P8, 195 MHz, 405 MHz, 14.17 W, 400.00 W, 600.00 W, 25, 38 MiB, 0 %, 1, 16
2026/09/20 01:19:19.087, 0, P1, 195 MHz, 405 MHz, 24.52 W, 400.00 W, 600.00 W, 27, 544 MiB, 0 %, 5, 16
2026/09/20 01:19:19.337, 0, P1, 195 MHz, 405 MHz, 24.52 W, 400.00 W, 600.00 W, 27, 992 MiB, 0 %, 5, 16
2026/09/20 01:19:19.588, 0, P1, 2550 MHz, 13801 MHz, 54.69 W, 400.00 W, 600.00 W, 27, 1024 MiB, 1 %, 5, 16
2026/09/20 01:19:19.885, 0, P1, 2550 MHz, 13801 MHz, 54.69 W, 400.00 W, 600.00 W, 27, 1056 MiB, 1 %, 5, 16
2026/09/20 01:19:20.198, 0, P1, 2550 MHz, 13801 MHz, 63.96 W, 400.00 W, 600.00 W, 27, 1090 MiB, 0 %, 5, 16
2026/09/20 01:19:20.540, 0, P1, 2550 MHz, 13801 MHz, 63.63 W, 400.00 W, 600.00 W, 27, 1090 MiB, 0 %, 5, 16
2026/09/20 01:19:20.851, 0, P1, 2550 MHz, 13801 MHz, 63.63 W, 400.00 W, 600.00 W, 27, 1154 MiB, 0 %, 5, 16
2026/09/20 01:19:21.102, 0, P1, 2550 MHz, 13801 MHz, 63.42 W, 400.00 W, 600.00 W, 27, 1220 MiB, 0 %, 5, 16
2026/09/20 01:19:21.372, 0, P1, 2550 MHz, 13801 MHz, 63.42 W, 400.00 W, 600.00 W, 27, 1252 MiB, 0 %, 5, 16
2026/09/20 01:19:21.631, 0, P1, 2557 MHz, 13801 MHz, 63.69 W, 400.00 W, 600.00 W, 27, 1286 MiB, 1 %, 5, 16
2026/09/20 01:19:21.906, 0, P1, 2557 MHz, 13801 MHz, 63.69 W, 400.00 W, 600.00 W, 27, 1382 MiB, 1 %, 5, 16
2026/09/20 01:19:22.170, 0, P1, 2557 MHz, 13801 MHz, 64.21 W, 400.00 W, 600.00 W, 27, 1416 MiB, 0 %, 5, 16
2026/09/20 01:19:22.421, 0, P1, 2557 MHz, 13801 MHz, 64.21 W, 400.00 W, 600.00 W, 27, 1448 MiB, 0 %, 5, 16
2026/09/20 01:19:22.694, 0, P1, 2557 MHz, 13801 MHz, 64.42 W, 400.00 W, 600.00 W, 28, 1546 MiB, 1 %, 5, 16
2026/09/20 01:19:22.950, 0, P1, 2557 MHz, 13801 MHz, 64.42 W, 400.00 W, 600.00 W, 28, 1578 MiB, 1 %, 5, 16
2026/09/20 01:19:23.201, 0, P1, 2550 MHz, 13801 MHz, 64.12 W, 400.00 W, 600.00 W, 28, 1610 MiB, 0 %, 5, 16
