timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], memory.used [MiB], utilization.gpu [%]
2026/09/25 15:23:40.726, 59, 83.80 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 15:23:40.976, 59, 83.80 W, 2610 MHz, 13365 MHz, 19572 MiB, 0 %
2026/09/25 15:23:41.226, 59, 83.80 W, 2610 MHz, 13365 MHz, 19572 MiB, 0 %
2026/09/25 15:23:41.477, 71, 237.30 W, 2692 MHz, 13365 MHz, 19572 MiB, 100 %
2026/09/25 15:23:41.727, 71, 237.30 W, 2692 MHz, 13365 MHz, 19572 MiB, 100 %
2026/09/25 15:23:41.977, 72, 338.14 W, 2670 MHz, 13365 MHz, 19572 MiB, 100 %
2026/09/25 15:23:42.227, 72, 338.14 W, 2670 MHz, 13365 MHz, 19572 MiB, 100 %
2026/09/25 15:23:42.477, 70, 576.51 W, 2677 MHz, 13365 MHz, 20148 MiB, 82 %
2026/09/25 15:23:42.727, 70, 576.51 W, 2677 MHz, 13365 MHz, 20148 MiB, 82 %
2026/09/25 15:23:42.977, 74, 580.67 W, 2662 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:43.227, 74, 580.67 W, 2662 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:43.477, 74, 585.36 W, 2655 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:43.727, 74, 585.36 W, 2655 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:43.977, 67, 507.83 W, 2752 MHz, 13365 MHz, 20148 MiB, 98 %
2026/09/25 15:23:44.227, 67, 507.83 W, 2752 MHz, 13365 MHz, 20148 MiB, 98 %
2026/09/25 15:23:44.477, 68, 430.26 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:44.728, 68, 430.26 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:44.978, 68, 437.23 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:45.228, 68, 437.23 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:45.478, 69, 469.61 W, 2835 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:45.728, 69, 469.61 W, 2835 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:45.978, 68, 483.14 W, 2835 MHz, 13365 MHz, 20148 MiB, 93 %
2026/09/25 15:23:46.228, 68, 483.14 W, 2835 MHz, 13365 MHz, 20148 MiB, 93 %
2026/09/25 15:23:46.478, 64, 431.27 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:46.728, 64, 431.27 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:46.979, 68, 398.57 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:47.229, 68, 398.57 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:47.479, 69, 414.24 W, 2827 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:47.729, 69, 414.24 W, 2827 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:47.979, 69, 477.21 W, 2827 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:48.229, 69, 477.21 W, 2827 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:48.479, 69, 479.67 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:48.729, 69, 479.67 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:48.979, 69, 463.29 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:49.229, 69, 463.29 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:49.479, 70, 466.23 W, 2827 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:49.730, 70, 466.23 W, 2827 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:49.980, 70, 485.08 W, 2835 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:50.230, 70, 485.08 W, 2835 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:50.480, 69, 476.82 W, 2820 MHz, 13365 MHz, 20148 MiB, 94 %
2026/09/25 15:23:50.730, 69, 476.82 W, 2820 MHz, 13365 MHz, 20148 MiB, 94 %
2026/09/25 15:23:50.980, 68, 437.39 W, 2820 MHz, 13365 MHz, 20148 MiB, 83 %
2026/09/25 15:23:51.230, 68, 437.39 W, 2820 MHz, 13365 MHz, 20148 MiB, 83 %
2026/09/25 15:23:51.480, 70, 430.80 W, 2820 MHz, 13365 MHz, 20148 MiB, 91 %
2026/09/25 15:23:51.730, 70, 430.80 W, 2820 MHz, 13365 MHz, 20148 MiB, 91 %
2026/09/25 15:23:51.981, 70, 464.45 W, 2835 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:52.231, 70, 464.45 W, 2835 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:52.481, 70, 483.00 W, 2827 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:52.731, 70, 483.00 W, 2827 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:52.981, 70, 465.48 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:53.231, 70, 465.48 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:53.481, 70, 465.98 W, 2827 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:53.731, 70, 465.98 W, 2827 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:53.981, 70, 480.13 W, 2835 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:54.231, 70, 480.13 W, 2835 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:54.482, 70, 483.37 W, 2827 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:54.732, 70, 483.37 W, 2827 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:54.982, 70, 452.61 W, 2820 MHz, 13365 MHz, 20148 MiB, 99 %
2026/09/25 15:23:55.232, 70, 452.61 W, 2820 MHz, 13365 MHz, 20148 MiB, 99 %
2026/09/25 15:23:55.482, 70, 428.58 W, 2820 MHz, 13365 MHz, 20148 MiB, 99 %
2026/09/25 15:23:55.732, 70, 428.58 W, 2820 MHz, 13365 MHz, 20148 MiB, 99 %
2026/09/25 15:23:55.982, 71, 459.96 W, 2835 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:56.233, 71, 459.96 W, 2835 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:56.483, 70, 483.93 W, 2827 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:56.733, 70, 483.93 W, 2827 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:56.983, 70, 471.52 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:57.233, 70, 471.52 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:57.483, 71, 465.58 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:57.733, 71, 465.58 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:57.983, 71, 479.03 W, 2835 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:58.233, 71, 479.03 W, 2835 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:58.483, 71, 486.98 W, 2827 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:58.733, 71, 486.98 W, 2827 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:58.983, 70, 457.43 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:59.234, 70, 457.43 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:59.484, 71, 435.95 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:59.734, 71, 435.95 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:23:59.984, 71, 460.73 W, 2835 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:00.234, 71, 460.73 W, 2835 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:00.484, 71, 484.82 W, 2835 MHz, 13365 MHz, 20148 MiB, 94 %
2026/09/25 15:24:00.734, 71, 484.82 W, 2835 MHz, 13365 MHz, 20148 MiB, 94 %
2026/09/25 15:24:00.984, 71, 476.12 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:01.234, 71, 476.12 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:01.484, 71, 460.66 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:01.734, 71, 460.66 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:01.984, 72, 477.47 W, 2835 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:02.234, 72, 477.47 W, 2835 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:02.484, 71, 488.04 W, 2835 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:02.734, 71, 488.04 W, 2835 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:02.985, 71, 460.39 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:03.235, 71, 460.39 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:03.485, 71, 433.84 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:03.735, 71, 433.84 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:03.985, 72, 457.48 W, 2835 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:04.235, 72, 457.48 W, 2835 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:04.485, 72, 491.80 W, 2835 MHz, 13365 MHz, 20148 MiB, 96 %
2026/09/25 15:24:04.735, 72, 491.80 W, 2835 MHz, 13365 MHz, 20148 MiB, 96 %
2026/09/25 15:24:04.986, 71, 465.48 W, 2820 MHz, 13365 MHz, 20148 MiB, 77 %
2026/09/25 15:24:05.236, 71, 465.48 W, 2820 MHz, 13365 MHz, 20148 MiB, 77 %
2026/09/25 15:24:05.486, 71, 435.73 W, 2820 MHz, 13365 MHz, 20148 MiB, 88 %
2026/09/25 15:24:05.736, 71, 435.73 W, 2820 MHz, 13365 MHz, 20148 MiB, 88 %
2026/09/25 15:24:05.986, 72, 440.21 W, 2827 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:06.236, 72, 440.21 W, 2827 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:06.486, 72, 477.40 W, 2835 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:06.736, 72, 477.40 W, 2835 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:06.986, 72, 486.65 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:07.237, 72, 486.65 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:07.487, 72, 466.99 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:07.737, 72, 466.99 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:07.987, 73, 473.41 W, 2827 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:08.237, 73, 473.41 W, 2827 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:08.487, 73, 491.84 W, 2835 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:08.737, 73, 491.84 W, 2835 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:08.987, 72, 483.83 W, 2820 MHz, 13365 MHz, 20148 MiB, 94 %
2026/09/25 15:24:09.237, 72, 483.83 W, 2820 MHz, 13365 MHz, 20148 MiB, 94 %
2026/09/25 15:24:09.488, 69, 444.51 W, 2820 MHz, 13365 MHz, 20148 MiB, 68 %
2026/09/25 15:24:09.738, 69, 444.51 W, 2820 MHz, 13365 MHz, 20148 MiB, 68 %
2026/09/25 15:24:09.988, 72, 437.77 W, 2820 MHz, 13365 MHz, 20148 MiB, 89 %
2026/09/25 15:24:10.238, 72, 437.77 W, 2820 MHz, 13365 MHz, 20148 MiB, 89 %
2026/09/25 15:24:10.488, 73, 480.83 W, 2835 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:10.738, 73, 480.83 W, 2835 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:10.988, 72, 488.92 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:11.238, 72, 488.92 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:11.489, 72, 474.67 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:11.739, 72, 474.67 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:11.989, 73, 472.30 W, 2827 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:12.239, 73, 472.30 W, 2827 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:12.489, 73, 487.18 W, 2835 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:12.739, 73, 487.18 W, 2835 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:12.989, 73, 490.68 W, 2827 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:13.239, 73, 490.68 W, 2827 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:13.489, 72, 452.18 W, 2820 MHz, 13365 MHz, 20148 MiB, 95 %
2026/09/25 15:24:13.740, 72, 452.18 W, 2820 MHz, 13365 MHz, 20148 MiB, 95 %
2026/09/25 15:24:13.990, 73, 435.37 W, 2820 MHz, 13365 MHz, 20148 MiB, 99 %
2026/09/25 15:24:14.240, 73, 435.37 W, 2820 MHz, 13365 MHz, 20148 MiB, 99 %
2026/09/25 15:24:14.490, 73, 468.25 W, 2835 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:14.740, 73, 468.25 W, 2835 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:14.990, 73, 489.54 W, 2827 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:15.240, 73, 489.54 W, 2827 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:15.490, 73, 476.78 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:15.740, 73, 476.78 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:15.991, 73, 471.56 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:16.241, 73, 471.56 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:16.491, 74, 487.14 W, 2827 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:16.741, 74, 487.14 W, 2827 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:16.991, 73, 492.29 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:17.241, 73, 492.29 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:17.491, 73, 458.09 W, 2812 MHz, 13365 MHz, 20148 MiB, 99 %
2026/09/25 15:24:17.741, 73, 458.09 W, 2812 MHz, 13365 MHz, 20148 MiB, 99 %
2026/09/25 15:24:17.991, 73, 438.29 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:18.242, 73, 438.29 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:18.492, 74, 464.12 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:18.742, 74, 464.12 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:18.992, 73, 491.16 W, 2820 MHz, 13365 MHz, 20148 MiB, 96 %
2026/09/25 15:24:19.242, 73, 491.16 W, 2820 MHz, 13365 MHz, 20148 MiB, 96 %
2026/09/25 15:24:19.492, 73, 481.74 W, 2812 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:19.742, 73, 481.74 W, 2812 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:19.992, 74, 466.28 W, 2812 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:20.242, 74, 466.28 W, 2812 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:20.492, 74, 484.32 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:20.742, 74, 484.32 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:20.993, 74, 495.02 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:21.243, 74, 495.02 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:21.493, 73, 466.98 W, 2812 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:21.743, 73, 466.98 W, 2812 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:21.993, 73, 440.31 W, 2812 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:22.243, 73, 440.31 W, 2812 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:22.493, 74, 463.15 W, 2827 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:22.743, 74, 463.15 W, 2827 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:22.993, 73, 495.70 W, 2820 MHz, 13365 MHz, 20148 MiB, 94 %
2026/09/25 15:24:23.244, 73, 495.70 W, 2820 MHz, 13365 MHz, 20148 MiB, 94 %
2026/09/25 15:24:23.494, 74, 486.50 W, 2812 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:23.744, 74, 486.50 W, 2812 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:23.994, 73, 467.64 W, 2812 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:24.244, 73, 467.64 W, 2812 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:24.494, 74, 480.44 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:24.744, 74, 480.44 W, 2820 MHz, 13365 MHz, 20148 MiB, 100 %
2026/09/25 15:24:24.995, 70, 488.73 W, 2820 MHz, 13365 MHz, 2 MiB, 57 %
2026/09/25 15:24:25.245, 70, 488.73 W, 2820 MHz, 13365 MHz, 2 MiB, 57 %
2026/09/25 15:24:25.496, 67, 301.52 W, 2842 MHz, 14001 MHz, 2 MiB, 0 %
2026/09/25 15:24:25.746, 67, 301.52 W, 2842 MHz, 14001 MHz, 2 MiB, 0 %
2026/09/25 15:24:25.997, 67, 144.14 W, 2842 MHz, 14001 MHz, 42 MiB, 0 %
2026/09/25 15:24:26.247, 67, 144.14 W, 2842 MHz, 14001 MHz, 1460 MiB, 0 %
2026/09/25 15:24:26.497, 66, 119.23 W, 2842 MHz, 14001 MHz, 2324 MiB, 23 %
2026/09/25 15:24:26.747, 66, 119.23 W, 2842 MHz, 14001 MHz, 3316 MiB, 23 %
2026/09/25 15:24:26.997, 65, 115.71 W, 2782 MHz, 13365 MHz, 4308 MiB, 12 %
2026/09/25 15:24:27.248, 65, 115.71 W, 2782 MHz, 13365 MHz, 5236 MiB, 12 %
2026/09/25 15:24:27.498, 65, 104.59 W, 2617 MHz, 13365 MHz, 6164 MiB, 11 %
2026/09/25 15:24:27.748, 65, 104.59 W, 2617 MHz, 13365 MHz, 7060 MiB, 11 %
2026/09/25 15:24:27.998, 65, 96.55 W, 2617 MHz, 13365 MHz, 7988 MiB, 11 %
2026/09/25 15:24:28.248, 65, 96.55 W, 2617 MHz, 13365 MHz, 8916 MiB, 11 %
2026/09/25 15:24:28.498, 64, 96.13 W, 2617 MHz, 13365 MHz, 9812 MiB, 11 %
2026/09/25 15:24:28.749, 64, 96.13 W, 2617 MHz, 13365 MHz, 10740 MiB, 11 %
2026/09/25 15:24:28.999, 64, 95.54 W, 2617 MHz, 13365 MHz, 11604 MiB, 11 %
2026/09/25 15:24:29.249, 64, 95.54 W, 2617 MHz, 13365 MHz, 12532 MiB, 11 %
2026/09/25 15:24:29.499, 64, 94.93 W, 2617 MHz, 13365 MHz, 13460 MiB, 10 %
2026/09/25 15:24:29.749, 64, 94.93 W, 2617 MHz, 13365 MHz, 14388 MiB, 10 %
2026/09/25 15:24:29.999, 64, 94.38 W, 2617 MHz, 13365 MHz, 14740 MiB, 10 %
2026/09/25 15:24:30.250, 64, 94.38 W, 2617 MHz, 13365 MHz, 14740 MiB, 10 %
2026/09/25 15:24:30.500, 63, 92.57 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 15:24:30.750, 63, 92.57 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 15:24:31.000, 63, 91.15 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 15:24:31.250, 63, 91.15 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 15:24:31.500, 63, 91.15 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 15:24:31.751, 63, 91.15 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 15:24:32.001, 63, 89.85 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 15:24:32.251, 63, 89.85 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 15:24:32.501, 63, 89.85 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 15:24:32.751, 63, 89.85 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
