epoch_ms,mem_used_mib,cuda_driver_free_bytes,cuda_pool_used_bytes,cuda_pool_reserved_bytes,admission_booked_bytes,active_sessions,prefix_cache_bytes
1790375132918,8364,0,0,0,0,0,0
1790375133168,8364,0,0,0,0,0,0
1790375133418,8364,0,0,0,0,0,0
1790375133668,8364,0,0,0,0,0,0
1790375133918,8428,0,0,0,0,0,0
1790375134168,8684,0,0,0,0,0,0
1790375134418,8684,16043802624,8541290852,8791261184,0,0,0
1790375134668,8684,16043802624,8541290852,8791261184,0,0,0
1790375134918,8684,16043802624,8541290852,8791261184,0,0,0
1790375135168,8684,16043802624,8541290852,8791261184,0,0,0
1790375135418,8684,16043802624,8541290852,8791261184,0,0,0
1790375135668,8684,16043802624,8541290852,8791261184,0,0,0
1790375135918,8684,16043802624,8541290852,8791261184,0,0,0
1790375136168,8684,16043802624,8541290852,8791261184,0,0,0
1790375136418,10124,16043802624,8541290852,8791261184,0,0,0
1790375136668,10124,16043802624,8541290852,8791261184,0,0,0
1790375136918,10124,16043802624,8541290852,8791261184,0,0,0
1790375137168,10124,16043802624,8541290852,8791261184,0,0,0
1790375137418,10124,16043802624,8541290852,8791261184,0,0,0
1790375137668,10124,16043802624,8541290852,8791261184,0,0,0
1790375137918,10124,16043802624,8541290852,8791261184,0,0,0
1790375138168,10124,16043802624,8541290852,8791261184,0,0,0
1790375138418,10124,16043802624,8541290852,8791261184,0,0,0
1790375138668,10124,16043802624,8541290852,8791261184,0,0,0
1790375138918,10124,16043802624,8541290852,8791261184,0,0,0
1790375139168,10124,16043802624,8541290852,8791261184,0,0,0
1790375139418,10124,16043802624,8541290852,8791261184,0,0,0
1790375139668,10124,16043802624,8541290852,8791261184,0,0,0
1790375139918,10124,16043802624,8541290852,8791261184,0,0,0
1790375140168,10124,16043802624,8541290852,8791261184,0,0,0
1790375140418,10124,16043802624,8541290852,8791261184,0,0,0
1790375140668,10124,16043802624,8541290852,8791261184,0,0,0
1790375140918,10138,16043802624,8541290852,8791261184,0,0,0
1790375141168,10156,16043802624,8541290852,8791261184,0,0,0
1790375141418,10746,16043802624,8541290852,8791261184,0,0,0
1790375141668,10124,16043802624,8541290852,8791261184,0,0,0
