2026/08/13 05:43:39.413, P0, 61, 1035, 94.84, 49, 0
2026/08/13 05:43:39.517, P0, 61, 1035, 94.84, 63, 0
2026/08/13 05:43:39.617, P0, 61, 1035, 94.84, 114, 0
2026/08/13 05:43:39.717, P0, 59, 1035, 59.82, 344, 2
2026/08/13 05:43:39.817, P0, 59, 1035, 59.82, 344, 2
2026/08/13 05:43:39.917, P0, 59, 1035, 59.82, 344, 2
2026/08/13 05:43:40.018, P0, 59, 1035, 59.82, 1208, 2
2026/08/13 05:43:40.118, P0, 59, 1035, 59.82, 1304, 2
2026/08/13 05:43:40.218, P0, 59, 1200, 29.87, 1560, 12
2026/08/13 05:43:40.318, P0, 59, 1200, 29.87, 1880, 12
2026/08/13 05:43:40.418, P0, 59, 1200, 29.87, 2136, 12
2026/08/13 05:43:40.518, P0, 59, 1200, 29.87, 2360, 12
2026/08/13 05:43:40.619, P0, 59, 1200, 29.87, 2680, 12
2026/08/13 05:43:40.719, P0, 59, 1200, 27.47, 2936, 10
2026/08/13 05:43:40.819, P0, 59, 1200, 27.47, 3192, 10
2026/08/13 05:43:40.919, P0, 59, 1200, 27.47, 3448, 10
2026/08/13 05:43:41.019, P0, 59, 1200, 27.47, 3704, 10
2026/08/13 05:43:41.119, P0, 59, 1200, 27.47, 3960, 10
2026/08/13 05:43:41.219, P0, 59, 1192, 27.49, 4216, 10
2026/08/13 05:43:41.320, P0, 59, 1192, 27.49, 4504, 10
2026/08/13 05:43:41.420, P0, 59, 1192, 27.49, 4792, 10
2026/08/13 05:43:41.520, P0, 59, 1192, 27.49, 5016, 10
2026/08/13 05:43:41.620, P0, 59, 1192, 27.49, 5336, 10
2026/08/13 05:43:41.720, P0, 58, 1192, 27.45, 5592, 10
2026/08/13 05:43:41.820, P0, 58, 1192, 27.45, 5848, 10
2026/08/13 05:43:41.920, P0, 58, 1192, 27.45, 6168, 10
2026/08/13 05:43:42.021, P0, 58, 1192, 27.45, 6424, 10
2026/08/13 05:43:42.121, P0, 58, 1192, 27.45, 6680, 10
2026/08/13 05:43:42.221, P0, 58, 1192, 27.41, 6904, 10
2026/08/13 05:43:42.321, P0, 58, 1192, 27.41, 7192, 10
2026/08/13 05:43:42.422, P0, 58, 1192, 27.41, 7480, 10
2026/08/13 05:43:42.522, P0, 58, 1192, 27.41, 7736, 10
2026/08/13 05:43:42.622, P0, 58, 1192, 27.41, 8056, 10
2026/08/13 05:43:42.722, P0, 58, 1192, 27.36, 8312, 10
2026/08/13 05:43:42.822, P0, 58, 1192, 27.36, 8568, 10
2026/08/13 05:43:42.923, P0, 58, 1192, 27.36, 8856, 10
2026/08/13 05:43:43.023, P0, 58, 1192, 27.36, 9112, 10
2026/08/13 05:43:43.123, P0, 58, 1192, 27.36, 9400, 10
2026/08/13 05:43:43.223, P0, 58, 1192, 27.34, 9688, 10
2026/08/13 05:43:43.323, P0, 58, 1192, 27.34, 9944, 10
2026/08/13 05:43:43.424, P0, 58, 1192, 27.34, 10200, 10
2026/08/13 05:43:43.524, P0, 58, 1192, 27.34, 10488, 10
2026/08/13 05:43:43.624, P0, 58, 1192, 27.34, 10744, 10
2026/08/13 05:43:43.724, P0, 58, 1192, 27.32, 11032, 10
2026/08/13 05:43:43.825, P0, 58, 1192, 27.32, 11320, 10
2026/08/13 05:43:43.925, P0, 58, 1192, 27.32, 11576, 10
2026/08/13 05:43:44.025, P0, 58, 1192, 27.32, 11800, 10
2026/08/13 05:43:44.125, P0, 58, 1192, 27.32, 12120, 10
2026/08/13 05:43:44.225, P0, 58, 1192, 27.33, 12376, 10
2026/08/13 05:43:44.325, P0, 58, 1192, 27.33, 12664, 10
2026/08/13 05:43:44.425, P0, 58, 1192, 27.33, 12888, 10
2026/08/13 05:43:44.526, P0, 58, 1192, 27.33, 13144, 10
2026/08/13 05:43:44.626, P0, 58, 1192, 27.33, 13400, 10
2026/08/13 05:43:44.726, P0, 58, 1192, 27.26, 13720, 10
2026/08/13 05:43:44.826, P0, 58, 1192, 27.26, 13976, 10
2026/08/13 05:43:44.927, P0, 58, 1192, 27.26, 14264, 10
2026/08/13 05:43:45.027, P0, 58, 1192, 27.26, 14488, 10
2026/08/13 05:43:45.127, P0, 58, 1192, 27.26, 14488, 10
2026/08/13 05:43:45.227, P0, 58, 1200, 27.11, 14488, 0
2026/08/13 05:43:45.327, P0, 58, 1200, 27.11, 14488, 0
2026/08/13 05:43:45.428, P0, 58, 1200, 27.11, 15608, 0
2026/08/13 05:43:45.528, P0, 58, 1200, 27.11, 15672, 0
2026/08/13 05:43:45.628, P0, 58, 1200, 27.11, 15672, 0
2026/08/13 05:43:45.728, P0, 60, 1162, 33.86, 15800, 100
2026/08/13 05:43:45.828, P0, 60, 1162, 33.86, 19416, 100
2026/08/13 05:43:45.929, P0, 60, 1162, 33.86, 19416, 100
2026/08/13 05:43:46.029, P0, 60, 1162, 33.86, 19416, 100
2026/08/13 05:43:46.129, P0, 60, 1162, 33.86, 19416, 100
2026/08/13 05:43:46.229, P0, 62, 1155, 59.72, 19416, 100
2026/08/13 05:43:46.329, P0, 62, 1155, 59.72, 19416, 100
