timestamp, uuid, memory.used [MiB], memory.free [MiB], utilization.gpu [%], power.draw [W], temperature.gpu
2026/09/22 17:53:15.232, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 1, 88.05, 32
2026/09/22 17:53:15.483, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 89.06, 32
2026/09/22 17:53:15.733, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.97, 32
2026/09/22 17:53:15.983, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.88, 32
2026/09/22 17:53:16.233, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.44, 32
2026/09/22 17:53:16.483, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.42, 32
2026/09/22 17:53:16.734, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.42, 32
2026/09/22 17:53:16.984, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.95, 32
2026/09/22 17:53:17.234, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.92, 32
2026/09/22 17:53:17.484, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.95, 32
2026/09/22 17:53:17.734, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.03, 32
2026/09/22 17:53:17.985, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.07, 32
2026/09/22 17:53:18.235, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.07, 32
2026/09/22 17:53:18.485, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.07, 32
2026/09/22 17:53:18.735, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.07, 32
2026/09/22 17:53:18.985, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 86.90, 32
2026/09/22 17:53:19.236, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 86.90, 32
2026/09/22 17:53:19.486, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 86.90, 32
2026/09/22 17:53:19.736, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 86.90, 32
2026/09/22 17:53:19.986, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.00, 32
2026/09/22 17:53:20.236, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.09, 32
2026/09/22 17:53:20.487, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.15, 32
2026/09/22 17:53:20.737, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.20, 32
2026/09/22 17:53:20.987, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.22, 32
2026/09/22 17:53:21.237, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.22, 32
2026/09/22 17:53:21.487, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.22, 32
2026/09/22 17:53:21.738, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.22, 32
2026/09/22 17:53:21.988, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.37, 32
2026/09/22 17:53:22.238, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.37, 32
2026/09/22 17:53:22.488, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.37, 32
2026/09/22 17:53:22.739, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.37, 32
2026/09/22 17:53:22.989, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 86.85, 32
2026/09/22 17:53:23.239, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 86.85, 32
2026/09/22 17:53:23.489, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 86.85, 32
2026/09/22 17:53:23.739, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 86.85, 32
2026/09/22 17:53:23.990, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.13, 32
2026/09/22 17:53:24.240, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.13, 32
2026/09/22 17:53:24.490, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.13, 32
2026/09/22 17:53:24.740, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.13, 32
2026/09/22 17:53:24.990, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.86, 32
2026/09/22 17:53:25.241, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.86, 32
2026/09/22 17:53:25.491, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.86, 32
2026/09/22 17:53:25.741, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.86, 32
2026/09/22 17:53:25.991, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.86, 33
2026/09/22 17:53:26.241, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.86, 33
2026/09/22 17:53:26.492, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.86, 33
2026/09/22 17:53:26.742, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.86, 33
2026/09/22 17:53:26.992, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.35, 33
2026/09/22 17:53:27.242, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.35, 33
2026/09/22 17:53:27.492, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.35, 33
2026/09/22 17:53:27.743, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.35, 33
2026/09/22 17:53:27.993, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.35, 33
2026/09/22 17:53:28.243, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.35, 33
2026/09/22 17:53:28.493, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.35, 33
2026/09/22 17:53:28.743, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.35, 33
2026/09/22 17:53:28.994, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.86, 33
2026/09/22 17:53:29.244, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.86, 33
2026/09/22 17:53:29.494, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.86, 33
2026/09/22 17:53:29.744, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.86, 33
2026/09/22 17:53:29.994, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.61, 33
2026/09/22 17:53:30.245, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.61, 33
2026/09/22 17:53:30.495, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.61, 33
2026/09/22 17:53:30.745, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.61, 33
2026/09/22 17:53:30.995, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.87, 33
2026/09/22 17:53:31.245, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.87, 33
2026/09/22 17:53:31.496, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.87, 33
2026/09/22 17:53:31.746, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 89.95, 33
2026/09/22 17:53:31.996, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 90.61, 33
2026/09/22 17:53:32.246, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 90.35, 33
2026/09/22 17:53:32.496, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 90.08, 33
2026/09/22 17:53:32.747, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.85, 33
2026/09/22 17:53:32.997, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.83, 33
2026/09/22 17:53:33.247, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.85, 33
2026/09/22 17:53:33.497, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.85, 33
2026/09/22 17:53:33.747, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.85, 33
2026/09/22 17:53:33.998, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.85, 33
2026/09/22 17:53:34.248, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.38, 33
2026/09/22 17:53:34.498, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.38, 33
2026/09/22 17:53:34.748, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.38, 33
2026/09/22 17:53:34.998, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 89.11, 33
2026/09/22 17:53:35.249, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 89.73, 33
2026/09/22 17:53:35.499, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 89.54, 33
2026/09/22 17:53:35.749, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 89.45, 33
2026/09/22 17:53:35.999, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.87, 33
2026/09/22 17:53:36.250, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.87, 33
2026/09/22 17:53:36.500, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.87, 33
2026/09/22 17:53:36.750, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.87, 33
2026/09/22 17:53:37.000, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.89, 33
2026/09/22 17:53:37.250, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.89, 33
2026/09/22 17:53:37.501, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.89, 33
2026/09/22 17:53:37.751, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.89, 33
2026/09/22 17:53:38.001, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 1, 87.64, 33
2026/09/22 17:53:38.251, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.84, 33
2026/09/22 17:53:38.501, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.07, 33
2026/09/22 17:53:38.752, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.16, 33
2026/09/22 17:53:39.002, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.90, 33
2026/09/22 17:53:39.252, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.91, 33
2026/09/22 17:53:39.502, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.89, 33
2026/09/22 17:53:39.752, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.89, 33
2026/09/22 17:53:40.003, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 89.14, 33
2026/09/22 17:53:40.253, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 89.14, 33
2026/09/22 17:53:40.503, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 89.12, 33
2026/09/22 17:53:40.753, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 89.07, 33
2026/09/22 17:53:41.003, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 89.07, 33
2026/09/22 17:53:41.254, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 89.07, 33
2026/09/22 17:53:41.504, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 89.07, 33
2026/09/22 17:53:41.754, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 89.07, 33
2026/09/22 17:53:42.004, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.37, 33
2026/09/22 17:53:42.254, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.37, 33
2026/09/22 17:53:42.505, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.37, 33
2026/09/22 17:53:42.755, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.37, 33
2026/09/22 17:53:43.005, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 91.23, 34
2026/09/22 17:53:43.255, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 90.89, 34
2026/09/22 17:53:43.505, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 90.55, 34
2026/09/22 17:53:43.756, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 90.39, 34
2026/09/22 17:53:44.006, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 90.37, 34
2026/09/22 17:53:44.256, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 90.37, 34
2026/09/22 17:53:44.506, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 90.37, 34
2026/09/22 17:53:44.756, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 90.37, 34
2026/09/22 17:53:45.007, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.36, 34
2026/09/22 17:53:45.257, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.36, 34
2026/09/22 17:53:45.507, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.36, 34
2026/09/22 17:53:45.757, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.36, 34
2026/09/22 17:53:46.007, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.36, 34
2026/09/22 17:53:46.258, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.36, 34
2026/09/22 17:53:46.508, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.36, 34
2026/09/22 17:53:46.758, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.36, 34
2026/09/22 17:53:47.008, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.91, 34
2026/09/22 17:53:47.258, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.91, 34
2026/09/22 17:53:47.509, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.91, 34
2026/09/22 17:53:47.759, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 87.91, 34
2026/09/22 17:53:48.009, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.16, 34
2026/09/22 17:53:48.259, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.16, 34
2026/09/22 17:53:48.509, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.16, 34
2026/09/22 17:53:48.760, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.16, 34
2026/09/22 17:53:49.010, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.14, 34
2026/09/22 17:53:49.260, GPU-9c18c8af-0aa5-0157-3722-ef6957a4c9a6, 725, 96526, 0, 88.14, 34
