2026/08/13 05:45:10.388, P0, 57, 1192, 28.97, 49, 73
2026/08/13 05:45:10.491, P0, 57, 1192, 28.97, 63, 73
2026/08/13 05:45:10.593, P0, 57, 1192, 28.97, 342, 73
2026/08/13 05:45:10.693, P0, 57, 1192, 28.97, 344, 73
2026/08/13 05:45:10.793, P0, 57, 1192, 29.07, 344, 0
2026/08/13 05:45:10.893, P0, 57, 1192, 29.07, 792, 0
2026/08/13 05:45:11.004, P0, 57, 1192, 29.07, 1176, 0
2026/08/13 05:45:11.104, P0, 57, 1192, 29.07, 1592, 0
2026/08/13 05:45:11.208, P0, 57, 1192, 29.07, 1978, 0
2026/08/13 05:45:11.308, P0, 57, 1192, 29.53, 2362, 15
2026/08/13 05:45:11.409, P0, 57, 1192, 29.53, 2778, 15
2026/08/13 05:45:11.512, P0, 57, 1192, 29.53, 3164, 15
2026/08/13 05:45:11.612, P0, 57, 1192, 29.53, 3548, 15
2026/08/13 05:45:11.712, P0, 57, 1192, 29.53, 3934, 15
2026/08/13 05:45:11.812, P0, 57, 1200, 27.66, 4350, 15
2026/08/13 05:45:11.912, P0, 57, 1200, 27.66, 4734, 15
2026/08/13 05:45:12.012, P0, 57, 1200, 27.66, 5120, 15
2026/08/13 05:45:12.113, P0, 57, 1200, 27.66, 5536, 15
2026/08/13 05:45:12.213, P0, 57, 1200, 27.66, 5920, 15
2026/08/13 05:45:12.313, P0, 57, 1192, 27.79, 6306, 15
2026/08/13 05:45:12.413, P0, 57, 1192, 27.79, 6722, 15
2026/08/13 05:45:12.513, P0, 57, 1192, 27.79, 7106, 15
2026/08/13 05:45:12.614, P0, 57, 1192, 27.79, 7492, 15
2026/08/13 05:45:12.714, P0, 57, 1192, 27.79, 7908, 15
2026/08/13 05:45:12.814, P0, 57, 1192, 27.75, 8292, 15
2026/08/13 05:45:12.914, P0, 57, 1192, 27.75, 8678, 15
2026/08/13 05:45:13.023, P0, 57, 1192, 27.75, 9094, 15
2026/08/13 05:45:13.123, P0, 57, 1192, 27.75, 9480, 15
2026/08/13 05:45:13.223, P0, 57, 1192, 27.75, 9864, 15
2026/08/13 05:45:13.324, P0, 57, 1200, 27.73, 10248, 15
2026/08/13 05:45:13.433, P0, 57, 1200, 27.73, 10666, 15
2026/08/13 05:45:13.533, P0, 57, 1200, 27.73, 11050, 15
2026/08/13 05:45:13.657, P0, 57, 1200, 27.73, 11434, 15
2026/08/13 05:45:13.758, P0, 57, 1192, 27.74, 11852, 15
2026/08/13 05:45:13.867, P0, 57, 1192, 27.74, 12236, 15
2026/08/13 05:45:13.971, P0, 57, 1192, 27.74, 12620, 15
2026/08/13 05:45:14.076, P0, 57, 1192, 27.74, 13006, 15
2026/08/13 05:45:14.184, P0, 57, 1192, 27.74, 13422, 15
2026/08/13 05:45:14.289, P0, 57, 1192, 27.75, 13806, 15
2026/08/13 05:45:14.391, P0, 57, 1192, 27.75, 14224, 15
2026/08/13 05:45:14.498, P0, 57, 1192, 27.75, 14672, 15
2026/08/13 05:45:14.599, P0, 57, 1192, 27.75, 15058, 15
2026/08/13 05:45:14.699, P0, 57, 1192, 27.75, 15474, 15
2026/08/13 05:45:14.799, P0, 56, 1200, 27.62, 15858, 21
2026/08/13 05:45:14.899, P0, 56, 1200, 27.62, 16340, 21
2026/08/13 05:45:14.999, P0, 56, 1200, 27.62, 16820, 21
2026/08/13 05:45:15.099, P0, 56, 1200, 27.62, 16852, 21
2026/08/13 05:45:15.200, P0, 56, 1200, 27.62, 17204, 21
2026/08/13 05:45:15.300, P0, 56, 1192, 27.56, 17204, 0
2026/08/13 05:45:15.400, P0, 56, 1192, 27.56, 17844, 0
2026/08/13 05:45:15.500, P0, 56, 1192, 27.56, 17876, 0
2026/08/13 05:45:15.600, P0, 56, 1192, 27.56, 19508, 0
2026/08/13 05:45:15.700, P0, 56, 1192, 27.56, 19540, 0
2026/08/13 05:45:15.801, P0, 60, 1132, 41.92, 19540, 99
2026/08/13 05:45:15.901, P0, 60, 1132, 41.92, 19540, 99
2026/08/13 05:45:16.001, P0, 60, 1132, 41.92, 19540, 99
2026/08/13 05:45:16.101, P0, 60, 1132, 41.92, 19540, 99
2026/08/13 05:45:16.201, P0, 60, 1132, 41.92, 19540, 99
2026/08/13 05:45:16.301, P0, 61, 1140, 71.68, 19540, 99
2026/08/13 05:45:16.401, P0, 61, 1140, 71.68, 19540, 99
2026/08/13 05:45:16.501, P0, 61, 1140, 71.68, 19540, 99
2026/08/13 05:45:16.602, P0, 61, 1140, 71.68, 19540, 99
2026/08/13 05:45:16.702, P0, 61, 1140, 71.68, 19540, 99
2026/08/13 05:45:16.802, P0, 61, 1140, 93.41, 19540, 99
2026/08/13 05:45:16.902, P0, 61, 1140, 93.41, 19540, 99
2026/08/13 05:45:17.002, P0, 61, 1140, 93.41, 19540, 99
2026/08/13 05:45:17.102, P0, 61, 1140, 93.41, 19540, 99
2026/08/13 05:45:17.202, P0, 61, 1140, 93.41, 19540, 99
2026/08/13 05:45:17.302, P0, 59, 1042, 87.72, 19540, 100
2026/08/13 05:45:17.402, P0, 59, 1042, 87.72, 19540, 100
2026/08/13 05:45:17.503, P0, 59, 1042, 87.72, 19540, 100
2026/08/13 05:45:17.603, P0, 59, 1042, 87.72, 19540, 100
2026/08/13 05:45:17.703, P0, 59, 1042, 87.72, 19540, 100
2026/08/13 05:45:17.806, P0, 58, 967, 74.28, 19540, 13
2026/08/13 05:45:17.909, P0, 58, 967, 74.28, 19540, 13
2026/08/13 05:45:18.013, P0, 58, 967, 74.28, 19540, 13
2026/08/13 05:45:18.116, P0, 58, 967, 74.28, 19540, 13
2026/08/13 05:45:18.217, P0, 58, 967, 74.28, 19540, 13
2026/08/13 05:45:18.317, P0, 57, 1192, 48.97, 19540, 1
2026/08/13 05:45:18.417, P0, 57, 1192, 48.97, 19540, 1
2026/08/13 05:45:18.518, P0, 57, 1192, 48.97, 19540, 1
2026/08/13 05:45:18.622, P0, 57, 1192, 48.97, 19540, 1
2026/08/13 05:45:18.722, P0, 57, 1192, 48.97, 16267, 1
