timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/25 23:36:17.369, 0, P8, 180 MHz, 405 MHz, 7.51 W, 600.00 W, 600.00 W, 39, 17 MiB, 0 %, 1, 16
2026/09/25 23:36:17.631, 0, P8, 180 MHz, 405 MHz, 7.51 W, 600.00 W, 600.00 W, 39, 17 MiB, 0 %, 1, 16
2026/09/25 23:36:17.884, 0, P8, 180 MHz, 405 MHz, 7.51 W, 600.00 W, 600.00 W, 39, 49 MiB, 0 %, 1, 16
2026/09/25 23:36:18.134, 0, P1, 352 MHz, 13365 MHz, 13.89 W, 600.00 W, 600.00 W, 40, 1059 MiB, 2 %, 5, 16
2026/09/25 23:36:18.385, 0, P1, 352 MHz, 13365 MHz, 13.89 W, 600.00 W, 600.00 W, 40, 1221 MiB, 2 %, 5, 16
2026/09/25 23:36:18.635, 0, P1, 2625 MHz, 13365 MHz, 32.46 W, 600.00 W, 600.00 W, 40, 1353 MiB, 2 %, 5, 16
2026/09/25 23:36:18.885, 0, P1, 2625 MHz, 13365 MHz, 32.46 W, 600.00 W, 600.00 W, 40, 1483 MiB, 2 %, 5, 16
2026/09/25 23:36:19.136, 0, P1, 2625 MHz, 13365 MHz, 80.33 W, 600.00 W, 600.00 W, 40, 1645 MiB, 2 %, 5, 16
2026/09/25 23:36:19.394, 0, P1, 2625 MHz, 13365 MHz, 80.33 W, 600.00 W, 600.00 W, 40, 1775 MiB, 2 %, 5, 16
2026/09/25 23:36:19.645, 0, P1, 2625 MHz, 13365 MHz, 79.83 W, 600.00 W, 600.00 W, 40, 1939 MiB, 1 %, 5, 16
2026/09/25 23:36:19.904, 0, P1, 2625 MHz, 13365 MHz, 79.83 W, 600.00 W, 600.00 W, 40, 2069 MiB, 1 %, 5, 16
2026/09/25 23:36:20.156, 0, P1, 2625 MHz, 13365 MHz, 79.78 W, 600.00 W, 600.00 W, 41, 2231 MiB, 2 %, 5, 16
2026/09/25 23:36:20.406, 0, P1, 2625 MHz, 13365 MHz, 79.78 W, 600.00 W, 600.00 W, 41, 2363 MiB, 2 %, 5, 16
2026/09/25 23:36:20.656, 0, P1, 2625 MHz, 13365 MHz, 79.79 W, 600.00 W, 600.00 W, 41, 2493 MiB, 3 %, 5, 16
