timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/24 01:52:43.126, 0, 0 %, 0 MiB, 96.53 W, 2355 MHz, 12481 MHz, 39
2026/09/24 01:52:43.129, 1, 0 %, 0 MiB, 91.52 W, 2317 MHz, 12481 MHz, 38
2026/09/24 01:52:43.383, 0, 0 %, 595 MiB, 93.93 W, 2355 MHz, 12481 MHz, 39
2026/09/24 01:52:43.383, 1, 0 %, 3 MiB, 93.71 W, 2317 MHz, 12481 MHz, 39
2026/09/24 01:52:43.633, 0, 0 %, 595 MiB, 94.04 W, 2355 MHz, 12481 MHz, 39
2026/09/24 01:52:43.633, 1, 0 %, 3 MiB, 93.64 W, 2317 MHz, 12481 MHz, 38
2026/09/24 01:52:43.883, 0, 0 %, 595 MiB, 94.12 W, 2355 MHz, 12481 MHz, 38
2026/09/24 01:52:43.883, 1, 0 %, 3 MiB, 93.52 W, 2317 MHz, 12481 MHz, 38
2026/09/24 01:52:44.133, 0, 0 %, 595 MiB, 94.09 W, 2355 MHz, 12481 MHz, 38
2026/09/24 01:52:44.133, 1, 0 %, 3 MiB, 91.73 W, 2317 MHz, 12481 MHz, 38
2026/09/24 01:52:44.383, 0, 0 %, 883 MiB, 92.29 W, 2355 MHz, 12481 MHz, 38
2026/09/24 01:52:44.383, 1, 0 %, 3 MiB, 78.50 W, 622 MHz, 12481 MHz, 37
2026/09/24 01:52:44.633, 0, 5 %, 1267 MiB, 92.36 W, 2355 MHz, 12481 MHz, 38
2026/09/24 01:52:44.633, 1, 3 %, 1107 MiB, 76.73 W, 915 MHz, 12481 MHz, 38
2026/09/24 01:52:44.883, 0, 0 %, 1331 MiB, 92.35 W, 2355 MHz, 12481 MHz, 38
2026/09/24 01:52:44.883, 1, 5 %, 1299 MiB, 76.72 W, 2317 MHz, 12481 MHz, 38
2026/09/24 01:52:45.133, 0, 0 %, 3347 MiB, 92.90 W, 2355 MHz, 12481 MHz, 38
2026/09/24 01:52:45.133, 1, 0 %, 2323 MiB, 78.08 W, 2317 MHz, 12481 MHz, 38
2026/09/24 01:52:45.384, 0, 26 %, 6803 MiB, 94.81 W, 2355 MHz, 12481 MHz, 38
2026/09/24 01:52:45.384, 1, 0 %, 3315 MiB, 90.07 W, 2317 MHz, 12481 MHz, 38
2026/09/24 01:52:45.634, 0, 16 %, 6803 MiB, 95.28 W, 2355 MHz, 12481 MHz, 38
2026/09/24 01:52:45.634, 1, 0 %, 3315 MiB, 92.20 W, 2317 MHz, 12481 MHz, 38
2026/09/24 01:52:45.884, 0, 0 %, 6803 MiB, 95.20 W, 2355 MHz, 12481 MHz, 38
2026/09/24 01:52:45.884, 1, 0 %, 3315 MiB, 91.97 W, 2317 MHz, 12481 MHz, 38
