epoch_ms,temp_c,power_w,sm_mhz,mem_used_mib,cuda_driver_free_bytes,cuda_pool_used_bytes,cuda_pool_reserved_bytes,cuda_pool_cached_bytes,active_sessions,prefix_cache_bytes,kv_vmm_mapped_bytes,kv_vmm_reserved_bytes,kv_vmm_owed_bytes,kv_vmm_graveyard_bytes,kv_vmm_grows_total,kv_vmm_mapper_grows_total,kv_vmm_grow_waits_total
1790298882978,69,158.22,1762,8729,0,0,0,0,0,0,0,0,0,0,0,0,0
1790298883228,78,151.51,2092,9513,0,0,0,0,0,0,0,0,0,0,0,0,0
1790298883478,79,150.44,2122,9833,0,0,0,0,0,0,0,0,0,0,0,0,0
1790298883728,79,152.54,2092,9865,0,0,0,0,0,0,0,0,0,0,0,0,0
1790298883978,78,160.33,1927,9865,0,0,0,0,0,0,0,0,0,0,0,0,0
1790298884228,79,173.52,1995,9865,0,0,0,0,0,0,0,0,0,0,0,0,0
1790298884478,80,172.41,2055,9865,0,0,0,0,0,0,0,0,0,0,0,0,0
1790298884728,81,173.12,2092,9865,0,0,0,0,0,0,0,0,0,0,0,0,0
1790298884978,80,172.95,2017,9961,0,0,0,0,0,0,0,0,0,0,0,0,0
1790298885228,80,172.48,1965,10217,0,0,0,0,0,0,0,0,0,0,0,0,0
1790298885478,81,173.30,1972,10441,0,0,0,0,0,0,0,0,0,0,0,0,0
1790298885728,80,171.02,2115,10443,0,0,0,0,0,0,0,0,0,0,0,0,0
1790298885978,78,168.91,1882,10443,0,0,0,0,0,0,0,0,0,0,0,0,0
1790298886228,78,169.52,1890,10443,14199095296,10420404224,10468982784,48578560,8,603029504,150994944,226492416,75497472,0,36,36,0
1790298886478,78,167.83,1897,10443,14199095296,10420404224,10468982784,48578560,8,603029504,150994944,226492416,75497472,0,36,36,0
1790298886728,78,167.68,1897,10443,14199095296,10420404224,10468982784,48578560,8,603029504,150994944,226492416,75497472,0,36,36,0
1790298886978,78,167.73,1897,10443,14199095296,10420404224,10468982784,48578560,8,603029504,150994944,226492416,75497472,0,36,36,0
1790298887228,79,168.05,1897,10443,14199095296,10420404224,10468982784,48578560,8,603029504,150994944,226492416,75497472,0,36,36,0
1790298887478,79,168.21,1897,10443,14199095296,10420404224,10468982784,48578560,8,603029504,150994944,226492416,75497472,0,36,36,0
1790298887728,79,168.34,1897,10443,14199095296,10420404224,10468982784,48578560,8,603029504,150994944,226492416,75497472,0,36,36,0
1790298887978,79,168.38,1897,10443,14199095296,10420404224,10468982784,48578560,8,603029504,150994944,226492416,75497472,0,36,36,0
1790298888228,79,168.24,1897,10461,14199095296,10420404224,10468982784,48578560,8,603029504,150994944,226492416,75497472,0,36,36,0
1790298888478,79,168.32,1897,10461,14180220928,10420404224,10468982784,48578560,8,603029504,169869312,226492416,56623104,0,36,45,0
1790298888728,79,168.27,1897,10461,14180220928,10420404224,10468982784,48578560,8,603029504,169869312,226492416,56623104,0,36,45,0
1790298888978,79,168.32,1897,10461,14180220928,10420404224,10468982784,48578560,8,603029504,169869312,226492416,56623104,0,36,45,0
1790298889228,79,168.23,1897,10479,14180220928,10420404224,10468982784,48578560,8,603029504,169869312,226492416,56623104,0,36,45,0
1790298889478,82,169.77,2002,10863,14161346560,10420404224,10468982784,48578560,7,603029504,188743680,226492416,37748736,0,36,54,0
1790298889728,83,170.95,2055,11063,13758693376,10180463628,10871635968,691172340,5,603029504,188743680,226492416,37748736,0,36,54,0
1790298889978,83,172.72,2010,11063,13758693376,10180463628,10871635968,691172340,5,603029504,188743680,226492416,37748736,0,36,54,0
1790298890228,83,173.15,1980,11063,13758693376,10180463628,10871635968,691172340,5,603029504,188743680,226492416,37748736,0,36,54,0
1790298890478,83,172.57,2062,11063,13758693376,10180463628,10871635968,691172340,5,603029504,188743680,226492416,37748736,0,36,54,0
1790298890728,82,170.79,2085,11191,13758693376,10180463628,10871635968,691172340,5,603029504,188743680,226492416,37748736,0,36,54,0
1790298890978,80,168.51,1882,11209,13758693376,10180463628,10871635968,691172340,5,603029504,188743680,226492416,37748736,0,36,54,0
1790298891228,80,167.94,1882,11209,13395886080,11083125592,11140071424,56945832,8,897892352,283115520,339738624,56623104,0,54,81,0
1790298891478,80,167.87,1882,11209,13395886080,11083125592,11140071424,56945832,8,897892352,283115520,339738624,56623104,0,54,81,0
1790298891728,80,168.45,1882,11209,13395886080,11083125592,11140071424,56945832,8,897892352,283115520,339738624,56623104,0,54,81,0
1790298891978,80,167.66,1882,11209,13395886080,11083125592,11140071424,56945832,8,897892352,283115520,339738624,56623104,0,54,81,0
1790298892228,81,167.75,1882,11209,13395886080,11083125592,11140071424,56945832,8,897892352,283115520,339738624,56623104,0,54,81,0
1790298892478,81,167.91,1882,11209,13395886080,11091711832,11140071424,48359592,8,897892352,283115520,339738624,56623104,0,54,81,0
1790298892728,81,168.02,1882,11209,13395886080,11091711832,11140071424,48359592,8,897892352,283115520,339738624,56623104,0,54,81,0
1790298892978,81,168.21,1875,11209,13395886080,11091711832,11140071424,48359592,8,897892352,283115520,339738624,56623104,0,54,81,0
1790298893228,81,168.22,1882,11209,13395886080,11091711832,11140071424,48359592,8,897892352,283115520,339738624,56623104,0,54,81,0
1790298893478,81,168.26,1875,11227,13395886080,11091711832,11140071424,48359592,8,897892352,283115520,339738624,56623104,0,54,81,0
1790298893728,81,168.29,1875,11227,13395886080,11091711832,11140071424,48359592,8,897892352,283115520,339738624,56623104,0,54,81,0
1790298893978,81,168.20,1875,11227,13377011712,11091711832,11140071424,48359592,8,897892352,301989888,339738624,37748736,0,54,90,0
1790298894228,81,168.15,1875,11227,13377011712,11091711832,11140071424,48359592,8,897892352,301989888,339738624,37748736,0,54,90,0
1790298894478,84,169.25,1957,11451,13377011712,10905121380,11140071424,234950044,7,897892352,301989888,339738624,37748736,0,54,90,0
1790298894728,84,169.94,2040,11519,13142130688,10846275620,11374952448,528676828,7,897892352,301989888,339738624,37748736,0,54,90,0
1790298894978,84,170.71,2032,11519,13142130688,10846275620,11374952448,528676828,7,897892352,301989888,339738624,37748736,0,54,90,0
1790298895228,82,170.08,1965,11519,13142130688,10846275620,11374952448,528676828,7,897892352,301989888,339738624,37748736,0,54,90,0
1790298895478,82,169.40,1867,11519,13070827520,11228277648,11408506880,180229232,8,1042235392,339738624,396361728,56623104,0,63,99,0
1790298895728,82,167.79,1875,11519,13070827520,11228277648,11408506880,180229232,8,1042235392,339738624,396361728,56623104,0,63,99,0
1790298895978,82,166.02,1875,11519,13070827520,11228277648,11408506880,180229232,8,1042235392,339738624,396361728,56623104,0,63,99,0
1790298896228,82,167.66,1875,11519,13070827520,11228277648,11408506880,180229232,8,1042235392,339738624,396361728,56623104,0,63,99,0
