epoch_ms,temp_c,power_w,sm_mhz,mem_used_mib,cuda_driver_free_bytes,cuda_pool_used_bytes,cuda_pool_reserved_bytes,cuda_pool_cached_bytes,active_sessions,prefix_cache_bytes,kv_vmm_mapped_bytes,kv_vmm_reserved_bytes,kv_vmm_owed_bytes,kv_vmm_graveyard_bytes,kv_vmm_grows_total,kv_vmm_mapper_grows_total,kv_vmm_grow_waits_total
1790275367714,78,579.82,2700,18166,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275367964,68,477.31,2782,18166,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275368214,68,477.31,2782,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275368464,76,440.60,2692,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275368714,76,440.60,2692,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275368964,79,492.67,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275369214,79,492.67,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275369464,80,552.37,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275369714,80,552.37,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275369964,80,568.27,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275370214,80,568.27,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275370464,80,568.63,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275370714,80,568.63,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275370964,81,569.17,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275371214,81,569.17,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275371464,81,569.87,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275371714,81,569.87,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275371964,81,570.21,2670,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275372214,81,570.21,2670,24228,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275372464,79,553.78,2685,24420,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275372714,79,553.78,2685,25252,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275372964,80,553.78,2685,25508,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275373214,80,553.78,2685,25988,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275373464,80,509.73,2670,26628,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275373714,80,509.73,2670,27300,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275373964,79,519.97,2692,27780,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275374214,79,519.97,2692,28068,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275374464,75,473.86,2722,28484,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275374714,75,473.86,2722,28484,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275374964,77,424.02,2805,28580,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275375214,77,424.02,2805,28580,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275375464,77,433.68,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275375714,77,433.68,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275375964,77,468.82,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275376214,77,468.82,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275376464,77,468.82,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275376714,77,468.82,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275376964,77,468.91,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275377214,77,468.91,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
