timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/26 03:56:13.695, 0, P8, 180 MHz, 405 MHz, 14.71 W, 600.00 W, 600.00 W, 50, 2 MiB, 0 %, 1, 16
2026/09/26 03:56:13.950, 0, P8, 180 MHz, 405 MHz, 14.71 W, 600.00 W, 600.00 W, 50, 2 MiB, 0 %, 1, 16
2026/09/26 03:56:14.201, 0, P8, 180 MHz, 405 MHz, 14.71 W, 600.00 W, 600.00 W, 50, 596 MiB, 0 %, 1, 16
2026/09/26 03:56:14.451, 0, P8, 180 MHz, 405 MHz, 14.71 W, 600.00 W, 600.00 W, 50, 1142 MiB, 0 %, 1, 16
2026/09/26 03:56:14.702, 0, P1, 2632 MHz, 13365 MHz, 30.06 W, 600.00 W, 600.00 W, 51, 1338 MiB, 3 %, 5, 16
2026/09/26 03:56:14.952, 0, P1, 2632 MHz, 13365 MHz, 30.06 W, 600.00 W, 600.00 W, 51, 1532 MiB, 3 %, 5, 16
2026/09/26 03:56:15.203, 0, P1, 2625 MHz, 13365 MHz, 57.67 W, 600.00 W, 600.00 W, 51, 1728 MiB, 2 %, 5, 16
2026/09/26 03:56:15.457, 0, P1, 2625 MHz, 13365 MHz, 57.67 W, 600.00 W, 600.00 W, 51, 1924 MiB, 2 %, 5, 16
2026/09/26 03:56:15.708, 0, P1, 2625 MHz, 13365 MHz, 81.98 W, 600.00 W, 600.00 W, 51, 2120 MiB, 3 %, 5, 16
2026/09/26 03:56:15.961, 0, P1, 2625 MHz, 13365 MHz, 81.98 W, 600.00 W, 600.00 W, 51, 2314 MiB, 3 %, 5, 16
2026/09/26 03:56:16.211, 0, P1, 2625 MHz, 13365 MHz, 82.29 W, 600.00 W, 600.00 W, 51, 2478 MiB, 2 %, 5, 16
2026/09/26 03:56:16.462, 0, P1, 2625 MHz, 13365 MHz, 82.29 W, 600.00 W, 600.00 W, 51, 12976 MiB, 2 %, 5, 16
2026/09/26 03:56:16.712, 0, P1, 2625 MHz, 13365 MHz, 89.31 W, 600.00 W, 600.00 W, 51, 13200 MiB, 88 %, 5, 16
2026/09/26 03:56:16.963, 0, P1, 2625 MHz, 13365 MHz, 89.31 W, 600.00 W, 600.00 W, 51, 13200 MiB, 88 %, 5, 16
2026/09/26 03:56:17.213, 0, P1, 2850 MHz, 13365 MHz, 161.13 W, 600.00 W, 600.00 W, 55, 13200 MiB, 89 %, 5, 16
2026/09/26 03:56:17.464, 0, P1, 2850 MHz, 13365 MHz, 161.13 W, 600.00 W, 600.00 W, 55, 13200 MiB, 89 %, 5, 16
2026/09/26 03:56:17.714, 0, P1, 2850 MHz, 13365 MHz, 194.44 W, 600.00 W, 600.00 W, 52, 13200 MiB, 0 %, 5, 16
2026/09/26 03:56:17.964, 0, P1, 2850 MHz, 13365 MHz, 194.44 W, 600.00 W, 600.00 W, 52, 13200 MiB, 0 %, 5, 16
2026/09/26 03:56:18.215, 0, P1, 2857 MHz, 13365 MHz, 146.84 W, 600.00 W, 600.00 W, 51, 13200 MiB, 0 %, 5, 16
2026/09/26 03:56:18.466, 0, P1, 2857 MHz, 13365 MHz, 146.84 W, 600.00 W, 600.00 W, 51, 13200 MiB, 0 %, 5, 16
2026/09/26 03:56:18.717, 0, P1, 2857 MHz, 13365 MHz, 99.14 W, 600.00 W, 600.00 W, 51, 13178 MiB, 1 %, 5, 16
2026/09/26 03:56:18.967, 0, P1, 2857 MHz, 13365 MHz, 99.14 W, 600.00 W, 600.00 W, 51, 560 MiB, 1 %, 5, 16
2026/09/26 03:56:19.219, 0, P1, 2857 MHz, 13365 MHz, 104.17 W, 600.00 W, 600.00 W, 51, 2036 MiB, 1 %, 5, 16
2026/09/26 03:56:19.470, 0, P1, 2857 MHz, 13365 MHz, 104.17 W, 600.00 W, 600.00 W, 51, 4212 MiB, 1 %, 5, 16
2026/09/26 03:56:19.720, 0, P1, 2707 MHz, 13365 MHz, 101.88 W, 600.00 W, 600.00 W, 51, 4212 MiB, 0 %, 5, 16
2026/09/26 03:56:19.971, 0, P1, 2707 MHz, 13365 MHz, 101.88 W, 600.00 W, 600.00 W, 51, 4212 MiB, 0 %, 5, 16
2026/09/26 03:56:20.221, 0, P1, 2610 MHz, 13365 MHz, 90.10 W, 600.00 W, 600.00 W, 50, 4212 MiB, 0 %, 5, 16
2026/09/26 03:56:20.471, 0, P1, 2610 MHz, 13365 MHz, 90.10 W, 600.00 W, 600.00 W, 50, 4212 MiB, 0 %, 5, 16
2026/09/26 03:56:20.722, 0, P1, 2610 MHz, 13365 MHz, 86.44 W, 600.00 W, 600.00 W, 50, 4212 MiB, 0 %, 5, 16
2026/09/26 03:56:20.972, 0, P1, 2610 MHz, 13365 MHz, 86.44 W, 600.00 W, 600.00 W, 50, 4212 MiB, 0 %, 5, 16
2026/09/26 03:56:21.222, 0, P1, 2610 MHz, 13365 MHz, 86.44 W, 600.00 W, 600.00 W, 50, 4212 MiB, 0 %, 5, 16
2026/09/26 03:56:21.473, 0, P1, 2610 MHz, 13365 MHz, 86.44 W, 600.00 W, 600.00 W, 50, 4212 MiB, 0 %, 5, 16
2026/09/26 03:56:21.723, 0, P1, 2610 MHz, 13365 MHz, 79.62 W, 600.00 W, 600.00 W, 50, 4212 MiB, 0 %, 5, 16
2026/09/26 03:56:21.973, 0, P1, 2610 MHz, 13365 MHz, 79.62 W, 600.00 W, 600.00 W, 50, 4212 MiB, 0 %, 5, 16
2026/09/26 03:56:22.224, 0, P1, 2610 MHz, 13365 MHz, 79.62 W, 600.00 W, 600.00 W, 50, 4212 MiB, 0 %, 5, 16
2026/09/26 03:56:22.474, 0, P1, 2610 MHz, 13365 MHz, 79.62 W, 600.00 W, 600.00 W, 50, 4212 MiB, 0 %, 5, 16
2026/09/26 03:56:22.724, 0, P1, 2610 MHz, 13365 MHz, 79.53 W, 600.00 W, 600.00 W, 50, 4212 MiB, 0 %, 5, 16
2026/09/26 03:56:22.975, 0, P1, 2610 MHz, 13365 MHz, 79.53 W, 600.00 W, 600.00 W, 50, 4212 MiB, 0 %, 5, 16
2026/09/26 03:56:23.225, 0, P1, 2610 MHz, 13365 MHz, 79.53 W, 600.00 W, 600.00 W, 50, 4212 MiB, 0 %, 5, 16
2026/09/26 03:56:23.475, 0, P1, 2610 MHz, 13365 MHz, 79.53 W, 600.00 W, 600.00 W, 50, 4212 MiB, 0 %, 5, 16
2026/09/26 03:56:23.726, 0, P1, 2610 MHz, 13365 MHz, 79.29 W, 600.00 W, 600.00 W, 50, 4212 MiB, 0 %, 5, 16
2026/09/26 03:56:23.976, 0, P1, 2610 MHz, 13365 MHz, 79.29 W, 600.00 W, 600.00 W, 50, 4212 MiB, 0 %, 5, 16
2026/09/26 03:56:24.226, 0, P1, 2610 MHz, 13365 MHz, 79.29 W, 600.00 W, 600.00 W, 50, 4212 MiB, 0 %, 5, 16
2026/09/26 03:56:24.477, 0, P1, 2610 MHz, 13365 MHz, 79.29 W, 600.00 W, 600.00 W, 50, 4212 MiB, 0 %, 5, 16
2026/09/26 03:56:24.727, 0, P1, 2610 MHz, 13365 MHz, 79.12 W, 600.00 W, 600.00 W, 49, 4212 MiB, 0 %, 5, 16
2026/09/26 03:56:24.978, 0, P1, 2610 MHz, 13365 MHz, 79.12 W, 600.00 W, 600.00 W, 49, 4212 MiB, 0 %, 5, 16
2026/09/26 03:56:25.228, 0, P1, 2610 MHz, 13365 MHz, 79.12 W, 600.00 W, 600.00 W, 49, 4212 MiB, 0 %, 5, 16
2026/09/26 03:56:25.478, 0, P1, 2610 MHz, 13365 MHz, 79.12 W, 600.00 W, 600.00 W, 49, 4212 MiB, 0 %, 5, 16
2026/09/26 03:56:25.729, 0, P1, 2610 MHz, 13365 MHz, 79.10 W, 600.00 W, 600.00 W, 49, 4212 MiB, 0 %, 5, 16
2026/09/26 03:56:25.979, 0, P1, 2610 MHz, 13365 MHz, 79.10 W, 600.00 W, 600.00 W, 49, 4212 MiB, 0 %, 5, 16
2026/09/26 03:56:26.229, 0, P1, 2610 MHz, 13365 MHz, 79.10 W, 600.00 W, 600.00 W, 49, 4212 MiB, 0 %, 5, 16
2026/09/26 03:56:26.480, 0, P1, 2610 MHz, 13365 MHz, 79.10 W, 600.00 W, 600.00 W, 49, 4212 MiB, 0 %, 5, 16
2026/09/26 03:56:26.730, 0, P1, 2610 MHz, 13365 MHz, 78.97 W, 600.00 W, 600.00 W, 49, 4212 MiB, 0 %, 5, 16
2026/09/26 03:56:26.981, 0, P1, 2610 MHz, 13365 MHz, 78.97 W, 600.00 W, 600.00 W, 49, 4212 MiB, 0 %, 5, 16
2026/09/26 03:56:27.231, 0, P1, 2610 MHz, 13365 MHz, 78.97 W, 600.00 W, 600.00 W, 49, 4212 MiB, 0 %, 5, 16
2026/09/26 03:56:27.481, 0, P1, 2610 MHz, 13365 MHz, 78.97 W, 600.00 W, 600.00 W, 49, 4212 MiB, 0 %, 5, 16
2026/09/26 03:56:27.732, 0, P1, 2610 MHz, 13365 MHz, 78.88 W, 600.00 W, 600.00 W, 49, 4212 MiB, 0 %, 5, 16
2026/09/26 03:56:27.982, 0, P1, 2610 MHz, 13365 MHz, 78.88 W, 600.00 W, 600.00 W, 49, 4212 MiB, 0 %, 5, 16
2026/09/26 03:56:28.232, 0, P1, 2610 MHz, 13365 MHz, 78.88 W, 600.00 W, 600.00 W, 49, 4212 MiB, 0 %, 5, 16
2026/09/26 03:56:28.483, 0, P1, 2610 MHz, 13365 MHz, 78.88 W, 600.00 W, 600.00 W, 49, 4212 MiB, 0 %, 5, 16
2026/09/26 03:56:28.733, 0, P1, 2610 MHz, 13365 MHz, 78.88 W, 600.00 W, 600.00 W, 49, 4212 MiB, 0 %, 5, 16
2026/09/26 03:56:28.983, 0, P1, 2610 MHz, 13365 MHz, 78.88 W, 600.00 W, 600.00 W, 49, 4212 MiB, 0 %, 5, 16
2026/09/26 03:56:29.234, 0, P1, 2610 MHz, 13365 MHz, 78.88 W, 600.00 W, 600.00 W, 49, 4212 MiB, 0 %, 5, 16
2026/09/26 03:56:29.484, 0, P1, 2610 MHz, 13365 MHz, 78.88 W, 600.00 W, 600.00 W, 49, 4240 MiB, 0 %, 5, 16
2026/09/26 03:56:29.735, 0, P1, 2610 MHz, 13365 MHz, 79.30 W, 600.00 W, 600.00 W, 49, 4240 MiB, 27 %, 5, 16
2026/09/26 03:56:29.985, 0, P1, 2610 MHz, 13365 MHz, 79.30 W, 600.00 W, 600.00 W, 49, 4240 MiB, 27 %, 5, 16
2026/09/26 03:56:30.235, 0, P1, 2610 MHz, 13365 MHz, 79.40 W, 600.00 W, 600.00 W, 49, 4240 MiB, 0 %, 5, 16
2026/09/26 03:56:30.486, 0, P1, 2610 MHz, 13365 MHz, 79.40 W, 600.00 W, 600.00 W, 49, 4240 MiB, 0 %, 5, 16
2026/09/26 03:56:30.736, 0, P1, 2610 MHz, 13365 MHz, 79.84 W, 600.00 W, 600.00 W, 49, 9488 MiB, 0 %, 5, 16
2026/09/26 03:56:30.987, 0, P1, 2610 MHz, 13365 MHz, 79.84 W, 600.00 W, 600.00 W, 49, 13200 MiB, 0 %, 5, 16
2026/09/26 03:56:31.237, 0, P1, 2647 MHz, 13365 MHz, 99.81 W, 600.00 W, 600.00 W, 51, 13200 MiB, 86 %, 5, 16
2026/09/26 03:56:31.488, 0, P1, 2647 MHz, 13365 MHz, 99.81 W, 600.00 W, 600.00 W, 51, 13200 MiB, 86 %, 5, 16
2026/09/26 03:56:31.739, 0, P1, 2842 MHz, 13365 MHz, 177.61 W, 600.00 W, 600.00 W, 52, 13200 MiB, 88 %, 5, 16
2026/09/26 03:56:31.989, 0, P1, 2842 MHz, 13365 MHz, 177.61 W, 600.00 W, 600.00 W, 52, 13200 MiB, 88 %, 5, 16
2026/09/26 03:56:32.239, 0, P1, 2857 MHz, 13365 MHz, 189.35 W, 600.00 W, 600.00 W, 49, 13200 MiB, 0 %, 5, 16
2026/09/26 03:56:32.490, 0, P1, 2857 MHz, 13365 MHz, 189.35 W, 600.00 W, 600.00 W, 49, 13174 MiB, 6 %, 5, 16
2026/09/26 03:56:32.801, 0, P1, 2857 MHz, 13365 MHz, 120.39 W, 600.00 W, 600.00 W, 49, 13174 MiB, 6 %, 5, 16
2026/09/26 03:56:33.051, 0, P1, 2857 MHz, 13365 MHz, 98.16 W, 600.00 W, 600.00 W, 49, 13174 MiB, 0 %, 5, 16
2026/09/26 03:56:33.301, 0, P1, 2857 MHz, 13365 MHz, 98.16 W, 600.00 W, 600.00 W, 49, 2 MiB, 0 %, 5, 16
2026/09/26 03:56:33.552, 0, P1, 2857 MHz, 13365 MHz, 101.41 W, 600.00 W, 600.00 W, 49, 596 MiB, 1 %, 5, 16
2026/09/26 03:56:33.802, 0, P1, 2857 MHz, 13365 MHz, 101.41 W, 600.00 W, 600.00 W, 49, 1142 MiB, 1 %, 5, 16
2026/09/26 03:56:34.052, 0, P1, 2625 MHz, 13365 MHz, 93.35 W, 600.00 W, 600.00 W, 48, 1338 MiB, 3 %, 5, 16
2026/09/26 03:56:34.305, 0, P1, 2625 MHz, 13365 MHz, 93.35 W, 600.00 W, 600.00 W, 48, 1532 MiB, 3 %, 5, 16
