timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/26 00:07:35.366, 0, 0 %, 0 MiB, 35.44 W, 180 MHz, 405 MHz, 31
2026/09/26 00:07:35.382, 1, 0 %, 0 MiB, 34.03 W, 180 MHz, 405 MHz, 31
2026/09/26 00:07:35.646, 0, 0 %, 0 MiB, 35.44 W, 172 MHz, 405 MHz, 31
2026/09/26 00:07:35.646, 1, 0 %, 0 MiB, 34.54 W, 180 MHz, 405 MHz, 31
2026/09/26 00:07:35.896, 0, 0 %, 3 MiB, 36.31 W, 180 MHz, 405 MHz, 31
2026/09/26 00:07:35.901, 1, 0 %, 1 MiB, 34.54 W, 180 MHz, 405 MHz, 31
2026/09/26 00:07:36.151, 0, 0 %, 595 MiB, 41.66 W, 1222 MHz, 12481 MHz, 32
2026/09/26 00:07:36.151, 1, 0 %, 3 MiB, 36.10 W, 180 MHz, 405 MHz, 31
2026/09/26 00:07:36.401, 0, 0 %, 595 MiB, 49.53 W, 2362 MHz, 12481 MHz, 32
2026/09/26 00:07:36.401, 1, 0 %, 3 MiB, 36.17 W, 180 MHz, 405 MHz, 31
2026/09/26 00:07:36.651, 0, 0 %, 595 MiB, 71.23 W, 2362 MHz, 12481 MHz, 32
2026/09/26 00:07:36.651, 1, 0 %, 3 MiB, 37.83 W, 180 MHz, 405 MHz, 31
2026/09/26 00:07:36.901, 0, 0 %, 595 MiB, 86.01 W, 2362 MHz, 12481 MHz, 32
2026/09/26 00:07:36.901, 1, 0 %, 3 MiB, 37.60 W, 180 MHz, 405 MHz, 31
2026/09/26 00:07:37.151, 0, 0 %, 1267 MiB, 89.65 W, 2362 MHz, 12481 MHz, 32
2026/09/26 00:07:37.152, 1, 0 %, 22 MiB, 36.57 W, 180 MHz, 405 MHz, 31
2026/09/26 00:07:37.402, 0, 0 %, 1267 MiB, 89.86 W, 2362 MHz, 12481 MHz, 32
2026/09/26 00:07:37.402, 1, 0 %, 1235 MiB, 47.56 W, 330 MHz, 12481 MHz, 32
2026/09/26 00:07:37.652, 0, 3 %, 1331 MiB, 89.91 W, 2362 MHz, 12481 MHz, 32
2026/09/26 00:07:37.652, 1, 3 %, 1299 MiB, 63.15 W, 2325 MHz, 12481 MHz, 32
2026/09/26 00:07:37.902, 0, 2 %, 2355 MiB, 90.19 W, 2362 MHz, 12481 MHz, 32
2026/09/26 00:07:37.902, 1, 0 %, 1299 MiB, 73.41 W, 2325 MHz, 12481 MHz, 32
2026/09/26 00:07:38.152, 0, 1 %, 2355 MiB, 90.09 W, 2362 MHz, 12481 MHz, 32
2026/09/26 00:07:38.152, 1, 0 %, 1299 MiB, 84.96 W, 2325 MHz, 12481 MHz, 32
2026/09/26 00:07:38.402, 0, 1 %, 2355 MiB, 89.99 W, 2362 MHz, 12481 MHz, 32
2026/09/26 00:07:38.402, 1, 0 %, 1299 MiB, 88.87 W, 2325 MHz, 12481 MHz, 32
2026/09/26 00:07:38.652, 0, 1 %, 2355 MiB, 89.97 W, 2362 MHz, 12481 MHz, 33
2026/09/26 00:07:38.652, 1, 0 %, 1299 MiB, 88.75 W, 2325 MHz, 12481 MHz, 32
2026/09/26 00:07:38.902, 0, 1 %, 2355 MiB, 89.88 W, 2362 MHz, 12481 MHz, 33
2026/09/26 00:07:38.902, 1, 0 %, 1299 MiB, 88.82 W, 2325 MHz, 12481 MHz, 32
2026/09/26 00:07:39.153, 0, 1 %, 2355 MiB, 89.90 W, 2362 MHz, 12481 MHz, 33
