timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/26 04:02:19.848, 0, P4, 1590 MHz, 9001 MHz, 26.90 W, [N/A], 175.00 W, 67, 2 MiB, 0 %, 5, 8
2026/09/26 04:02:20.104, 0, P4, 1590 MHz, 9001 MHz, 26.44 W, [N/A], 175.00 W, 66, 2 MiB, 0 %, 5, 8
2026/09/26 04:02:20.355, 0, P4, 1590 MHz, 9001 MHz, 26.44 W, [N/A], 175.00 W, 66, 300 MiB, 0 %, 5, 8
2026/09/26 04:02:20.606, 0, P4, 735 MHz, 9001 MHz, 24.75 W, [N/A], 175.00 W, 67, 300 MiB, 1 %, 5, 8
2026/09/26 04:02:20.857, 0, P4, 735 MHz, 9001 MHz, 24.75 W, [N/A], 175.00 W, 67, 748 MiB, 1 %, 5, 8
2026/09/26 04:02:21.109, 0, P4, 1597 MHz, 9001 MHz, 24.87 W, [N/A], 175.00 W, 66, 780 MiB, 3 %, 5, 8
2026/09/26 04:02:21.360, 0, P4, 1597 MHz, 9001 MHz, 24.87 W, [N/A], 175.00 W, 66, 814 MiB, 3 %, 5, 8
2026/09/26 04:02:21.611, 0, P4, 1605 MHz, 9001 MHz, 22.90 W, [N/A], 175.00 W, 66, 846 MiB, 0 %, 5, 8
2026/09/26 04:02:21.862, 0, P4, 1605 MHz, 9001 MHz, 22.90 W, [N/A], 175.00 W, 66, 910 MiB, 0 %, 5, 8
2026/09/26 04:02:22.113, 0, P4, 1620 MHz, 9001 MHz, 22.15 W, [N/A], 175.00 W, 66, 942 MiB, 0 %, 5, 8
2026/09/26 04:02:22.381, 0, P4, 1620 MHz, 9001 MHz, 22.15 W, [N/A], 175.00 W, 66, 944 MiB, 0 %, 5, 8
2026/09/26 04:02:22.632, 0, P4, 1620 MHz, 9001 MHz, 20.95 W, [N/A], 175.00 W, 66, 944 MiB, 0 %, 5, 8
2026/09/26 04:02:22.883, 0, P4, 1620 MHz, 9001 MHz, 20.95 W, [N/A], 175.00 W, 66, 976 MiB, 0 %, 5, 8
2026/09/26 04:02:23.138, 0, P4, 1590 MHz, 9001 MHz, 20.85 W, [N/A], 175.00 W, 66, 976 MiB, 2 %, 5, 8
2026/09/26 04:02:23.393, 0, P4, 1590 MHz, 9001 MHz, 20.85 W, [N/A], 175.00 W, 66, 976 MiB, 2 %, 5, 8
2026/09/26 04:02:23.644, 0, P4, 1590 MHz, 9001 MHz, 20.58 W, [N/A], 175.00 W, 66, 1008 MiB, 0 %, 5, 8
2026/09/26 04:02:23.896, 0, P4, 1590 MHz, 9001 MHz, 20.58 W, [N/A], 175.00 W, 66, 1008 MiB, 0 %, 5, 8
2026/09/26 04:02:24.194, 0, P4, 1612 MHz, 9001 MHz, 20.67 W, [N/A], 175.00 W, 66, 1008 MiB, 0 %, 5, 8
2026/09/26 04:02:24.445, 0, P4, 1612 MHz, 9001 MHz, 20.67 W, [N/A], 175.00 W, 66, 1040 MiB, 0 %, 5, 8
2026/09/26 04:02:24.696, 0, P4, 1590 MHz, 9001 MHz, 20.68 W, [N/A], 175.00 W, 66, 1042 MiB, 1 %, 5, 8
2026/09/26 04:02:24.973, 0, P4, 1590 MHz, 9001 MHz, 20.74 W, [N/A], 175.00 W, 66, 1106 MiB, 0 %, 5, 8
2026/09/26 04:02:25.224, 0, P4, 1590 MHz, 9001 MHz, 20.74 W, [N/A], 175.00 W, 66, 1170 MiB, 0 %, 5, 8
2026/09/26 04:02:25.512, 0, P4, 1620 MHz, 9001 MHz, 20.89 W, [N/A], 175.00 W, 66, 1204 MiB, 0 %, 5, 8
2026/09/26 04:02:25.763, 0, P4, 1620 MHz, 9001 MHz, 20.89 W, [N/A], 175.00 W, 66, 1236 MiB, 0 %, 5, 8
2026/09/26 04:02:26.014, 0, P4, 1612 MHz, 9001 MHz, 20.91 W, [N/A], 175.00 W, 66, 1302 MiB, 0 %, 5, 8
2026/09/26 04:02:26.294, 0, P4, 1612 MHz, 9001 MHz, 20.91 W, [N/A], 175.00 W, 66, 1334 MiB, 0 %, 5, 8
2026/09/26 04:02:26.574, 0, P4, 1605 MHz, 9001 MHz, 20.90 W, [N/A], 175.00 W, 66, 1366 MiB, 0 %, 5, 8
2026/09/26 04:02:26.836, 0, P4, 1605 MHz, 9001 MHz, 20.90 W, [N/A], 175.00 W, 66, 1400 MiB, 0 %, 5, 8
2026/09/26 04:02:27.087, 0, P4, 1605 MHz, 9001 MHz, 21.01 W, [N/A], 175.00 W, 66, 1432 MiB, 0 %, 5, 8
2026/09/26 04:02:27.351, 0, P4, 1605 MHz, 9001 MHz, 21.01 W, [N/A], 175.00 W, 66, 1498 MiB, 0 %, 5, 8
2026/09/26 04:02:27.602, 0, P4, 1612 MHz, 9001 MHz, 21.19 W, [N/A], 175.00 W, 66, 1562 MiB, 2 %, 5, 8
2026/09/26 04:02:27.853, 0, P4, 1612 MHz, 9001 MHz, 21.19 W, [N/A], 175.00 W, 66, 1594 MiB, 2 %, 5, 8
2026/09/26 04:02:28.112, 0, P4, 1605 MHz, 9001 MHz, 21.22 W, [N/A], 175.00 W, 66, 1628 MiB, 0 %, 5, 8
2026/09/26 04:02:28.363, 0, P4, 1605 MHz, 9001 MHz, 21.22 W, [N/A], 175.00 W, 66, 1628 MiB, 0 %, 5, 8
2026/09/26 04:02:28.625, 0, P4, 1605 MHz, 9001 MHz, 21.01 W, [N/A], 175.00 W, 66, 1660 MiB, 0 %, 5, 8
2026/09/26 04:02:28.876, 0, P4, 1605 MHz, 9001 MHz, 21.01 W, [N/A], 175.00 W, 66, 1660 MiB, 0 %, 5, 8
2026/09/26 04:02:29.126, 0, P4, 1597 MHz, 9001 MHz, 20.77 W, [N/A], 175.00 W, 66, 1758 MiB, 0 %, 5, 8
