timestamp, uuid, memory.used [MiB], memory.free [MiB], utilization.gpu [%], power.draw [W], temperature.gpu
2026/09/21 10:37:48.710, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.08, 34
2026/09/21 10:37:48.960, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.08, 34
2026/09/21 10:37:49.210, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.08, 34
2026/09/21 10:37:49.460, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.08, 34
2026/09/21 10:37:49.711, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.07, 34
2026/09/21 10:37:49.961, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.07, 34
2026/09/21 10:37:50.211, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.07, 34
2026/09/21 10:37:50.461, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.07, 34
2026/09/21 10:37:50.711, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.84, 34
2026/09/21 10:37:50.961, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.84, 34
2026/09/21 10:37:51.211, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.84, 34
2026/09/21 10:37:51.461, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.84, 34
2026/09/21 10:37:51.711, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.87, 34
2026/09/21 10:37:51.961, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.87, 34
2026/09/21 10:37:52.211, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.87, 34
2026/09/21 10:37:52.461, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.87, 34
2026/09/21 10:37:52.712, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.99, 34
2026/09/21 10:37:52.962, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.99, 34
2026/09/21 10:37:53.212, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.82, 34
2026/09/21 10:37:53.462, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 1, 91.76, 35
2026/09/21 10:37:53.712, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 92.73, 35
2026/09/21 10:37:53.962, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 92.51, 35
2026/09/21 10:37:54.212, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.77, 35
2026/09/21 10:37:54.462, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.71, 35
2026/09/21 10:37:54.712, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.72, 35
2026/09/21 10:37:54.962, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.72, 35
2026/09/21 10:37:55.212, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.02, 35
2026/09/21 10:37:55.463, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.04, 35
2026/09/21 10:37:55.713, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.05, 35
2026/09/21 10:37:55.963, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.06, 35
2026/09/21 10:37:56.213, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.06, 35
2026/09/21 10:37:56.463, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.06, 35
2026/09/21 10:37:56.713, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.06, 35
2026/09/21 10:37:56.963, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.06, 35
2026/09/21 10:37:57.213, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.54, 35
2026/09/21 10:37:57.463, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.54, 35
2026/09/21 10:37:57.713, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.54, 35
2026/09/21 10:37:57.963, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.54, 35
2026/09/21 10:37:58.213, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.48, 35
2026/09/21 10:37:58.464, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.55, 35
2026/09/21 10:37:58.714, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.64, 35
2026/09/21 10:37:58.964, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.69, 35
2026/09/21 10:37:59.214, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.70, 35
2026/09/21 10:37:59.464, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.70, 35
2026/09/21 10:37:59.714, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.70, 35
2026/09/21 10:37:59.964, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.70, 35
2026/09/21 10:38:00.214, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.22, 35
2026/09/21 10:38:00.464, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.22, 35
2026/09/21 10:38:00.714, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.22, 35
2026/09/21 10:38:00.964, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.22, 35
2026/09/21 10:38:01.215, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.47, 35
2026/09/21 10:38:01.465, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.47, 35
2026/09/21 10:38:01.715, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.47, 35
2026/09/21 10:38:01.965, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.47, 35
2026/09/21 10:38:02.215, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.71, 35
2026/09/21 10:38:02.465, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.71, 35
2026/09/21 10:38:02.715, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.71, 35
2026/09/21 10:38:02.965, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.71, 35
2026/09/21 10:38:03.215, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.74, 35
2026/09/21 10:38:03.465, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.74, 35
2026/09/21 10:38:03.715, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.74, 35
2026/09/21 10:38:03.965, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.74, 35
2026/09/21 10:38:04.216, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.51, 35
2026/09/21 10:38:04.466, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.51, 35
2026/09/21 10:38:04.716, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.51, 35
2026/09/21 10:38:04.966, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.51, 35
2026/09/21 10:38:05.216, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.66, 35
2026/09/21 10:38:05.466, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.66, 35
2026/09/21 10:38:05.716, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.66, 35
2026/09/21 10:38:05.966, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.66, 35
2026/09/21 10:38:06.216, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.68, 35
2026/09/21 10:38:06.466, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.68, 35
2026/09/21 10:38:06.716, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.68, 35
2026/09/21 10:38:06.966, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.68, 35
2026/09/21 10:38:07.217, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.71, 35
2026/09/21 10:38:07.467, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.71, 35
2026/09/21 10:38:07.717, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.71, 35
2026/09/21 10:38:07.967, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.71, 35
2026/09/21 10:38:08.217, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.77, 35
2026/09/21 10:38:08.467, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.77, 35
2026/09/21 10:38:08.717, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.77, 35
2026/09/21 10:38:08.967, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.77, 35
2026/09/21 10:38:09.217, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.83, 35
2026/09/21 10:38:09.467, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.83, 35
2026/09/21 10:38:09.717, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 2, 90.46, 35
2026/09/21 10:38:09.968, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.55, 35
2026/09/21 10:38:10.218, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.25, 35
2026/09/21 10:38:10.468, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.26, 35
2026/09/21 10:38:10.718, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.30, 35
2026/09/21 10:38:10.968, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.30, 35
2026/09/21 10:38:11.218, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.32, 35
2026/09/21 10:38:11.468, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.32, 35
2026/09/21 10:38:11.718, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.32, 35
2026/09/21 10:38:11.968, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.32, 35
2026/09/21 10:38:12.218, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.81, 35
2026/09/21 10:38:12.468, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.81, 35
2026/09/21 10:38:12.718, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.81, 35
2026/09/21 10:38:12.969, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 90.81, 35
2026/09/21 10:38:13.219, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 93.74, 35
2026/09/21 10:38:13.469, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 93.40, 35
2026/09/21 10:38:13.719, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 93.04, 35
2026/09/21 10:38:13.969, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 92.86, 35
2026/09/21 10:38:14.219, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.44, 35
2026/09/21 10:38:14.469, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.44, 35
2026/09/21 10:38:14.719, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.44, 35
2026/09/21 10:38:14.969, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.44, 35
2026/09/21 10:38:15.219, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.19, 35
2026/09/21 10:38:15.469, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.19, 35
2026/09/21 10:38:15.719, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.19, 35
2026/09/21 10:38:15.970, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 3, 93.01, 35
2026/09/21 10:38:16.220, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 94.06, 35
2026/09/21 10:38:16.470, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 94.12, 35
2026/09/21 10:38:16.720, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 93.70, 35
2026/09/21 10:38:16.970, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 92.11, 35
2026/09/21 10:38:17.220, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 92.10, 35
2026/09/21 10:38:17.470, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 92.12, 35
2026/09/21 10:38:17.720, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 92.12, 35
2026/09/21 10:38:17.970, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 92.91, 35
2026/09/21 10:38:18.220, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 92.95, 35
2026/09/21 10:38:18.470, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 92.78, 35
2026/09/21 10:38:18.720, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 92.50, 35
2026/09/21 10:38:18.971, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 92.47, 35
2026/09/21 10:38:19.221, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 92.47, 35
2026/09/21 10:38:19.471, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 92.47, 35
2026/09/21 10:38:19.721, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 92.47, 35
2026/09/21 10:38:19.971, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.71, 35
2026/09/21 10:38:20.221, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.71, 35
2026/09/21 10:38:20.471, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 89.71, 35
2026/09/21 10:38:20.721, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 3, 92.69, 35
2026/09/21 10:38:20.971, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 95.07, 35
2026/09/21 10:38:21.221, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 94.33, 35
2026/09/21 10:38:21.471, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 93.99, 35
2026/09/21 10:38:21.721, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 93.66, 35
2026/09/21 10:38:21.972, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 93.66, 35
2026/09/21 10:38:22.222, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 93.66, 35
2026/09/21 10:38:22.472, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 93.66, 35
2026/09/21 10:38:22.722, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.12, 35
2026/09/21 10:38:22.972, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.12, 35
2026/09/21 10:38:23.222, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.12, 35
2026/09/21 10:38:23.472, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.12, 35
2026/09/21 10:38:23.722, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.39, 35
2026/09/21 10:38:23.972, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.39, 35
2026/09/21 10:38:24.222, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.39, 35
2026/09/21 10:38:24.472, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.39, 35
2026/09/21 10:38:24.722, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.67, 35
2026/09/21 10:38:24.973, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.67, 35
2026/09/21 10:38:25.223, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.67, 35
2026/09/21 10:38:25.473, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.67, 35
2026/09/21 10:38:25.723, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.31, 35
2026/09/21 10:38:25.973, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.31, 35
2026/09/21 10:38:26.223, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.31, 35
2026/09/21 10:38:26.473, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.31, 35
2026/09/21 10:38:26.723, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.48, 35
2026/09/21 10:38:26.973, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.48, 35
2026/09/21 10:38:27.223, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.48, 35
2026/09/21 10:38:27.473, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.48, 35
2026/09/21 10:38:27.723, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.48, 35
2026/09/21 10:38:27.974, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.48, 35
2026/09/21 10:38:28.224, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.48, 35
2026/09/21 10:38:28.474, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.48, 35
2026/09/21 10:38:28.724, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.79, 35
2026/09/21 10:38:28.974, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.79, 35
2026/09/21 10:38:29.224, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.79, 35
2026/09/21 10:38:29.474, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.79, 35
2026/09/21 10:38:29.724, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.84, 35
2026/09/21 10:38:29.974, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.84, 35
2026/09/21 10:38:30.224, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.84, 35
2026/09/21 10:38:30.474, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.84, 35
2026/09/21 10:38:30.725, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.48, 35
2026/09/21 10:38:30.975, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.48, 35
2026/09/21 10:38:31.225, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, 725, 96526, 0, 91.48, 35
