timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/25 12:51:00.110, 0, P0, 2835 MHz, 14001 MHz, 118.18 W, 600.00 W, 600.00 W, 65, 2 MiB, 0 %, 5, 16
2026/09/25 12:51:00.363, 0, P0, 2835 MHz, 14001 MHz, 118.18 W, 600.00 W, 600.00 W, 65, 2 MiB, 0 %, 5, 16
2026/09/25 12:51:00.613, 0, P0, 2835 MHz, 14001 MHz, 118.18 W, 600.00 W, 600.00 W, 65, 2 MiB, 0 %, 5, 16
2026/09/25 12:51:00.863, 0, P0, 2835 MHz, 14001 MHz, 118.18 W, 600.00 W, 600.00 W, 65, 2 MiB, 0 %, 5, 16
2026/09/25 12:51:01.114, 0, P0, 2235 MHz, 14001 MHz, 97.36 W, 600.00 W, 600.00 W, 63, 2 MiB, 0 %, 5, 16
2026/09/25 12:51:01.364, 0, P0, 2235 MHz, 14001 MHz, 97.36 W, 600.00 W, 600.00 W, 63, 2 MiB, 0 %, 5, 16
2026/09/25 12:51:01.615, 0, P0, 2235 MHz, 14001 MHz, 97.36 W, 600.00 W, 600.00 W, 63, 2 MiB, 0 %, 5, 16
2026/09/25 12:51:01.865, 0, P0, 2235 MHz, 14001 MHz, 97.36 W, 600.00 W, 600.00 W, 63, 2 MiB, 0 %, 5, 16
2026/09/25 12:51:02.116, 0, P0, 442 MHz, 14001 MHz, 47.29 W, 600.00 W, 600.00 W, 62, 2 MiB, 0 %, 5, 16
2026/09/25 12:51:02.366, 0, P0, 442 MHz, 14001 MHz, 47.29 W, 600.00 W, 600.00 W, 62, 2 MiB, 0 %, 5, 16
2026/09/25 12:51:02.617, 0, P0, 442 MHz, 14001 MHz, 47.29 W, 600.00 W, 600.00 W, 62, 2 MiB, 0 %, 5, 16
2026/09/25 12:51:02.867, 0, P0, 442 MHz, 14001 MHz, 47.29 W, 600.00 W, 600.00 W, 62, 2 MiB, 0 %, 5, 16
2026/09/25 12:51:03.117, 0, P0, 277 MHz, 14001 MHz, 44.60 W, 600.00 W, 600.00 W, 62, 2 MiB, 0 %, 5, 16
2026/09/25 12:51:03.368, 0, P0, 277 MHz, 14001 MHz, 44.60 W, 600.00 W, 600.00 W, 62, 2 MiB, 0 %, 5, 16
2026/09/25 12:51:03.618, 0, P3, 277 MHz, 14001 MHz, 44.60 W, 600.00 W, 600.00 W, 62, 2 MiB, 0 %, 5, 16
2026/09/25 12:51:03.869, 0, P3, 277 MHz, 14001 MHz, 44.60 W, 600.00 W, 600.00 W, 62, 2 MiB, 0 %, 5, 16
2026/09/25 12:51:04.119, 0, P3, 180 MHz, 7001 MHz, 43.59 W, 600.00 W, 600.00 W, 61, 2 MiB, 0 %, 5, 16
2026/09/25 12:51:04.370, 0, P3, 180 MHz, 7001 MHz, 43.59 W, 600.00 W, 600.00 W, 61, 2 MiB, 0 %, 5, 16
2026/09/25 12:51:04.620, 0, P3, 180 MHz, 7001 MHz, 43.59 W, 600.00 W, 600.00 W, 61, 2 MiB, 0 %, 5, 16
2026/09/25 12:51:04.871, 0, P3, 180 MHz, 7001 MHz, 43.59 W, 600.00 W, 600.00 W, 61, 2 MiB, 0 %, 5, 16
2026/09/25 12:51:05.121, 0, P3, 180 MHz, 7001 MHz, 41.73 W, 600.00 W, 600.00 W, 60, 2 MiB, 0 %, 5, 16
2026/09/25 12:51:05.372, 0, P3, 180 MHz, 7001 MHz, 41.73 W, 600.00 W, 600.00 W, 60, 2 MiB, 0 %, 5, 16
2026/09/25 12:51:05.622, 0, P3, 180 MHz, 7001 MHz, 41.73 W, 600.00 W, 600.00 W, 60, 2 MiB, 0 %, 5, 16
2026/09/25 12:51:05.873, 0, P3, 180 MHz, 7001 MHz, 41.73 W, 600.00 W, 600.00 W, 60, 2 MiB, 0 %, 5, 16
2026/09/25 12:51:06.123, 0, P3, 180 MHz, 7001 MHz, 40.75 W, 600.00 W, 600.00 W, 60, 2 MiB, 0 %, 5, 16
2026/09/25 12:51:06.374, 0, P3, 180 MHz, 7001 MHz, 40.75 W, 600.00 W, 600.00 W, 60, 2 MiB, 0 %, 5, 16
2026/09/25 12:51:06.626, 0, P0, 180 MHz, 7001 MHz, 39.41 W, 600.00 W, 600.00 W, 60, 596 MiB, 0 %, 5, 16
2026/09/25 12:51:06.876, 0, P0, 180 MHz, 7001 MHz, 39.41 W, 600.00 W, 600.00 W, 60, 1588 MiB, 0 %, 5, 16
2026/09/25 12:51:07.127, 0, P1, 2617 MHz, 13365 MHz, 51.32 W, 600.00 W, 600.00 W, 61, 2612 MiB, 12 %, 5, 16
2026/09/25 12:51:07.377, 0, P1, 2617 MHz, 13365 MHz, 51.32 W, 600.00 W, 600.00 W, 61, 3636 MiB, 12 %, 5, 16
2026/09/25 12:51:07.628, 0, P1, 2617 MHz, 13365 MHz, 71.43 W, 600.00 W, 600.00 W, 60, 4660 MiB, 12 %, 5, 16
2026/09/25 12:51:07.878, 0, P1, 2617 MHz, 13365 MHz, 71.43 W, 600.00 W, 600.00 W, 60, 5588 MiB, 12 %, 5, 16
2026/09/25 12:51:08.129, 0, P1, 2617 MHz, 13365 MHz, 90.12 W, 600.00 W, 600.00 W, 60, 6516 MiB, 10 %, 5, 16
2026/09/25 12:51:08.380, 0, P1, 2617 MHz, 13365 MHz, 90.12 W, 600.00 W, 600.00 W, 60, 7444 MiB, 10 %, 5, 16
2026/09/25 12:51:08.630, 0, P1, 2617 MHz, 13365 MHz, 89.54 W, 600.00 W, 600.00 W, 60, 8340 MiB, 10 %, 5, 16
2026/09/25 12:51:08.881, 0, P1, 2617 MHz, 13365 MHz, 89.54 W, 600.00 W, 600.00 W, 60, 9268 MiB, 10 %, 5, 16
2026/09/25 12:51:09.131, 0, P1, 2617 MHz, 13365 MHz, 89.24 W, 600.00 W, 600.00 W, 60, 10196 MiB, 10 %, 5, 16
2026/09/25 12:51:09.382, 0, P1, 2617 MHz, 13365 MHz, 89.24 W, 600.00 W, 600.00 W, 60, 11124 MiB, 10 %, 5, 16
2026/09/25 12:51:09.632, 0, P1, 2617 MHz, 13365 MHz, 89.13 W, 600.00 W, 600.00 W, 60, 12052 MiB, 10 %, 5, 16
2026/09/25 12:51:09.883, 0, P1, 2617 MHz, 13365 MHz, 89.13 W, 600.00 W, 600.00 W, 60, 12980 MiB, 10 %, 5, 16
2026/09/25 12:51:10.133, 0, P1, 2625 MHz, 13365 MHz, 88.99 W, 600.00 W, 600.00 W, 60, 13908 MiB, 10 %, 5, 16
2026/09/25 12:51:10.384, 0, P1, 2625 MHz, 13365 MHz, 88.99 W, 600.00 W, 600.00 W, 60, 14740 MiB, 10 %, 5, 16
