timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], memory.used [MiB], utilization.gpu [%]
2026/09/25 13:10:44.201, 72, 485.16 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:44.451, 72, 485.16 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:44.701, 71, 466.79 W, 2820 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 13:10:44.951, 71, 466.79 W, 2820 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 13:10:45.202, 71, 448.56 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:45.452, 71, 448.56 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:45.702, 72, 466.92 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:45.952, 72, 466.92 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:46.203, 72, 487.40 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:46.453, 72, 487.40 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:46.703, 71, 477.25 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:46.953, 71, 477.25 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:47.203, 71, 457.38 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:47.453, 71, 457.38 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:47.703, 72, 468.88 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:47.953, 72, 468.88 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:48.203, 72, 487.63 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:48.453, 72, 487.63 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:48.703, 72, 474.58 W, 2820 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 13:10:48.954, 72, 474.58 W, 2820 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 13:10:49.204, 72, 455.14 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:49.454, 72, 455.14 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:49.704, 72, 458.82 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:49.954, 72, 458.82 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:50.204, 72, 479.48 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:50.454, 72, 479.48 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:50.704, 72, 479.72 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:50.954, 72, 479.72 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:51.204, 72, 466.28 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:51.454, 72, 466.28 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:51.705, 72, 463.36 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:51.955, 72, 463.36 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:52.205, 72, 476.27 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:52.455, 72, 476.27 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:52.705, 72, 481.11 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:52.955, 72, 481.11 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:53.205, 72, 458.07 W, 2812 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:53.455, 72, 458.07 W, 2812 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:53.705, 72, 451.67 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:53.955, 72, 451.67 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:54.205, 73, 472.16 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:54.456, 73, 472.16 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:54.706, 72, 483.13 W, 2827 MHz, 13365 MHz, 17140 MiB, 95 %
2026/09/25 13:10:54.956, 72, 483.13 W, 2827 MHz, 13365 MHz, 17140 MiB, 95 %
2026/09/25 13:10:55.206, 72, 465.62 W, 2820 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 13:10:55.456, 72, 465.62 W, 2820 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 13:10:55.706, 72, 448.17 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:55.956, 72, 448.17 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:56.206, 73, 465.66 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:56.456, 73, 465.66 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:56.706, 73, 480.85 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:56.956, 73, 480.85 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:57.207, 72, 476.51 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:57.457, 72, 476.51 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:57.707, 72, 459.84 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:57.957, 72, 459.84 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:58.207, 73, 464.25 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:58.457, 73, 464.25 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:58.707, 73, 482.79 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:58.957, 73, 482.79 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:59.207, 73, 477.90 W, 2820 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 13:10:59.458, 73, 477.90 W, 2820 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 13:10:59.708, 72, 457.33 W, 2812 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:10:59.958, 72, 457.33 W, 2812 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:00.208, 73, 453.96 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:00.458, 73, 453.96 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:00.708, 73, 475.13 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:00.958, 73, 475.13 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:01.208, 73, 482.57 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:01.458, 73, 482.57 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:01.708, 73, 468.95 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:01.958, 73, 468.95 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:02.209, 73, 464.25 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:02.459, 73, 464.25 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:02.709, 73, 477.11 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:02.959, 73, 477.11 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:03.209, 73, 484.75 W, 2827 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 13:11:03.459, 73, 484.75 W, 2827 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 13:11:03.709, 73, 467.17 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:03.959, 73, 467.17 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:04.209, 73, 456.28 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:04.459, 73, 456.28 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:04.709, 73, 472.77 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:04.960, 73, 472.77 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:05.210, 73, 487.26 W, 2820 MHz, 13365 MHz, 17140 MiB, 95 %
2026/09/25 13:11:05.460, 73, 487.26 W, 2820 MHz, 13365 MHz, 17140 MiB, 95 %
2026/09/25 13:11:05.710, 73, 476.25 W, 2812 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:05.960, 73, 476.25 W, 2812 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:06.210, 73, 457.66 W, 2812 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:06.460, 73, 457.66 W, 2812 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:06.710, 74, 472.45 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:06.960, 74, 472.45 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:07.210, 73, 489.53 W, 2820 MHz, 13365 MHz, 17140 MiB, 95 %
2026/09/25 13:11:07.460, 73, 489.53 W, 2820 MHz, 13365 MHz, 17140 MiB, 95 %
2026/09/25 13:11:07.711, 73, 471.54 W, 2812 MHz, 13365 MHz, 17140 MiB, 97 %
2026/09/25 13:11:07.961, 73, 471.54 W, 2812 MHz, 13365 MHz, 17140 MiB, 97 %
2026/09/25 13:11:08.211, 73, 457.12 W, 2812 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:08.461, 73, 457.12 W, 2812 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:08.711, 74, 471.85 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:08.961, 74, 471.85 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:09.211, 74, 487.54 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:09.461, 74, 487.54 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:09.711, 73, 480.22 W, 2820 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 13:11:09.961, 73, 480.22 W, 2820 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 13:11:10.211, 73, 461.74 W, 2812 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:10.462, 73, 461.74 W, 2812 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:10.712, 74, 471.22 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:10.962, 74, 471.22 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:11.212, 74, 487.38 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:11.462, 74, 487.38 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:11.712, 74, 478.87 W, 2812 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 13:11:11.962, 74, 478.87 W, 2812 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 13:11:12.212, 73, 460.33 W, 2805 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:12.462, 73, 460.33 W, 2805 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:12.712, 74, 463.04 W, 2812 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:12.962, 74, 463.04 W, 2812 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 13:11:13.212, 74, 485.89 W, 2820 MHz, 13365 MHz, 17140 MiB, 100 %
