timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/23 13:52:49.803, 0, P8, 180 MHz, 405 MHz, 34.05 W, 600.00 W, 600.00 W, 33, 0 MiB, 0 %, 1, 16
2026/09/23 13:52:50.063, 0, P8, 180 MHz, 405 MHz, 34.05 W, 600.00 W, 600.00 W, 33, 1 MiB, 0 %, 1, 16
2026/09/23 13:52:50.314, 0, P0, 1132 MHz, 12481 MHz, 39.65 W, 600.00 W, 600.00 W, 34, 595 MiB, 0 %, 5, 16
2026/09/23 13:52:50.565, 0, P0, 2362 MHz, 12481 MHz, 56.53 W, 600.00 W, 600.00 W, 34, 1491 MiB, 14 %, 5, 16
2026/09/23 13:52:50.816, 0, P0, 2362 MHz, 12481 MHz, 61.22 W, 600.00 W, 600.00 W, 34, 2387 MiB, 7 %, 5, 16
2026/09/23 13:52:51.066, 0, P0, 2362 MHz, 12481 MHz, 66.18 W, 600.00 W, 600.00 W, 34, 3283 MiB, 7 %, 5, 16
2026/09/23 13:52:51.317, 0, P0, 2362 MHz, 12481 MHz, 89.68 W, 600.00 W, 600.00 W, 34, 4179 MiB, 7 %, 5, 16
2026/09/23 13:52:51.567, 0, P0, 2362 MHz, 12481 MHz, 89.70 W, 600.00 W, 600.00 W, 34, 4979 MiB, 7 %, 5, 16
2026/09/23 13:52:51.818, 0, P0, 2362 MHz, 12481 MHz, 89.72 W, 600.00 W, 600.00 W, 34, 5779 MiB, 7 %, 5, 16
2026/09/23 13:52:52.068, 0, P0, 2362 MHz, 12481 MHz, 89.73 W, 600.00 W, 600.00 W, 34, 6547 MiB, 6 %, 5, 16
2026/09/23 13:52:52.319, 0, P0, 2362 MHz, 12481 MHz, 89.59 W, 600.00 W, 600.00 W, 34, 7315 MiB, 6 %, 5, 16
2026/09/23 13:52:52.569, 0, P0, 2362 MHz, 12481 MHz, 89.61 W, 600.00 W, 600.00 W, 34, 8083 MiB, 6 %, 5, 16
2026/09/23 13:52:52.819, 0, P0, 2362 MHz, 12481 MHz, 89.59 W, 600.00 W, 600.00 W, 34, 8851 MiB, 6 %, 5, 16
2026/09/23 13:52:53.070, 0, P0, 2362 MHz, 12481 MHz, 89.58 W, 600.00 W, 600.00 W, 35, 9651 MiB, 6 %, 5, 16
2026/09/23 13:52:53.320, 0, P0, 2362 MHz, 12481 MHz, 89.60 W, 600.00 W, 600.00 W, 35, 10387 MiB, 6 %, 5, 16
2026/09/23 13:52:53.571, 0, P0, 2362 MHz, 12481 MHz, 89.64 W, 600.00 W, 600.00 W, 35, 11155 MiB, 6 %, 5, 16
2026/09/23 13:52:53.821, 0, P0, 2362 MHz, 12481 MHz, 89.62 W, 600.00 W, 600.00 W, 35, 11923 MiB, 6 %, 5, 16
2026/09/23 13:52:54.072, 0, P0, 2362 MHz, 12481 MHz, 89.64 W, 600.00 W, 600.00 W, 35, 12723 MiB, 6 %, 5, 16
2026/09/23 13:52:54.322, 0, P0, 2362 MHz, 12481 MHz, 89.71 W, 600.00 W, 600.00 W, 35, 13459 MiB, 6 %, 5, 16
2026/09/23 13:52:54.573, 0, P0, 2362 MHz, 12481 MHz, 89.75 W, 600.00 W, 600.00 W, 35, 14227 MiB, 6 %, 5, 16
2026/09/23 13:52:54.823, 0, P0, 2362 MHz, 12481 MHz, 89.76 W, 600.00 W, 600.00 W, 35, 14739 MiB, 6 %, 5, 16
2026/09/23 13:52:55.073, 0, P0, 2362 MHz, 12481 MHz, 89.35 W, 600.00 W, 600.00 W, 35, 14739 MiB, 0 %, 5, 16
2026/09/23 13:52:55.324, 0, P0, 2362 MHz, 12481 MHz, 89.07 W, 600.00 W, 600.00 W, 35, 14739 MiB, 0 %, 5, 16
2026/09/23 13:52:55.574, 0, P0, 2362 MHz, 12481 MHz, 88.63 W, 600.00 W, 600.00 W, 35, 14739 MiB, 0 %, 5, 16
2026/09/23 13:52:55.825, 0, P0, 2362 MHz, 12481 MHz, 88.43 W, 600.00 W, 600.00 W, 35, 14739 MiB, 0 %, 5, 16
