timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], memory.used [MiB], utilization.gpu [%]
2026/09/24 20:09:16.500, 53, 313.46 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:16.750, 53, 313.46 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:17.000, 53, 314.18 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:17.250, 53, 314.18 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:17.501, 53, 296.64 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:17.751, 53, 296.64 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:18.001, 53, 294.83 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:18.252, 53, 294.83 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:18.502, 53, 309.43 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:18.752, 53, 309.43 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:19.002, 53, 319.89 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:19.253, 53, 319.89 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:19.503, 53, 310.53 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:19.753, 53, 310.53 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:20.004, 53, 303.08 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:20.254, 53, 303.08 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:20.504, 54, 307.81 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:20.754, 54, 307.81 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:21.005, 54, 317.02 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:21.255, 54, 317.02 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:21.505, 54, 312.07 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:21.755, 54, 312.07 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:22.006, 54, 296.61 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:22.256, 54, 296.61 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:22.506, 54, 295.09 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:22.756, 54, 295.09 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:23.007, 54, 310.65 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:23.257, 54, 310.65 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:23.507, 54, 314.71 W, 2302 MHz, 13365 MHz, 17139 MiB, 93 %
2026/09/24 20:09:23.757, 54, 314.71 W, 2302 MHz, 13365 MHz, 17139 MiB, 93 %
2026/09/24 20:09:24.008, 54, 309.16 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:24.258, 54, 309.16 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:24.508, 54, 303.92 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:24.758, 54, 303.92 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:25.009, 55, 308.90 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:25.259, 55, 308.90 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:25.509, 55, 318.77 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:25.759, 55, 318.77 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:26.010, 55, 307.89 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:26.260, 55, 307.89 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:26.510, 55, 294.33 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:26.761, 55, 294.33 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:27.011, 55, 296.05 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:27.261, 55, 296.05 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:27.511, 55, 311.05 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:27.762, 55, 311.05 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:28.012, 55, 312.67 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:28.262, 55, 312.67 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 20:09:28.512, 55, 306.39 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
