timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/21 17:40:50.780, 0, P0, 1590 MHz, 14001 MHz, 31.37 W, [N/A], 175.00 W, 55, 15 MiB, 0 %, 5, 8
2026/09/21 17:40:51.034, 0, P0, 1590 MHz, 14001 MHz, 31.37 W, [N/A], 175.00 W, 55, 45 MiB, 0 %, 5, 8
2026/09/21 17:40:51.285, 0, P0, 1590 MHz, 14001 MHz, 31.37 W, [N/A], 175.00 W, 55, 309 MiB, 0 %, 5, 8
2026/09/21 17:40:51.536, 0, P0, 1635 MHz, 14001 MHz, 29.13 W, [N/A], 175.00 W, 55, 309 MiB, 1 %, 5, 8
2026/09/21 17:40:51.787, 0, P0, 1635 MHz, 14001 MHz, 29.13 W, [N/A], 175.00 W, 55, 341 MiB, 1 %, 5, 8
2026/09/21 17:40:52.038, 0, P0, 1590 MHz, 14001 MHz, 28.64 W, [N/A], 175.00 W, 55, 341 MiB, 0 %, 5, 8
2026/09/21 17:40:52.288, 0, P0, 1590 MHz, 14001 MHz, 28.64 W, [N/A], 175.00 W, 55, 341 MiB, 0 %, 5, 8
2026/09/21 17:40:52.539, 0, P0, 1590 MHz, 14001 MHz, 28.01 W, [N/A], 175.00 W, 55, 341 MiB, 0 %, 5, 8
2026/09/21 17:40:52.790, 0, P0, 1590 MHz, 14001 MHz, 28.01 W, [N/A], 175.00 W, 55, 341 MiB, 0 %, 5, 8
2026/09/21 17:40:53.041, 0, P0, 1590 MHz, 14001 MHz, 27.90 W, [N/A], 175.00 W, 55, 341 MiB, 0 %, 5, 8
2026/09/21 17:40:53.292, 0, P0, 1590 MHz, 14001 MHz, 27.90 W, [N/A], 175.00 W, 55, 341 MiB, 0 %, 5, 8
2026/09/21 17:40:53.543, 0, P0, 1597 MHz, 14001 MHz, 27.95 W, [N/A], 175.00 W, 55, 341 MiB, 0 %, 5, 8
2026/09/21 17:40:53.794, 0, P0, 1597 MHz, 14001 MHz, 27.95 W, [N/A], 175.00 W, 55, 341 MiB, 0 %, 5, 8
2026/09/21 17:40:54.045, 0, P0, 1590 MHz, 14001 MHz, 28.14 W, [N/A], 175.00 W, 55, 533 MiB, 12 %, 5, 8
2026/09/21 17:40:54.296, 0, P0, 1590 MHz, 14001 MHz, 28.14 W, [N/A], 175.00 W, 55, 533 MiB, 12 %, 5, 8
2026/09/21 17:40:54.547, 0, P0, 1590 MHz, 14001 MHz, 28.09 W, [N/A], 175.00 W, 55, 533 MiB, 0 %, 5, 8
2026/09/21 17:40:54.798, 0, P0, 1590 MHz, 14001 MHz, 28.09 W, [N/A], 175.00 W, 55, 533 MiB, 0 %, 5, 8
2026/09/21 17:40:55.049, 0, P0, 1590 MHz, 14001 MHz, 27.90 W, [N/A], 175.00 W, 55, 533 MiB, 0 %, 5, 8
2026/09/21 17:40:55.300, 0, P0, 1590 MHz, 14001 MHz, 27.90 W, [N/A], 175.00 W, 55, 533 MiB, 0 %, 5, 8
2026/09/21 17:40:55.551, 0, P0, 1590 MHz, 14001 MHz, 27.85 W, [N/A], 175.00 W, 55, 533 MiB, 0 %, 5, 8
2026/09/21 17:40:55.802, 0, P0, 1590 MHz, 14001 MHz, 27.85 W, [N/A], 175.00 W, 55, 533 MiB, 0 %, 5, 8
2026/09/21 17:40:56.053, 0, P0, 1590 MHz, 14001 MHz, 27.87 W, [N/A], 175.00 W, 55, 533 MiB, 0 %, 5, 8
2026/09/21 17:40:56.303, 0, P0, 1590 MHz, 14001 MHz, 27.87 W, [N/A], 175.00 W, 55, 533 MiB, 0 %, 5, 8
2026/09/21 17:40:56.554, 0, P0, 1590 MHz, 14001 MHz, 27.89 W, [N/A], 175.00 W, 55, 533 MiB, 0 %, 5, 8
2026/09/21 17:40:56.805, 0, P0, 1590 MHz, 14001 MHz, 27.89 W, [N/A], 175.00 W, 55, 533 MiB, 0 %, 5, 8
2026/09/21 17:40:57.056, 0, P0, 1590 MHz, 14001 MHz, 27.88 W, [N/A], 175.00 W, 55, 533 MiB, 0 %, 5, 8
2026/09/21 17:40:57.307, 0, P0, 1590 MHz, 14001 MHz, 27.88 W, [N/A], 175.00 W, 55, 533 MiB, 0 %, 5, 8
2026/09/21 17:40:57.558, 0, P0, 1590 MHz, 14001 MHz, 27.86 W, [N/A], 175.00 W, 55, 533 MiB, 0 %, 5, 8
2026/09/21 17:40:57.809, 0, P0, 1590 MHz, 14001 MHz, 27.86 W, [N/A], 175.00 W, 55, 533 MiB, 0 %, 5, 8
2026/09/21 17:40:58.060, 0, P0, 1590 MHz, 14001 MHz, 27.88 W, [N/A], 175.00 W, 55, 533 MiB, 0 %, 5, 8
2026/09/21 17:40:58.311, 0, P0, 1590 MHz, 14001 MHz, 27.88 W, [N/A], 175.00 W, 55, 533 MiB, 0 %, 5, 8
2026/09/21 17:40:58.562, 0, P0, 1590 MHz, 14001 MHz, 27.89 W, [N/A], 175.00 W, 55, 533 MiB, 0 %, 5, 8
2026/09/21 17:40:58.812, 0, P0, 1590 MHz, 14001 MHz, 27.89 W, [N/A], 175.00 W, 55, 533 MiB, 0 %, 5, 8
2026/09/21 17:40:59.063, 0, P0, 1590 MHz, 14001 MHz, 27.91 W, [N/A], 175.00 W, 55, 533 MiB, 0 %, 5, 8
2026/09/21 17:40:59.314, 0, P0, 1590 MHz, 14001 MHz, 27.91 W, [N/A], 175.00 W, 55, 533 MiB, 0 %, 5, 8
2026/09/21 17:40:59.565, 0, P0, 1590 MHz, 14001 MHz, 27.98 W, [N/A], 175.00 W, 55, 533 MiB, 0 %, 5, 8
2026/09/21 17:40:59.816, 0, P0, 1590 MHz, 14001 MHz, 27.98 W, [N/A], 175.00 W, 55, 533 MiB, 0 %, 5, 8
2026/09/21 17:41:00.067, 0, P0, 1597 MHz, 14001 MHz, 28.14 W, [N/A], 175.00 W, 55, 533 MiB, 0 %, 5, 8
2026/09/21 17:41:00.318, 0, P0, 1597 MHz, 14001 MHz, 28.14 W, [N/A], 175.00 W, 55, 533 MiB, 0 %, 5, 8
2026/09/21 17:41:00.569, 0, P0, 1590 MHz, 14001 MHz, 28.07 W, [N/A], 175.00 W, 55, 533 MiB, 0 %, 5, 8
2026/09/21 17:41:00.820, 0, P0, 1590 MHz, 14001 MHz, 28.07 W, [N/A], 175.00 W, 55, 533 MiB, 0 %, 5, 8
2026/09/21 17:41:01.071, 0, P0, 1590 MHz, 14001 MHz, 27.91 W, [N/A], 175.00 W, 55, 533 MiB, 0 %, 5, 8
2026/09/21 17:41:01.322, 0, P0, 1590 MHz, 14001 MHz, 27.91 W, [N/A], 175.00 W, 55, 533 MiB, 0 %, 5, 8
2026/09/21 17:41:01.573, 0, P0, 1590 MHz, 14001 MHz, 27.92 W, [N/A], 175.00 W, 55, 533 MiB, 0 %, 5, 8
2026/09/21 17:41:01.824, 0, P0, 1590 MHz, 14001 MHz, 27.92 W, [N/A], 175.00 W, 55, 533 MiB, 0 %, 5, 8
2026/09/21 17:41:02.074, 0, P0, 1590 MHz, 14001 MHz, 27.92 W, [N/A], 175.00 W, 55, 533 MiB, 0 %, 5, 8
2026/09/21 17:41:02.326, 0, P0, 1590 MHz, 14001 MHz, 27.92 W, [N/A], 175.00 W, 55, 227 MiB, 0 %, 5, 8
