timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/25 01:45:33.859, 0, P8, 180 MHz, 405 MHz, 15.11 W, 600.00 W, 600.00 W, 34, 1 MiB, 0 %, 1, 16
2026/09/25 01:45:34.124, 0, P8, 180 MHz, 405 MHz, 15.11 W, 600.00 W, 600.00 W, 34, 1106 MiB, 0 %, 1, 16
2026/09/25 01:45:34.375, 0, P8, 180 MHz, 405 MHz, 15.11 W, 600.00 W, 600.00 W, 34, 1108 MiB, 0 %, 1, 16
2026/09/25 01:45:34.626, 0, P1, 2865 MHz, 13365 MHz, 111.61 W, 600.00 W, 600.00 W, 41, 1106 MiB, 100 %, 5, 16
2026/09/25 01:45:34.877, 0, P1, 2865 MHz, 13365 MHz, 111.61 W, 600.00 W, 600.00 W, 41, 1108 MiB, 100 %, 5, 16
2026/09/25 01:45:35.128, 0, P1, 2865 MHz, 13365 MHz, 188.35 W, 600.00 W, 600.00 W, 42, 1106 MiB, 100 %, 5, 16
2026/09/25 01:45:35.379, 0, P1, 2865 MHz, 13365 MHz, 188.35 W, 600.00 W, 600.00 W, 42, 1108 MiB, 100 %, 5, 16
2026/09/25 01:45:35.631, 0, P1, 2865 MHz, 13365 MHz, 357.38 W, 600.00 W, 600.00 W, 42, 1108 MiB, 100 %, 5, 16
2026/09/25 01:45:35.882, 0, P1, 2865 MHz, 13365 MHz, 357.38 W, 600.00 W, 600.00 W, 42, 1108 MiB, 100 %, 5, 16
2026/09/25 01:45:36.133, 0, P1, 2865 MHz, 13365 MHz, 357.82 W, 600.00 W, 600.00 W, 43, 1108 MiB, 100 %, 5, 16
2026/09/25 01:45:36.384, 0, P1, 2865 MHz, 13365 MHz, 357.82 W, 600.00 W, 600.00 W, 43, 1106 MiB, 100 %, 5, 16
2026/09/25 01:45:36.635, 0, P1, 2865 MHz, 13365 MHz, 358.18 W, 600.00 W, 600.00 W, 43, 1108 MiB, 100 %, 5, 16
2026/09/25 01:45:36.886, 0, P1, 2865 MHz, 13365 MHz, 358.18 W, 600.00 W, 600.00 W, 43, 1106 MiB, 100 %, 5, 16
2026/09/25 01:45:37.137, 0, P1, 2865 MHz, 13365 MHz, 358.57 W, 600.00 W, 600.00 W, 43, 1108 MiB, 100 %, 5, 16
2026/09/25 01:45:37.388, 0, P1, 2865 MHz, 13365 MHz, 358.57 W, 600.00 W, 600.00 W, 43, 1106 MiB, 100 %, 5, 16
2026/09/25 01:45:37.639, 0, P1, 2865 MHz, 13365 MHz, 358.86 W, 600.00 W, 600.00 W, 44, 1108 MiB, 100 %, 5, 16
2026/09/25 01:45:37.890, 0, P1, 2865 MHz, 13365 MHz, 358.86 W, 600.00 W, 600.00 W, 44, 1106 MiB, 100 %, 5, 16
2026/09/25 01:45:38.141, 0, P1, 2865 MHz, 13365 MHz, 358.91 W, 600.00 W, 600.00 W, 44, 1108 MiB, 100 %, 5, 16
2026/09/25 01:45:38.393, 0, P1, 2865 MHz, 13365 MHz, 358.91 W, 600.00 W, 600.00 W, 44, 1106 MiB, 100 %, 5, 16
2026/09/25 01:45:38.644, 0, P1, 2865 MHz, 13365 MHz, 359.05 W, 600.00 W, 600.00 W, 44, 1108 MiB, 100 %, 5, 16
2026/09/25 01:45:38.895, 0, P1, 2865 MHz, 13365 MHz, 359.05 W, 600.00 W, 600.00 W, 44, 1106 MiB, 100 %, 5, 16
2026/09/25 01:45:39.146, 0, P1, 2865 MHz, 13365 MHz, 359.23 W, 600.00 W, 600.00 W, 44, 1108 MiB, 100 %, 5, 16
2026/09/25 01:45:39.397, 0, P1, 2865 MHz, 13365 MHz, 359.23 W, 600.00 W, 600.00 W, 44, 1106 MiB, 100 %, 5, 16
2026/09/25 01:45:39.648, 0, P1, 2865 MHz, 13365 MHz, 359.55 W, 600.00 W, 600.00 W, 45, 1108 MiB, 100 %, 5, 16
2026/09/25 01:45:39.899, 0, P1, 2865 MHz, 13365 MHz, 359.55 W, 600.00 W, 600.00 W, 45, 1108 MiB, 100 %, 5, 16
