2026/08/13 02:43:15.205, 0, P0, 46, 91.40, 600.00, 2422, 12481, 97887, 0, 97252, 0
2026/08/13 02:43:15.457, 0, P0, 46, 92.51, 600.00, 2422, 12481, 97887, 115, 97138, 0
2026/08/13 02:43:15.707, 0, P0, 46, 88.69, 600.00, 2422, 12481, 97887, 595, 96658, 1
2026/08/13 02:43:15.958, 0, P0, 45, 88.74, 600.00, 2422, 12481, 97887, 1043, 96210, 6
2026/08/13 02:43:16.217, 0, P0, 45, 88.61, 600.00, 2422, 12481, 97887, 1845, 95408, 0
2026/08/13 02:43:16.467, 0, P0, 45, 86.94, 600.00, 2422, 12481, 97887, 2613, 94640, 8
2026/08/13 02:43:16.718, 0, P0, 45, 86.93, 600.00, 2422, 12481, 97887, 3031, 94222, 1
2026/08/13 02:43:16.968, 0, P0, 45, 86.97, 600.00, 2422, 12481, 97887, 3799, 93454, 8
2026/08/13 02:43:17.218, 0, P0, 45, 86.79, 600.00, 2422, 12481, 97887, 4601, 92652, 8
2026/08/13 02:43:17.479, 0, P0, 45, 86.67, 600.00, 2422, 12481, 97887, 4985, 92268, 1
2026/08/13 02:43:17.729, 0, P0, 44, 86.48, 600.00, 2422, 12481, 97887, 5787, 91466, 8
2026/08/13 02:43:17.979, 0, P0, 44, 86.41, 600.00, 2422, 12481, 97887, 6557, 90696, 0
2026/08/13 02:43:18.230, 0, P0, 44, 86.92, 600.00, 2422, 12481, 97887, 6973, 90280, 8
2026/08/13 02:43:18.480, 0, P0, 44, 88.01, 600.00, 2422, 12481, 97887, 7743, 89510, 8
2026/08/13 02:43:18.735, 0, P0, 44, 88.49, 600.00, 2422, 12481, 97887, 8543, 88710, 0
2026/08/13 02:43:18.986, 0, P0, 44, 89.26, 600.00, 2422, 12481, 97887, 8929, 88324, 6
2026/08/13 02:43:19.236, 0, P0, 44, 89.60, 600.00, 2422, 12481, 97887, 9731, 87522, 0
2026/08/13 02:43:19.487, 0, P0, 44, 89.25, 600.00, 2422, 12481, 97887, 10499, 86754, 8
2026/08/13 02:43:19.737, 0, P0, 44, 89.38, 600.00, 2422, 12481, 97887, 10917, 86336, 8
2026/08/13 02:43:19.988, 0, P0, 44, 91.57, 600.00, 2422, 12481, 97887, 11685, 85568, 8
2026/08/13 02:43:20.247, 0, P0, 44, 93.07, 600.00, 2400, 12481, 97887, 12487, 84766, 8
2026/08/13 02:43:20.499, 0, P0, 43, 95.44, 600.00, 2400, 12481, 97887, 13095, 84158, 7
2026/08/13 02:43:20.751, 0, P0, 43, 97.05, 600.00, 2400, 12481, 97887, 13673, 83580, 8
2026/08/13 02:43:21.001, 0, P0, 43, 97.15, 600.00, 2400, 12481, 97887, 14475, 82778, 1
2026/08/13 02:43:21.252, 0, P0, 43, 97.17, 600.00, 2400, 12481, 97887, 14923, 82330, 9
2026/08/13 02:43:21.502, 0, P0, 43, 97.46, 600.00, 2400, 12481, 97887, 15725, 81528, 8
2026/08/13 02:43:21.753, 0, P0, 43, 97.14, 600.00, 2400, 12481, 97887, 16589, 80664, 5
2026/08/13 02:43:22.018, 0, P0, 43, 97.35, 600.00, 2400, 12481, 97887, 17103, 80150, 10
2026/08/13 02:43:22.274, 0, P0, 43, 97.06, 600.00, 2400, 12481, 97887, 17455, 79798, 7
2026/08/13 02:43:22.524, 0, P0, 43, 96.66, 600.00, 2400, 12481, 97887, 17455, 79798, 0
2026/08/13 02:43:22.774, 0, P0, 42, 96.28, 600.00, 2400, 12481, 97887, 17455, 79798, 0
2026/08/13 02:43:23.025, 0, P0, 42, 95.80, 600.00, 2400, 12481, 97887, 17455, 79798, 0
2026/08/13 02:43:23.275, 0, P0, 42, 95.52, 600.00, 2400, 12481, 97887, 17455, 79798, 0
2026/08/13 02:43:23.535, 0, P0, 42, 95.52, 600.00, 2400, 12481, 97887, 18191, 79062, 0
2026/08/13 02:43:23.786, 0, P0, 49, 148.54, 600.00, 2392, 12481, 97887, 19727, 77526, 96
2026/08/13 02:43:24.037, 0, P0, 50, 209.93, 600.00, 2392, 12481, 97887, 19823, 77430, 95
2026/08/13 02:43:24.288, 0, P0, 50, 274.69, 600.00, 2400, 12481, 97887, 19823, 77430, 96
2026/08/13 02:43:24.540, 0, P0, 49, 290.48, 600.00, 2400, 12481, 97887, 19919, 77334, 96
2026/08/13 02:43:24.791, 0, P0, 51, 405.61, 600.00, 2407, 12481, 97887, 19919, 77334, 96
2026/08/13 02:43:25.042, 0, P0, 51, 400.49, 600.00, 2407, 12481, 97887, 20047, 77206, 91
2026/08/13 02:43:25.293, 0, P0, 50, 402.48, 600.00, 2400, 12481, 97887, 20143, 77110, 96
2026/08/13 02:43:25.544, 0, P0, 51, 408.09, 600.00, 2400, 12481, 97887, 20143, 77110, 90
2026/08/13 02:43:25.795, 0, P0, 51, 401.99, 600.00, 2392, 12481, 97887, 20239, 77014, 90
2026/08/13 02:43:26.045, 0, P0, 52, 408.52, 600.00, 2392, 12481, 97887, 20239, 77014, 96
2026/08/13 02:43:26.296, 0, P0, 52, 404.89, 600.00, 2392, 12481, 97887, 20335, 76918, 90
2026/08/13 02:43:26.548, 0, P0, 52, 406.84, 600.00, 2392, 12481, 97887, 20463, 76790, 96
2026/08/13 02:43:26.798, 0, P0, 52, 408.24, 600.00, 2400, 12481, 97887, 20463, 76790, 96
2026/08/13 02:43:27.052, 0, P0, 49, 400.94, 600.00, 2400, 12481, 97887, 20559, 76694, 90
2026/08/13 02:43:27.303, 0, P0, 52, 408.73, 600.00, 2407, 12481, 97887, 20559, 76694, 96
2026/08/13 02:43:27.553, 0, P0, 52, 401.54, 600.00, 2407, 12481, 97887, 20655, 76598, 95
2026/08/13 02:43:27.804, 0, P0, 52, 402.79, 600.00, 2400, 12481, 97887, 20783, 76470, 95
2026/08/13 02:43:28.055, 0, P0, 53, 406.67, 600.00, 2400, 12481, 97887, 20783, 76470, 96
2026/08/13 02:43:28.311, 0, P0, 52, 399.54, 600.00, 2392, 12481, 97887, 20879, 76374, 95
2026/08/13 02:43:28.561, 0, P0, 52, 405.58, 600.00, 2407, 12481, 97887, 20879, 76374, 96
2026/08/13 02:43:28.812, 0, P0, 52, 405.51, 600.00, 2392, 12481, 97887, 20975, 76278, 96
2026/08/13 02:43:29.063, 0, P0, 51, 402.32, 600.00, 2400, 12481, 97887, 21103, 76150, 96
2026/08/13 02:43:29.314, 0, P0, 53, 410.79, 600.00, 2400, 12481, 97887, 21103, 76150, 96
2026/08/13 02:43:29.566, 0, P0, 53, 405.68, 600.00, 2392, 12481, 97887, 21199, 76054, 94
2026/08/13 02:43:29.818, 0, P0, 53, 411.06, 600.00, 2407, 12481, 97887, 21199, 76054, 96
2026/08/13 02:43:30.069, 0, P0, 53, 411.72, 600.00, 2392, 12481, 97887, 21295, 75958, 90
2026/08/13 02:43:30.320, 0, P0, 52, 408.10, 600.00, 2400, 12481, 97887, 21423, 75830, 96
2026/08/13 02:43:30.571, 0, P0, 53, 410.44, 600.00, 2400, 12481, 97887, 21423, 75830, 96
2026/08/13 02:43:30.822, 0, P0, 53, 401.69, 600.00, 2392, 12481, 97887, 21519, 75734, 90
2026/08/13 02:43:31.073, 0, P0, 53, 408.37, 600.00, 2407, 12481, 97887, 21519, 75734, 96
2026/08/13 02:43:31.324, 0, P0, 53, 404.44, 600.00, 2392, 12481, 97887, 21615, 75638, 90
2026/08/13 02:43:31.575, 0, P0, 50, 400.37, 600.00, 2400, 12481, 97887, 21711, 75542, 83
2026/08/13 02:43:31.826, 0, P0, 53, 407.95, 600.00, 2400, 12481, 97887, 21711, 75542, 96
2026/08/13 02:43:32.077, 0, P0, 53, 400.62, 600.00, 2392, 12481, 97887, 21839, 75414, 95
2026/08/13 02:43:32.328, 0, P0, 53, 408.41, 600.00, 2407, 12481, 97887, 21839, 75414, 96
2026/08/13 02:43:32.579, 0, P0, 53, 412.50, 600.00, 2400, 12481, 97887, 21935, 75318, 96
2026/08/13 02:43:32.830, 0, P0, 53, 408.60, 600.00, 2407, 12481, 97887, 22031, 75222, 95
2026/08/13 02:43:33.081, 0, P0, 54, 411.80, 600.00, 2400, 12481, 97887, 22031, 75222, 96
2026/08/13 02:43:33.332, 0, P0, 53, 403.04, 600.00, 2392, 12481, 97887, 22159, 75094, 96
2026/08/13 02:43:33.583, 0, P0, 53, 407.38, 600.00, 2407, 12481, 97887, 22159, 75094, 96
2026/08/13 02:43:33.833, 0, P0, 53, 406.63, 600.00, 2392, 12481, 97887, 22255, 74998, 96
2026/08/13 02:43:34.084, 0, P0, 51, 402.01, 600.00, 2400, 12481, 97887, 22351, 74902, 96
2026/08/13 02:43:34.335, 0, P0, 54, 410.87, 600.00, 2400, 12481, 97887, 22351, 74902, 90
2026/08/13 02:43:34.586, 0, P0, 53, 405.22, 600.00, 2400, 12481, 97887, 22479, 74774, 90
2026/08/13 02:43:34.837, 0, P0, 54, 411.54, 600.00, 2407, 12481, 97887, 22479, 74774, 96
2026/08/13 02:43:35.088, 0, P0, 54, 413.33, 600.00, 2400, 12481, 97887, 22575, 74678, 90
2026/08/13 02:43:35.339, 0, P0, 53, 408.98, 600.00, 2407, 12481, 97887, 22671, 74582, 96
2026/08/13 02:43:35.590, 0, P0, 54, 411.43, 600.00, 2400, 12481, 97887, 22671, 74582, 96
2026/08/13 02:43:35.850, 0, P0, 53, 403.04, 600.00, 2400, 12481, 97887, 22799, 74454, 90
2026/08/13 02:43:36.101, 0, P0, 54, 407.71, 600.00, 2407, 12481, 97887, 22799, 74454, 96
2026/08/13 02:43:36.352, 0, P0, 54, 405.47, 600.00, 2400, 12481, 97887, 22895, 74358, 90
2026/08/13 02:43:36.603, 0, P0, 53, 401.62, 600.00, 2407, 12481, 97887, 22991, 74262, 94
2026/08/13 02:43:36.854, 0, P0, 54, 410.08, 600.00, 2400, 12481, 97887, 22991, 74262, 96
2026/08/13 02:43:37.105, 0, P0, 54, 403.86, 600.00, 2400, 12481, 97887, 23119, 74134, 95
2026/08/13 02:43:37.357, 0, P0, 55, 412.06, 600.00, 2407, 12481, 97887, 23119, 74134, 96
2026/08/13 02:43:37.608, 0, P0, 54, 412.54, 600.00, 2400, 12481, 97887, 23215, 74038, 96
2026/08/13 02:43:37.859, 0, P0, 54, 409.85, 600.00, 2407, 12481, 97887, 23311, 73942, 95
2026/08/13 02:43:38.109, 0, P0, 54, 411.21, 600.00, 2400, 12481, 97887, 23311, 73942, 96
2026/08/13 02:43:38.365, 0, P0, 53, 404.14, 600.00, 2400, 12481, 97887, 23407, 73846, 96
2026/08/13 02:43:38.617, 0, P0, 55, 411.43, 600.00, 2407, 12481, 97887, 23407, 73846, 95
2026/08/13 02:43:38.867, 0, P0, 55, 409.35, 600.00, 2400, 12481, 97887, 23535, 73718, 94
2026/08/13 02:43:39.119, 0, P0, 54, 407.30, 600.00, 2407, 12481, 97887, 23631, 73622, 96
2026/08/13 02:43:39.369, 0, P0, 55, 413.82, 600.00, 2400, 12481, 97887, 23631, 73622, 96
2026/08/13 02:43:39.624, 0, P0, 55, 406.72, 600.00, 2400, 12481, 97887, 23727, 73526, 89
2026/08/13 02:43:39.875, 0, P0, 54, 409.04, 600.00, 2407, 12481, 97887, 23727, 73526, 96
2026/08/13 02:43:40.126, 0, P0, 55, 412.04, 600.00, 2400, 12481, 97887, 23759, 73494, 90
2026/08/13 02:43:40.376, 0, P0, 54, 407.96, 600.00, 2407, 12481, 97887, 23759, 73494, 88
2026/08/13 02:43:40.627, 0, P0, 55, 415.62, 600.00, 2400, 12481, 97887, 23759, 73494, 96
2026/08/13 02:43:40.878, 0, P0, 55, 409.33, 600.00, 2400, 12481, 97887, 23759, 73494, 90
2026/08/13 02:43:41.129, 0, P0, 55, 411.93, 600.00, 2407, 12481, 97887, 23759, 73494, 96
2026/08/13 02:43:41.380, 0, P0, 55, 412.58, 600.00, 2400, 12481, 97887, 23759, 73494, 96
2026/08/13 02:43:41.631, 0, P0, 54, 403.39, 600.00, 2407, 12481, 97887, 23759, 73494, 95
2026/08/13 02:43:41.882, 0, P0, 55, 410.91, 600.00, 2400, 12481, 97887, 23759, 73494, 96
2026/08/13 02:43:42.133, 0, P0, 55, 403.56, 600.00, 2400, 12481, 97887, 23759, 73494, 95
2026/08/13 02:43:42.385, 0, P0, 55, 407.01, 600.00, 2407, 12481, 97887, 23759, 73494, 96
2026/08/13 02:43:42.636, 0, P0, 55, 407.31, 600.00, 2400, 12481, 97887, 23759, 73494, 96
2026/08/13 02:43:42.887, 0, P0, 54, 405.29, 600.00, 2407, 12481, 97887, 23759, 73494, 95
2026/08/13 02:43:43.137, 0, P0, 55, 413.80, 600.00, 2400, 12481, 97887, 23759, 73494, 96
2026/08/13 02:43:43.388, 0, P0, 55, 409.43, 600.00, 2400, 12481, 97887, 23759, 73494, 91
2026/08/13 02:43:43.639, 0, P0, 56, 414.47, 600.00, 2407, 12481, 97887, 23759, 73494, 96
2026/08/13 02:43:43.890, 0, P0, 55, 415.05, 600.00, 2400, 12481, 97887, 23759, 73494, 90
2026/08/13 02:43:44.141, 0, P0, 55, 410.32, 600.00, 2407, 12481, 97887, 23759, 73494, 96
