timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/26 13:55:52.773, 0, 0 %, 0 MiB, 98.21 W, 2355 MHz, 12481 MHz, 40
2026/09/26 13:55:52.777, 1, 0 %, 0 MiB, 103.62 W, 2317 MHz, 12481 MHz, 41
2026/09/26 13:55:53.030, 0, 0 %, 595 MiB, 94.43 W, 2355 MHz, 12481 MHz, 40
2026/09/26 13:55:53.030, 1, 0 %, 3 MiB, 92.95 W, 2317 MHz, 12481 MHz, 41
2026/09/26 13:55:53.281, 0, 0 %, 595 MiB, 94.59 W, 2355 MHz, 12481 MHz, 40
2026/09/26 13:55:53.281, 1, 0 %, 3 MiB, 92.87 W, 2317 MHz, 12481 MHz, 41
2026/09/26 13:55:53.531, 0, 0 %, 595 MiB, 94.59 W, 2355 MHz, 12481 MHz, 40
2026/09/26 13:55:53.531, 1, 0 %, 3 MiB, 92.79 W, 2317 MHz, 12481 MHz, 40
2026/09/26 13:55:53.781, 0, 0 %, 595 MiB, 94.47 W, 2355 MHz, 12481 MHz, 40
2026/09/26 13:55:53.781, 1, 0 %, 3 MiB, 92.73 W, 2317 MHz, 12481 MHz, 40
2026/09/26 13:55:54.031, 0, 0 %, 883 MiB, 93.22 W, 2355 MHz, 12481 MHz, 40
2026/09/26 13:55:54.031, 1, 0 %, 3 MiB, 87.06 W, 1372 MHz, 12481 MHz, 40
2026/09/26 13:55:54.281, 0, 5 %, 1267 MiB, 92.96 W, 2355 MHz, 12481 MHz, 40
2026/09/26 13:55:54.281, 1, 3 %, 1107 MiB, 84.25 W, 1372 MHz, 12481 MHz, 40
2026/09/26 13:55:54.531, 0, 0 %, 1331 MiB, 93.01 W, 2355 MHz, 12481 MHz, 40
2026/09/26 13:55:54.531, 1, 5 %, 1299 MiB, 84.62 W, 2317 MHz, 12481 MHz, 40
2026/09/26 13:55:54.781, 0, 1 %, 2355 MiB, 93.27 W, 2355 MHz, 12481 MHz, 40
2026/09/26 13:55:54.781, 1, 0 %, 1299 MiB, 84.50 W, 2317 MHz, 12481 MHz, 40
2026/09/26 13:55:55.031, 0, 1 %, 3347 MiB, 93.82 W, 2355 MHz, 12481 MHz, 40
2026/09/26 13:55:55.031, 1, 0 %, 1299 MiB, 89.32 W, 2317 MHz, 12481 MHz, 40
