epoch_ms,mem_used_mib,cuda_driver_free_bytes,cuda_pool_used_bytes,cuda_pool_reserved_bytes,admission_booked_bytes,active_sessions,prefix_cache_bytes
1790287455644,17204,0,0,0,0,0,0
1790287455894,17204,0,0,0,0,0,0
1790287456144,17204,0,0,0,0,0,0
1790287456394,17204,0,0,0,0,0,0
1790287456644,17460,0,0,0,0,0,0
1790287456894,18324,0,0,0,0,0,0
1790287457144,18324,82760237056,17914203332,18589155328,0,0,0
1790287457394,18324,82760237056,17914203332,18589155328,0,0,0
1790287457644,18324,82760237056,17914203332,18589155328,0,0,0
1790287457894,18324,82760237056,17914203332,18589155328,0,0,0
1790287458144,18324,82760237056,17914203332,18589155328,0,0,0
1790287458394,18324,82760237056,17914203332,18589155328,0,0,0
1790287458644,18324,82760237056,17914203332,18589155328,0,0,0
1790287458894,18324,82760237056,17914203332,18589155328,0,0,0
1790287459144,19732,82760237056,17914203332,18589155328,0,0,0
1790287459394,19924,82760237056,17914203332,18589155328,0,0,0
1790287459644,20052,82760237056,17914203332,18589155328,0,0,0
1790287459894,20052,82760237056,17914203332,18589155328,0,0,0
1790287460144,20052,82760237056,17914203332,18589155328,0,0,0
1790287460394,20052,82760237056,17914203332,18589155328,0,0,0
1790287460644,20052,82760237056,17914203332,18589155328,0,0,0
1790287460894,20052,82760237056,17914203332,18589155328,0,0,0
1790287461144,20052,82760237056,17914203332,18589155328,0,0,0
1790287461394,20052,82760237056,17914203332,18589155328,0,0,0
1790287461644,20052,82760237056,17914203332,18589155328,0,0,0
1790287461894,20052,82760237056,17914203332,18589155328,0,0,0
1790287462144,20052,82760237056,17914203332,18589155328,0,0,0
1790287462394,20052,82760237056,17914203332,18589155328,0,0,0
1790287462644,20052,82760237056,17914203332,18589155328,0,0,0
1790287462894,20052,82760237056,17914203332,18589155328,0,0,0
1790287463144,21492,80948297728,19755056328,20401094656,0,0,202348544
1790287463394,21492,80948297728,19755056328,20401094656,0,0,202348544
1790287463644,21780,80948297728,19755056328,20401094656,0,0,202348544
1790287463894,21780,80948297728,19755056328,20401094656,0,0,202348544
1790287464144,21780,80948297728,19755056328,20401094656,0,0,202348544
1790287464394,21780,80948297728,19755056328,20401094656,0,0,202348544
1790287464644,21780,80948297728,19755056328,20401094656,0,0,202348544
1790287464894,21780,80948297728,19755056328,20401094656,0,0,202348544
