timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/21 06:53:44.417, 0, P8, 180 MHz, 405 MHz, 32.92 W, 600.00 W, 600.00 W, 32, 0 MiB, 0 %, 1, 16
2026/09/21 06:53:44.681, 0, P8, 180 MHz, 405 MHz, 32.92 W, 600.00 W, 600.00 W, 32, 1 MiB, 0 %, 1, 16
2026/09/21 06:53:44.936, 0, P0, 555 MHz, 12481 MHz, 39.63 W, 600.00 W, 600.00 W, 33, 595 MiB, 0 %, 5, 16
2026/09/21 06:53:45.187, 0, P0, 2362 MHz, 12481 MHz, 56.12 W, 600.00 W, 600.00 W, 33, 1555 MiB, 0 %, 5, 16
2026/09/21 06:53:45.437, 0, P0, 2362 MHz, 12481 MHz, 60.64 W, 600.00 W, 600.00 W, 33, 2515 MiB, 7 %, 5, 16
2026/09/21 06:53:45.687, 0, P0, 2362 MHz, 12481 MHz, 65.52 W, 600.00 W, 600.00 W, 33, 3379 MiB, 7 %, 5, 16
2026/09/21 06:53:45.938, 0, P0, 2362 MHz, 12481 MHz, 89.40 W, 600.00 W, 600.00 W, 33, 4339 MiB, 8 %, 5, 16
2026/09/21 06:53:46.188, 0, P0, 2362 MHz, 12481 MHz, 89.45 W, 600.00 W, 600.00 W, 33, 5235 MiB, 7 %, 5, 16
2026/09/21 06:53:46.439, 0, P0, 2362 MHz, 12481 MHz, 89.37 W, 600.00 W, 600.00 W, 34, 6163 MiB, 7 %, 5, 16
2026/09/21 06:53:46.689, 0, P0, 2362 MHz, 12481 MHz, 89.36 W, 600.00 W, 600.00 W, 34, 7027 MiB, 7 %, 5, 16
2026/09/21 06:53:46.940, 0, P0, 2362 MHz, 12481 MHz, 89.38 W, 600.00 W, 600.00 W, 34, 7923 MiB, 7 %, 5, 16
2026/09/21 06:53:47.190, 0, P0, 2362 MHz, 12481 MHz, 89.41 W, 600.00 W, 600.00 W, 34, 8851 MiB, 8 %, 5, 16
2026/09/21 06:53:47.441, 0, P0, 2362 MHz, 12481 MHz, 89.50 W, 600.00 W, 600.00 W, 34, 9715 MiB, 8 %, 5, 16
2026/09/21 06:53:47.691, 0, P0, 2362 MHz, 12481 MHz, 89.53 W, 600.00 W, 600.00 W, 34, 10707 MiB, 7 %, 5, 16
2026/09/21 06:53:47.942, 0, P0, 2362 MHz, 12481 MHz, 89.48 W, 600.00 W, 600.00 W, 34, 11603 MiB, 7 %, 5, 16
2026/09/21 06:53:48.192, 0, P0, 2362 MHz, 12481 MHz, 89.53 W, 600.00 W, 600.00 W, 34, 12531 MiB, 7 %, 5, 16
2026/09/21 06:53:48.442, 0, P0, 2362 MHz, 12481 MHz, 89.55 W, 600.00 W, 600.00 W, 34, 13395 MiB, 7 %, 5, 16
2026/09/21 06:53:48.693, 0, P0, 2362 MHz, 12481 MHz, 89.58 W, 600.00 W, 600.00 W, 34, 14323 MiB, 7 %, 5, 16
2026/09/21 06:53:48.943, 0, P0, 2362 MHz, 12481 MHz, 89.54 W, 600.00 W, 600.00 W, 34, 14739 MiB, 8 %, 5, 16
2026/09/21 06:53:49.194, 0, P0, 2362 MHz, 12481 MHz, 89.06 W, 600.00 W, 600.00 W, 34, 14739 MiB, 0 %, 5, 16
2026/09/21 06:53:49.444, 0, P0, 2362 MHz, 12481 MHz, 88.71 W, 600.00 W, 600.00 W, 34, 14739 MiB, 0 %, 5, 16
2026/09/21 06:53:49.694, 0, P0, 2362 MHz, 12481 MHz, 88.15 W, 600.00 W, 600.00 W, 34, 14739 MiB, 0 %, 5, 16
2026/09/21 06:53:49.945, 0, P0, 2362 MHz, 12481 MHz, 87.96 W, 600.00 W, 600.00 W, 34, 14739 MiB, 0 %, 5, 16
2026/09/21 06:53:50.195, 0, P0, 2362 MHz, 12481 MHz, 87.96 W, 600.00 W, 600.00 W, 34, 14739 MiB, 0 %, 5, 16
2026/09/21 06:53:50.445, 0, P0, 2362 MHz, 12481 MHz, 87.96 W, 600.00 W, 600.00 W, 34, 14739 MiB, 0 %, 5, 16
2026/09/21 06:53:50.696, 0, P0, 2362 MHz, 12481 MHz, 128.54 W, 600.00 W, 600.00 W, 34, 18323 MiB, 0 %, 5, 16
2026/09/21 06:53:50.946, 0, P0, 2362 MHz, 12481 MHz, 204.12 W, 600.00 W, 600.00 W, 45, 18323 MiB, 95 %, 5, 16
2026/09/21 06:53:51.197, 0, P0, 2422 MHz, 12481 MHz, 265.91 W, 600.00 W, 600.00 W, 46, 18323 MiB, 100 %, 5, 16
2026/09/21 06:53:51.447, 0, P0, 2422 MHz, 12481 MHz, 287.63 W, 600.00 W, 600.00 W, 47, 18323 MiB, 100 %, 5, 16
2026/09/21 06:53:51.698, 0, P0, 2377 MHz, 12481 MHz, 359.80 W, 600.00 W, 600.00 W, 37, 18323 MiB, 0 %, 5, 16
2026/09/21 06:53:51.948, 0, P0, 2347 MHz, 12481 MHz, 283.80 W, 600.00 W, 600.00 W, 36, 18579 MiB, 0 %, 5, 16
2026/09/21 06:53:52.199, 0, P0, 2362 MHz, 12481 MHz, 288.22 W, 600.00 W, 600.00 W, 46, 18579 MiB, 100 %, 5, 16
2026/09/21 06:53:52.450, 0, P0, 2422 MHz, 12481 MHz, 298.62 W, 600.00 W, 600.00 W, 47, 18579 MiB, 100 %, 5, 16
2026/09/21 06:53:52.700, 0, P0, 2422 MHz, 12481 MHz, 387.87 W, 600.00 W, 600.00 W, 48, 18579 MiB, 100 %, 5, 16
2026/09/21 06:53:52.950, 0, P0, 2385 MHz, 12481 MHz, 388.29 W, 600.00 W, 600.00 W, 38, 18579 MiB, 42 %, 5, 16
2026/09/21 06:53:53.201, 0, P0, 2347 MHz, 12481 MHz, 270.17 W, 600.00 W, 600.00 W, 37, 18579 MiB, 0 %, 5, 16
2026/09/21 06:53:53.451, 0, P0, 2355 MHz, 12481 MHz, 185.72 W, 600.00 W, 600.00 W, 36, 19283 MiB, 0 %, 5, 16
2026/09/21 06:53:53.701, 0, P0, 2355 MHz, 12481 MHz, 204.64 W, 600.00 W, 600.00 W, 47, 19283 MiB, 100 %, 5, 16
2026/09/21 06:53:53.952, 0, P0, 2422 MHz, 12481 MHz, 279.64 W, 600.00 W, 600.00 W, 48, 19283 MiB, 100 %, 5, 16
2026/09/21 06:53:54.203, 0, P0, 2422 MHz, 12481 MHz, 399.54 W, 600.00 W, 600.00 W, 48, 19283 MiB, 100 %, 5, 16
2026/09/21 06:53:54.453, 0, P0, 2422 MHz, 12481 MHz, 435.78 W, 600.00 W, 600.00 W, 44, 19283 MiB, 98 %, 5, 16
2026/09/21 06:53:54.703, 0, P0, 2362 MHz, 12481 MHz, 329.45 W, 600.00 W, 600.00 W, 38, 19283 MiB, 0 %, 5, 16
2026/09/21 06:53:54.954, 0, P0, 2355 MHz, 12481 MHz, 268.06 W, 600.00 W, 600.00 W, 37, 19283 MiB, 0 %, 5, 16
2026/09/21 06:53:55.204, 0, P0, 2385 MHz, 12481 MHz, 271.92 W, 600.00 W, 600.00 W, 48, 19283 MiB, 100 %, 5, 16
2026/09/21 06:53:55.455, 0, P0, 2422 MHz, 12481 MHz, 298.02 W, 600.00 W, 600.00 W, 49, 19283 MiB, 100 %, 5, 16
2026/09/21 06:53:55.705, 0, P0, 2422 MHz, 12481 MHz, 408.85 W, 600.00 W, 600.00 W, 48, 19283 MiB, 100 %, 5, 16
2026/09/21 06:53:55.956, 0, P0, 2422 MHz, 12481 MHz, 422.48 W, 600.00 W, 600.00 W, 42, 19283 MiB, 99 %, 5, 16
2026/09/21 06:53:56.206, 0, P0, 2355 MHz, 12481 MHz, 304.97 W, 600.00 W, 600.00 W, 39, 19283 MiB, 0 %, 5, 16
2026/09/21 06:53:56.457, 0, P0, 2355 MHz, 12481 MHz, 232.57 W, 600.00 W, 600.00 W, 38, 19283 MiB, 0 %, 5, 16
2026/09/21 06:53:56.707, 0, P0, 2355 MHz, 12481 MHz, 176.36 W, 600.00 W, 600.00 W, 45, 19411 MiB, 0 %, 5, 16
2026/09/21 06:53:56.958, 0, P0, 2400 MHz, 12481 MHz, 225.08 W, 600.00 W, 600.00 W, 48, 19411 MiB, 100 %, 5, 16
2026/09/21 06:53:57.208, 0, P0, 2422 MHz, 12481 MHz, 339.89 W, 600.00 W, 600.00 W, 49, 19411 MiB, 100 %, 5, 16
