timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/26 16:36:15.361, 0, 0 %, 0 MiB, 104.91 W, 2355 MHz, 12481 MHz, 40
2026/09/26 16:36:15.365, 1, 0 %, 0 MiB, 104.27 W, 2317 MHz, 12481 MHz, 40
2026/09/26 16:36:15.618, 0, 0 %, 39 MiB, 96.71 W, 2355 MHz, 12481 MHz, 40
2026/09/26 16:36:15.618, 1, 0 %, 3 MiB, 93.56 W, 2317 MHz, 12481 MHz, 40
2026/09/26 16:36:15.868, 0, 2 %, 595 MiB, 94.60 W, 2355 MHz, 12481 MHz, 40
2026/09/26 16:36:15.868, 1, 0 %, 3 MiB, 93.15 W, 2317 MHz, 12481 MHz, 40
2026/09/26 16:36:16.118, 0, 0 %, 595 MiB, 94.55 W, 2355 MHz, 12481 MHz, 40
2026/09/26 16:36:16.118, 1, 0 %, 3 MiB, 93.10 W, 2317 MHz, 12481 MHz, 40
2026/09/26 16:36:16.368, 0, 0 %, 595 MiB, 94.51 W, 2355 MHz, 12481 MHz, 40
2026/09/26 16:36:16.368, 1, 0 %, 3 MiB, 93.03 W, 2317 MHz, 12481 MHz, 40
2026/09/26 16:36:16.618, 0, 0 %, 883 MiB, 93.60 W, 2355 MHz, 12481 MHz, 40
2026/09/26 16:36:16.618, 1, 0 %, 3 MiB, 87.28 W, 2032 MHz, 12481 MHz, 39
2026/09/26 16:36:16.869, 0, 5 %, 1267 MiB, 93.32 W, 2355 MHz, 12481 MHz, 40
2026/09/26 16:36:16.869, 1, 3 %, 1107 MiB, 84.99 W, 967 MHz, 12481 MHz, 40
2026/09/26 16:36:17.119, 0, 3 %, 1331 MiB, 93.35 W, 2355 MHz, 12481 MHz, 40
2026/09/26 16:36:17.119, 1, 5 %, 1299 MiB, 85.24 W, 2317 MHz, 12481 MHz, 40
2026/09/26 16:36:17.369, 0, 4 %, 2355 MiB, 93.58 W, 2355 MHz, 12481 MHz, 40
2026/09/26 16:36:17.369, 1, 0 %, 1299 MiB, 85.21 W, 2317 MHz, 12481 MHz, 40
2026/09/26 16:36:17.619, 0, 3 %, 2355 MiB, 93.71 W, 2355 MHz, 12481 MHz, 40
2026/09/26 16:36:17.619, 1, 0 %, 1299 MiB, 89.35 W, 2317 MHz, 12481 MHz, 39
2026/09/26 16:36:17.869, 0, 6 %, 3347 MiB, 94.14 W, 2355 MHz, 12481 MHz, 40
2026/09/26 16:36:17.869, 1, 0 %, 3315 MiB, 92.31 W, 2317 MHz, 12481 MHz, 40
2026/09/26 16:36:18.119, 0, 2 %, 5075 MiB, 94.77 W, 2355 MHz, 12481 MHz, 40
