timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/23 23:52:09.810, 0, 0 %, 2 MiB, 108.73 W, 2850 MHz, 14001 MHz, 51
2026/09/23 23:52:09.815, 1, 0 %, 2 MiB, 114.14 W, 2857 MHz, 14001 MHz, 48
2026/09/23 23:52:10.069, 0, 0 %, 40 MiB, 108.73 W, 2850 MHz, 14001 MHz, 51
2026/09/23 23:52:10.069, 1, 0 %, 4 MiB, 114.14 W, 2857 MHz, 14001 MHz, 48
2026/09/23 23:52:10.319, 0, 0 %, 596 MiB, 108.73 W, 2850 MHz, 14001 MHz, 51
2026/09/23 23:52:10.320, 1, 0 %, 4 MiB, 114.14 W, 2857 MHz, 14001 MHz, 48
2026/09/23 23:52:10.570, 0, 0 %, 596 MiB, 109.50 W, 2850 MHz, 14001 MHz, 51
2026/09/23 23:52:10.570, 1, 0 %, 4 MiB, 114.24 W, 2857 MHz, 14001 MHz, 48
2026/09/23 23:52:10.820, 0, 0 %, 596 MiB, 109.50 W, 2850 MHz, 14001 MHz, 51
2026/09/23 23:52:10.820, 1, 0 %, 4 MiB, 114.24 W, 2857 MHz, 14001 MHz, 48
2026/09/23 23:52:11.071, 0, 0 %, 596 MiB, 90.03 W, 2677 MHz, 13365 MHz, 50
2026/09/23 23:52:11.071, 1, 0 %, 4 MiB, 114.69 W, 2857 MHz, 14001 MHz, 48
2026/09/23 23:52:11.321, 0, 0 %, 628 MiB, 90.03 W, 2677 MHz, 13365 MHz, 50
2026/09/23 23:52:11.321, 1, 0 %, 4 MiB, 114.69 W, 2857 MHz, 14001 MHz, 48
2026/09/23 23:52:11.571, 0, 0 %, 1268 MiB, 89.72 W, 2617 MHz, 13365 MHz, 50
2026/09/23 23:52:11.572, 1, 0 %, 23 MiB, 64.57 W, 1672 MHz, 14001 MHz, 47
2026/09/23 23:52:11.822, 0, 0 %, 1268 MiB, 89.72 W, 2617 MHz, 13365 MHz, 50
2026/09/23 23:52:11.822, 1, 0 %, 852 MiB, 64.57 W, 1672 MHz, 14001 MHz, 47
2026/09/23 23:52:12.073, 0, 0 %, 1268 MiB, 89.84 W, 2610 MHz, 13365 MHz, 50
2026/09/23 23:52:12.073, 1, 0 %, 1236 MiB, 71.76 W, 2355 MHz, 13365 MHz, 47
2026/09/23 23:52:12.323, 0, 0 %, 1332 MiB, 89.84 W, 2610 MHz, 13365 MHz, 50
2026/09/23 23:52:12.323, 1, 0 %, 1300 MiB, 71.76 W, 2355 MHz, 13365 MHz, 47
2026/09/23 23:52:12.573, 0, 0 %, 3348 MiB, 90.42 W, 2617 MHz, 13365 MHz, 50
2026/09/23 23:52:12.574, 1, 0 %, 1300 MiB, 94.34 W, 2617 MHz, 13365 MHz, 47
2026/09/23 23:52:12.824, 0, 0 %, 6804 MiB, 90.42 W, 2617 MHz, 13365 MHz, 50
2026/09/23 23:52:12.824, 1, 0 %, 3316 MiB, 94.34 W, 2617 MHz, 13365 MHz, 47
2026/09/23 23:52:13.074, 0, 19 %, 6804 MiB, 92.61 W, 2617 MHz, 13365 MHz, 50
2026/09/23 23:52:13.074, 1, 0 %, 3316 MiB, 94.39 W, 2617 MHz, 13365 MHz, 47
2026/09/23 23:52:13.324, 0, 19 %, 6804 MiB, 92.61 W, 2617 MHz, 13365 MHz, 50
2026/09/23 23:52:13.324, 1, 0 %, 3316 MiB, 94.39 W, 2617 MHz, 13365 MHz, 47
2026/09/23 23:52:13.574, 0, 19 %, 6804 MiB, 92.63 W, 2617 MHz, 13365 MHz, 49
2026/09/23 23:52:13.575, 1, 0 %, 3316 MiB, 93.41 W, 2610 MHz, 13365 MHz, 47
2026/09/23 23:52:13.825, 0, 19 %, 6804 MiB, 92.63 W, 2617 MHz, 13365 MHz, 49
2026/09/23 23:52:13.825, 1, 0 %, 3316 MiB, 93.41 W, 2610 MHz, 13365 MHz, 47
2026/09/23 23:52:14.075, 0, 1 %, 6804 MiB, 89.73 W, 2617 MHz, 13365 MHz, 49
2026/09/23 23:52:14.075, 1, 0 %, 3316 MiB, 92.90 W, 2610 MHz, 13365 MHz, 47
2026/09/23 23:52:14.325, 0, 1 %, 6804 MiB, 89.73 W, 2617 MHz, 13365 MHz, 49
2026/09/23 23:52:14.325, 1, 0 %, 3316 MiB, 92.90 W, 2610 MHz, 13365 MHz, 47
2026/09/23 23:52:14.575, 0, 1 %, 6836 MiB, 89.48 W, 2610 MHz, 13365 MHz, 49
2026/09/23 23:52:14.576, 1, 0 %, 3316 MiB, 92.90 W, 2610 MHz, 13365 MHz, 47
2026/09/23 23:52:14.826, 0, 1 %, 6836 MiB, 89.48 W, 2610 MHz, 13365 MHz, 49
2026/09/23 23:52:14.826, 1, 0 %, 3316 MiB, 92.90 W, 2610 MHz, 13365 MHz, 47
2026/09/23 23:52:15.076, 0, 0 %, 6836 MiB, 89.83 W, 2610 MHz, 13365 MHz, 49
2026/09/23 23:52:15.076, 1, 0 %, 3316 MiB, 93.76 W, 2610 MHz, 13365 MHz, 47
2026/09/23 23:52:15.326, 0, 0 %, 6868 MiB, 89.83 W, 2610 MHz, 13365 MHz, 49
2026/09/23 23:52:15.326, 1, 0 %, 3316 MiB, 93.76 W, 2610 MHz, 13365 MHz, 47
2026/09/23 23:52:15.576, 0, 0 %, 9972 MiB, 89.22 W, 2617 MHz, 13365 MHz, 49
2026/09/23 23:52:15.577, 1, 0 %, 3316 MiB, 92.61 W, 2610 MHz, 13365 MHz, 47
2026/09/23 23:52:15.827, 0, 0 %, 10356 MiB, 89.22 W, 2617 MHz, 13365 MHz, 49
2026/09/23 23:52:15.827, 1, 0 %, 3316 MiB, 92.61 W, 2610 MHz, 13365 MHz, 47
2026/09/23 23:52:16.077, 0, 18 %, 10356 MiB, 90.83 W, 2610 MHz, 13365 MHz, 49
2026/09/23 23:52:16.078, 1, 0 %, 3316 MiB, 92.51 W, 2610 MHz, 13365 MHz, 47
2026/09/23 23:52:16.328, 0, 18 %, 10356 MiB, 90.83 W, 2610 MHz, 13365 MHz, 49
2026/09/23 23:52:16.328, 1, 0 %, 3316 MiB, 92.51 W, 2610 MHz, 13365 MHz, 47
2026/09/23 23:52:16.579, 0, 18 %, 10356 MiB, 89.78 W, 2610 MHz, 13365 MHz, 49
2026/09/23 23:52:16.579, 1, 0 %, 3316 MiB, 93.48 W, 2610 MHz, 13365 MHz, 46
2026/09/23 23:52:16.829, 0, 18 %, 10388 MiB, 89.78 W, 2610 MHz, 13365 MHz, 49
2026/09/23 23:52:16.829, 1, 0 %, 3316 MiB, 93.48 W, 2610 MHz, 13365 MHz, 46
2026/09/23 23:52:17.079, 0, 0 %, 10388 MiB, 89.34 W, 2617 MHz, 13365 MHz, 49
2026/09/23 23:52:17.079, 1, 0 %, 3316 MiB, 92.63 W, 2610 MHz, 13365 MHz, 46
2026/09/23 23:52:17.329, 0, 0 %, 10420 MiB, 89.34 W, 2617 MHz, 13365 MHz, 49
2026/09/23 23:52:17.329, 1, 0 %, 3316 MiB, 92.63 W, 2610 MHz, 13365 MHz, 46
2026/09/23 23:52:17.580, 0, 0 %, 10420 MiB, 90.46 W, 2617 MHz, 13365 MHz, 49
2026/09/23 23:52:17.580, 1, 0 %, 3316 MiB, 93.24 W, 2610 MHz, 13365 MHz, 46
2026/09/23 23:52:17.830, 0, 0 %, 10420 MiB, 90.46 W, 2617 MHz, 13365 MHz, 49
2026/09/23 23:52:17.830, 1, 0 %, 3316 MiB, 93.24 W, 2610 MHz, 13365 MHz, 46
2026/09/23 23:52:18.080, 0, 0 %, 10452 MiB, 88.80 W, 2610 MHz, 13365 MHz, 49
2026/09/23 23:52:18.080, 1, 0 %, 3316 MiB, 91.63 W, 2610 MHz, 13365 MHz, 46
2026/09/23 23:52:18.330, 0, 0 %, 10452 MiB, 88.80 W, 2610 MHz, 13365 MHz, 49
2026/09/23 23:52:18.330, 1, 0 %, 3316 MiB, 91.63 W, 2610 MHz, 13365 MHz, 46
2026/09/23 23:52:18.581, 0, 0 %, 13940 MiB, 89.05 W, 2617 MHz, 13365 MHz, 49
2026/09/23 23:52:18.581, 1, 0 %, 3316 MiB, 91.52 W, 2610 MHz, 13365 MHz, 46
2026/09/23 23:52:18.831, 0, 0 %, 13972 MiB, 89.05 W, 2617 MHz, 13365 MHz, 49
2026/09/23 23:52:18.831, 1, 0 %, 3316 MiB, 91.52 W, 2610 MHz, 13365 MHz, 46
