timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/24 09:26:01.811, 0, 100 %, 0 MiB, 103.86 W, 2355 MHz, 12481 MHz, 42
2026/09/24 09:26:01.815, 1, 13 %, 0 MiB, 103.15 W, 2317 MHz, 12481 MHz, 42
2026/09/24 09:26:02.068, 0, 0 %, 23 MiB, 103.00 W, 2355 MHz, 12481 MHz, 41
2026/09/24 09:26:02.068, 1, 0 %, 3 MiB, 102.13 W, 2317 MHz, 12481 MHz, 42
2026/09/24 09:26:02.318, 0, 0 %, 595 MiB, 102.36 W, 2355 MHz, 12481 MHz, 41
2026/09/24 09:26:02.318, 1, 0 %, 3 MiB, 101.12 W, 2317 MHz, 12481 MHz, 42
2026/09/24 09:26:02.568, 0, 0 %, 595 MiB, 107.37 W, 2355 MHz, 12481 MHz, 41
2026/09/24 09:26:02.568, 1, 0 %, 3 MiB, 103.30 W, 2317 MHz, 12481 MHz, 42
2026/09/24 09:26:02.818, 0, 0 %, 595 MiB, 97.43 W, 2355 MHz, 12481 MHz, 41
2026/09/24 09:26:02.818, 1, 0 %, 3 MiB, 93.71 W, 2317 MHz, 12481 MHz, 41
2026/09/24 09:26:03.069, 0, 0 %, 883 MiB, 94.56 W, 2355 MHz, 12481 MHz, 41
2026/09/24 09:26:03.069, 1, 0 %, 3 MiB, 93.09 W, 2317 MHz, 12481 MHz, 41
2026/09/24 09:26:03.319, 0, 0 %, 1267 MiB, 94.14 W, 2355 MHz, 12481 MHz, 41
2026/09/24 09:26:03.319, 1, 0 %, 851 MiB, 93.82 W, 2317 MHz, 12481 MHz, 42
2026/09/24 09:26:03.569, 0, 0 %, 1331 MiB, 94.26 W, 2355 MHz, 12481 MHz, 41
2026/09/24 09:26:03.569, 1, 7 %, 1299 MiB, 94.12 W, 2317 MHz, 12481 MHz, 41
2026/09/24 09:26:03.819, 0, 0 %, 2355 MiB, 94.67 W, 2355 MHz, 12481 MHz, 41
2026/09/24 09:26:03.819, 1, 3 %, 1299 MiB, 94.18 W, 2317 MHz, 12481 MHz, 41
2026/09/24 09:26:04.069, 0, 8 %, 6803 MiB, 96.29 W, 2355 MHz, 12481 MHz, 41
2026/09/24 09:26:04.069, 1, 34 %, 3315 MiB, 95.24 W, 2317 MHz, 12481 MHz, 41
2026/09/24 09:26:04.319, 0, 5 %, 6803 MiB, 96.50 W, 2355 MHz, 12481 MHz, 41
2026/09/24 09:26:04.319, 1, 0 %, 3315 MiB, 94.46 W, 2317 MHz, 12481 MHz, 41
2026/09/24 09:26:04.569, 0, 0 %, 6803 MiB, 96.50 W, 2355 MHz, 12481 MHz, 41
2026/09/24 09:26:04.569, 1, 0 %, 3315 MiB, 94.14 W, 2317 MHz, 12481 MHz, 41
2026/09/24 09:26:04.819, 0, 11 %, 6803 MiB, 96.65 W, 2355 MHz, 12481 MHz, 41
2026/09/24 09:26:04.819, 1, 0 %, 3315 MiB, 94.07 W, 2317 MHz, 12481 MHz, 41
2026/09/24 09:26:05.069, 0, 4 %, 6803 MiB, 95.39 W, 2355 MHz, 12481 MHz, 41
2026/09/24 09:26:05.069, 1, 0 %, 3315 MiB, 93.37 W, 2317 MHz, 12481 MHz, 41
2026/09/24 09:26:05.319, 0, 1 %, 6803 MiB, 95.08 W, 2355 MHz, 12481 MHz, 41
2026/09/24 09:26:05.319, 1, 0 %, 3315 MiB, 93.37 W, 2317 MHz, 12481 MHz, 41
2026/09/24 09:26:05.569, 0, 0 %, 6803 MiB, 94.89 W, 2355 MHz, 12481 MHz, 41
2026/09/24 09:26:05.570, 1, 0 %, 3315 MiB, 93.37 W, 2317 MHz, 12481 MHz, 41
