timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/22 04:19:10.203, 0, P0, 2355 MHz, 12481 MHz, 93.01 W, 600.00 W, 600.00 W, 40, 0 MiB, 0 %, 5, 16
2026/09/22 04:19:10.457, 0, P0, 2355 MHz, 12481 MHz, 96.84 W, 600.00 W, 600.00 W, 40, 39 MiB, 0 %, 5, 16
2026/09/22 04:19:10.707, 0, P0, 2355 MHz, 12481 MHz, 97.49 W, 600.00 W, 600.00 W, 40, 595 MiB, 3 %, 5, 16
2026/09/22 04:19:10.958, 0, P0, 2355 MHz, 12481 MHz, 97.81 W, 600.00 W, 600.00 W, 40, 1843 MiB, 17 %, 5, 16
2026/09/22 04:19:11.208, 0, P0, 2355 MHz, 12481 MHz, 97.35 W, 600.00 W, 600.00 W, 40, 2771 MiB, 6 %, 5, 16
2026/09/22 04:19:11.459, 0, P0, 2355 MHz, 12481 MHz, 93.04 W, 600.00 W, 600.00 W, 40, 3635 MiB, 7 %, 5, 16
2026/09/22 04:19:11.709, 0, P0, 2355 MHz, 12481 MHz, 92.49 W, 600.00 W, 600.00 W, 40, 4499 MiB, 7 %, 5, 16
2026/09/22 04:19:11.960, 0, P0, 2355 MHz, 12481 MHz, 92.51 W, 600.00 W, 600.00 W, 40, 5395 MiB, 7 %, 5, 16
2026/09/22 04:19:12.210, 0, P0, 2355 MHz, 12481 MHz, 92.46 W, 600.00 W, 600.00 W, 40, 6259 MiB, 7 %, 5, 16
2026/09/22 04:19:12.460, 0, P0, 2355 MHz, 12481 MHz, 92.45 W, 600.00 W, 600.00 W, 40, 7123 MiB, 7 %, 5, 16
2026/09/22 04:19:12.711, 0, P0, 2355 MHz, 12481 MHz, 92.55 W, 600.00 W, 600.00 W, 40, 8051 MiB, 6 %, 5, 16
2026/09/22 04:19:12.961, 0, P0, 2355 MHz, 12481 MHz, 92.43 W, 600.00 W, 600.00 W, 39, 8915 MiB, 6 %, 5, 16
2026/09/22 04:19:13.212, 0, P0, 2355 MHz, 12481 MHz, 92.49 W, 600.00 W, 600.00 W, 39, 9779 MiB, 7 %, 5, 16
2026/09/22 04:19:13.462, 0, P0, 2355 MHz, 12481 MHz, 92.41 W, 600.00 W, 600.00 W, 39, 10707 MiB, 7 %, 5, 16
2026/09/22 04:19:13.713, 0, P0, 2355 MHz, 12481 MHz, 92.36 W, 600.00 W, 600.00 W, 39, 11571 MiB, 8 %, 5, 16
