epoch_ms,mem_used_mib,cuda_driver_free_bytes,cuda_pool_used_bytes,cuda_pool_reserved_bytes,admission_booked_bytes,active_sessions,prefix_cache_bytes
1790280172407,6585,0,0,0,0,0,0
1790280172657,6585,0,0,0,0,0,0
1790280172907,6585,0,0,0,0,0,0
1790280173157,6585,0,0,0,0,0,0
1790280173407,7225,0,0,0,0,0,0
1790280173657,7353,0,0,0,0,0,0
1790280173907,7353,17439195136,7393531316,7415529472,0,0,53641216
1790280174157,7353,17439195136,7393531316,7415529472,0,0,53641216
1790280174407,7353,17439195136,7393531316,7415529472,0,0,53641216
1790280174657,7353,17439195136,7393531316,7415529472,0,0,53641216
1790280174907,7353,17439195136,7393531316,7415529472,0,0,53641216
1790280175157,7353,17439195136,7393531316,7415529472,0,0,53641216
1790280175407,7353,17439195136,7393531316,7415529472,0,0,53641216
1790280175657,7353,17439195136,7393531316,7415529472,0,0,53641216
1790280175907,9049,17439195136,7393531316,7415529472,0,0,53641216
1790280176157,9049,17439195136,7393531316,7415529472,0,0,53641216
1790280176407,9049,15660810240,8991460968,9193914368,1595977524,1,127238144
1790280176657,9049,15660810240,8991460968,9193914368,1595977524,1,127238144
1790280176907,9049,15660810240,8991460968,9193914368,1595977524,1,127238144
1790280177157,9049,15660810240,8992253544,9193914368,1595977524,1,127238144
1790280177407,9049,15660810240,8992253544,9193914368,1595977524,1,127238144
1790280177657,9049,15660810240,8992253544,9193914368,1595977524,1,127238144
1790280177907,9049,15660810240,8992253544,9193914368,1595977524,1,127238144
1790280178157,9049,15660810240,8992253544,9193914368,1595977524,1,127238144
1790280178407,9049,15660810240,8992253544,9193914368,1595977524,1,127238144
1790280178657,9049,15660810240,8992253544,9193914368,1595977524,1,127238144
1790280178907,9049,15660810240,8992253544,9193914368,1595977524,1,127238144
1790280179157,9049,15660810240,8992253544,9193914368,1595977524,1,127238144
1790280179407,9049,15660810240,8992253544,9193914368,1595977524,1,127238144
1790280179657,9049,15660810240,8992253544,9193914368,1595977524,1,127238144
1790280179907,9049,15660810240,8992253544,9193914368,1595977524,1,127238144
1790280180157,9049,15660810240,8992253544,9193914368,1595977524,1,127238144
1790280180407,9049,15660810240,8992253544,9193914368,1595977524,1,127238144
1790280180657,9049,15660810240,8992253544,9193914368,1595977524,1,127238144
1790280180907,9049,15660810240,8992253544,9193914368,1595977524,1,127238144
1790280181157,9049,15660810240,8992253544,9193914368,1595977524,1,127238144
1790280181407,9049,15660810240,8992253544,9193914368,1595977524,1,127238144
1790280181657,9049,15660810240,8992253544,9193914368,1595977524,1,127238144
1790280181907,9049,15660810240,8992253544,9193914368,1595977524,1,127238144
1790280182157,9049,15660810240,8992253544,9193914368,1595977524,1,127238144
1790280182407,9049,15660810240,8992253544,9193914368,1595977524,1,127238144
1790280182657,9049,15660810240,8992253544,9193914368,1595977524,1,127238144
1790280182907,9049,15660810240,8992253544,9193914368,1595977524,1,127238144
1790280183157,9049,15660810240,8992253544,9193914368,1595977524,1,127238144
1790280183407,9049,15660810240,8992253544,9193914368,1595977524,1,127238144
1790280183657,9049,15660810240,8992253544,9193914368,1595977524,1,127238144
1790280183907,9049,15660810240,8992253544,9193914368,1595977524,1,127238144
1790280184157,9049,15660810240,8992253544,9193914368,1595977524,1,127238144
1790280184407,9049,15660810240,8992253544,9193914368,1595977524,1,127238144
1790280184657,9049,15660810240,8992253544,9193914368,1595977524,1,127238144
1790280184907,9049,15660810240,8992253544,9193914368,1595977524,1,127238144
1790280185157,9049,15660810240,8992253544,9193914368,1595977524,1,127238144
1790280185407,9049,15660810240,8992253544,9193914368,1595977524,1,127238144
1790280185657,9049,15660810240,8992253544,9193914368,1595977524,1,127238144
