timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/21 06:46:36.577, 0, P0, 2422 MHz, 12481 MHz, 89.95 W, 600.00 W, 600.00 W, 45, 0 MiB, 0 %, 5, 16
2026/09/21 06:46:36.830, 0, P0, 2422 MHz, 12481 MHz, 90.45 W, 600.00 W, 600.00 W, 45, 23 MiB, 0 %, 5, 16
2026/09/21 06:46:37.083, 0, P0, 2422 MHz, 12481 MHz, 90.96 W, 600.00 W, 600.00 W, 45, 595 MiB, 2 %, 5, 16
2026/09/21 06:46:37.333, 0, P0, 2422 MHz, 12481 MHz, 87.88 W, 600.00 W, 600.00 W, 44, 1811 MiB, 16 %, 5, 16
2026/09/21 06:46:37.583, 0, P0, 2422 MHz, 12481 MHz, 88.08 W, 600.00 W, 600.00 W, 44, 2739 MiB, 7 %, 5, 16
2026/09/21 06:46:37.834, 0, P0, 2422 MHz, 12481 MHz, 88.39 W, 600.00 W, 600.00 W, 44, 3603 MiB, 6 %, 5, 16
2026/09/21 06:46:38.084, 0, P0, 2422 MHz, 12481 MHz, 88.28 W, 600.00 W, 600.00 W, 44, 4499 MiB, 7 %, 5, 16
2026/09/21 06:46:38.334, 0, P0, 2422 MHz, 12481 MHz, 88.92 W, 600.00 W, 600.00 W, 44, 5395 MiB, 7 %, 5, 16
2026/09/21 06:46:38.585, 0, P0, 2422 MHz, 12481 MHz, 89.35 W, 600.00 W, 600.00 W, 44, 6259 MiB, 8 %, 5, 16
2026/09/21 06:46:38.835, 0, P0, 2422 MHz, 12481 MHz, 89.60 W, 600.00 W, 600.00 W, 44, 7123 MiB, 7 %, 5, 16
2026/09/21 06:46:39.086, 0, P0, 2422 MHz, 12481 MHz, 89.50 W, 600.00 W, 600.00 W, 43, 8051 MiB, 7 %, 5, 16
2026/09/21 06:46:39.336, 0, P0, 2422 MHz, 12481 MHz, 89.37 W, 600.00 W, 600.00 W, 43, 8915 MiB, 7 %, 5, 16
2026/09/21 06:46:39.587, 0, P0, 2422 MHz, 12481 MHz, 89.36 W, 600.00 W, 600.00 W, 43, 9779 MiB, 7 %, 5, 16
2026/09/21 06:46:39.837, 0, P0, 2370 MHz, 12481 MHz, 90.42 W, 600.00 W, 600.00 W, 43, 10707 MiB, 7 %, 5, 16
2026/09/21 06:46:40.088, 0, P0, 2370 MHz, 12481 MHz, 91.49 W, 600.00 W, 600.00 W, 43, 11571 MiB, 7 %, 5, 16
2026/09/21 06:46:40.338, 0, P0, 2355 MHz, 12481 MHz, 93.21 W, 600.00 W, 600.00 W, 43, 12499 MiB, 6 %, 5, 16
2026/09/21 06:46:40.588, 0, P0, 2355 MHz, 12481 MHz, 94.16 W, 600.00 W, 600.00 W, 43, 13395 MiB, 7 %, 5, 16
2026/09/21 06:46:40.839, 0, P0, 2355 MHz, 12481 MHz, 94.60 W, 600.00 W, 600.00 W, 43, 14323 MiB, 7 %, 5, 16
2026/09/21 06:46:41.089, 0, P0, 2355 MHz, 12481 MHz, 94.50 W, 600.00 W, 600.00 W, 43, 14739 MiB, 7 %, 5, 16
2026/09/21 06:46:41.340, 0, P0, 2355 MHz, 12481 MHz, 93.92 W, 600.00 W, 600.00 W, 43, 14739 MiB, 0 %, 5, 16
2026/09/21 06:46:41.590, 0, P0, 2355 MHz, 12481 MHz, 93.57 W, 600.00 W, 600.00 W, 42, 14739 MiB, 0 %, 5, 16
2026/09/21 06:46:41.840, 0, P0, 2355 MHz, 12481 MHz, 92.95 W, 600.00 W, 600.00 W, 42, 14739 MiB, 0 %, 5, 16
2026/09/21 06:46:42.091, 0, P0, 2355 MHz, 12481 MHz, 92.65 W, 600.00 W, 600.00 W, 42, 14739 MiB, 0 %, 5, 16
2026/09/21 06:46:42.341, 0, P0, 2355 MHz, 12481 MHz, 92.65 W, 600.00 W, 600.00 W, 42, 14739 MiB, 0 %, 5, 16
2026/09/21 06:46:42.591, 0, P0, 2355 MHz, 12481 MHz, 92.65 W, 600.00 W, 600.00 W, 42, 14739 MiB, 0 %, 5, 16
2026/09/21 06:46:42.841, 0, P0, 2355 MHz, 12481 MHz, 117.48 W, 600.00 W, 600.00 W, 49, 18323 MiB, 0 %, 5, 16
2026/09/21 06:46:43.092, 0, P0, 2355 MHz, 12481 MHz, 195.99 W, 600.00 W, 600.00 W, 52, 18323 MiB, 100 %, 5, 16
2026/09/21 06:46:43.343, 0, P0, 2422 MHz, 12481 MHz, 264.42 W, 600.00 W, 600.00 W, 53, 18323 MiB, 100 %, 5, 16
2026/09/21 06:46:43.593, 0, P0, 2422 MHz, 12481 MHz, 293.33 W, 600.00 W, 600.00 W, 54, 18323 MiB, 100 %, 5, 16
2026/09/21 06:46:43.844, 0, P0, 2422 MHz, 12481 MHz, 379.50 W, 600.00 W, 600.00 W, 43, 18323 MiB, 0 %, 5, 16
2026/09/21 06:46:44.094, 0, P0, 2422 MHz, 12481 MHz, 300.31 W, 600.00 W, 600.00 W, 43, 18323 MiB, 0 %, 5, 16
2026/09/21 06:46:44.344, 0, P0, 2370 MHz, 12481 MHz, 188.06 W, 600.00 W, 600.00 W, 43, 18323 MiB, 0 %, 5, 16
2026/09/21 06:46:44.595, 0, P0, 2370 MHz, 12481 MHz, 103.41 W, 600.00 W, 600.00 W, 42, 18323 MiB, 0 %, 5, 16
2026/09/21 06:46:44.845, 0, P0, 2355 MHz, 12481 MHz, 99.40 W, 600.00 W, 600.00 W, 42, 18323 MiB, 0 %, 5, 16
2026/09/21 06:46:45.096, 0, P0, 2355 MHz, 12481 MHz, 146.44 W, 600.00 W, 600.00 W, 46, 18323 MiB, 88 %, 5, 16
2026/09/21 06:46:45.346, 0, P0, 2370 MHz, 12481 MHz, 142.49 W, 600.00 W, 600.00 W, 42, 18323 MiB, 0 %, 5, 16
2026/09/21 06:46:45.596, 0, P0, 2370 MHz, 12481 MHz, 142.51 W, 600.00 W, 600.00 W, 42, 18323 MiB, 0 %, 5, 16
2026/09/21 06:46:45.847, 0, P0, 2385 MHz, 12481 MHz, 170.17 W, 600.00 W, 600.00 W, 42, 18323 MiB, 33 %, 5, 16
2026/09/21 06:46:46.097, 0, P0, 2385 MHz, 12481 MHz, 127.28 W, 600.00 W, 600.00 W, 42, 18323 MiB, 0 %, 5, 16
2026/09/21 06:46:46.347, 0, P0, 2355 MHz, 12481 MHz, 120.64 W, 600.00 W, 600.00 W, 42, 18323 MiB, 0 %, 5, 16
2026/09/21 06:46:46.598, 0, P0, 2355 MHz, 12481 MHz, 151.63 W, 600.00 W, 600.00 W, 46, 18451 MiB, 98 %, 5, 16
2026/09/21 06:46:46.848, 0, P0, 2377 MHz, 12481 MHz, 142.77 W, 600.00 W, 600.00 W, 42, 18451 MiB, 0 %, 5, 16
2026/09/21 06:46:47.098, 0, P0, 2377 MHz, 12481 MHz, 143.76 W, 600.00 W, 600.00 W, 42, 18451 MiB, 0 %, 5, 16
2026/09/21 06:46:47.349, 0, P0, 2392 MHz, 12481 MHz, 172.60 W, 600.00 W, 600.00 W, 42, 18483 MiB, 12 %, 5, 16
2026/09/21 06:46:47.599, 0, P0, 2392 MHz, 12481 MHz, 145.01 W, 600.00 W, 600.00 W, 42, 18483 MiB, 0 %, 5, 16
2026/09/21 06:46:47.850, 0, P0, 2355 MHz, 12481 MHz, 121.23 W, 600.00 W, 600.00 W, 42, 18483 MiB, 0 %, 5, 16
2026/09/21 06:46:48.100, 0, P0, 2355 MHz, 12481 MHz, 120.54 W, 600.00 W, 600.00 W, 41, 18483 MiB, 0 %, 5, 16
2026/09/21 06:46:48.350, 0, P0, 2362 MHz, 12481 MHz, 129.84 W, 600.00 W, 600.00 W, 50, 21299 MiB, 79 %, 5, 16
2026/09/21 06:46:48.601, 0, P0, 2362 MHz, 12481 MHz, 210.18 W, 600.00 W, 600.00 W, 52, 21299 MiB, 100 %, 5, 16
2026/09/21 06:46:48.851, 0, P0, 2422 MHz, 12481 MHz, 330.81 W, 600.00 W, 600.00 W, 52, 21299 MiB, 100 %, 5, 16
2026/09/21 06:46:49.102, 0, P0, 2422 MHz, 12481 MHz, 452.07 W, 600.00 W, 600.00 W, 54, 21299 MiB, 100 %, 5, 16
2026/09/21 06:46:49.352, 0, P0, 2422 MHz, 12481 MHz, 494.06 W, 600.00 W, 600.00 W, 53, 21331 MiB, 100 %, 5, 16
2026/09/21 06:46:49.603, 0, P0, 2422 MHz, 12481 MHz, 494.38 W, 600.00 W, 600.00 W, 54, 21331 MiB, 100 %, 5, 16
2026/09/21 06:46:49.854, 0, P0, 2422 MHz, 12481 MHz, 495.40 W, 600.00 W, 600.00 W, 54, 21331 MiB, 100 %, 5, 16
2026/09/21 06:46:50.104, 0, P0, 2422 MHz, 12481 MHz, 495.20 W, 600.00 W, 600.00 W, 55, 21331 MiB, 100 %, 5, 16
2026/09/21 06:46:50.355, 0, P0, 2422 MHz, 12481 MHz, 496.16 W, 600.00 W, 600.00 W, 55, 21331 MiB, 100 %, 5, 16
2026/09/21 06:46:50.605, 0, P0, 2422 MHz, 12481 MHz, 490.66 W, 600.00 W, 600.00 W, 54, 21331 MiB, 100 %, 5, 16
2026/09/21 06:46:50.856, 0, P0, 2422 MHz, 12481 MHz, 474.08 W, 600.00 W, 600.00 W, 50, 21331 MiB, 99 %, 5, 16
2026/09/21 06:46:51.106, 0, P0, 2422 MHz, 12481 MHz, 365.09 W, 600.00 W, 600.00 W, 44, 21331 MiB, 0 %, 5, 16
2026/09/21 06:46:51.357, 0, P0, 2415 MHz, 12481 MHz, 285.32 W, 600.00 W, 600.00 W, 44, 21331 MiB, 0 %, 5, 16
2026/09/21 06:46:51.607, 0, P0, 2355 MHz, 12481 MHz, 172.30 W, 600.00 W, 600.00 W, 43, 21331 MiB, 0 %, 5, 16
2026/09/21 06:46:51.857, 0, P0, 2355 MHz, 12481 MHz, 105.79 W, 600.00 W, 600.00 W, 43, 21331 MiB, 0 %, 5, 16
2026/09/21 06:46:52.108, 0, P0, 2377 MHz, 12481 MHz, 158.41 W, 600.00 W, 600.00 W, 47, 21331 MiB, 97 %, 5, 16
2026/09/21 06:46:52.358, 0, P0, 2422 MHz, 12481 MHz, 157.68 W, 600.00 W, 600.00 W, 43, 21331 MiB, 0 %, 5, 16
2026/09/21 06:46:52.608, 0, P0, 2355 MHz, 12481 MHz, 159.01 W, 600.00 W, 600.00 W, 43, 21331 MiB, 0 %, 5, 16
