epoch_ms,mem_used_mib,cuda_driver_free_bytes,cuda_pool_used_bytes,cuda_pool_reserved_bytes,admission_booked_bytes,active_sessions,prefix_cache_bytes
1790388547851,8364,0,0,0,0,0,0
1790388548101,8364,0,0,0,0,0,0
1790388548351,8364,0,0,0,0,0,0
1790388548601,8364,0,0,0,0,0,0
1790388548851,8428,0,0,0,0,0,0
1790388549101,8684,0,0,0,0,0,0
1790388549351,8684,16043802624,8541290852,8791261184,0,0,0
1790388549601,8684,16043802624,8541290852,8791261184,0,0,0
1790388549851,8684,16043802624,8541290852,8791261184,0,0,0
1790388550101,8684,16043802624,8541290852,8791261184,0,0,0
1790388550351,8684,16043802624,8541290852,8791261184,0,0,0
1790388550601,8684,16043802624,8541290852,8791261184,0,0,0
1790388550851,8684,16043802624,8541290852,8791261184,0,0,0
1790388551101,8684,16043802624,8541290852,8791261184,0,0,0
1790388551351,8876,16043802624,8541290852,8791261184,0,0,0
1790388551601,8876,16043802624,8541290852,8791261184,0,0,0
1790388551851,8876,16043802624,8541290852,8791261184,0,0,0
1790388552101,8876,16043802624,8541290852,8791261184,0,0,0
1790388552351,8876,16043802624,8541290852,8791261184,0,0,0
1790388552601,8972,15842476032,8599120100,8992587776,0,0,79968256
1790388552851,8972,15842476032,8599120100,8992587776,0,0,79968256
1790388553101,8972,15842476032,8599120100,8992587776,0,0,79968256
1790388553351,8972,15842476032,8599120100,8992587776,0,0,79968256
1790388553601,8972,15842476032,8599120100,8992587776,0,0,79968256
1790388553851,9068,15741812736,8679053412,9093251072,0,0,159936512
1790388554101,9068,15741812736,8679053412,9093251072,0,0,159936512
1790388554351,9068,15741812736,8679053412,9093251072,0,0,159936512
1790388554601,9068,15741812736,8679053412,9093251072,0,0,159936512
1790388554851,9068,15741812736,8679053412,9093251072,0,0,159936512
1790388555101,9132,15641149440,8758986724,9193914368,0,0,239904768
1790388555351,9132,15641149440,8758986724,9193914368,0,0,239904768
1790388555601,9132,15641149440,8758986724,9193914368,0,0,239904768
1790388555851,9132,15641149440,8758986724,9193914368,0,0,239904768
1790388556101,9132,15641149440,8758986724,9193914368,0,0,239904768
1790388556351,9196,15574040576,8838938596,9261023232,0,0,319873024
1790388556601,9196,15574040576,8838938596,9261023232,0,0,319873024
1790388556851,9196,15574040576,8838938596,9261023232,0,0,319873024
