#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
 20260812    03:32:11       1    351     42      -     99     43      0      0      0      0  12481   2340  19919  19918      0 
 20260812    03:32:12       0    353     46      -    100     45      0      0      0      0  12481   2422  19507  19506      0 
 20260812    03:32:12       1    354     42      -     99     43      0      0      0      0  12481   2347  20143  20142      0 
 20260812    03:32:13       0    343     44      -    100     85      0      0      0      0  12481   2422  19507  19506      0 
 20260812    03:32:13       1    354     43      -     98     42      0      0      0      0  12481   2340  20143  20142      0 
 20260812    03:32:14       0    430     52      -    100     37      0      0      0      0  12481   2422  19731  19730      0 
 20260812    03:32:14       1    156     38      -      0      0      0      0      0      0  12481   2362  20143  20142      0 
 20260812    03:32:15       0    431     46      -     99     68      0      0      0      0  12481   2422  19731  19730      0 
 20260812    03:32:15       1     97     38      -      0      0      0      0      0      0  12481   2362  20143  20142      0 
 20260812    03:32:16       0    396     53      -    100     32      0      0      0      0  12481   2415  19731  19730      0 
 20260812    03:32:16       1     90     37      -      0      0      0      0      0      0  12481   2362  20143  20142      0 
 20260812    03:32:17       0    442     52      -    100     25      0      0      0      0  12481   2407  19731  19730      0 
 20260812    03:32:17       1     90     37      -      0      0      0      0      0      0  12481   2362  20143  20142      0 
 20260812    03:32:18       0    354     50      -     99     43      0      0      0      0  12481   2415  19731  19730      0 
 20260812    03:32:18       1     90     37      -      0      0      0      0      0      0  12481   2362  20143  20142      0 
 20260812    03:32:19       0    338     47      -    100     85      0      0      0      0  12481   2422  19731  19730      0 
 20260812    03:32:19       1     90     37      -      0      0      0      0      0      0  12481   2362  20143  20142      0 
 20260812    03:32:20       0    414     54      -    100     34      0      0      0      0  12481   2422  20275  20274      0 
 20260812    03:32:20       1     89     37      -      0      0      0      0      0      0  12481   2362  20143  20142      0 
 20260812    03:32:21       0    452     50      -    100     27      0      0      0      0  12481   2415  20275  20274      0 
 20260812    03:32:21       1     90     36      -      0      0      0      0      0      0  12481   2362  20143  20142      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
 20260812    03:32:22       0    387     54      -    100     32      0      0      0      0  12481   2415  20275  20274      0 
 20260812    03:32:22       1     89     36      -      0      0      0      0      0      0  12481   2362  20143  20142      0 
 20260812    03:32:23       0    455     54      -    100     29      0      0      0      0  12481   2407  20275  20274      0 
 20260812    03:32:23       1     90     36      -      0      0      0      0      0      0  12481   2370  20143  20142      0 
 20260812    03:32:24       0    365     53      -    100     85      0      0      0      0  12481   2422  20275  20274      0 
 20260812    03:32:24       1     90     36      -      0      0      0      0      0      0  12481   2362  20143  20142      0 
 20260812    03:32:25       0    343     49      -     99     84      0      0      0      0  12481   2422  20275  20274      0 
 20260812    03:32:25       1     90     36      -      0      0      0      0      0      0  12481   2362  20143  20142      0 
 20260812    03:32:26       0    362     55      -    100     35      0      0      0      0  12481   2422  20851  20850      0 
 20260812    03:32:26       1    157     44      -     96     40      0      0      0      0  12481   2340  20335  20334      0 
 20260812    03:32:27       0    477     56      -    100     36      0      0      0      0  12481   2415  20851  20850      0 
 20260812    03:32:27       1    349     42      -     97     41      0      0      0      0  12481   2370  20559  20558      0 
 20260812    03:32:28       0    369     55      -    100     85      0      0      0      0  12481   2422  21139  21138      0 
 20260812    03:32:28       1    386     47      -     96     40      0      0      0      0  12481   2385  20655  20654      0 
 20260812    03:32:29       0    483     57      -    100     34      0      0      0      0  12481   2422  21139  21138      0 
 20260812    03:32:29       1    343     44      -     96     41      0      0      0      0  12481   2377  20879  20878      0 
 20260812    03:32:30       0    367     51      -     95     81      0      0      0      0  12481   2422  21427  21426      0 
 20260812    03:32:30       1    372     47      -     95     30      0      0      0      0  12481   2385  20975  20974      0 
 20260812    03:32:31       0    491     58      -    100     35      0      0      0      0  12481   2422  21427  21426      0 
 20260812    03:32:31       1    349     47      -     92     39      0      0      0      0  12481   2392  21199  21198      0 
 20260812    03:32:32       0    376     52      -    100     85      0      0      0      0  12481   2422  21427  21426      0 
 20260812    03:32:32       1    366     47      -     95     30      0      0      0      0  12481   2385  21295  21294      0 
 20260812    03:32:33       0    478     59      -    100     37      0      0      0      0  12481   2422  21715  21714      0 
 20260812    03:32:33       1    334     47      -     92     40      0      0      0      0  12481   2400  21519  21518      0 
 20260812    03:32:34       0    403     52      -    100     85      0      0      0      0  12481   2422  21715  21714      0 
 20260812    03:32:34       1    364     48      -     95     29      0      0      0      0  12481   2407  21615  21614      0 
 20260812    03:32:35       0    452     60      -    100     35      0      0      0      0  12481   2422  22003  22002      0 
 20260812    03:32:35       1    327     47      -     91     40      0      0      0      0  12481   2400  21807  21806      0 
 20260812    03:32:36       0    429     53      -    100     85      0      0      0      0  12481   2422  22003  22002      0 
 20260812    03:32:36       1    361     49      -     95     30      0      0      0      0  12481   2407  21935  21934      0 
 20260812    03:32:37       0    425     59      -    100     35      0      0      0      0  12481   2422  22291  22290      0 
 20260812    03:32:37       1    327     48      -     91     40      0      0      0      0  12481   2400  22127  22126      0 
 20260812    03:32:38       0    456     55      -    100     85      0      0      0      0  12481   2415  22291  22290      0 
 20260812    03:32:38       1    363     49      -     95     29      0      0      0      0  12481   2407  22255  22254      0 
 20260812    03:32:39       0    400     59      -    100     37      0      0      0      0  12481   2422  22579  22578      0 
 20260812    03:32:39       1    296     44      -     42     18      0      0      0      0  12481   2400  22351  22350      0 
 20260812    03:32:40       0    479     60      -    100     27      0      0      0      0  12481   2422  22579  22578      0 
 20260812    03:32:40       1     99     42      -      0      0      0      0      0      0  12481   2362  22351  22350      0 
 20260812    03:32:41       0    376     59      -    100     35      0      0      0      0  12481   2422  22867  22866      0 
 20260812    03:32:41       1     93     41      -      0      0      0      0      0      0  12481   2362  22351  22350      0 
 20260812    03:32:42       0    492     62      -    100     30      0      0      0      0  12481   2422  22867  22866      0 
 20260812    03:32:42       1     94     41      -      0      0      0      0      0      0  12481   2362  22351  22350      0 
 20260812    03:32:43       0    366     54      -     95     66      0      0      0      0  12481   2422  23155  23154      0 
 20260812    03:32:43       1     93     40      -      0      0      0      0      0      0  12481   2362  22351  22350      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
 20260812    03:32:44       0    496     60      -    100     37      0      0      0      0  12481   2422  23155  23154      0 
 20260812    03:32:44       1     92     40      -      0      0      0      0      0      0  12481   2362  22351  22350      0 
 20260812    03:32:45       0    374     54      -    100     85      0      0      0      0  12481   2422  23155  23154      0 
 20260812    03:32:45       1     92     40      -      0      0      0      0      0      0  12481   2362  22351  22350      0 
 20260812    03:32:46       0    486     60      -    100     35      0      0      0      0  12481   2422  23187  23186      0 
 20260812    03:32:46       1     92     40      -      0      0      0      0      0      0  12481   2362  22351  22350      0 
 20260812    03:32:47       0    402     55      -    100     85      0      0      0      0  12481   2422  23187  23186      0 
 20260812    03:32:47       1     92     39      -      0      0      0      0      0      0  12481   2362  22351  22350      0 
 20260812    03:32:48       0    461     61      -    100     37      0      0      0      0  12481   2422  23219  23218      0 
 20260812    03:32:48       1     92     39      -      0      0      0      0      0      0  12481   2362  22351  22350      0 
 20260812    03:32:49       0    428     55      -    100     85      0      0      0      0  12481   2422  23219  23218      0 
 20260812    03:32:49       1     91     39      -      0      0      0      0      0      0  12481   2362  22351  22350      0 
 20260812    03:32:50       0    435     62      -    100     36      0      0      0      0  12481   2422  23219  23218      0 
 20260812    03:32:50       1     92     39      -      0      0      0      0      0      0  12481   2362  22351  22350      0 
 20260812    03:32:51       0    455     56      -     99     84      0      0      0      0  12481   2422  23219  23218      0 
 20260812    03:32:51       1     92     39      -      0      0      0      0      0      0  12481   2362  22351  22350      0 
 20260812    03:32:53       0    409     62      -    100     37      0      0      0      0  12481   2422  23219  23218      0 
 20260812    03:32:53       1     90     39      -      0      0      0      0      0      0  12481   2362  22351  22350      0 
 20260812    03:32:54       0    480     58      -    100     27      0      0      0      0  12481   2415  23219  23218      0 
 20260812    03:32:54       1     90     38      -      0      0      0      0      0      0  12481   2362  22351  22350      0 
 20260812    03:32:55       0    383     61      -    100     35      0      0      0      0  12481   2422  23219  23218      0 
 20260812    03:32:55       1     91     38      -      0      0      0      0      0      0  12481   2362  22351  22350      0 
 20260812    03:32:56       0    493     62      -    100     35      0      0      0      0  12481   2422  23219  23218      0 
 20260812    03:32:56       1     91     38      -      0      0      0      0      0      0  12481   2362  22351  22350      0 
 20260812    03:32:57       0    372     60      -    100     85      0      0      0      0  12481   2422  23219  23218      0 
 20260812    03:32:57       1     90     38      -      0      0      0      0      0      0  12481   2362  22351  22350      0 
 20260812    03:32:58       0    499     63      -    100     37      0      0      0      0  12481   2422  23219  23218      0 
 20260812    03:32:58       1     91     38      -      0      0      0      0      0      0  12481   2362  22351  22350      0 
 20260812    03:32:59       0    388     56      -    100     85      0      0      0      0  12481   2422  23219  23218      0 
 20260812    03:32:59       1     91     38      -      0      0      0      0      0      0  12481   2362  22351  22350      0 
 20260812    03:33:00       0    497     64      -    100     37      0      0      0      0  12481   2422  23219  23218      0 
 20260812    03:33:00       1     91     38      -      0      0      0      0      0      0  12481   2362  22351  22350      0 
 20260812    03:33:01       0    395     56      -    100     85      0      0      0      0  12481   2422  23219  23218      0 
 20260812    03:33:01       1     90     38      -      0      0      0      0      0      0  12481   2362  22351  22350      0 
 20260812    03:33:02       0    468     64      -    100     36      0      0      0      0  12481   2422  23219  23218      0 
 20260812    03:33:02       1     91     38      -      0      0      0      0      0      0  12481   2362  22351  22350      0 
 20260812    03:33:03       0    422     57      -    100     85      0      0      0      0  12481   2422  23219  23218      0 
 20260812    03:33:03       1     91     37      -      0      0      0      0      0      0  12481   2362  22351  22350      0 
 20260812    03:33:04       0    443     63      -    100     36      0      0      0      0  12481   2422  23219  23218      0 
 20260812    03:33:04       1     92     37      -      0      0      0      0      0      0  12481   2362  22351  22350      0 
 20260812    03:33:05       0    450     57      -    100     85      0      0      0      0  12481   2415  23219  23218      0 
 20260812    03:33:05       1     91     37      -      0      0      0      0      0      0  12481   2362  22351  22350      0 
 20260812    03:33:06       0    417     63      -    100     36      0      0      0      0  12481   2422  23219  23218      0 
 20260812    03:33:06       1     90     37      -      0      0      0      0      0      0  12481   2362  22351  22350      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
 20260812    03:33:07       0    476     59      -     99     56      0      0      0      0  12481   2415  23219  23218      0 
 20260812    03:33:07       1     91     37      -      0      0      0      0      0      0  12481   2362  22351  22350      0 
 20260812    03:33:08       0    391     62      -    100     36      0      0      0      0  12481   2422  23219  23218      0 
 20260812    03:33:08       1     91     37      -      0      0      0      0      0      0  12481   2362  22351  22350      0 
 20260812    03:33:09       0    493     62      -    100     27      0      0      0      0  12481   2422  23219  23218      0 
 20260812    03:33:09       1     90     37      -      0      0      0      0      0      0  12481   2362  22351  22350      0 
 20260812    03:33:10       0    355     61      -     45     20      0      0      0      0  12481   2422  23219  23218      0 
 20260812    03:33:10       1    100     37      -      0      0      0      0      0      0  12481   2362  22447  22446      0 
 20260812    03:33:11       0    501     63      -    100     36      0      0      0      0  12481   2422  23219  23218      0 
 20260812    03:33:11       1    388     46      -     96     40      0      0      0      0  12481   2385  22575  22574      0 
 20260812    03:33:12       0    391     57      -    100     85      0      0      0      0  12481   2422  23219  23218      0 
 20260812    03:33:12       1    352     43      -     93     41      0      0      0      0  12481   2385  22767  22766      0 
 20260812    03:33:13       0    482     64      -    100     35      0      0      0      0  12481   2422  23219  23218      0 
 20260812    03:33:13       1    382     47      -     96     36      0      0      0      0  12481   2385  22895  22894      0 
 20260812    03:33:14       0    417     57      -    100     85      0      0      0      0  12481   2422  23219  23218      0 
 20260812    03:33:14       1    364     47      -     93     40      0      0      0      0  12481   2377  23087  23086      0 
 20260812    03:33:15       0    469     64      -    100     37      0      0      0      0  12481   2422  23219  23218      0 
 20260812    03:33:15       1    351     45      -     95     30      0      0      0      0  12481   2400  23215  23214      0 
 20260812    03:33:16       0    429     58      -    100     85      0      0      0      0  12481   2422  23219  23218      0 
 20260812    03:33:16       1    119     40      -      0      0      0      0      0      0  12481   2362  23215  23214      0 
 20260812    03:33:17       0    443     65      -    100     36      0      0      0      0  12481   2422  23219  23218      0 
 20260812    03:33:17       1     99     40      -      0      0      0      0      0      0  12481   2362  23215  23214      0 
 20260812    03:33:18       0    454     58      -    100     85      0      0      0      0  12481   2415  23219  23218      0 
 20260812    03:33:18       1     91     39      -      0      0      0      0      0      0  12481   2362  23215  23214      0 
 20260812    03:33:19       0    415     65      -    100     37      0      0      0      0  12481   2422  23219  23218      0 
 20260812    03:33:19       1     91     39      -      0      0      0      0      0      0  12481   2362  23215  23214      0 
 20260812    03:33:20       0    481     60      -    100     28      0      0      0      0  12481   2422  23219  23218      0 
 20260812    03:33:20       1     91     39      -      0      0      0      0      0      0  12481   2362  23215  23214      0 
 20260812    03:33:21       0    390     63      -    100     35      0      0      0      0  12481   2422  23283  23282      0 
 20260812    03:33:21       1     91     39      -      0      0      0      0      0      0  12481   2362  23215  23214      0 
 20260812    03:33:22       0    496     63      -    100     35      0      0      0      0  12481   2422  23283  23282      0 
 20260812    03:33:22       1     91     38      -      0      0      0      0      0      0  12481   2362  23215  23214      0 
 20260812    03:33:23       0    377     62      -    100     85      0      0      0      0  12481   2422  23283  23282      0 
 20260812    03:33:23       1     90     38      -      0      0      0      0      0      0  12481   2362  23215  23214      0 
 20260812    03:33:24       0    503     65      -    100     37      0      0      0      0  12481   2422  23283  23282      0 
 20260812    03:33:24       1     91     38      -      0      0      0      0      0      0  12481   2362  23215  23214      0 
 20260812    03:33:25       0    386     58      -    100     85      0      0      0      0  12481   2422  23283  23282      0 
 20260812    03:33:25       1     92     38      -      0      0      0      0      0      0  12481   2362  23215  23214      0 
 20260812    03:33:26       0    488     65      -    100     36      0      0      0      0  12481   2422  23283  23282      0 
 20260812    03:33:26       1     90     38      -      0      0      0      0      0      0  12481   2362  23215  23214      0 
 20260812    03:33:27       0    413     58      -    100     85      0      0      0      0  12481   2422  23283  23282      0 
 20260812    03:33:27       1     90     38      -      0      0      0      0      0      0  12481   2362  23215  23214      0 
 20260812    03:33:28       0    352     58      -    100     85      0      0      0      0  12481   2422  23283  23282      0 
 20260812    03:33:28       1    171     43      -     98     43      0      0      0      0  12481   2355  23215  23214      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
 20260812    03:33:29       0    352     57      -     99     84      0      0      0      0  12481   2422  23283  23282      0 
 20260812    03:33:29       1    346     47      -     96     41      0      0      0      0  12481   2392  23311  23310      0 
 20260812    03:33:30       0    352     57      -    100     85      0      0      0      0  12481   2422  23283  23282      0 
 20260812    03:33:30       1    292     44      -     99     43      0      0      0      0  12481   2370  23311  23310      0 
 20260812    03:33:31       0    352     57      -    100     85      0      0      0      0  12481   2422  23283  23282      0 
 20260812    03:33:31       1    300     45      -     99     43      0      0      0      0  12481   2355  23311  23310      0 
 20260812    03:33:32       0    380     62      -    100     37      0      0      0      0  12481   2422  23283  23282      0 
 20260812    03:33:32       1    336     48      -     96     41      0      0      0      0  12481   2385  23407  23406      0 
 20260812    03:33:33       0    498     63      -    100     35      0      0      0      0  12481   2422  23283  23282      0 
 20260812    03:33:33       1    270     42      -     39     17      0      0      0      0  12481   2392  23407  23406      0 
 20260812    03:33:34       0    369     57      -    100     85      0      0      0      0  12481   2422  23283  23282      0 
 20260812    03:33:34       1     98     40      -      0      0      0      0      0      0  12481   2362  23407  23406      0 
 20260812    03:33:35       0    352     57      -    100     85      0      0      0      0  12481   2422  23283  23282      0 
 20260812    03:33:35       1     92     40      -      0      0      0      0      0      0  12481   2362  23407  23406      0 
 20260812    03:33:36       0    352     57      -    100     85      0      0      0      0  12481   2422  23283  23282      0 
 20260812    03:33:36       1     92     39      -      0      0      0      0      0      0  12481   2362  23407  23406      0 
 20260812    03:33:37       0    351     57      -    100     85      0      0      0      0  12481   2422  23283  23282      0 
 20260812    03:33:37       1     93     39      -      0      0      0      0      0      0  12481   2362  23407  23406      0 
 20260812    03:33:38       0    351     56      -    100     85      0      0      0      0  12481   2422  23283  23282      0 
 20260812    03:33:38       1     92     39      -      0      0      0      0      0      0  12481   2362  23407  23406      0 
 20260812    03:33:39       0    351     56      -    100     85      0      0      0      0  12481   2422  23283  23282      0 
 20260812    03:33:39       1     91     39      -      0      0      0      0      0      0  12481   2362  23407  23406      0 
 20260812    03:33:40       0    351     56      -    100     85      0      0      0      0  12481   2422  23283  23282      0 
 20260812    03:33:40       1     92     39      -      0      0      0      0      0      0  12481   2362  23407  23406      0 
 20260812    03:33:41       0    350     56      -     99     84      0      0      0      0  12481   2422  23283  23282      0 
 20260812    03:33:41       1     92     38      -      0      0      0      0      0      0  12481   2362  23407  23406      0 
 20260812    03:33:42       0    391     62      -    100     36      0      0      0      0  12481   2422  23283  23282      0 
 20260812    03:33:42       1     92     38      -      0      0      0      0      0      0  12481   2362  23407  23406      0 
 20260812    03:33:43       0    493     62      -    100     28      0      0      0      0  12481   2422  23283  23282      0 
 20260812    03:33:43       1     91     38      -      0      0      0      0      0      0  12481   2362  23407  23406      0 
 20260812    03:33:44       0    362     57      -     98     84      0      0      0      0  12481   2422  23283  23282      0 
 20260812    03:33:44       1     91     38      -      0      0      0      0      0      0  12481   2362  23407  23406      0 
 20260812    03:33:45       0    351     56      -    100     85      0      0      0      0  12481   2422  23283  23282      0 
 20260812    03:33:45       1     91     38      -      0      0      0      0      0      0  12481   2362  23407  23406      0 
 20260812    03:33:46       0    349     56      -    100     85      0      0      0      0  12481   2422  23283  23282      0 
 20260812    03:33:46       1    198     43      -     99     43      0      0      0      0  12481   2355  23407  23406      0 
 20260812    03:33:47       0    350     56      -    100     85      0      0      0      0  12481   2422  23283  23282      0 
 20260812    03:33:47       1    305     44      -     98     43      0      0      0      0  12481   2355  23407  23406      0 
 20260812    03:33:48       0    351     56      -    100     85      0      0      0      0  12481   2422  23283  23282      0 
 20260812    03:33:48       1    160     39      -      0      0      0      0      0      0  12481   2362  23407  23406      0 
 20260812    03:33:49       0    350     56      -    100     85      0      0      0      0  12481   2422  23283  23282      0 
 20260812    03:33:49       1     96     39      -      0      0      0      0      0      0  12481   2362  23407  23406      0 
 20260812    03:33:50       0    350     56      -    100     85      0      0      0      0  12481   2422  23283  23282      0 
 20260812    03:33:50       1     92     38      -      0      0      0      0      0      0  12481   2362  23407  23406      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
 20260812    03:33:51       0    351     56      -    100     85      0      0      0      0  12481   2422  23283  23282      0 
 20260812    03:33:51       1     91     38      -      0      0      0      0      0      0  12481   2362  23407  23406      0 
 20260812    03:33:52       0    409     62      -    100     39      0      0      0      0  12481   2415  23283  23282      0 
 20260812    03:33:52       1    170     46      -     94     28      0      0      0      0  12481   2340  23407  23406      0 
 20260812    03:33:53       0    463     62      -    100     27      0      0      0      0  12481   2415  23283  23282      0 
 20260812    03:33:53       1    312     44      -     98     41      0      0      0      0  12481   2332  23407  23406      0 
 20260812    03:33:54       0    341     56      -    100     75      0      0      0      0  12481   2415  23283  23282      0 
 20260812    03:33:54       1    313     45      -     98     41      0      0      0      0  12481   2332  23407  23406      0 
 20260812    03:33:55       0    339     56      -     99     75      0      0      0      0  12481   2415  23283  23282      0 
 20260812    03:33:55       1    327     47      -     95     29      0      0      0      0  12481   2377  23407  23406      0 
 20260812    03:33:56       0    339     56      -     98     77      0      0      0      0  12481   2415  23283  23282      0 
 20260812    03:33:56       1    243     41      -      0      0      0      0      0      0  12481   2392  23407  23406      0 
 20260812    03:33:57       0    339     56      -     99     76      0      0      0      0  12481   2415  23283  23282      0 
 20260812    03:33:57       1    103     40      -      0      0      0      0      0      0  12481   2362  23407  23406      0 
 20260812    03:33:58       0    339     56      -     99     75      0      0      0      0  12481   2415  23283  23282      0 
 20260812    03:33:58       1     92     39      -      0      0      0      0      0      0  12481   2362  23407  23406      0 
 20260812    03:33:59       0    338     56      -    100     75      0      0      0      0  12481   2415  23283  23282      0 
 20260812    03:33:59       1     92     39      -      0      0      0      0      0      0  12481   2362  23407  23406      0 
 20260812    03:34:00       0    338     56      -    100     75      0      0      0      0  12481   2415  23283  23282      0 
 20260812    03:34:00       1     90     39      -      0      0      0      0      0      0  12481   2362  23407  23406      0 
 20260812    03:34:01       0    339     56      -    100     75      0      0      0      0  12481   2415  23283  23282      0 
 20260812    03:34:01       1     90     39      -      0      0      0      0      0      0  12481   2362  23407  23406      0 
 20260812    03:34:02       0    424     62      -    100     31      0      0      0      0  12481   2415  23283  23282      0 
 20260812    03:34:02       1     92     39      -      0      0      0      0      0      0  12481   2362  23407  23406      0 
 20260812    03:34:03       0    441     57      -     99     75      0      0      0      0  12481   2415  23283  23282      0 
 20260812    03:34:03       1     91     38      -      0      0      0      0      0      0  12481   2362  23407  23406      0 
 20260812    03:34:04       0    327     59      -     51     17      0      0      0      0  12481   2422  23283  23282      0 
 20260812    03:34:04       1    107     38      -      0      0      0      0      0      0  12481   2362  23407  23406      0 
 20260812    03:34:05       0    482     62      -    100     30      0      0      0      0  12481   2415  23283  23282      0 
 20260812    03:34:05       1    379     45      -     95     26      0      0      0      0  12481   2377  23407  23406      0 
 20260812    03:34:06       0    473     62      -    100     30      0      0      0      0  12481   2415  23283  23282      0 
 20260812    03:34:06       1    374     47      -     95     27      0      0      0      0  12481   2377  23407  23406      0 
 20260812    03:34:07       0    420     57      -    100     75      0      0      0      0  12481   2415  23283  23282      0 
 20260812    03:34:07       1    356     48      -     95     28      0      0      0      0  12481   2377  23407  23406      0 
 20260812    03:34:08       0    385     62      -    100     32      0      0      0      0  12481   2415  23283  23282      0 
 20260812    03:34:08       1    355     48      -     95     29      0      0      0      0  12481   2400  23407  23406      0 
 20260812    03:34:09       0    484     63      -    100     31      0      0      0      0  12481   2415  23283  23282      0 
 20260812    03:34:09       1    360     46      -     99     41      0      0      0      0  12481   2400  23407  23406      0 
 20260812    03:34:10       0    466     62      -    100     27      0      0      0      0  12481   2415  23283  23282      0 
 20260812    03:34:10       1    384     49      -     95     27      0      0      0      0  12481   2377  23407  23406      0 
 20260812    03:34:11       0    399     57      -    100     75      0      0      0      0  12481   2415  23283  23282      0 
 20260812    03:34:11       1    360     50      -     95     27      0      0      0      0  12481   2377  23407  23406      0 
 20260812    03:34:12       0    421     64      -    100     31      0      0      0      0  12481   2415  23283  23282      0 
 20260812    03:34:12       1    353     50      -     95     29      0      0      0      0  12481   2377  23407  23406      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
 20260812    03:34:13       0    482     64      -    100     31      0      0      0      0  12481   2415  23283  23282      0 
 20260812    03:34:13       1    350     50      -     93     38      0      0      0      0  12481   2415  23407  23406      0 
 20260812    03:34:14       0    468     64      -    100     31      0      0      0      0  12481   2415  23283  23282      0 
 20260812    03:34:14       1    363     47      -     98     41      0      0      0      0  12481   2377  23407  23406      0 
 20260812    03:34:15       0    369     58      -    100     75      0      0      0      0  12481   2415  23283  23282      0 
 20260812    03:34:15       1    383     51      -     95     26      0      0      0      0  12481   2377  23407  23406      0 
 20260812    03:34:16       0    453     64      -    100     32      0      0      0      0  12481   2415  23283  23282      0 
 20260812    03:34:16       1    360     51      -     95     28      0      0      0      0  12481   2377  23407  23406      0 
 20260812    03:34:17       0    481     64      -    100     30      0      0      0      0  12481   2415  23283  23282      0 
 20260812    03:34:17       1    245     44      -      0      0      0      0      0      0  12481   2422  23407  23406      0 
 20260812    03:34:18       0    447     63      -    100     27      0      0      0      0  12481   2415  23283  23282      0 
 20260812    03:34:18       1     98     43      -      0      0      0      0      0      0  12481   2362  23407  23406      0 
 20260812    03:34:19       0    357     61      -    100     75      0      0      0      0  12481   2415  23283  23282      0 
 20260812    03:34:19       1     94     42      -      0      0      0      0      0      0  12481   2362  23407  23406      0 
 20260812    03:34:20       0    488     64      -    100     32      0      0      0      0  12481   2415  23283  23282      0 
 20260812    03:34:20       1     93     42      -      0      0      0      0      0      0  12481   2362  23407  23406      0 
 20260812    03:34:21       0    477     64      -    100     31      0      0      0      0  12481   2415  23283  23282      0 
 20260812    03:34:21       1     93     42      -      0      0      0      0      0      0  12481   2362  23407  23406      0 
