timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], memory.used [MiB], utilization.gpu [%]
2026/09/25 00:10:10.340, 76, 25.90 W, 180 MHz, 9001 MHz, 15 MiB, 0 %
2026/09/25 00:10:10.594, 76, 25.90 W, 180 MHz, 9001 MHz, 15 MiB, 0 %
2026/09/25 00:10:10.846, 76, 25.90 W, 180 MHz, 9001 MHz, 345 MiB, 0 %
2026/09/25 00:10:11.096, 76, 25.90 W, 180 MHz, 9001 MHz, 15 MiB, 0 %
2026/09/25 00:10:11.347, 76, 32.52 W, 1605 MHz, 14001 MHz, 292 MiB, 0 %
2026/09/25 00:10:11.598, 76, 32.52 W, 1605 MHz, 14001 MHz, 1070 MiB, 0 %
2026/09/25 00:10:11.848, 76, 38.59 W, 1687 MHz, 14001 MHz, 1601 MiB, 2 %
2026/09/25 00:10:12.098, 76, 38.59 W, 1687 MHz, 14001 MHz, 2366 MiB, 2 %
2026/09/25 00:10:12.352, 76, 37.50 W, 1687 MHz, 14001 MHz, 2885 MiB, 2 %
2026/09/25 00:10:12.603, 76, 37.50 W, 1687 MHz, 14001 MHz, 3597 MiB, 2 %
2026/09/25 00:10:12.854, 78, 43.43 W, 2647 MHz, 14001 MHz, 3623 MiB, 100 %
2026/09/25 00:10:13.104, 78, 43.43 W, 2647 MHz, 14001 MHz, 3609 MiB, 100 %
2026/09/25 00:10:13.354, 76, 53.92 W, 1605 MHz, 14001 MHz, 3609 MiB, 0 %
2026/09/25 00:10:13.604, 76, 53.92 W, 1605 MHz, 14001 MHz, 3609 MiB, 0 %
2026/09/25 00:10:13.855, 75, 45.20 W, 1590 MHz, 14001 MHz, 3865 MiB, 0 %
2026/09/25 00:10:14.105, 75, 45.20 W, 1590 MHz, 14001 MHz, 3543 MiB, 0 %
2026/09/25 00:10:14.359, 77, 37.27 W, 2182 MHz, 14001 MHz, 15 MiB, 0 %
2026/09/25 00:10:14.810, 77, 52.15 W, 2782 MHz, 14001 MHz, 15 MiB, 0 %
2026/09/25 00:10:15.079, 77, 52.15 W, 2782 MHz, 14001 MHz, 313 MiB, 0 %
2026/09/25 00:10:15.329, 78, 62.97 W, 2782 MHz, 14001 MHz, 1113 MiB, 0 %
2026/09/25 00:10:15.579, 78, 62.97 W, 2782 MHz, 14001 MHz, 1337 MiB, 0 %
2026/09/25 00:10:15.829, 78, 64.85 W, 2782 MHz, 14001 MHz, 1881 MiB, 11 %
2026/09/25 00:10:16.079, 78, 64.85 W, 2782 MHz, 14001 MHz, 2457 MiB, 11 %
2026/09/25 00:10:16.330, 78, 64.22 W, 2782 MHz, 14001 MHz, 3097 MiB, 10 %
2026/09/25 00:10:16.580, 78, 64.22 W, 2782 MHz, 14001 MHz, 3513 MiB, 10 %
2026/09/25 00:10:16.830, 75, 52.00 W, 1597 MHz, 14001 MHz, 3609 MiB, 2 %
2026/09/25 00:10:17.080, 75, 52.00 W, 1597 MHz, 14001 MHz, 3705 MiB, 2 %
2026/09/25 00:10:17.330, 75, 36.42 W, 1597 MHz, 14001 MHz, 3929 MiB, 3 %
2026/09/25 00:10:17.580, 75, 36.42 W, 1597 MHz, 14001 MHz, 4313 MiB, 3 %
2026/09/25 00:10:17.831, 74, 32.80 W, 1597 MHz, 14001 MHz, 4505 MiB, 4 %
2026/09/25 00:10:18.081, 74, 32.80 W, 1597 MHz, 14001 MHz, 4665 MiB, 4 %
2026/09/25 00:10:18.331, 74, 32.62 W, 1590 MHz, 14001 MHz, 4825 MiB, 2 %
2026/09/25 00:10:18.581, 74, 32.62 W, 1590 MHz, 14001 MHz, 4857 MiB, 2 %
2026/09/25 00:10:18.831, 74, 32.30 W, 1590 MHz, 14001 MHz, 4985 MiB, 1 %
2026/09/25 00:10:19.082, 74, 32.30 W, 1590 MHz, 14001 MHz, 6585 MiB, 1 %
2026/09/25 00:10:19.332, 74, 38.46 W, 1695 MHz, 14001 MHz, 6585 MiB, 0 %
2026/09/25 00:10:19.582, 74, 38.46 W, 1695 MHz, 14001 MHz, 6585 MiB, 0 %
2026/09/25 00:10:19.832, 74, 37.83 W, 1590 MHz, 14001 MHz, 6585 MiB, 0 %
2026/09/25 00:10:20.083, 74, 37.83 W, 1590 MHz, 14001 MHz, 6585 MiB, 0 %
2026/09/25 00:10:20.333, 73, 32.08 W, 1590 MHz, 14001 MHz, 6585 MiB, 0 %
2026/09/25 00:10:20.583, 73, 32.08 W, 1590 MHz, 14001 MHz, 6585 MiB, 0 %
2026/09/25 00:10:20.833, 73, 31.90 W, 1597 MHz, 14001 MHz, 7225 MiB, 0 %
2026/09/25 00:10:21.083, 73, 31.90 W, 1597 MHz, 14001 MHz, 7225 MiB, 0 %
2026/09/25 00:10:21.333, 80, 60.46 W, 2287 MHz, 14001 MHz, 7225 MiB, 100 %
2026/09/25 00:10:21.584, 80, 60.46 W, 2287 MHz, 14001 MHz, 7225 MiB, 100 %
2026/09/25 00:10:21.834, 82, 128.89 W, 2242 MHz, 14001 MHz, 7225 MiB, 100 %
2026/09/25 00:10:22.084, 82, 128.89 W, 2242 MHz, 14001 MHz, 7225 MiB, 100 %
2026/09/25 00:10:22.334, 82, 172.26 W, 2047 MHz, 14001 MHz, 7353 MiB, 100 %
2026/09/25 00:10:22.584, 82, 172.26 W, 2047 MHz, 14001 MHz, 7513 MiB, 100 %
2026/09/25 00:10:22.834, 83, 169.57 W, 2265 MHz, 14001 MHz, 7513 MiB, 100 %
2026/09/25 00:10:23.085, 83, 169.57 W, 2265 MHz, 14001 MHz, 7513 MiB, 100 %
2026/09/25 00:10:23.335, 82, 172.12 W, 1957 MHz, 14001 MHz, 7513 MiB, 100 %
2026/09/25 00:10:23.585, 82, 172.12 W, 1957 MHz, 14001 MHz, 7513 MiB, 100 %
2026/09/25 00:10:23.835, 84, 171.84 W, 2205 MHz, 14001 MHz, 7513 MiB, 100 %
2026/09/25 00:10:24.085, 84, 171.84 W, 2205 MHz, 14001 MHz, 7513 MiB, 100 %
2026/09/25 00:10:24.336, 83, 171.80 W, 2092 MHz, 14001 MHz, 7513 MiB, 100 %
2026/09/25 00:10:24.586, 83, 171.80 W, 2092 MHz, 14001 MHz, 7513 MiB, 100 %
2026/09/25 00:10:24.836, 84, 171.65 W, 2085 MHz, 14001 MHz, 7513 MiB, 100 %
2026/09/25 00:10:25.086, 84, 171.65 W, 2085 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:25.336, 84, 169.99 W, 2205 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:25.587, 84, 169.99 W, 2205 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:25.837, 84, 171.40 W, 2040 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:26.087, 84, 171.40 W, 2040 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:26.337, 84, 172.41 W, 2122 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/25 00:10:26.587, 84, 172.41 W, 2122 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/25 00:10:26.837, 84, 171.35 W, 2182 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:27.088, 84, 171.35 W, 2182 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:27.338, 84, 172.19 W, 1987 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:27.588, 84, 172.19 W, 1987 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:27.838, 85, 170.43 W, 2220 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/25 00:10:28.089, 85, 170.43 W, 2220 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/25 00:10:28.339, 84, 172.24 W, 2002 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:28.589, 84, 172.24 W, 2002 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:28.839, 85, 170.72 W, 2107 MHz, 14001 MHz, 7673 MiB, 94 %
2026/09/25 00:10:29.090, 85, 170.72 W, 2107 MHz, 14001 MHz, 7673 MiB, 94 %
2026/09/25 00:10:29.340, 85, 171.45 W, 2130 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:29.590, 85, 171.45 W, 2130 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:29.841, 85, 172.20 W, 1995 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:30.091, 85, 172.20 W, 1995 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:30.341, 86, 170.32 W, 2197 MHz, 14001 MHz, 7673 MiB, 89 %
2026/09/25 00:10:30.591, 86, 170.32 W, 2197 MHz, 14001 MHz, 7673 MiB, 89 %
2026/09/25 00:10:30.842, 85, 172.17 W, 2062 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/25 00:10:31.092, 85, 172.17 W, 2062 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/25 00:10:31.342, 85, 170.23 W, 2062 MHz, 14001 MHz, 7673 MiB, 94 %
2026/09/25 00:10:31.592, 85, 170.23 W, 2062 MHz, 14001 MHz, 7673 MiB, 94 %
2026/09/25 00:10:31.842, 85, 171.70 W, 2145 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:32.093, 85, 171.70 W, 2145 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:32.343, 85, 172.88 W, 1965 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:32.593, 85, 172.88 W, 1965 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:32.843, 86, 170.07 W, 2182 MHz, 14001 MHz, 7673 MiB, 91 %
2026/09/25 00:10:33.093, 86, 170.07 W, 2182 MHz, 14001 MHz, 7673 MiB, 91 %
2026/09/25 00:10:33.344, 86, 171.93 W, 2070 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:33.594, 86, 171.93 W, 2070 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:33.844, 85, 172.60 W, 2025 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:34.094, 85, 172.60 W, 2025 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:34.344, 86, 170.88 W, 2182 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:34.595, 86, 170.88 W, 2182 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:34.845, 85, 171.49 W, 1950 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:35.095, 85, 171.49 W, 1950 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:35.346, 86, 171.54 W, 2137 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:35.596, 86, 171.54 W, 2137 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:35.846, 86, 171.74 W, 2092 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:36.096, 86, 171.74 W, 2092 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:36.347, 86, 171.87 W, 2010 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/25 00:10:36.597, 86, 171.87 W, 2010 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/25 00:10:36.847, 87, 171.17 W, 2190 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:37.098, 87, 171.17 W, 2190 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:37.348, 86, 171.58 W, 1965 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/25 00:10:37.598, 86, 171.58 W, 1965 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/25 00:10:37.848, 87, 171.12 W, 2130 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/25 00:10:38.099, 87, 171.12 W, 2130 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/25 00:10:38.349, 86, 171.40 W, 2115 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:38.599, 86, 171.40 W, 2115 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:38.849, 86, 171.87 W, 1995 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:39.099, 86, 171.87 W, 1995 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:39.350, 87, 170.85 W, 2205 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/25 00:10:39.600, 87, 170.85 W, 2205 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/25 00:10:39.851, 87, 171.92 W, 1987 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/25 00:10:40.101, 87, 171.92 W, 1987 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/25 00:10:40.351, 87, 172.20 W, 2092 MHz, 14001 MHz, 7673 MiB, 93 %
2026/09/25 00:10:40.602, 87, 172.20 W, 2092 MHz, 14001 MHz, 7673 MiB, 93 %
2026/09/25 00:10:40.852, 87, 171.34 W, 2122 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/25 00:10:41.102, 87, 171.34 W, 2122 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/25 00:10:41.353, 87, 172.15 W, 1965 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:41.603, 87, 172.15 W, 1965 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:41.853, 86, 165.62 W, 1935 MHz, 14001 MHz, 7673 MiB, 90 %
2026/09/25 00:10:42.104, 86, 165.62 W, 1935 MHz, 14001 MHz, 7673 MiB, 90 %
2026/09/25 00:10:42.354, 86, 158.54 W, 1920 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:42.604, 86, 158.54 W, 1920 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:42.855, 86, 157.09 W, 1957 MHz, 14001 MHz, 7673 MiB, 93 %
2026/09/25 00:10:43.105, 86, 157.09 W, 1957 MHz, 14001 MHz, 7673 MiB, 93 %
2026/09/25 00:10:43.355, 86, 162.74 W, 1980 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:43.606, 86, 162.74 W, 1980 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:43.857, 86, 163.07 W, 1920 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:44.107, 86, 163.07 W, 1920 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:44.357, 87, 162.16 W, 1987 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/25 00:10:44.607, 87, 162.16 W, 1987 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/25 00:10:44.857, 86, 159.25 W, 1987 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/25 00:10:45.108, 86, 159.25 W, 1987 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/25 00:10:45.358, 86, 161.89 W, 1920 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/25 00:10:45.608, 86, 161.89 W, 1920 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/25 00:10:45.859, 86, 160.72 W, 1957 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:46.109, 86, 160.72 W, 1957 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:46.360, 86, 159.02 W, 1912 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:46.610, 86, 159.02 W, 1912 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:46.865, 82, 145.08 W, 1650 MHz, 14001 MHz, 7673 MiB, 0 %
2026/09/25 00:10:47.116, 82, 145.08 W, 1650 MHz, 14001 MHz, 15 MiB, 0 %
2026/09/25 00:10:47.366, 79, 82.37 W, 1590 MHz, 14001 MHz, 15 MiB, 0 %
2026/09/25 00:10:47.616, 79, 82.37 W, 1590 MHz, 14001 MHz, 15 MiB, 0 %
2026/09/25 00:10:47.867, 78, 35.73 W, 1590 MHz, 14001 MHz, 15 MiB, 0 %
2026/09/25 00:10:48.117, 78, 35.73 W, 1590 MHz, 14001 MHz, 313 MiB, 0 %
2026/09/25 00:10:48.367, 78, 34.73 W, 1590 MHz, 14001 MHz, 313 MiB, 0 %
2026/09/25 00:10:48.617, 78, 34.73 W, 1590 MHz, 14001 MHz, 1945 MiB, 0 %
2026/09/25 00:10:48.868, 78, 35.40 W, 1635 MHz, 14001 MHz, 3289 MiB, 21 %
2026/09/25 00:10:49.118, 78, 35.40 W, 1635 MHz, 14001 MHz, 3993 MiB, 21 %
2026/09/25 00:10:49.368, 77, 35.30 W, 1597 MHz, 14001 MHz, 4665 MiB, 10 %
2026/09/25 00:10:49.618, 77, 35.30 W, 1597 MHz, 14001 MHz, 6585 MiB, 10 %
2026/09/25 00:10:49.869, 78, 40.71 W, 1590 MHz, 14001 MHz, 6585 MiB, 0 %
2026/09/25 00:10:50.119, 78, 40.71 W, 1590 MHz, 14001 MHz, 6585 MiB, 0 %
2026/09/25 00:10:50.369, 77, 39.85 W, 1590 MHz, 14001 MHz, 6585 MiB, 0 %
2026/09/25 00:10:50.619, 77, 39.85 W, 1590 MHz, 14001 MHz, 6585 MiB, 0 %
2026/09/25 00:10:50.869, 77, 33.14 W, 1590 MHz, 14001 MHz, 6585 MiB, 0 %
2026/09/25 00:10:51.119, 77, 33.14 W, 1590 MHz, 14001 MHz, 6585 MiB, 0 %
2026/09/25 00:10:51.370, 76, 32.90 W, 1597 MHz, 14001 MHz, 6585 MiB, 0 %
2026/09/25 00:10:51.620, 76, 32.90 W, 1597 MHz, 14001 MHz, 6585 MiB, 0 %
2026/09/25 00:10:51.870, 76, 32.83 W, 1590 MHz, 14001 MHz, 6585 MiB, 0 %
2026/09/25 00:10:52.120, 76, 32.83 W, 1590 MHz, 14001 MHz, 7225 MiB, 0 %
2026/09/25 00:10:52.370, 83, 69.73 W, 2197 MHz, 14001 MHz, 7225 MiB, 100 %
2026/09/25 00:10:52.621, 83, 69.73 W, 2197 MHz, 14001 MHz, 7225 MiB, 100 %
2026/09/25 00:10:52.871, 85, 137.93 W, 2175 MHz, 14001 MHz, 7225 MiB, 100 %
2026/09/25 00:10:53.121, 85, 137.93 W, 2175 MHz, 14001 MHz, 7225 MiB, 100 %
2026/09/25 00:10:53.371, 85, 170.31 W, 2092 MHz, 14001 MHz, 7353 MiB, 93 %
2026/09/25 00:10:53.621, 85, 170.31 W, 2092 MHz, 14001 MHz, 7513 MiB, 93 %
2026/09/25 00:10:53.871, 86, 170.74 W, 2205 MHz, 14001 MHz, 7513 MiB, 100 %
2026/09/25 00:10:54.122, 86, 170.74 W, 2205 MHz, 14001 MHz, 7513 MiB, 100 %
2026/09/25 00:10:54.372, 85, 171.83 W, 1957 MHz, 14001 MHz, 7513 MiB, 100 %
2026/09/25 00:10:54.622, 85, 171.83 W, 1957 MHz, 14001 MHz, 7513 MiB, 100 %
2026/09/25 00:10:54.872, 86, 170.57 W, 2167 MHz, 14001 MHz, 7513 MiB, 100 %
2026/09/25 00:10:55.122, 86, 170.57 W, 2167 MHz, 14001 MHz, 7513 MiB, 100 %
2026/09/25 00:10:55.373, 85, 172.07 W, 2040 MHz, 14001 MHz, 7513 MiB, 100 %
2026/09/25 00:10:55.623, 85, 172.07 W, 2040 MHz, 14001 MHz, 7513 MiB, 100 %
2026/09/25 00:10:55.873, 86, 172.27 W, 2115 MHz, 14001 MHz, 7513 MiB, 94 %
2026/09/25 00:10:56.123, 86, 172.27 W, 2115 MHz, 14001 MHz, 7673 MiB, 94 %
2026/09/25 00:10:56.373, 86, 171.09 W, 2190 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:56.624, 86, 171.09 W, 2190 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:56.874, 86, 171.08 W, 1995 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:57.124, 86, 171.08 W, 1995 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:57.374, 86, 171.27 W, 2145 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:57.624, 86, 171.27 W, 2145 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:57.874, 86, 171.95 W, 2122 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:58.125, 86, 171.95 W, 2122 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:58.375, 86, 171.88 W, 2002 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:58.625, 86, 171.88 W, 2002 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:58.875, 86, 168.34 W, 2017 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:59.125, 86, 168.34 W, 2017 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:59.377, 86, 167.73 W, 1995 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:59.627, 86, 167.73 W, 1995 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:10:59.877, 86, 167.36 W, 2062 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/25 00:11:00.127, 86, 167.36 W, 2062 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/25 00:11:00.377, 87, 170.66 W, 2137 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:11:00.628, 87, 170.66 W, 2137 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:11:00.878, 86, 172.02 W, 1957 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:11:01.128, 86, 172.02 W, 1957 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:11:01.378, 87, 167.99 W, 2130 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/25 00:11:01.628, 87, 167.99 W, 2130 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/25 00:11:01.878, 87, 170.06 W, 2047 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:11:02.129, 87, 170.06 W, 2047 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:11:02.379, 87, 171.03 W, 2017 MHz, 14001 MHz, 7673 MiB, 94 %
2026/09/25 00:11:02.629, 87, 171.03 W, 2017 MHz, 14001 MHz, 7673 MiB, 94 %
2026/09/25 00:11:02.879, 87, 170.30 W, 2122 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:11:03.129, 87, 170.30 W, 2122 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:11:03.380, 86, 165.80 W, 1807 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:11:03.630, 86, 165.80 W, 1807 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:11:03.880, 86, 157.42 W, 1987 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/25 00:11:04.130, 86, 157.42 W, 1987 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/25 00:11:04.381, 86, 157.61 W, 1950 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:11:04.631, 86, 157.61 W, 1950 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:11:04.881, 86, 161.81 W, 1942 MHz, 14001 MHz, 7673 MiB, 96 %
2026/09/25 00:11:05.132, 86, 161.81 W, 1942 MHz, 14001 MHz, 7673 MiB, 96 %
2026/09/25 00:11:05.382, 86, 159.76 W, 1965 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:11:05.632, 86, 159.76 W, 1965 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:11:05.882, 86, 161.01 W, 1920 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:11:06.132, 86, 161.01 W, 1920 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:11:06.383, 86, 162.59 W, 1957 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:11:06.633, 86, 162.59 W, 1957 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:11:06.883, 87, 161.69 W, 1980 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/25 00:11:07.133, 87, 161.69 W, 1980 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/25 00:11:07.384, 86, 162.49 W, 1912 MHz, 14001 MHz, 7673 MiB, 94 %
2026/09/25 00:11:07.634, 86, 162.49 W, 1912 MHz, 14001 MHz, 7673 MiB, 94 %
2026/09/25 00:11:07.884, 86, 156.52 W, 1890 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:11:08.135, 86, 156.52 W, 1890 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:11:08.385, 86, 151.74 W, 1830 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:11:08.635, 86, 151.74 W, 1830 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:11:08.885, 86, 153.64 W, 1882 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:11:09.135, 86, 153.64 W, 1882 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:11:09.386, 86, 155.88 W, 1927 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:11:09.636, 86, 155.88 W, 1927 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:11:09.886, 86, 157.97 W, 1830 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:11:10.136, 86, 157.97 W, 1830 MHz, 14001 MHz, 7673 MiB, 100 %
2026/09/25 00:11:10.386, 86, 153.96 W, 1912 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/25 00:11:10.637, 86, 153.96 W, 1912 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/25 00:11:10.887, 86, 148.91 W, 1830 MHz, 14001 MHz, 7673 MiB, 99 %
2026/09/25 00:11:11.137, 86, 148.91 W, 1830 MHz, 14001 MHz, 7673 MiB, 99 %
