5,000,,,""
113,000,,,""
221,000,,,""
329,000,,,""
438,000,,,""
547,000,,,""
656,000,,,""
767,000,,,""
877,000,,,""
988,000,,,""
1098,000,,,""
1207,000,,,""
1316,000,,,""
1424,000,,,""
1533,000,,,""
1643,000,,,""
1752,000,,,""
1861,000,,,""
1969,000,,,""
2078,000,,,""
2187,000,,,""
2296,000,,,""
2405,000,,,""
2513,000,,,""
2621,000,,,""
2729,000,,,""
2838,000,,,""
2946,000,,,""
3095,200,ready,idle,""
