timestamp, uuid, memory.used [MiB], memory.free [MiB], utilization.gpu [%], power.draw [W], temperature.gpu
2026/09/23 00:13:31.904, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 87.87, 35
2026/09/23 00:13:32.172, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 87.87, 35
2026/09/23 00:13:32.440, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 87.62, 35
2026/09/23 00:13:32.708, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 87.62, 35
2026/09/23 00:13:32.976, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 87.62, 35
2026/09/23 00:13:33.244, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 87.62, 35
2026/09/23 00:13:33.512, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.15, 35
2026/09/23 00:13:33.780, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.15, 35
2026/09/23 00:13:34.047, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.15, 35
2026/09/23 00:13:34.315, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.15, 35
2026/09/23 00:13:34.583, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.68, 35
2026/09/23 00:13:34.851, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.68, 35
2026/09/23 00:13:35.119, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.68, 35
2026/09/23 00:13:35.387, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.73, 35
2026/09/23 00:13:35.655, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.68, 35
2026/09/23 00:13:35.923, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.65, 35
2026/09/23 00:13:36.191, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.58, 35
2026/09/23 00:13:36.459, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.23, 35
2026/09/23 00:13:36.727, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.18, 35
2026/09/23 00:13:36.995, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.21, 35
2026/09/23 00:13:37.263, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.21, 35
2026/09/23 00:13:37.531, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.65, 35
2026/09/23 00:13:37.798, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.65, 35
2026/09/23 00:13:38.067, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.59, 35
2026/09/23 00:13:38.335, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.51, 35
2026/09/23 00:13:38.603, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.51, 35
2026/09/23 00:13:38.871, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.51, 35
2026/09/23 00:13:39.139, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.51, 35
2026/09/23 00:13:39.407, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 87.11, 35
2026/09/23 00:13:39.675, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 87.11, 35
2026/09/23 00:13:39.943, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 87.11, 35
2026/09/23 00:13:40.211, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 87.11, 35
2026/09/23 00:13:40.478, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.21, 35
2026/09/23 00:13:40.746, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.22, 35
2026/09/23 00:13:41.014, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.21, 35
2026/09/23 00:13:41.282, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.29, 35
2026/09/23 00:13:41.550, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.29, 35
2026/09/23 00:13:41.818, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.29, 35
2026/09/23 00:13:42.086, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.29, 35
2026/09/23 00:13:42.354, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 87.16, 35
2026/09/23 00:13:42.622, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 87.16, 35
2026/09/23 00:13:42.889, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 87.16, 35
2026/09/23 00:13:43.159, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 87.16, 35
2026/09/23 00:13:43.427, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 87.16, 35
2026/09/23 00:13:43.694, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 87.16, 35
2026/09/23 00:13:43.962, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 87.16, 35
2026/09/23 00:13:44.230, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 87.16, 35
2026/09/23 00:13:44.498, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 87.41, 35
2026/09/23 00:13:44.766, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 87.41, 35
2026/09/23 00:13:45.034, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 87.41, 35
2026/09/23 00:13:45.302, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 87.67, 35
2026/09/23 00:13:45.570, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 87.67, 35
2026/09/23 00:13:45.838, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 87.67, 35
2026/09/23 00:13:46.105, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 87.67, 35
2026/09/23 00:13:46.373, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 87.67, 35
2026/09/23 00:13:46.641, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 87.67, 35
2026/09/23 00:13:46.909, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 87.67, 35
2026/09/23 00:13:47.177, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 87.67, 35
2026/09/23 00:13:47.445, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 87.41, 35
2026/09/23 00:13:47.713, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 87.41, 35
2026/09/23 00:13:47.981, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 87.41, 35
2026/09/23 00:13:48.249, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 87.41, 35
2026/09/23 00:13:48.517, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.62, 35
2026/09/23 00:13:48.785, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.62, 35
2026/09/23 00:13:49.053, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.62, 35
2026/09/23 00:13:49.321, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.40, 35
2026/09/23 00:13:49.589, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.40, 35
2026/09/23 00:13:49.857, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.40, 35
2026/09/23 00:13:50.126, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.40, 35
2026/09/23 00:13:50.394, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.17, 35
2026/09/23 00:13:50.662, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.17, 35
2026/09/23 00:13:50.930, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.17, 35
2026/09/23 00:13:51.198, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.17, 35
2026/09/23 00:13:51.466, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.17, 35
2026/09/23 00:13:51.733, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.17, 35
2026/09/23 00:13:52.001, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.17, 35
2026/09/23 00:13:52.269, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 1, 88.98, 36
2026/09/23 00:13:52.538, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 89.52, 36
2026/09/23 00:13:52.806, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 89.31, 36
2026/09/23 00:13:53.075, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.46, 36
2026/09/23 00:13:53.344, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.43, 36
2026/09/23 00:13:53.612, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.46, 36
2026/09/23 00:13:53.881, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.46, 36
2026/09/23 00:13:54.149, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.46, 36
2026/09/23 00:13:54.418, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 89.12, 36
2026/09/23 00:13:54.687, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 89.12, 36
2026/09/23 00:13:54.955, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 89.12, 36
2026/09/23 00:13:55.224, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 89.12, 36
2026/09/23 00:13:55.492, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 87.72, 36
2026/09/23 00:13:55.761, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 87.90, 36
2026/09/23 00:13:56.029, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.00, 36
2026/09/23 00:13:56.298, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.05, 36
2026/09/23 00:13:56.566, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.07, 36
2026/09/23 00:13:56.835, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.07, 36
2026/09/23 00:13:57.103, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.07, 36
2026/09/23 00:13:57.372, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 87.68, 36
2026/09/23 00:13:57.640, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 87.68, 36
2026/09/23 00:13:57.908, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 87.68, 36
2026/09/23 00:13:58.177, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 87.68, 36
2026/09/23 00:13:58.446, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 1, 89.64, 36
2026/09/23 00:13:58.714, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 89.42, 36
2026/09/23 00:13:58.983, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 89.29, 36
2026/09/23 00:13:59.252, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 89.17, 36
2026/09/23 00:13:59.520, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.53, 36
2026/09/23 00:13:59.789, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.54, 36
2026/09/23 00:14:00.057, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.55, 36
2026/09/23 00:14:00.326, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 90.61, 36
2026/09/23 00:14:00.594, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 90.63, 36
2026/09/23 00:14:00.863, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 90.55, 36
2026/09/23 00:14:01.131, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 90.17, 36
2026/09/23 00:14:01.399, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.72, 36
2026/09/23 00:14:01.667, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.72, 36
2026/09/23 00:14:01.935, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.72, 36
2026/09/23 00:14:02.203, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.72, 36
2026/09/23 00:14:02.470, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.13, 36
2026/09/23 00:14:02.739, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.13, 36
2026/09/23 00:14:03.007, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.13, 36
2026/09/23 00:14:03.275, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 90.58, 36
2026/09/23 00:14:03.543, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 92.10, 36
2026/09/23 00:14:03.811, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 91.48, 36
2026/09/23 00:14:04.078, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 91.04, 36
2026/09/23 00:14:04.346, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 90.86, 36
2026/09/23 00:14:04.614, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 90.86, 36
2026/09/23 00:14:04.882, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 90.86, 36
2026/09/23 00:14:05.150, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 90.86, 36
2026/09/23 00:14:05.418, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.62, 36
2026/09/23 00:14:05.686, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.62, 36
2026/09/23 00:14:05.954, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.62, 36
2026/09/23 00:14:06.222, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.88, 36
2026/09/23 00:14:06.490, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.88, 36
2026/09/23 00:14:06.758, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.88, 36
2026/09/23 00:14:07.025, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.88, 36
2026/09/23 00:14:07.293, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.68, 36
2026/09/23 00:14:07.562, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.68, 36
2026/09/23 00:14:07.830, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.68, 36
2026/09/23 00:14:08.098, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.68, 36
2026/09/23 00:14:08.366, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.68, 36
2026/09/23 00:14:08.634, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.68, 36
2026/09/23 00:14:08.901, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.68, 36
2026/09/23 00:14:09.171, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.68, 36
2026/09/23 00:14:09.439, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.68, 36
2026/09/23 00:14:09.707, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.68, 36
2026/09/23 00:14:09.975, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.68, 36
2026/09/23 00:14:10.243, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.65, 36
2026/09/23 00:14:10.510, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.65, 36
2026/09/23 00:14:10.778, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.65, 36
2026/09/23 00:14:11.046, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.65, 36
2026/09/23 00:14:11.314, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.63, 36
2026/09/23 00:14:11.582, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.63, 36
2026/09/23 00:14:11.850, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.63, 36
2026/09/23 00:14:12.118, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.63, 36
2026/09/23 00:14:12.386, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.65, 36
2026/09/23 00:14:12.654, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.65, 36
2026/09/23 00:14:12.921, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.65, 36
2026/09/23 00:14:13.189, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 88.65, 36
2026/09/23 00:14:13.457, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 89.13, 36
2026/09/23 00:14:13.725, GPU-7edaf141-7bed-7e99-10d0-fc79d455c842, 944, 96189, 0, 89.13, 36
