timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/23 23:20:53.265, 0, 0 %, 2 MiB, 108.52 W, 2850 MHz, 14001 MHz, 51
2026/09/23 23:20:53.270, 1, 0 %, 2 MiB, 116.07 W, 2857 MHz, 14001 MHz, 49
2026/09/23 23:20:53.525, 0, 0 %, 40 MiB, 108.52 W, 2850 MHz, 14001 MHz, 51
2026/09/23 23:20:53.525, 1, 0 %, 4 MiB, 116.07 W, 2857 MHz, 14001 MHz, 49
2026/09/23 23:20:53.775, 0, 0 %, 596 MiB, 108.52 W, 2850 MHz, 14001 MHz, 51
2026/09/23 23:20:53.775, 1, 0 %, 4 MiB, 116.07 W, 2857 MHz, 14001 MHz, 49
2026/09/23 23:20:54.025, 0, 0 %, 596 MiB, 109.39 W, 2850 MHz, 14001 MHz, 51
2026/09/23 23:20:54.025, 1, 0 %, 4 MiB, 116.43 W, 2857 MHz, 14001 MHz, 49
2026/09/23 23:20:54.275, 0, 0 %, 596 MiB, 109.39 W, 2850 MHz, 14001 MHz, 51
2026/09/23 23:20:54.276, 1, 0 %, 4 MiB, 116.43 W, 2857 MHz, 14001 MHz, 49
2026/09/23 23:20:54.526, 0, 0 %, 596 MiB, 91.31 W, 2820 MHz, 13365 MHz, 50
2026/09/23 23:20:54.526, 1, 0 %, 4 MiB, 117.19 W, 2857 MHz, 14001 MHz, 48
2026/09/23 23:20:54.776, 0, 0 %, 628 MiB, 91.31 W, 2820 MHz, 13365 MHz, 50
2026/09/23 23:20:54.776, 1, 0 %, 4 MiB, 117.19 W, 2857 MHz, 14001 MHz, 48
2026/09/23 23:20:55.026, 0, 0 %, 1268 MiB, 90.04 W, 2610 MHz, 13365 MHz, 50
2026/09/23 23:20:55.026, 1, 0 %, 23 MiB, 89.75 W, 2857 MHz, 14001 MHz, 48
2026/09/23 23:20:55.277, 0, 0 %, 1268 MiB, 90.04 W, 2610 MHz, 13365 MHz, 50
2026/09/23 23:20:55.277, 1, 0 %, 852 MiB, 89.75 W, 2857 MHz, 14001 MHz, 48
2026/09/23 23:20:55.527, 0, 0 %, 1332 MiB, 90.05 W, 2617 MHz, 13365 MHz, 50
2026/09/23 23:20:55.527, 1, 5 %, 1236 MiB, 75.53 W, 2625 MHz, 13365 MHz, 48
2026/09/23 23:20:55.778, 0, 0 %, 1332 MiB, 90.05 W, 2617 MHz, 13365 MHz, 50
2026/09/23 23:20:55.778, 1, 5 %, 1300 MiB, 75.53 W, 2625 MHz, 13365 MHz, 48
2026/09/23 23:20:56.028, 0, 0 %, 3348 MiB, 90.28 W, 2617 MHz, 13365 MHz, 50
2026/09/23 23:20:56.028, 1, 5 %, 1300 MiB, 94.69 W, 2617 MHz, 13365 MHz, 47
2026/09/23 23:20:56.278, 0, 0 %, 6804 MiB, 90.28 W, 2617 MHz, 13365 MHz, 50
2026/09/23 23:20:56.278, 1, 5 %, 3316 MiB, 94.69 W, 2617 MHz, 13365 MHz, 47
2026/09/23 23:20:56.528, 0, 19 %, 6804 MiB, 93.68 W, 2617 MHz, 13365 MHz, 50
2026/09/23 23:20:56.528, 1, 0 %, 3316 MiB, 95.00 W, 2617 MHz, 13365 MHz, 47
2026/09/23 23:20:56.779, 0, 19 %, 6804 MiB, 93.68 W, 2617 MHz, 13365 MHz, 50
2026/09/23 23:20:56.779, 1, 0 %, 3316 MiB, 95.00 W, 2617 MHz, 13365 MHz, 47
2026/09/23 23:20:57.029, 0, 19 %, 6804 MiB, 92.84 W, 2617 MHz, 13365 MHz, 50
2026/09/23 23:20:57.029, 1, 0 %, 3316 MiB, 94.02 W, 2610 MHz, 13365 MHz, 47
2026/09/23 23:20:57.279, 0, 19 %, 6804 MiB, 92.84 W, 2617 MHz, 13365 MHz, 50
2026/09/23 23:20:57.279, 1, 0 %, 3316 MiB, 94.02 W, 2610 MHz, 13365 MHz, 47
2026/09/23 23:20:57.529, 0, 1 %, 6804 MiB, 89.80 W, 2610 MHz, 13365 MHz, 50
2026/09/23 23:20:57.529, 1, 0 %, 3316 MiB, 93.52 W, 2610 MHz, 13365 MHz, 47
2026/09/23 23:20:57.780, 0, 1 %, 6804 MiB, 89.80 W, 2610 MHz, 13365 MHz, 50
2026/09/23 23:20:57.780, 1, 0 %, 3316 MiB, 93.52 W, 2610 MHz, 13365 MHz, 47
2026/09/23 23:20:58.030, 0, 1 %, 6836 MiB, 89.48 W, 2610 MHz, 13365 MHz, 50
2026/09/23 23:20:58.030, 1, 0 %, 3316 MiB, 93.52 W, 2610 MHz, 13365 MHz, 47
2026/09/23 23:20:58.280, 0, 1 %, 6836 MiB, 89.48 W, 2610 MHz, 13365 MHz, 50
2026/09/23 23:20:58.280, 1, 0 %, 3316 MiB, 93.52 W, 2610 MHz, 13365 MHz, 47
2026/09/23 23:20:58.530, 0, 0 %, 6836 MiB, 90.78 W, 2617 MHz, 13365 MHz, 50
2026/09/23 23:20:58.530, 1, 0 %, 3316 MiB, 93.96 W, 2610 MHz, 13365 MHz, 47
2026/09/23 23:20:58.781, 0, 0 %, 6868 MiB, 90.78 W, 2617 MHz, 13365 MHz, 50
2026/09/23 23:20:58.781, 1, 0 %, 3316 MiB, 93.96 W, 2610 MHz, 13365 MHz, 47
2026/09/23 23:20:59.031, 0, 0 %, 9972 MiB, 89.46 W, 2617 MHz, 13365 MHz, 50
2026/09/23 23:20:59.031, 1, 0 %, 3316 MiB, 92.11 W, 2610 MHz, 13365 MHz, 47
2026/09/23 23:20:59.281, 0, 0 %, 10356 MiB, 89.46 W, 2617 MHz, 13365 MHz, 50
2026/09/23 23:20:59.281, 1, 0 %, 3316 MiB, 92.11 W, 2610 MHz, 13365 MHz, 47
2026/09/23 23:20:59.531, 0, 19 %, 10356 MiB, 91.06 W, 2617 MHz, 13365 MHz, 50
2026/09/23 23:20:59.531, 1, 0 %, 3316 MiB, 91.88 W, 2610 MHz, 13365 MHz, 47
2026/09/23 23:20:59.782, 0, 19 %, 10356 MiB, 91.06 W, 2617 MHz, 13365 MHz, 50
2026/09/23 23:20:59.782, 1, 0 %, 3316 MiB, 91.88 W, 2610 MHz, 13365 MHz, 47
2026/09/23 23:21:00.032, 0, 19 %, 10356 MiB, 89.58 W, 2617 MHz, 13365 MHz, 49
2026/09/23 23:21:00.032, 1, 0 %, 3316 MiB, 92.26 W, 2610 MHz, 13365 MHz, 46
2026/09/23 23:21:00.282, 0, 19 %, 10388 MiB, 89.58 W, 2617 MHz, 13365 MHz, 49
2026/09/23 23:21:00.282, 1, 0 %, 3316 MiB, 92.26 W, 2610 MHz, 13365 MHz, 46
2026/09/23 23:21:00.532, 0, 0 %, 10388 MiB, 89.50 W, 2617 MHz, 13365 MHz, 49
2026/09/23 23:21:00.532, 1, 0 %, 3316 MiB, 91.99 W, 2610 MHz, 13365 MHz, 46
2026/09/23 23:21:00.783, 0, 0 %, 10420 MiB, 89.50 W, 2617 MHz, 13365 MHz, 49
2026/09/23 23:21:00.783, 1, 0 %, 3316 MiB, 91.99 W, 2610 MHz, 13365 MHz, 46
2026/09/23 23:21:01.034, 0, 0 %, 10420 MiB, 89.57 W, 2610 MHz, 13365 MHz, 49
2026/09/23 23:21:01.034, 1, 0 %, 3316 MiB, 91.93 W, 2610 MHz, 13365 MHz, 46
2026/09/23 23:21:01.284, 0, 0 %, 10420 MiB, 89.57 W, 2610 MHz, 13365 MHz, 49
2026/09/23 23:21:01.284, 1, 0 %, 3316 MiB, 91.93 W, 2610 MHz, 13365 MHz, 46
2026/09/23 23:21:01.534, 0, 0 %, 10452 MiB, 89.16 W, 2610 MHz, 13365 MHz, 49
2026/09/23 23:21:01.535, 1, 0 %, 3316 MiB, 91.77 W, 2610 MHz, 13365 MHz, 46
2026/09/23 23:21:01.785, 0, 0 %, 10452 MiB, 89.16 W, 2610 MHz, 13365 MHz, 49
2026/09/23 23:21:01.785, 1, 0 %, 3316 MiB, 91.77 W, 2610 MHz, 13365 MHz, 46
2026/09/23 23:21:02.035, 0, 0 %, 13940 MiB, 89.17 W, 2617 MHz, 13365 MHz, 49
2026/09/23 23:21:02.037, 1, 0 %, 3316 MiB, 91.56 W, 2610 MHz, 13365 MHz, 46
2026/09/23 23:21:02.289, 0, 0 %, 13972 MiB, 89.17 W, 2617 MHz, 13365 MHz, 49
2026/09/23 23:21:02.289, 1, 0 %, 3316 MiB, 91.56 W, 2610 MHz, 13365 MHz, 46
2026/09/23 23:21:02.540, 0, 7 %, 13972 MiB, 91.86 W, 2610 MHz, 13365 MHz, 49
