epoch_ms,temp_c,power_w,sm_mhz,mem_used_mib,cuda_driver_free_bytes,cuda_pool_used_bytes,cuda_pool_reserved_bytes,cuda_pool_cached_bytes,active_sessions,prefix_cache_bytes,kv_vmm_mapped_bytes,kv_vmm_reserved_bytes,kv_vmm_owed_bytes,kv_vmm_graveyard_bytes,kv_vmm_grows_total,kv_vmm_mapper_grows_total,kv_vmm_grow_waits_total
1790275238227,69,497.29,2782,18166,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275238477,69,497.29,2782,18166,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275238727,76,441.12,2692,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275238977,76,441.12,2692,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275239227,79,500.27,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275239477,79,500.27,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275239727,80,547.73,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275239977,80,547.73,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275240227,80,568.30,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275240477,80,568.30,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275240727,80,568.92,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275240977,80,568.92,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275241227,81,569.44,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275241477,81,569.44,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275241727,81,569.90,2670,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275241977,81,569.90,2670,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275242227,81,570.39,2670,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275242477,81,570.39,2670,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275242727,79,555.01,2692,24196,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275242977,79,555.01,2692,24548,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275243227,80,525.45,2647,25252,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275243477,80,525.45,2647,25508,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275243727,80,522.06,2685,26052,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275243977,80,522.06,2685,26628,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275244227,80,527.15,2685,27300,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275244477,80,527.15,2685,27844,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275244727,75,473.31,2722,28068,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275244977,75,473.31,2722,28484,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275245227,77,430.57,2797,28484,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275245477,77,430.57,2797,28580,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275245727,77,442.01,2805,28580,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275245977,77,442.01,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275246227,77,469.08,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275246477,77,469.08,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275246727,77,469.44,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275246977,77,469.44,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275247227,77,469.67,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275247477,77,469.67,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275247727,77,469.64,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275247977,77,469.64,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275248227,78,469.84,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275248477,78,469.84,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275248727,78,469.79,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275248977,78,469.79,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275249227,78,470.11,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275249477,78,470.11,2805,28614,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275249727,78,470.48,2805,28614,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275249977,78,470.48,2805,28614,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275250227,78,470.76,2805,28614,71970390016,28958590080,29058138112,99548032,16,3216343040,320864256,855638016,534773760,0,153,0,0
1790275250477,78,470.76,2805,28614,71970390016,28958590080,29058138112,99548032,16,3216343040,320864256,855638016,534773760,0,153,0,0
1790275250727,78,471.21,2805,28614,71970390016,28958590080,29058138112,99548032,16,3216343040,320864256,855638016,534773760,0,153,0,0
1790275250977,78,471.21,2805,28614,71970390016,28958590080,29058138112,99548032,16,3216343040,320864256,855638016,534773760,0,153,0,0
1790275251227,78,471.21,2805,28614,71970390016,28958590080,29058138112,99548032,16,3216343040,320864256,855638016,534773760,0,153,0,0
1790275251477,78,471.21,2805,28614,71970390016,28958590080,29058138112,99548032,16,3216343040,320864256,855638016,534773760,0,153,0,0
1790275251727,78,471.34,2805,28648,71970390016,28958590080,29058138112,99548032,16,3216343040,320864256,855638016,534773760,0,153,0,0
