epoch_ms,mem_used_mib,cuda_driver_free_bytes,cuda_pool_used_bytes,cuda_pool_reserved_bytes,admission_booked_bytes,active_sessions,prefix_cache_bytes
1790275166652,6585,0,0,0,0,0,0
1790275166902,6585,0,0,0,0,0,0
1790275167152,6585,0,0,0,0,0,0
1790275167402,6585,0,0,0,0,0,0
1790275167652,7225,0,0,0,0,0,0
1790275167902,7353,0,0,0,0,0,0
1790275168152,7353,17439195136,7393531316,7415529472,0,0,53641216
1790275168402,7353,17439195136,7393531316,7415529472,0,0,53641216
1790275168652,7353,17439195136,7393531316,7415529472,0,0,53641216
1790275168902,7353,17439195136,7393531316,7415529472,0,0,53641216
1790275169152,7353,17439195136,7393531316,7415529472,0,0,53641216
1790275169402,7353,17439195136,7393531316,7415529472,0,0,53641216
1790275169652,7353,17439195136,7393531316,7415529472,0,0,53641216
1790275169902,7353,17439195136,7393531316,7415529472,0,0,53641216
1790275170152,8065,17439195136,7393531316,7415529472,0,0,53641216
1790275170402,8065,17439195136,7393531316,7415529472,0,0,53641216
1790275170652,8065,16692609024,7896747480,8086618112,1595977524,1,127238144
1790275170902,8065,16692609024,7896747480,8086618112,1595977524,1,127238144
1790275171152,8065,16692609024,7896747480,8086618112,1595977524,1,127238144
1790275171402,8065,16692609024,7897540056,8086618112,1595977524,1,127238144
1790275171652,8065,16692609024,7897540056,8086618112,1595977524,1,127238144
1790275171902,8065,16692609024,7897540056,8086618112,1595977524,1,127238144
1790275172152,8065,16692609024,7897540056,8086618112,1595977524,1,127238144
1790275172402,8065,16692609024,7897540056,8086618112,1595977524,1,127238144
1790275172652,8065,16692609024,7897540056,8086618112,1595977524,1,127238144
1790275172902,8065,16692609024,7897540056,8086618112,1595977524,1,127238144
1790275173152,8065,16692609024,7897540056,8086618112,1595977524,1,127238144
1790275173402,8065,16692609024,7897540056,8086618112,1595977524,1,127238144
1790275173652,8083,16673734656,7897540056,8086618112,1595977524,1,127238144
1790275173902,8083,16673734656,7897540056,8086618112,1595977524,1,127238144
1790275174152,8083,16673734656,7897540056,8086618112,1595977524,1,127238144
1790275174402,8083,16673734656,7897540056,8086618112,1595977524,1,127238144
1790275174652,8083,16673734656,7897540056,8086618112,1595977524,1,127238144
1790275174902,8083,16673734656,7897540056,8086618112,1595977524,1,127238144
1790275175152,8083,16673734656,7897540056,8086618112,1595977524,1,127238144
