2026-09-22T04:27:26.23798695Z | 1413 MiB, 22572 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;
2026-09-22T04:27:37.653949712Z | 15532 MiB, 8452 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 14114 MiB;
2026-09-22T04:27:38.766917096Z | 15852 MiB, 8132 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 14434 MiB;
2026-09-22T04:27:39.808028279Z | 15852 MiB, 8132 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 14434 MiB;
2026-09-22T04:27:40.873081855Z | 17068 MiB, 6916 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 15650 MiB;
2026-09-22T04:27:41.923127848Z | 17068 MiB, 6916 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 15650 MiB;
2026-09-22T04:27:42.982935322Z | 19436 MiB, 4548 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 18018 MiB;
2026-09-22T04:27:44.37967157Z | 19436 MiB, 4548 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 18018 MiB;
2026-09-22T04:27:45.97234071Z | 19436 MiB, 4548 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 18018 MiB;
2026-09-22T04:27:46.154003943Z | 19692 MiB, 4292 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 18274 MiB;
2026-09-22T04:27:47.213764488Z | 19692 MiB, 4292 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 18274 MiB;
2026-09-22T04:27:48.271313809Z | 20396 MiB, 3588 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 18978 MiB;
2026-09-22T04:27:49.332611562Z | 20396 MiB, 3588 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 18978 MiB;
2026-09-22T04:27:50.389589688Z | 20396 MiB, 3588 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 18978 MiB;
2026-09-22T04:27:51.439910950Z | 20396 MiB, 3588 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 18978 MiB;
2026-09-22T04:27:52.492950724Z | 20396 MiB, 3588 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 18978 MiB;
2026-09-22T04:27:53.554785381Z | 20396 MiB, 3588 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 18978 MiB;
2026-09-22T04:27:54.612760479Z | 20524 MiB, 3460 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 19106 MiB;
2026-09-22T04:27:55.680360440Z | 20524 MiB, 3460 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 19106 MiB;
2026-09-22T04:27:56.746389223Z | 20524 MiB, 3460 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 19106 MiB;
2026-09-22T04:27:57.811359465Z | 20524 MiB, 3460 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 19106 MiB;
2026-09-22T04:27:58.862714065Z | 20524 MiB, 3460 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 19106 MiB;
2026-09-22T04:27:59.929808921Z | 20524 MiB, 3460 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 19106 MiB;
2026-09-22T04:28:00.998609139Z | 20524 MiB, 3460 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 19106 MiB;
2026-09-22T04:28:02.45716760Z | 21804 MiB, 2180 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20386 MiB;
2026-09-22T04:28:03.93830238Z | 21804 MiB, 2180 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20386 MiB;
2026-09-22T04:28:04.150591327Z | 21804 MiB, 2180 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20386 MiB;
2026-09-22T04:28:05.200291486Z | 21868 MiB, 2116 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20450 MiB;
2026-09-22T04:28:06.266020871Z | 21868 MiB, 2116 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20450 MiB;
2026-09-22T04:28:07.314246116Z | 21868 MiB, 2116 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20450 MiB;
2026-09-22T04:28:08.370167925Z | 21868 MiB, 2116 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20450 MiB;
2026-09-22T04:28:09.426653900Z | 21868 MiB, 2116 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20450 MiB;
2026-09-22T04:28:10.475322325Z | 22092 MiB, 1892 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20674 MiB;
2026-09-22T04:28:11.526929264Z | 22092 MiB, 1892 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20674 MiB;
2026-09-22T04:28:12.611324041Z | 22124 MiB, 1860 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20706 MiB;
2026-09-22T04:28:13.680627311Z | 22124 MiB, 1860 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20706 MiB;
2026-09-22T04:28:14.734432721Z | 22124 MiB, 1860 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20706 MiB;
2026-09-22T04:28:15.789830300Z | 22124 MiB, 1860 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20706 MiB;
2026-09-22T04:28:16.850778530Z | 22124 MiB, 1860 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20706 MiB;
2026-09-22T04:28:17.906258134Z | 22124 MiB, 1860 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20706 MiB;
2026-09-22T04:28:18.956818575Z | 22316 MiB, 1668 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20898 MiB;
2026-09-22T04:28:20.17086366Z | 22316 MiB, 1668 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20898 MiB;
2026-09-22T04:28:21.75578357Z | 22348 MiB, 1636 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20930 MiB;
2026-09-22T04:28:22.141894481Z | 22348 MiB, 1636 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20930 MiB;
2026-09-22T04:28:23.205651630Z | 22348 MiB, 1636 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20930 MiB;
2026-09-22T04:28:24.261442156Z | 22348 MiB, 1636 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20930 MiB;
2026-09-22T04:28:25.326535142Z | 22348 MiB, 1636 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20930 MiB;
2026-09-22T04:28:26.394125591Z | 22348 MiB, 1636 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20930 MiB;
2026-09-22T04:28:27.452851075Z | 22348 MiB, 1636 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20930 MiB;
2026-09-22T04:28:28.510220993Z | 22348 MiB, 1636 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20930 MiB;
2026-09-22T04:28:29.561233942Z | 22348 MiB, 1636 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20930 MiB;
2026-09-22T04:28:30.617811789Z | 22348 MiB, 1636 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20930 MiB;
2026-09-22T04:28:31.673073856Z | 22348 MiB, 1636 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20930 MiB;
2026-09-22T04:28:32.740129720Z | 22348 MiB, 1636 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20930 MiB;
2026-09-22T04:28:33.798039806Z | 22348 MiB, 1636 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20930 MiB;
2026-09-22T04:28:34.860129289Z | 22348 MiB, 1636 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20930 MiB;
2026-09-22T04:28:35.915587297Z | 22380 MiB, 1604 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20962 MiB;
2026-09-22T04:28:36.972146770Z | 22380 MiB, 1604 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20962 MiB;
2026-09-22T04:28:38.36956648Z | 22380 MiB, 1604 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20962 MiB;
2026-09-22T04:28:39.96419285Z | 22444 MiB, 1540 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 21026 MiB;
2026-09-22T04:28:40.156610268Z | 22444 MiB, 1540 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 21026 MiB;
2026-09-22T04:28:41.222567591Z | 22444 MiB, 1540 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 21026 MiB;
2026-09-22T04:28:42.280156540Z | 22444 MiB, 1540 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 21026 MiB;
2026-09-22T04:28:43.341762972Z | 22444 MiB, 1540 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 21026 MiB;
2026-09-22T04:28:44.407141857Z | 22444 MiB, 1540 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 21026 MiB;
2026-09-22T04:28:45.464883642Z | 22412 MiB, 1572 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20994 MiB;
2026-09-22T04:28:46.534432051Z | 22412 MiB, 1572 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20994 MiB;
2026-09-22T04:28:47.594471441Z | 22412 MiB, 1572 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20994 MiB;
2026-09-22T04:28:48.664384975Z | 22444 MiB, 1540 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 21026 MiB;
2026-09-22T04:28:49.730857389Z | 22444 MiB, 1540 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 21026 MiB;
2026-09-22T04:28:50.784703386Z | 22444 MiB, 1540 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 21026 MiB;
2026-09-22T04:28:51.843501694Z | 22444 MiB, 1540 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 21026 MiB;
2026-09-22T04:28:52.902213857Z | 22444 MiB, 1540 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 21026 MiB;
2026-09-22T04:28:53.955657864Z | 22444 MiB, 1540 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 21026 MiB;
2026-09-22T04:28:55.15799606Z | 22444 MiB, 1540 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 21026 MiB;
2026-09-22T04:28:56.76161026Z | 22444 MiB, 1540 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 21026 MiB;
2026-09-22T04:28:57.143423645Z | 22444 MiB, 1540 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 21026 MiB;
2026-09-22T04:28:58.199297712Z | 22444 MiB, 1540 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 21026 MiB;
2026-09-22T04:28:59.270896297Z | 22476 MiB, 1508 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 21058 MiB;
2026-09-22T04:29:00.344380404Z | 22476 MiB, 1508 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 21058 MiB;
2026-09-22T04:29:01.404423618Z | 22476 MiB, 1508 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 21058 MiB;
2026-09-22T04:29:02.461049870Z | 22476 MiB, 1508 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 21058 MiB;
2026-09-22T04:29:03.519119809Z | 22476 MiB, 1508 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 21058 MiB;
2026-09-22T04:29:04.570864599Z | 22476 MiB, 1508 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 21058 MiB;
2026-09-22T04:29:05.626128622Z | 22156 MiB, 1828 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20738 MiB;
2026-09-22T04:29:06.695438298Z | 22156 MiB, 1828 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20738 MiB;
2026-09-22T04:29:07.764434324Z | 22156 MiB, 1828 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20738 MiB;
2026-09-22T04:29:08.817288786Z | 22156 MiB, 1828 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20738 MiB;
2026-09-22T04:29:09.880325471Z | 22156 MiB, 1828 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20738 MiB;
2026-09-22T04:29:10.938963769Z | 22156 MiB, 1828 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20738 MiB;
2026-09-22T04:29:11.999692805Z | 22156 MiB, 1828 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20738 MiB;
2026-09-22T04:29:13.65106861Z | 22156 MiB, 1828 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20738 MiB;
2026-09-22T04:29:14.130480872Z | 22156 MiB, 1828 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20738 MiB;
2026-09-22T04:29:15.197290959Z | 22156 MiB, 1828 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;307463, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 20738 MiB;
2026-09-22T04:29:16.267193888Z | 1428 MiB, 22556 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;314701, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 24 MiB;
2026-09-22T04:29:17.331747503Z | 2572 MiB, 21412 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;314701, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 1154 MiB;
2026-09-22T04:29:18.388725301Z | 3500 MiB, 20484 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;314701, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 2114 MiB;
2026-09-22T04:29:19.437359390Z | 5068 MiB, 18916 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;314701, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 3650 MiB;
2026-09-22T04:29:20.487236215Z | 6508 MiB, 17476 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;314701, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 5122 MiB;
2026-09-22T04:29:21.551571596Z | 7980 MiB, 16004 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;314701, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 6626 MiB;
2026-09-22T04:29:22.623086468Z | 9772 MiB, 14212 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;314701, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 8354 MiB;
2026-09-22T04:29:23.676137439Z | 11340 MiB, 12644 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;314701, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 9954 MiB;
2026-09-22T04:29:24.724456154Z | 13740 MiB, 10244 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;314701, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 12386 MiB;
2026-09-22T04:29:25.771585467Z | 15852 MiB, 8132 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;314701, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 14434 MiB;
2026-09-22T04:29:26.828849249Z | 19404 MiB, 4580 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;314701, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 17986 MiB;
2026-09-22T04:29:27.890069547Z | 19404 MiB, 4580 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;314701, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 17986 MiB;
2026-09-22T04:29:28.945429091Z | 19404 MiB, 4580 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;314701, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 17986 MiB;
2026-09-22T04:29:30.14857858Z | 19404 MiB, 4580 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;314701, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 17986 MiB;
2026-09-22T04:29:31.78725553Z | 19404 MiB, 4580 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;314701, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 17986 MiB;
2026-09-22T04:29:32.138837736Z | 19564 MiB, 4420 MiB | 4125675, /home/avifenesh/projects/colbert-2/.venv/bin/python, 1390 MiB;314701, /home/avifenesh/projects/wt-spill-b/target/release/memra-server, 18146 MiB;
