timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/24 03:40:11.968, 0, 0 %, 2 MiB, 91.34 W, 2752 MHz, 14001 MHz, 43
2026/09/24 03:40:11.972, 1, 0 %, 2 MiB, 89.69 W, 2647 MHz, 14001 MHz, 41
2026/09/24 03:40:12.226, 0, 0 %, 40 MiB, 91.34 W, 2752 MHz, 14001 MHz, 43
2026/09/24 03:40:12.226, 1, 0 %, 4 MiB, 89.69 W, 2647 MHz, 14001 MHz, 41
2026/09/24 03:40:12.476, 0, 0 %, 596 MiB, 91.34 W, 2752 MHz, 14001 MHz, 43
2026/09/24 03:40:12.477, 1, 0 %, 4 MiB, 89.69 W, 2647 MHz, 14001 MHz, 41
2026/09/24 03:40:12.727, 0, 0 %, 596 MiB, 92.94 W, 2752 MHz, 14001 MHz, 43
2026/09/24 03:40:12.727, 1, 0 %, 4 MiB, 90.23 W, 2647 MHz, 14001 MHz, 41
2026/09/24 03:40:12.977, 0, 0 %, 596 MiB, 92.94 W, 2752 MHz, 14001 MHz, 43
2026/09/24 03:40:12.977, 1, 0 %, 4 MiB, 90.23 W, 2647 MHz, 14001 MHz, 41
2026/09/24 03:40:13.227, 0, 0 %, 596 MiB, 89.79 W, 2737 MHz, 13365 MHz, 43
2026/09/24 03:40:13.227, 1, 0 %, 4 MiB, 89.63 W, 2647 MHz, 14001 MHz, 41
2026/09/24 03:40:13.477, 0, 0 %, 884 MiB, 89.79 W, 2737 MHz, 13365 MHz, 43
2026/09/24 03:40:13.478, 1, 0 %, 4 MiB, 89.63 W, 2647 MHz, 14001 MHz, 41
2026/09/24 03:40:13.728, 0, 0 %, 1268 MiB, 85.35 W, 2617 MHz, 13365 MHz, 43
2026/09/24 03:40:13.728, 1, 0 %, 28 MiB, 89.41 W, 2647 MHz, 14001 MHz, 41
2026/09/24 03:40:13.978, 0, 0 %, 1268 MiB, 85.35 W, 2617 MHz, 13365 MHz, 43
2026/09/24 03:40:13.978, 1, 0 %, 852 MiB, 89.41 W, 2647 MHz, 14001 MHz, 41
2026/09/24 03:40:14.228, 0, 0 %, 1332 MiB, 82.63 W, 2610 MHz, 13365 MHz, 43
2026/09/24 03:40:14.228, 1, 0 %, 1300 MiB, 86.58 W, 2167 MHz, 13365 MHz, 41
2026/09/24 03:40:14.478, 0, 0 %, 1332 MiB, 82.63 W, 2610 MHz, 13365 MHz, 43
2026/09/24 03:40:14.479, 1, 0 %, 1300 MiB, 86.58 W, 2167 MHz, 13365 MHz, 41
2026/09/24 03:40:14.729, 0, 0 %, 3348 MiB, 84.85 W, 2617 MHz, 13365 MHz, 43
2026/09/24 03:40:14.729, 1, 0 %, 1300 MiB, 85.81 W, 2617 MHz, 13365 MHz, 41
2026/09/24 03:40:14.979, 0, 0 %, 6804 MiB, 84.85 W, 2617 MHz, 13365 MHz, 43
2026/09/24 03:40:14.979, 1, 0 %, 3316 MiB, 85.81 W, 2617 MHz, 13365 MHz, 41
2026/09/24 03:40:15.229, 0, 19 %, 6804 MiB, 87.61 W, 2617 MHz, 13365 MHz, 43
2026/09/24 03:40:15.229, 1, 0 %, 3316 MiB, 86.65 W, 2617 MHz, 13365 MHz, 41
2026/09/24 03:40:15.479, 0, 19 %, 6804 MiB, 87.61 W, 2617 MHz, 13365 MHz, 43
2026/09/24 03:40:15.480, 1, 0 %, 3316 MiB, 86.65 W, 2617 MHz, 13365 MHz, 41
2026/09/24 03:40:15.730, 0, 19 %, 6804 MiB, 82.03 W, 2617 MHz, 13365 MHz, 43
2026/09/24 03:40:15.730, 1, 0 %, 3316 MiB, 85.58 W, 2610 MHz, 13365 MHz, 41
2026/09/24 03:40:15.980, 0, 19 %, 6804 MiB, 82.03 W, 2617 MHz, 13365 MHz, 43
2026/09/24 03:40:15.980, 1, 0 %, 3316 MiB, 85.58 W, 2610 MHz, 13365 MHz, 41
