build: 2ffe5e2e
start: Sat Jul 25 07:21:00 AM UTC 2026  temp: 59
[gemma4] suppress_tokens: 2 ids masked at sampling
[q4rp] split-plane IN-PLACE swap: 336 dense trunk tensors
[frspec-owngen] 254 prompts, ngen 512, temp 0, vocab 262144
[frspec-owngen] prompt 1/254: +512 tokens (total 512)
[frspec-owngen] prompt 2/254: +512 tokens (total 1024)
[frspec-owngen] prompt 3/254: +512 tokens (total 1536)
[frspec-owngen] prompt 4/254: +512 tokens (total 2048)
[frspec-owngen] prompt 5/254: +512 tokens (total 2560)
[frspec-owngen] prompt 6/254: +512 tokens (total 3072)
[frspec-owngen] prompt 7/254: +512 tokens (total 3584)
[frspec-owngen] prompt 8/254: +512 tokens (total 4096)
[frspec-owngen] prompt 9/254: +512 tokens (total 4608)
[frspec-owngen] prompt 10/254: +512 tokens (total 5120)
[frspec-owngen] prompt 11/254: +512 tokens (total 5632)
[frspec-owngen] prompt 12/254: +512 tokens (total 6144)
[frspec-owngen] prompt 13/254: +512 tokens (total 6656)
[frspec-owngen] prompt 14/254: +512 tokens (total 7168)
[frspec-owngen] prompt 15/254: +512 tokens (total 7680)
[frspec-owngen] prompt 16/254: +512 tokens (total 8192)
[frspec-owngen] prompt 17/254: +512 tokens (total 8704)
[frspec-owngen] prompt 18/254: +512 tokens (total 9216)
[frspec-owngen] prompt 19/254: +512 tokens (total 9728)
[frspec-owngen] prompt 20/254: +512 tokens (total 10240)
[frspec-owngen] prompt 21/254: +512 tokens (total 10752)
[frspec-owngen] prompt 22/254: +512 tokens (total 11264)
[frspec-owngen] prompt 23/254: +512 tokens (total 11776)
[frspec-owngen] prompt 24/254: +512 tokens (total 12288)
[frspec-owngen] prompt 25/254: +512 tokens (total 12800)
[frspec-owngen] prompt 26/254: +512 tokens (total 13312)
[frspec-owngen] prompt 27/254: +512 tokens (total 13824)
[frspec-owngen] prompt 28/254: +512 tokens (total 14336)
[frspec-owngen] prompt 29/254: +512 tokens (total 14848)
[frspec-owngen] prompt 30/254: +512 tokens (total 15360)
[frspec-owngen] prompt 31/254: +512 tokens (total 15872)
[frspec-owngen] prompt 32/254: +512 tokens (total 16384)
[frspec-owngen] prompt 33/254: +512 tokens (total 16896)
[frspec-owngen] prompt 34/254: +512 tokens (total 17408)
[frspec-owngen] prompt 35/254: +512 tokens (total 17920)
[frspec-owngen] prompt 36/254: +512 tokens (total 18432)
[frspec-owngen] prompt 37/254: +512 tokens (total 18944)
[frspec-owngen] prompt 38/254: +512 tokens (total 19456)
[frspec-owngen] prompt 39/254: +512 tokens (total 19968)
[frspec-owngen] prompt 40/254: +512 tokens (total 20480)
[frspec-owngen] prompt 41/254: +512 tokens (total 20992)
[frspec-owngen] prompt 42/254: +512 tokens (total 21504)
[frspec-owngen] prompt 43/254: +512 tokens (total 22016)
[frspec-owngen] prompt 44/254: +512 tokens (total 22528)
[frspec-owngen] prompt 45/254: +512 tokens (total 23040)
[frspec-owngen] prompt 46/254: +512 tokens (total 23552)
[frspec-owngen] prompt 47/254: +512 tokens (total 24064)
[frspec-owngen] prompt 48/254: +512 tokens (total 24576)
[frspec-owngen] prompt 49/254: +512 tokens (total 25088)
[frspec-owngen] prompt 50/254: +512 tokens (total 25600)
[frspec-owngen] prompt 51/254: +512 tokens (total 26112)
[frspec-owngen] prompt 52/254: +512 tokens (total 26624)
[frspec-owngen] prompt 53/254: +512 tokens (total 27136)
[frspec-owngen] prompt 54/254: +512 tokens (total 27648)
[frspec-owngen] prompt 55/254: +512 tokens (total 28160)
[frspec-owngen] prompt 56/254: +512 tokens (total 28672)
[frspec-owngen] prompt 57/254: +512 tokens (total 29184)
[frspec-owngen] prompt 58/254: +512 tokens (total 29696)
[frspec-owngen] prompt 59/254: +512 tokens (total 30208)
[frspec-owngen] prompt 60/254: +512 tokens (total 30720)
[frspec-owngen] prompt 61/254: +512 tokens (total 31232)
[frspec-owngen] prompt 62/254: +512 tokens (total 31744)
[frspec-owngen] prompt 63/254: +512 tokens (total 32256)
[frspec-owngen] prompt 64/254: +512 tokens (total 32768)
[frspec-owngen] prompt 65/254: +512 tokens (total 33280)
[frspec-owngen] prompt 66/254: +512 tokens (total 33792)
[frspec-owngen] prompt 67/254: +512 tokens (total 34304)
[frspec-owngen] prompt 68/254: +512 tokens (total 34816)
[frspec-owngen] prompt 69/254: +512 tokens (total 35328)
[frspec-owngen] prompt 70/254: +512 tokens (total 35840)
[frspec-owngen] prompt 71/254: +512 tokens (total 36352)
[frspec-owngen] prompt 72/254: +512 tokens (total 36864)
[frspec-owngen] prompt 73/254: +512 tokens (total 37376)
[frspec-owngen] prompt 74/254: +512 tokens (total 37888)
[frspec-owngen] prompt 75/254: +512 tokens (total 38400)
[frspec-owngen] prompt 76/254: +512 tokens (total 38912)
[frspec-owngen] prompt 77/254: +512 tokens (total 39424)
[frspec-owngen] prompt 78/254: +512 tokens (total 39936)
[frspec-owngen] prompt 79/254: +512 tokens (total 40448)
[frspec-owngen] prompt 80/254: +512 tokens (total 40960)
[frspec-owngen] prompt 81/254: +512 tokens (total 41472)
[frspec-owngen] prompt 82/254: +512 tokens (total 41984)
[frspec-owngen] prompt 83/254: +512 tokens (total 42496)
[frspec-owngen] prompt 84/254: +512 tokens (total 43008)
[frspec-owngen] prompt 85/254: +512 tokens (total 43520)
[frspec-owngen] prompt 86/254: +512 tokens (total 44032)
[frspec-owngen] prompt 87/254: +512 tokens (total 44544)
[frspec-owngen] prompt 88/254: +512 tokens (total 45056)
[frspec-owngen] prompt 89/254: +512 tokens (total 45568)
[frspec-owngen] prompt 90/254: +512 tokens (total 46080)
[frspec-owngen] prompt 91/254: +512 tokens (total 46592)
[frspec-owngen] prompt 92/254: +512 tokens (total 47104)
[frspec-owngen] prompt 93/254: +512 tokens (total 47616)
[frspec-owngen] prompt 94/254: +512 tokens (total 48128)
[frspec-owngen] prompt 95/254: +512 tokens (total 48640)
[frspec-owngen] prompt 96/254: +512 tokens (total 49152)
[frspec-owngen] prompt 97/254: +512 tokens (total 49664)
[frspec-owngen] prompt 98/254: +512 tokens (total 50176)
[frspec-owngen] prompt 99/254: +512 tokens (total 50688)
[frspec-owngen] prompt 100/254: +512 tokens (total 51200)
[frspec-owngen] prompt 101/254: +512 tokens (total 51712)
[frspec-owngen] prompt 102/254: +512 tokens (total 52224)
[frspec-owngen] prompt 103/254: +512 tokens (total 52736)
[frspec-owngen] prompt 104/254: +512 tokens (total 53248)
[frspec-owngen] prompt 105/254: +512 tokens (total 53760)
[frspec-owngen] prompt 106/254: +512 tokens (total 54272)
[frspec-owngen] prompt 107/254: +512 tokens (total 54784)
[frspec-owngen] prompt 108/254: +512 tokens (total 55296)
[frspec-owngen] prompt 109/254: +512 tokens (total 55808)
[frspec-owngen] prompt 110/254: +512 tokens (total 56320)
[frspec-owngen] prompt 111/254: +512 tokens (total 56832)
[frspec-owngen] prompt 112/254: +512 tokens (total 57344)
[frspec-owngen] prompt 113/254: +512 tokens (total 57856)
[frspec-owngen] prompt 114/254: +512 tokens (total 58368)
[frspec-owngen] prompt 115/254: +512 tokens (total 58880)
[frspec-owngen] prompt 116/254: +512 tokens (total 59392)
[frspec-owngen] prompt 117/254: +512 tokens (total 59904)
[frspec-owngen] prompt 118/254: +512 tokens (total 60416)
[frspec-owngen] prompt 119/254: +512 tokens (total 60928)
[frspec-owngen] prompt 120/254: +512 tokens (total 61440)
[frspec-owngen] prompt 121/254: +512 tokens (total 61952)
[frspec-owngen] prompt 122/254: +512 tokens (total 62464)
[frspec-owngen] prompt 123/254: +512 tokens (total 62976)
[frspec-owngen] prompt 124/254: +512 tokens (total 63488)
[frspec-owngen] prompt 125/254: +512 tokens (total 64000)
[frspec-owngen] prompt 126/254: +512 tokens (total 64512)
[frspec-owngen] prompt 127/254: +512 tokens (total 65024)
[frspec-owngen] prompt 128/254: +512 tokens (total 65536)
[frspec-owngen] prompt 129/254: +512 tokens (total 66048)
[frspec-owngen] prompt 130/254: +512 tokens (total 66560)
[frspec-owngen] prompt 131/254: +512 tokens (total 67072)
[frspec-owngen] prompt 132/254: +512 tokens (total 67584)
[frspec-owngen] prompt 133/254: +512 tokens (total 68096)
[frspec-owngen] prompt 134/254: +512 tokens (total 68608)
[frspec-owngen] prompt 135/254: +512 tokens (total 69120)
[frspec-owngen] prompt 136/254: +512 tokens (total 69632)
[frspec-owngen] prompt 137/254: +512 tokens (total 70144)
[frspec-owngen] prompt 138/254: +512 tokens (total 70656)
[frspec-owngen] prompt 139/254: +512 tokens (total 71168)
[frspec-owngen] prompt 140/254: +512 tokens (total 71680)
[frspec-owngen] prompt 141/254: +512 tokens (total 72192)
[frspec-owngen] prompt 142/254: +512 tokens (total 72704)
[frspec-owngen] prompt 143/254: +512 tokens (total 73216)
[frspec-owngen] prompt 144/254: +512 tokens (total 73728)
[frspec-owngen] prompt 145/254: +512 tokens (total 74240)
[frspec-owngen] prompt 146/254: +512 tokens (total 74752)
[frspec-owngen] prompt 147/254: +512 tokens (total 75264)
[frspec-owngen] prompt 148/254: +512 tokens (total 75776)
[frspec-owngen] prompt 149/254: +512 tokens (total 76288)
[frspec-owngen] prompt 150/254: +512 tokens (total 76800)
[frspec-owngen] prompt 151/254: +512 tokens (total 77312)
[frspec-owngen] prompt 152/254: +512 tokens (total 77824)
[frspec-owngen] prompt 153/254: +512 tokens (total 78336)
[frspec-owngen] prompt 154/254: +512 tokens (total 78848)
[frspec-owngen] prompt 155/254: +512 tokens (total 79360)
[frspec-owngen] prompt 156/254: +512 tokens (total 79872)
[frspec-owngen] prompt 157/254: +512 tokens (total 80384)
[frspec-owngen] prompt 158/254: +512 tokens (total 80896)
[frspec-owngen] prompt 159/254: +512 tokens (total 81408)
[frspec-owngen] prompt 160/254: +512 tokens (total 81920)
[frspec-owngen] prompt 161/254: +512 tokens (total 82432)
[frspec-owngen] prompt 162/254: +512 tokens (total 82944)
[frspec-owngen] prompt 163/254: +512 tokens (total 83456)
[frspec-owngen] prompt 164/254: +512 tokens (total 83968)
[frspec-owngen] prompt 165/254: +512 tokens (total 84480)
[frspec-owngen] prompt 166/254: +512 tokens (total 84992)
[frspec-owngen] prompt 167/254: +512 tokens (total 85504)
[frspec-owngen] prompt 168/254: +512 tokens (total 86016)
[frspec-owngen] prompt 169/254: +512 tokens (total 86528)
[frspec-owngen] prompt 170/254: +512 tokens (total 87040)
[frspec-owngen] prompt 171/254: +512 tokens (total 87552)
[frspec-owngen] prompt 172/254: +512 tokens (total 88064)
[frspec-owngen] prompt 173/254: +512 tokens (total 88576)
[frspec-owngen] prompt 174/254: +512 tokens (total 89088)
[frspec-owngen] prompt 175/254: +512 tokens (total 89600)
[frspec-owngen] prompt 176/254: +512 tokens (total 90112)
[frspec-owngen] prompt 177/254: +512 tokens (total 90624)
[frspec-owngen] prompt 178/254: +512 tokens (total 91136)
[frspec-owngen] prompt 179/254: +512 tokens (total 91648)
[frspec-owngen] prompt 180/254: +512 tokens (total 92160)
[frspec-owngen] prompt 181/254: +512 tokens (total 92672)
[frspec-owngen] prompt 182/254: +512 tokens (total 93184)
[frspec-owngen] prompt 183/254: +512 tokens (total 93696)
[frspec-owngen] prompt 184/254: +512 tokens (total 94208)
[frspec-owngen] prompt 185/254: +512 tokens (total 94720)
[frspec-owngen] prompt 186/254: +512 tokens (total 95232)
[frspec-owngen] prompt 187/254: +512 tokens (total 95744)
[frspec-owngen] prompt 188/254: +512 tokens (total 96256)
[frspec-owngen] prompt 189/254: +512 tokens (total 96768)
[frspec-owngen] prompt 190/254: +512 tokens (total 97280)
[frspec-owngen] prompt 191/254: +512 tokens (total 97792)
[frspec-owngen] prompt 192/254: +512 tokens (total 98304)
[frspec-owngen] prompt 193/254: +512 tokens (total 98816)
[frspec-owngen] prompt 194/254: +512 tokens (total 99328)
[frspec-owngen] prompt 195/254: +512 tokens (total 99840)
[frspec-owngen] prompt 196/254: +512 tokens (total 100352)
[frspec-owngen] prompt 197/254: +512 tokens (total 100864)
[frspec-owngen] prompt 198/254: +512 tokens (total 101376)
[frspec-owngen] prompt 199/254: +512 tokens (total 101888)
[frspec-owngen] prompt 200/254: +512 tokens (total 102400)
[frspec-owngen] prompt 201/254: +512 tokens (total 102912)
[frspec-owngen] prompt 202/254: +512 tokens (total 103424)
[frspec-owngen] prompt 203/254: +512 tokens (total 103936)
[frspec-owngen] prompt 204/254: +512 tokens (total 104448)
[frspec-owngen] prompt 205/254: +512 tokens (total 104960)
[frspec-owngen] prompt 206/254: +512 tokens (total 105472)
[frspec-owngen] prompt 207/254: +512 tokens (total 105984)
[frspec-owngen] prompt 208/254: +512 tokens (total 106496)
[frspec-owngen] prompt 209/254: +512 tokens (total 107008)
[frspec-owngen] prompt 210/254: +512 tokens (total 107520)
[frspec-owngen] prompt 211/254: +512 tokens (total 108032)
[frspec-owngen] prompt 212/254: +512 tokens (total 108544)
[frspec-owngen] prompt 213/254: +512 tokens (total 109056)
[frspec-owngen] prompt 214/254: +512 tokens (total 109568)
[frspec-owngen] prompt 215/254: +512 tokens (total 110080)
[frspec-owngen] prompt 216/254: +512 tokens (total 110592)
[frspec-owngen] prompt 217/254: +512 tokens (total 111104)
[frspec-owngen] prompt 218/254: +512 tokens (total 111616)
[frspec-owngen] prompt 219/254: +512 tokens (total 112128)
[frspec-owngen] prompt 220/254: +512 tokens (total 112640)
[frspec-owngen] prompt 221/254: +512 tokens (total 113152)
[frspec-owngen] prompt 222/254: +512 tokens (total 113664)
[frspec-owngen] prompt 223/254: +512 tokens (total 114176)
[frspec-owngen] prompt 224/254: +512 tokens (total 114688)
[frspec-owngen] prompt 225/254: +438 tokens (total 115126)
[frspec-owngen] prompt 226/254: +512 tokens (total 115638)
[frspec-owngen] prompt 227/254: +512 tokens (total 116150)
[frspec-owngen] prompt 228/254: +512 tokens (total 116662)
[frspec-owngen] prompt 229/254: +512 tokens (total 117174)
[frspec-owngen] prompt 230/254: +512 tokens (total 117686)
[frspec-owngen] prompt 231/254: +512 tokens (total 118198)
[frspec-owngen] prompt 232/254: +512 tokens (total 118710)
[frspec-owngen] prompt 233/254: +512 tokens (total 119222)
[frspec-owngen] prompt 234/254: +512 tokens (total 119734)
[frspec-owngen] prompt 235/254: +512 tokens (total 120246)
[frspec-owngen] prompt 236/254: +512 tokens (total 120758)
[frspec-owngen] prompt 237/254: +512 tokens (total 121270)
[frspec-owngen] prompt 238/254: +512 tokens (total 121782)
[frspec-owngen] prompt 239/254: +512 tokens (total 122294)
[frspec-owngen] prompt 240/254: +512 tokens (total 122806)
[frspec-owngen] prompt 241/254: +512 tokens (total 123318)
[frspec-owngen] prompt 242/254: +512 tokens (total 123830)
[frspec-owngen] prompt 243/254: +512 tokens (total 124342)
[frspec-owngen] prompt 244/254: +512 tokens (total 124854)
[frspec-owngen] prompt 245/254: +512 tokens (total 125366)
[frspec-owngen] prompt 246/254: +512 tokens (total 125878)
[frspec-owngen] prompt 247/254: +512 tokens (total 126390)
[frspec-owngen] prompt 248/254: +512 tokens (total 126902)
[frspec-owngen] prompt 249/254: +512 tokens (total 127414)
[frspec-owngen] prompt 250/254: +512 tokens (total 127926)
[frspec-owngen] prompt 251/254: +512 tokens (total 128438)
[frspec-owngen] prompt 252/254: +512 tokens (total 128950)
[frspec-owngen] prompt 253/254: +512 tokens (total 129462)
[frspec-owngen] prompt 254/254: +512 tokens (total 129974)
[frspec-owngen] top 32768 covers 100.00% of 129974 own-generated tokens (12777 distinct)
[frspec-owngen] WARNING: 129974 tokens is a SMALL corpus for topN 32768 — ranks past the distribution head are noise (measured -6.5 acceptance pts at 2.5k tokens). Aim for >= 131072 generated tokens: more prompts, --ngen 512+, or a dataset source.
[frspec-owngen] wrote research/gemma4-bringup/gemma4-12b-owngen-ranks-32768.gguf + research/gemma4-bringup/gemma4-12b-owngen-ranks-32768.gguf.txt
serve with:
  BW24_FRSPEC_TRIM=research/gemma4-bringup/gemma4-12b-owngen-ranks-32768.gguf ...            # qwen MTP heads
  BW24_GEMMA_DRAFT_RANKS=research/gemma4-bringup/gemma4-12b-owngen-ranks-32768.gguf.txt ...  # gemma drafters
rc=0  end: Sat Jul 25 07:46:01 AM UTC 2026
ranks lines: 32768
STEP1 COMPLETE Sat Jul 25 07:46:01 AM UTC 2026
