timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/26 13:46:24.995, 0, 0 %, 0 MiB, 99.27 W, 2370 MHz, 12481 MHz, 40
2026/09/26 13:46:25.001, 1, 0 %, 0 MiB, 110.09 W, 2370 MHz, 12481 MHz, 40
2026/09/26 13:46:25.254, 0, 0 %, 33 MiB, 92.46 W, 2370 MHz, 12481 MHz, 40
2026/09/26 13:46:25.254, 1, 0 %, 3 MiB, 98.47 W, 2370 MHz, 12481 MHz, 40
2026/09/26 13:46:25.504, 0, 1 %, 595 MiB, 92.86 W, 2370 MHz, 12481 MHz, 40
2026/09/26 13:46:25.504, 1, 0 %, 3 MiB, 98.37 W, 2362 MHz, 12481 MHz, 39
2026/09/26 13:46:25.754, 0, 0 %, 595 MiB, 92.83 W, 2370 MHz, 12481 MHz, 40
2026/09/26 13:46:25.754, 1, 0 %, 3 MiB, 98.41 W, 2370 MHz, 12481 MHz, 39
2026/09/26 13:46:26.004, 0, 0 %, 595 MiB, 92.75 W, 2370 MHz, 12481 MHz, 40
2026/09/26 13:46:26.004, 1, 0 %, 3 MiB, 98.33 W, 2370 MHz, 12481 MHz, 39
2026/09/26 13:46:26.255, 0, 0 %, 883 MiB, 91.44 W, 2370 MHz, 12481 MHz, 40
2026/09/26 13:46:26.255, 1, 0 %, 3 MiB, 89.37 W, 1762 MHz, 12481 MHz, 39
2026/09/26 13:46:26.505, 0, 5 %, 1267 MiB, 91.39 W, 2370 MHz, 12481 MHz, 39
2026/09/26 13:46:26.505, 1, 1 %, 851 MiB, 86.56 W, 667 MHz, 12481 MHz, 38
2026/09/26 13:46:26.755, 0, 0 %, 1331 MiB, 91.44 W, 2370 MHz, 12481 MHz, 39
2026/09/26 13:46:26.755, 1, 5 %, 1299 MiB, 90.14 W, 2370 MHz, 12481 MHz, 39
2026/09/26 13:46:27.005, 0, 3 %, 2355 MiB, 91.52 W, 2370 MHz, 12481 MHz, 39
2026/09/26 13:46:27.005, 1, 3 %, 1299 MiB, 90.36 W, 2370 MHz, 12481 MHz, 39
2026/09/26 13:46:27.255, 0, 22 %, 5075 MiB, 92.73 W, 2370 MHz, 12481 MHz, 39
2026/09/26 13:46:27.255, 1, 0 %, 3315 MiB, 98.28 W, 2370 MHz, 12481 MHz, 39
2026/09/26 13:46:27.505, 0, 15 %, 5075 MiB, 93.33 W, 2370 MHz, 12481 MHz, 39
