timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/21 01:42:56.976, 0, P0, 2355 MHz, 12481 MHz, 97.91 W, 600.00 W, 600.00 W, 42, 0 MiB, 0 %, 5, 16
2026/09/21 01:42:57.230, 0, P0, 2355 MHz, 12481 MHz, 96.81 W, 600.00 W, 600.00 W, 42, 591 MiB, 0 %, 5, 16
2026/09/21 01:42:57.480, 0, P0, 2355 MHz, 12481 MHz, 96.78 W, 600.00 W, 600.00 W, 42, 591 MiB, 0 %, 5, 16
2026/09/21 01:42:57.730, 0, P0, 2355 MHz, 12481 MHz, 94.61 W, 600.00 W, 600.00 W, 42, 591 MiB, 0 %, 5, 16
2026/09/21 01:42:57.980, 0, P0, 2355 MHz, 12481 MHz, 94.69 W, 600.00 W, 600.00 W, 42, 623 MiB, 3 %, 5, 16
2026/09/21 01:42:58.231, 0, P0, 2355 MHz, 12481 MHz, 93.09 W, 600.00 W, 600.00 W, 42, 623 MiB, 0 %, 5, 16
2026/09/21 01:42:58.481, 0, P0, 2355 MHz, 12481 MHz, 92.97 W, 600.00 W, 600.00 W, 42, 623 MiB, 0 %, 5, 16
2026/09/21 01:42:58.731, 0, P0, 2355 MHz, 12481 MHz, 92.46 W, 600.00 W, 600.00 W, 42, 623 MiB, 0 %, 5, 16
2026/09/21 01:42:58.982, 0, P0, 2355 MHz, 12481 MHz, 92.38 W, 600.00 W, 600.00 W, 42, 623 MiB, 0 %, 5, 16
2026/09/21 01:42:59.232, 0, P0, 2355 MHz, 12481 MHz, 92.38 W, 600.00 W, 600.00 W, 42, 623 MiB, 0 %, 5, 16
2026/09/21 01:42:59.482, 0, P0, 2355 MHz, 12481 MHz, 92.38 W, 600.00 W, 600.00 W, 42, 623 MiB, 0 %, 5, 16
2026/09/21 01:42:59.733, 0, P0, 2355 MHz, 12481 MHz, 92.56 W, 600.00 W, 600.00 W, 42, 623 MiB, 0 %, 5, 16
2026/09/21 01:42:59.983, 0, P0, 2355 MHz, 12481 MHz, 92.51 W, 600.00 W, 600.00 W, 42, 623 MiB, 0 %, 5, 16
2026/09/21 01:43:00.233, 0, P0, 2355 MHz, 12481 MHz, 92.42 W, 600.00 W, 600.00 W, 41, 623 MiB, 0 %, 5, 16
2026/09/21 01:43:00.483, 0, P0, 2355 MHz, 12481 MHz, 92.38 W, 600.00 W, 600.00 W, 41, 815 MiB, 1 %, 5, 16
2026/09/21 01:43:00.734, 0, P0, 2355 MHz, 12481 MHz, 92.29 W, 600.00 W, 600.00 W, 41, 815 MiB, 0 %, 5, 16
2026/09/21 01:43:00.984, 0, P0, 2355 MHz, 12481 MHz, 92.24 W, 600.00 W, 600.00 W, 41, 815 MiB, 0 %, 5, 16
2026/09/21 01:43:01.235, 0, P0, 2355 MHz, 12481 MHz, 92.25 W, 600.00 W, 600.00 W, 41, 815 MiB, 0 %, 5, 16
2026/09/21 01:43:01.485, 0, P0, 2355 MHz, 12481 MHz, 92.19 W, 600.00 W, 600.00 W, 41, 815 MiB, 0 %, 5, 16
2026/09/21 01:43:01.735, 0, P0, 2355 MHz, 12481 MHz, 92.06 W, 600.00 W, 600.00 W, 41, 815 MiB, 0 %, 5, 16
