epoch_ms,mem_used_mib,cuda_driver_free_bytes,cuda_pool_used_bytes,cuda_pool_reserved_bytes,admission_booked_bytes,active_sessions,prefix_cache_bytes
1790038553031,17205,0,0,0,0,0,0
1790038553281,17205,0,0,0,0,0,0
1790038553531,17205,0,0,0,0,0,0
1790038553781,17205,0,0,0,0,0,0
1790038554031,17461,0,0,0,0,0,0
1790038554281,18325,0,0,0,0,0,0
1790038554531,18325,82759516160,17914203332,18589155328,0,0,0
1790038554781,18325,82759516160,17914203332,18589155328,0,0,0
1790038555031,18325,82759516160,17914203332,18589155328,0,0,0
1790038555281,18325,82759516160,17914203332,18589155328,0,0,0
1790038555531,18325,82759516160,17914203332,18589155328,0,0,0
1790038555781,18325,82759516160,17914203332,18589155328,0,0,0
1790038556031,18325,82759516160,17914203332,18589155328,0,0,0
1790038556281,18325,82759516160,17914203332,18589155328,0,0,0
1790038556531,26997,82759516160,17914203332,18589155328,0,0,0
1790038556781,26997,82759516160,17914203332,18589155328,0,0,0
1790038557031,27381,82759516160,17914203332,18589155328,0,0,0
1790038557281,27381,82759516160,17914203332,18589155328,0,0,0
1790038557531,27381,82759516160,17914203332,18589155328,0,0,0
1790038557781,27381,82759516160,17914203332,18589155328,0,0,0
1790038558031,27381,82759516160,17914203332,18589155328,0,0,0
1790038558281,27381,82759516160,17914203332,18589155328,0,0,0
1790038558531,27381,82759516160,17914203332,18589155328,0,0,0
1790038558781,27381,82759516160,17914203332,18589155328,0,0,0
1790038559031,27381,82759516160,17914203332,18589155328,0,0,0
1790038559281,27381,82759516160,17914203332,18589155328,0,0,0
1790038559531,27381,82759516160,17914203332,18589155328,0,0,0
1790038559781,27381,82759516160,17914203332,18589155328,0,0,0
1790038560031,27381,82759516160,17914203332,18589155328,0,0,0
1790038560281,27381,82759516160,17914203332,18589155328,0,0,0
1790038560531,27381,82759516160,17914203332,18589155328,0,0,0
1790038560781,27381,82759516160,17914203332,18589155328,0,0,0
1790038561031,27381,82759516160,17914203332,18589155328,0,0,0
1790038561281,27381,82759516160,17914203332,18589155328,0,0,0
1790038561531,36085,73263611904,27443996232,28085059584,0,0,202348544
1790038561781,36085,73263611904,27443996232,28085059584,0,0,202348544
1790038562031,36373,73263611904,27443996232,28085059584,0,0,202348544
1790038562281,36373,73263611904,27443996232,28085059584,0,0,202348544
1790038562531,36373,73263611904,27443996232,28085059584,0,0,202348544
1790038562781,36373,73263611904,27443996232,28085059584,0,0,202348544
1790038563031,36373,73263611904,27443996232,28085059584,0,0,202348544
1790038563281,36373,73263611904,27443996232,28085059584,0,0,202348544
1790038563531,36373,73263611904,27443996232,28085059584,0,0,202348544
1790038563781,36373,73263611904,27443996232,28085059584,0,0,202348544
1790038564031,36373,73263611904,27443996232,28085059584,0,0,202348544
1790038564281,36373,73263611904,27443996232,28085059584,0,0,202348544
1790038564531,44533,63834816512,36241391688,37513854976,0,0,404697088
1790038564781,44533,63834816512,36241391688,37513854976,0,0,404697088
1790038565031,44757,63834816512,36241391688,37513854976,0,0,404697088
1790038565281,44789,63834816512,36241391688,37513854976,0,0,404697088
1790038565531,44789,55010000896,45669734860,46338670592,9884975064,1,607045632
1790038565781,44789,55010000896,45669734860,46338670592,9884975064,1,607045632
1790038566031,44789,55010000896,45669734860,46338670592,9884975064,1,607045632
1790038566281,44789,55010000896,45669734860,46338670592,9884975064,1,607045632
1790038566531,44789,55010000896,45669734860,46338670592,9884975064,1,607045632
1790038566781,44789,55010000896,45669734860,46338670592,9884975064,1,607045632
1790038567031,44789,55010000896,45669734860,46338670592,9884975064,1,607045632
1790038567281,44789,55010000896,45669734860,46338670592,9884975064,1,607045632
1790038567531,44789,55010000896,45669734860,46338670592,9884975064,1,607045632
1790038567781,44789,55010000896,45669734860,46338670592,9884975064,1,607045632
1790038568031,44789,55010000896,45669734860,46338670592,9884975064,1,607045632
1790038568281,44789,55010000896,45669734860,46338670592,9884975064,1,607045632
1790038568531,44789,55010000896,45669734860,46338670592,9884975064,1,607045632
1790038568781,44789,55010000896,45669734860,46338670592,9884975064,1,607045632
1790038569031,44789,55010000896,45669734860,46338670592,9884975064,1,607045632
1790038569281,44789,55010000896,36392994888,46338670592,0,0,607045632
1790038569531,44789,55010000896,36392994888,46338670592,0,0,607045632
1790038569781,44917,55010000896,36392994888,46338670592,0,0,607045632
1790038570031,44917,55010000896,36392994888,46338670592,0,0,607045632
1790038570281,44917,55010000896,36392994888,46338670592,0,0,607045632
1790038570531,44917,55010000896,36392994888,46338670592,0,0,607045632
1790038570781,44917,55010000896,36392994888,46338670592,0,0,607045632
1790038571031,44917,55010000896,36392994888,46338670592,0,0,607045632
1790038571281,44917,55010000896,36392994888,46338670592,0,0,607045632
1790038571531,44917,55010000896,36392994888,46338670592,0,0,607045632
1790038571781,44917,55010000896,36392994888,46338670592,0,0,607045632
1790038572031,44917,55010000896,36392994888,46338670592,0,0,607045632
1790038572281,44917,55010000896,36392994888,46338670592,0,0,607045632
1790038572531,44917,55010000896,36392994888,46338670592,0,0,607045632
1790038572781,44917,55010000896,36392994888,46338670592,0,0,607045632
1790038573031,44917,55010000896,36392994888,46338670592,0,0,607045632
1790038573281,44917,55010000896,36392994888,46338670592,0,0,607045632
1790038573531,44917,54875783168,36595322952,46472888320,0,0,809394176
1790038573781,44917,54875783168,36595322952,46472888320,0,0,809394176
1790038574031,44917,54875783168,36595322952,46472888320,0,0,809394176
1790038574281,45109,54875783168,36595322952,46472888320,0,0,809394176
1790038574531,45109,54875783168,36595322952,46472888320,0,0,809394176
1790038574781,45109,54875783168,36595322952,46472888320,0,0,809394176
1790038575031,45109,54875783168,36595322952,46472888320,0,0,809394176
1790038575281,45109,54875783168,36595322952,46472888320,0,0,809394176
1790038575531,45109,54875783168,36595322952,46472888320,0,0,809394176
1790038575781,45109,54875783168,36595322952,46472888320,0,0,809394176
1790038576031,45109,54875783168,36595322952,46472888320,0,0,809394176
1790038576281,45109,54875783168,36595322952,46472888320,0,0,809394176
1790038576531,45109,54875783168,36595322952,46472888320,0,0,809394176
1790038576781,45109,54875783168,36595322952,46472888320,0,0,809394176
1790038577031,45109,54875783168,36595322952,46472888320,0,0,809394176
1790038577281,45109,54875783168,36595322952,46472888320,0,0,809394176
1790038577531,45109,54875783168,36595322952,46472888320,0,0,809394176
1790038577781,45109,54875783168,36595322952,46472888320,0,0,809394176
1790038578031,45109,54875783168,36595322952,46472888320,0,0,809394176
1790038578281,45109,54674456576,36797651016,46674214912,0,0,1011742720
1790038578531,45109,54674456576,36797651016,46674214912,0,0,1011742720
1790038578781,45109,54674456576,36797651016,46674214912,0,0,1011742720
1790038579031,45109,54674456576,36797651016,46674214912,0,0,1011742720
1790038579281,45109,54674456576,36797651016,46674214912,0,0,1011742720
1790038579531,45109,54674456576,28311118792,46674214912,0,0,1222168576
1790038579781,45109,54674456576,28311118792,46674214912,0,0,1222168576
1790038580031,45109,54674456576,28311118792,46674214912,0,0,1222168576
1790038580281,45109,54674456576,28311118792,46674214912,0,0,1222168576
1790038580531,45109,54674456576,28311118792,46674214912,0,0,1222168576
1790038580781,45109,54674456576,19824553160,46674214912,0,0,1432594432
1790038581031,45109,54674456576,19824553160,46674214912,0,0,1432594432
1790038581281,45109,54674456576,19824553160,46674214912,0,0,1432594432
1790038581531,45109,54674456576,19824553160,46674214912,0,0,1432594432
1790038581781,45109,54674456576,19824553160,46674214912,0,0,1432594432
1790038582031,45109,54674456576,19824553160,46674214912,0,0,1432594432
1790038582281,45109,54674456576,20034891720,46674214912,0,0,1643020288
1790038582531,45109,54674456576,20034891720,46674214912,0,0,1643020288
1790038582781,45109,54674456576,20034891720,46674214912,0,0,1643020288
1790038583031,45109,54674456576,20034891720,46674214912,0,0,1643020288
1790038583281,45109,54674456576,20034891720,46674214912,0,0,1643020288
1790038583531,45109,54674456576,20245263688,46674214912,0,0,1853446144
1790038583781,45109,54674456576,20245263688,46674214912,0,0,1853446144
1790038584031,45109,54674456576,20245263688,46674214912,0,0,1853446144
1790038584281,45109,54674456576,20245263688,46674214912,0,0,1853446144
1790038584531,45109,54674456576,20245263688,46674214912,0,0,1853446144
1790038584781,45109,54674456576,20454559176,46674214912,0,0,2062862336
1790038585031,45109,54674456576,20454559176,46674214912,0,0,2062862336
1790038585281,45109,54674456576,20454559176,46674214912,0,0,2062862336
1790038585531,45109,54674456576,20454559176,46674214912,0,0,2062862336
1790038585781,45109,54674456576,20454559176,46674214912,0,0,2062862336
1790038586031,45109,54674456576,20454559176,46674214912,0,0,2062862336
1790038586281,45109,54674456576,20454559176,46674214912,0,0,2062862336
1790038586531,45109,54674456576,20454559176,46674214912,0,0,2062862336
1790038586781,45109,54674456576,20454559176,46674214912,0,0,2062862336
1790038587031,45109,54674456576,20454559176,46674214912,0,0,2062862336
1790038587281,45109,54674456576,20454559176,46674214912,0,0,2062862336
1790038587531,45109,54674456576,20454559176,46674214912,0,0,2062862336
1790038587781,45109,54674456576,20454559176,46674214912,0,0,2062862336
1790038588031,45109,54674456576,20454559176,46674214912,0,0,2062862336
1790038588281,45109,54674456576,20454559176,46674214912,0,0,2062862336
1790038588531,45109,54674456576,20454559176,46674214912,0,0,2062862336
1790038588781,45109,54674456576,20454559176,46674214912,0,0,2062862336
1790038589031,45109,54674456576,20454559176,46674214912,0,0,2062862336
1790038589281,45109,54674456576,20454559176,46674214912,0,0,2062862336
1790038589531,45109,54674456576,20454559176,46674214912,0,0,2062862336
1790038589781,45109,54674456576,20454559176,46674214912,0,0,2062862336
1790038590031,45109,54674456576,20454559176,46674214912,0,0,2062862336
1790038590281,45109,54674456576,29406394184,46674214912,0,0,2317713408
1790038590531,45109,54674456576,29406394184,46674214912,0,0,2317713408
1790038590781,45109,54674456576,29406394184,46674214912,0,0,2317713408
1790038591031,45109,54674456576,29406394184,46674214912,0,0,2317713408
1790038591281,45109,54674456576,29406394184,46674214912,0,0,2317713408
1790038591531,45109,54674456576,29406394184,46674214912,0,0,2317713408
1790038591781,45109,54674456576,29406394184,46674214912,0,0,2317713408
1790038592031,45109,54674456576,29406394184,46674214912,0,0,2317713408
1790038592281,45109,54674456576,29406394184,46674214912,0,0,2317713408
1790038592531,45109,54674456576,29406394184,46674214912,0,0,2317713408
1790038592781,45109,54674456576,29406394184,46674214912,0,0,2317713408
1790038593031,45109,54674456576,29406394184,46674214912,0,0,2317713408
1790038593281,45109,54674456576,29406394184,46674214912,0,0,2317713408
1790038593531,45109,54674456576,29406394184,46674214912,0,0,2317713408
1790038593781,45109,54674456576,29406394184,46674214912,0,0,2317713408
1790038594031,45109,54674456576,29406394184,46674214912,0,0,2317713408
1790038594281,45109,54674456576,29406394184,46674214912,0,0,2317713408
1790038594531,45109,54674456576,29406394184,46674214912,0,0,2317713408
1790038594781,45109,54674456576,29406394184,46674214912,0,0,2317713408
1790038595031,45109,54674456576,29406394184,46674214912,0,0,2317713408
1790038595281,45109,54674456576,29406394184,46674214912,0,0,2317713408
1790038595531,45109,54674456576,29406394184,46674214912,0,0,2317713408
1790038595781,45109,54674456576,29406394184,46674214912,0,0,2317713408
1790038596031,45109,54674456576,38887239884,46674214912,10677624792,1,2572564480
1790038596281,45109,54674456576,38887239884,46674214912,10677624792,1,2572564480
1790038596531,45109,54674456576,38887239884,46674214912,10677624792,1,2572564480
1790038596781,45109,54674456576,38887239884,46674214912,10677624792,1,2572564480
1790038597031,45109,54674456576,38887239884,46674214912,10677624792,1,2572564480
1790038597281,45109,54674456576,38887239884,46674214912,10677624792,1,2572564480
1790038597531,45109,54674456576,38887239884,46674214912,10677624792,1,2572564480
1790038597781,45109,54674456576,38887239884,46674214912,10677624792,1,2572564480
1790038598031,45109,54674456576,38887239884,46674214912,10677624792,1,2572564480
1790038598281,45109,54674456576,38887239884,46674214912,10677624792,1,2572564480
1790038598531,45109,54674456576,38887239884,46674214912,10677624792,1,2572564480
1790038598781,47349,54674456576,38358329416,46674214912,0,0,2572564480
1790038599031,47349,54674456576,38358329416,46674214912,0,0,2572564480
1790038599281,47349,54674456576,38358329416,46674214912,0,0,2572564480
1790038599531,47349,54674456576,38358329416,46674214912,0,0,2572564480
1790038599781,47349,54674456576,38358329416,46674214912,0,0,2572564480
1790038600031,47349,54674456576,38358329416,46674214912,0,0,2572564480
1790038600281,47349,54674456576,38358329416,46674214912,0,0,2572564480
1790038600531,47349,54674456576,38358329416,46674214912,0,0,2572564480
1790038600781,47349,54674456576,38358329416,46674214912,0,0,2572564480
1790038601031,47349,54674456576,38358329416,46674214912,0,0,2572564480
1790038601281,47349,54674456576,38358329416,46674214912,0,0,2572564480
1790038601531,47349,54674456576,38358329416,46674214912,0,0,2572564480
1790038601781,47349,54674456576,38358329416,46674214912,0,0,2572564480
1790038602031,47349,54674456576,38358329416,46674214912,0,0,2572564480
1790038602281,47349,54674456576,38358329416,46674214912,0,0,2572564480
1790038602531,47349,54674456576,38358329416,46674214912,0,0,2572564480
1790038602781,47349,54674456576,38358329416,46674214912,0,0,2572564480
1790038603031,47349,54674456576,38358329416,46674214912,0,0,2572564480
1790038603281,47349,54674456576,38358329416,46674214912,0,0,2572564480
1790038603531,47349,54674456576,38358329416,46674214912,0,0,2572564480
1790038603781,47349,54674456576,38358329416,46674214912,0,0,2572564480
1790038604031,47349,54674456576,38358329416,46674214912,0,0,2572564480
1790038604281,47349,54674456576,38358329416,46674214912,0,0,2572564480
1790038604531,47349,52325646336,47839175116,49023025152,10678104024,1,2827415552
1790038604781,47605,52325646336,38613160008,49023025152,0,0,2827415552
1790038605031,47605,52325646336,38613160008,49023025152,0,0,2827415552
1790038605281,47605,52325646336,38613160008,49023025152,0,0,2827415552
1790038605531,47605,52325646336,38613160008,49023025152,0,0,2827415552
1790038605781,47605,52325646336,38613160008,49023025152,0,0,2827415552
1790038606031,47605,52325646336,38613160008,49023025152,0,0,2827415552
1790038606281,47605,52325646336,38613160008,49023025152,0,0,2827415552
1790038606531,47605,52325646336,38613160008,49023025152,0,0,2827415552
1790038606781,47605,52325646336,38613160008,49023025152,0,0,2827415552
1790038607031,47605,52325646336,38613160008,49023025152,0,0,2827415552
1790038607281,47605,52325646336,38613160008,49023025152,0,0,2827415552
