timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], memory.used [MiB], utilization.gpu [%]
2026/09/26 08:45:14.160, 47, 29.59 W, 180 MHz, 810 MHz, 2 MiB, 0 %
2026/09/26 08:45:14.414, 47, 29.59 W, 180 MHz, 810 MHz, 40 MiB, 0 %
2026/09/26 08:45:14.664, 47, 27.58 W, 180 MHz, 810 MHz, 1460 MiB, 0 %
2026/09/26 08:45:14.914, 47, 27.58 W, 180 MHz, 810 MHz, 2420 MiB, 0 %
2026/09/26 08:45:15.164, 48, 51.29 W, 2625 MHz, 13365 MHz, 3540 MiB, 14 %
2026/09/26 08:45:15.414, 48, 51.29 W, 2625 MHz, 13365 MHz, 4628 MiB, 14 %
2026/09/26 08:45:15.664, 48, 82.68 W, 2625 MHz, 13365 MHz, 5684 MiB, 14 %
2026/09/26 08:45:15.914, 48, 82.68 W, 2625 MHz, 13365 MHz, 6804 MiB, 14 %
2026/09/26 08:45:16.164, 47, 82.71 W, 2625 MHz, 13365 MHz, 7892 MiB, 15 %
2026/09/26 08:45:16.414, 47, 82.71 W, 2625 MHz, 13365 MHz, 8948 MiB, 15 %
2026/09/26 08:45:16.664, 47, 82.76 W, 2625 MHz, 13365 MHz, 10068 MiB, 16 %
2026/09/26 08:45:16.914, 47, 82.76 W, 2625 MHz, 13365 MHz, 11092 MiB, 16 %
2026/09/26 08:45:17.164, 47, 82.78 W, 2625 MHz, 13365 MHz, 12180 MiB, 14 %
2026/09/26 08:45:17.415, 47, 82.78 W, 2625 MHz, 13365 MHz, 13236 MiB, 14 %
2026/09/26 08:45:17.665, 47, 82.92 W, 2625 MHz, 13365 MHz, 14324 MiB, 15 %
2026/09/26 08:45:17.915, 47, 82.92 W, 2625 MHz, 13365 MHz, 14740 MiB, 15 %
2026/09/26 08:45:18.165, 47, 81.83 W, 2617 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 08:45:18.415, 47, 81.83 W, 2617 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 08:45:18.665, 47, 80.06 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 08:45:18.915, 47, 80.06 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 08:45:19.165, 47, 80.04 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 08:45:19.415, 47, 80.04 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 08:45:19.665, 47, 80.04 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 08:45:19.915, 47, 80.04 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 08:45:20.165, 47, 78.99 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 08:45:20.415, 47, 78.99 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 08:45:20.666, 47, 78.99 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 08:45:20.916, 47, 78.99 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 08:45:21.166, 47, 78.89 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 08:45:21.416, 47, 78.89 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 08:45:21.666, 47, 78.89 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 08:45:21.916, 47, 78.89 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 08:45:22.166, 47, 78.70 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
