epoch_ms,mem_used_mib,cuda_driver_free_bytes,cuda_pool_used_bytes,cuda_pool_reserved_bytes,admission_booked_bytes,active_sessions,prefix_cache_bytes
1790272269922,8377,0,0,0,0,0,0
1790272270172,8377,0,0,0,0,0,0
1790272270422,8377,0,0,0,0,0,0
1790272270672,8377,0,0,0,0,0,0
1790272270922,8441,0,0,0,0,0,0
1790272271172,8697,16029908992,8541290852,8791261184,0,0,0
1790272271422,8697,16029908992,8541290852,8791261184,0,0,0
1790272271672,8697,16029908992,8541290852,8791261184,0,0,0
1790272271922,8697,16029908992,8541290852,8791261184,0,0,0
1790272272172,8697,16029908992,8541290852,8791261184,0,0,0
1790272272422,8697,16029908992,8541290852,8791261184,0,0,0
1790272272672,8697,16029908992,8541290852,8791261184,0,0,0
1790272272922,8697,16029908992,8541290852,8791261184,0,0,0
1790272273172,10137,16029908992,8541290852,8791261184,0,0,0
1790272273422,10137,16029908992,8541290852,8791261184,0,0,0
1790272273672,10137,16029908992,8541290852,8791261184,0,0,0
1790272273922,10137,16029908992,8541290852,8791261184,0,0,0
1790272274172,10137,16029908992,8541290852,8791261184,0,0,0
1790272274422,10137,16029908992,8541290852,8791261184,0,0,0
1790272274672,10137,16029908992,8541290852,8791261184,0,0,0
1790272274922,10137,16029908992,8541290852,8791261184,0,0,0
1790272275172,10137,16029908992,8541290852,8791261184,0,0,0
1790272275422,10137,16029908992,8541290852,8791261184,0,0,0
1790272275672,10137,16029908992,8541290852,8791261184,0,0,0
1790272275922,10137,16029908992,8541290852,8791261184,0,0,0
1790272276172,10137,16029908992,8541290852,8791261184,0,0,0
1790272276422,10137,16029908992,8541290852,8791261184,0,0,0
1790272276672,10137,16029908992,8541290852,8791261184,0,0,0
1790272276922,10137,16029908992,8541290852,8791261184,0,0,0
1790272277172,10137,16029908992,8541290852,8791261184,0,0,0
1790272277422,10137,16029908992,8541290852,8791261184,0,0,0
1790272277672,10137,16029908992,8541290852,8791261184,0,0,0
1790272277922,10137,16029908992,8541290852,8791261184,0,0,0
1790272278172,10137,16029908992,8541290852,8791261184,0,0,0
1790272278422,10137,16029908992,8541290852,8791261184,0,0,0
1790272278672,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790272278922,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790272279172,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790272279422,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790272279672,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790272279922,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790272280172,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790272280422,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790272280672,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790272280922,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790272281172,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790272281422,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790272281672,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790272281922,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790272282172,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790272282422,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790272282672,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790272282922,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790272283172,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790272283422,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790272283672,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790272283922,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790272284172,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790272284422,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790272284672,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790272284922,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790272285172,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790272285422,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790272285672,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790272285922,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790272286172,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790272286422,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790272286672,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790272286922,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790272287172,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790272287422,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
1790272287672,10137,14519959552,10009861704,10301210624,1761635912,1,76226560
