timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/23 12:03:24.539, 0, 17 %, 1 MiB, 137.00 W, 2865 MHz, 13365 MHz, 63
2026/09/23 12:03:24.545, 1, 13 %, 1 MiB, 114.63 W, 2842 MHz, 13365 MHz, 52
2026/09/23 12:03:24.798, 0, 0 %, 596 MiB, 139.21 W, 2865 MHz, 13365 MHz, 63
2026/09/23 12:03:24.798, 1, 0 %, 4 MiB, 113.36 W, 2842 MHz, 13365 MHz, 52
2026/09/23 12:03:25.049, 0, 0 %, 596 MiB, 139.21 W, 2865 MHz, 13365 MHz, 63
2026/09/23 12:03:25.049, 1, 0 %, 4 MiB, 113.36 W, 2842 MHz, 13365 MHz, 52
2026/09/23 12:03:25.299, 0, 0 %, 596 MiB, 126.97 W, 2865 MHz, 13365 MHz, 62
2026/09/23 12:03:25.299, 1, 0 %, 4 MiB, 103.32 W, 2842 MHz, 13365 MHz, 52
2026/09/23 12:03:25.549, 0, 0 %, 596 MiB, 126.97 W, 2865 MHz, 13365 MHz, 62
2026/09/23 12:03:25.550, 1, 0 %, 4 MiB, 103.32 W, 2842 MHz, 13365 MHz, 52
2026/09/23 12:03:25.800, 0, 0 %, 628 MiB, 123.06 W, 2865 MHz, 13365 MHz, 62
2026/09/23 12:03:25.800, 1, 0 %, 4 MiB, 101.34 W, 2842 MHz, 13365 MHz, 52
2026/09/23 12:03:26.050, 0, 0 %, 1268 MiB, 123.06 W, 2865 MHz, 13365 MHz, 62
2026/09/23 12:03:26.050, 1, 0 %, 852 MiB, 101.34 W, 2842 MHz, 13365 MHz, 52
2026/09/23 12:03:26.300, 0, 0 %, 1332 MiB, 118.16 W, 2760 MHz, 13365 MHz, 61
2026/09/23 12:03:26.301, 1, 5 %, 1300 MiB, 93.40 W, 1725 MHz, 13365 MHz, 51
2026/09/23 12:03:26.551, 0, 0 %, 2356 MiB, 118.16 W, 2760 MHz, 13365 MHz, 61
2026/09/23 12:03:26.551, 1, 5 %, 1300 MiB, 93.40 W, 1725 MHz, 13365 MHz, 51
2026/09/23 12:03:26.801, 0, 17 %, 6804 MiB, 110.64 W, 2602 MHz, 13365 MHz, 61
2026/09/23 12:03:26.801, 1, 0 %, 3316 MiB, 84.80 W, 2617 MHz, 13365 MHz, 51
2026/09/23 12:03:27.052, 0, 17 %, 6804 MiB, 110.64 W, 2602 MHz, 13365 MHz, 61
2026/09/23 12:03:27.052, 1, 0 %, 3316 MiB, 84.80 W, 2617 MHz, 13365 MHz, 51
2026/09/23 12:03:27.302, 0, 0 %, 6804 MiB, 104.96 W, 2602 MHz, 13365 MHz, 61
2026/09/23 12:03:27.302, 1, 0 %, 3316 MiB, 84.73 W, 2610 MHz, 13365 MHz, 51
2026/09/23 12:03:27.552, 0, 0 %, 6804 MiB, 104.96 W, 2602 MHz, 13365 MHz, 61
2026/09/23 12:03:27.553, 1, 0 %, 3316 MiB, 84.73 W, 2610 MHz, 13365 MHz, 51
2026/09/23 12:03:27.803, 0, 1 %, 6804 MiB, 103.15 W, 2602 MHz, 13365 MHz, 61
2026/09/23 12:03:27.803, 1, 0 %, 3316 MiB, 83.88 W, 2610 MHz, 13365 MHz, 51
2026/09/23 12:03:28.053, 0, 1 %, 6804 MiB, 103.15 W, 2602 MHz, 13365 MHz, 61
2026/09/23 12:03:28.053, 1, 0 %, 3316 MiB, 83.88 W, 2610 MHz, 13365 MHz, 51
2026/09/23 12:03:28.304, 0, 0 %, 6804 MiB, 100.58 W, 2602 MHz, 13365 MHz, 60
2026/09/23 12:03:28.304, 1, 0 %, 3316 MiB, 83.81 W, 2610 MHz, 13365 MHz, 51
2026/09/23 12:03:28.554, 0, 0 %, 6836 MiB, 100.58 W, 2602 MHz, 13365 MHz, 60
2026/09/23 12:03:28.554, 1, 0 %, 3316 MiB, 83.81 W, 2610 MHz, 13365 MHz, 51
2026/09/23 12:03:28.804, 0, 0 %, 6836 MiB, 100.47 W, 2602 MHz, 13365 MHz, 60
2026/09/23 12:03:28.805, 1, 0 %, 3316 MiB, 82.02 W, 2610 MHz, 13365 MHz, 50
2026/09/23 12:03:29.055, 0, 0 %, 6868 MiB, 100.47 W, 2602 MHz, 13365 MHz, 60
2026/09/23 12:03:29.055, 1, 0 %, 3316 MiB, 82.02 W, 2610 MHz, 13365 MHz, 50
2026/09/23 12:03:29.305, 0, 0 %, 6868 MiB, 100.47 W, 2602 MHz, 13365 MHz, 60
2026/09/23 12:03:29.306, 1, 0 %, 3316 MiB, 82.10 W, 2610 MHz, 13365 MHz, 50
2026/09/23 12:03:29.556, 0, 0 %, 10356 MiB, 100.47 W, 2602 MHz, 13365 MHz, 60
2026/09/23 12:03:29.556, 1, 0 %, 3316 MiB, 82.10 W, 2610 MHz, 13365 MHz, 50
2026/09/23 12:03:29.806, 0, 19 %, 10356 MiB, 102.75 W, 2610 MHz, 13365 MHz, 60
2026/09/23 12:03:29.807, 1, 0 %, 3316 MiB, 82.30 W, 2610 MHz, 13365 MHz, 50
2026/09/23 12:03:30.057, 0, 19 %, 10356 MiB, 102.75 W, 2610 MHz, 13365 MHz, 60
2026/09/23 12:03:30.057, 1, 0 %, 3316 MiB, 82.30 W, 2610 MHz, 13365 MHz, 50
2026/09/23 12:03:30.307, 0, 0 %, 10356 MiB, 102.58 W, 2602 MHz, 13365 MHz, 60
2026/09/23 12:03:30.307, 1, 0 %, 3316 MiB, 82.26 W, 2610 MHz, 13365 MHz, 50
2026/09/23 12:03:30.557, 0, 0 %, 10388 MiB, 102.58 W, 2602 MHz, 13365 MHz, 60
2026/09/23 12:03:30.558, 1, 0 %, 3316 MiB, 82.26 W, 2610 MHz, 13365 MHz, 50
2026/09/23 12:03:30.808, 0, 0 %, 10388 MiB, 100.98 W, 2602 MHz, 13365 MHz, 60
2026/09/23 12:03:30.808, 1, 0 %, 3316 MiB, 82.18 W, 2610 MHz, 13365 MHz, 50
2026/09/23 12:03:31.058, 0, 0 %, 10420 MiB, 100.98 W, 2602 MHz, 13365 MHz, 60
2026/09/23 12:03:31.058, 1, 0 %, 3316 MiB, 82.18 W, 2610 MHz, 13365 MHz, 50
2026/09/23 12:03:31.309, 0, 0 %, 10420 MiB, 100.56 W, 2602 MHz, 13365 MHz, 60
2026/09/23 12:03:31.309, 1, 0 %, 3316 MiB, 82.14 W, 2610 MHz, 13365 MHz, 50
2026/09/23 12:03:31.559, 0, 0 %, 10420 MiB, 100.56 W, 2602 MHz, 13365 MHz, 60
2026/09/23 12:03:31.559, 1, 0 %, 3316 MiB, 82.14 W, 2610 MHz, 13365 MHz, 50
2026/09/23 12:03:31.809, 0, 1 %, 10452 MiB, 100.40 W, 2602 MHz, 13365 MHz, 59
2026/09/23 12:03:31.810, 1, 0 %, 3316 MiB, 82.24 W, 2610 MHz, 13365 MHz, 50
2026/09/23 12:03:32.060, 0, 1 %, 10452 MiB, 100.40 W, 2602 MHz, 13365 MHz, 59
2026/09/23 12:03:32.060, 1, 0 %, 3316 MiB, 82.24 W, 2610 MHz, 13365 MHz, 50
2026/09/23 12:03:32.310, 0, 30 %, 13940 MiB, 101.37 W, 2602 MHz, 13365 MHz, 59
2026/09/23 12:03:32.311, 1, 0 %, 3316 MiB, 82.08 W, 2610 MHz, 13365 MHz, 50
2026/09/23 12:03:32.561, 0, 30 %, 13972 MiB, 101.37 W, 2602 MHz, 13365 MHz, 59
2026/09/23 12:03:32.561, 1, 0 %, 3316 MiB, 82.08 W, 2610 MHz, 13365 MHz, 50
2026/09/23 12:03:32.811, 0, 0 %, 13972 MiB, 102.29 W, 2610 MHz, 13365 MHz, 59
