timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/26 10:22:30.891, 0, P4, 1590 MHz, 9001 MHz, 50.53 W, [N/A], 175.00 W, 77, 2 MiB, 0 %, 5, 8
2026/09/26 10:22:31.145, 0, P4, 1590 MHz, 9001 MHz, 50.53 W, [N/A], 175.00 W, 77, 2 MiB, 0 %, 5, 8
2026/09/26 10:22:31.396, 0, P4, 1590 MHz, 9001 MHz, 31.60 W, [N/A], 175.00 W, 76, 2 MiB, 0 %, 5, 8
2026/09/26 10:22:31.647, 0, P4, 1590 MHz, 9001 MHz, 31.60 W, [N/A], 175.00 W, 76, 2 MiB, 0 %, 5, 8
2026/09/26 10:22:31.898, 0, P4, 1590 MHz, 9001 MHz, 26.13 W, [N/A], 175.00 W, 76, 2 MiB, 0 %, 5, 8
2026/09/26 10:22:32.149, 0, P4, 1590 MHz, 9001 MHz, 26.13 W, [N/A], 175.00 W, 76, 2 MiB, 0 %, 5, 8
2026/09/26 10:22:32.400, 0, P4, 180 MHz, 9001 MHz, 23.40 W, [N/A], 175.00 W, 75, 2 MiB, 0 %, 5, 8
2026/09/26 10:22:32.651, 0, P4, 180 MHz, 9001 MHz, 23.40 W, [N/A], 175.00 W, 75, 2 MiB, 0 %, 5, 8
2026/09/26 10:22:32.902, 0, P4, 180 MHz, 9001 MHz, 21.12 W, [N/A], 175.00 W, 75, 2 MiB, 0 %, 5, 8
2026/09/26 10:22:33.154, 0, P4, 180 MHz, 9001 MHz, 21.12 W, [N/A], 175.00 W, 75, 2 MiB, 0 %, 5, 8
2026/09/26 10:22:33.405, 0, P4, 180 MHz, 9001 MHz, 20.60 W, [N/A], 175.00 W, 74, 2 MiB, 0 %, 5, 8
2026/09/26 10:22:33.656, 0, P4, 180 MHz, 9001 MHz, 20.60 W, [N/A], 175.00 W, 74, 2 MiB, 0 %, 5, 8
2026/09/26 10:22:33.907, 0, P4, 180 MHz, 9001 MHz, 20.56 W, [N/A], 175.00 W, 74, 2 MiB, 0 %, 5, 8
2026/09/26 10:22:34.158, 0, P4, 180 MHz, 9001 MHz, 20.56 W, [N/A], 175.00 W, 74, 2 MiB, 0 %, 5, 8
2026/09/26 10:22:34.409, 0, P4, 180 MHz, 9001 MHz, 20.56 W, [N/A], 175.00 W, 74, 2 MiB, 0 %, 5, 8
2026/09/26 10:22:34.660, 0, P4, 180 MHz, 9001 MHz, 20.56 W, [N/A], 175.00 W, 74, 2 MiB, 0 %, 5, 8
2026/09/26 10:22:34.912, 0, P5, 180 MHz, 9001 MHz, 20.55 W, [N/A], 175.00 W, 74, 2 MiB, 0 %, 2, 8
2026/09/26 10:22:35.163, 0, P5, 180 MHz, 9001 MHz, 20.55 W, [N/A], 175.00 W, 74, 2 MiB, 0 %, 2, 8
2026/09/26 10:22:35.415, 0, P5, 180 MHz, 9001 MHz, 20.55 W, [N/A], 175.00 W, 74, 2 MiB, 0 %, 2, 8
2026/09/26 10:22:35.666, 0, P5, 180 MHz, 9001 MHz, 20.55 W, [N/A], 175.00 W, 74, 2 MiB, 0 %, 2, 8
2026/09/26 10:22:35.918, 0, P5, 180 MHz, 810 MHz, 17.16 W, [N/A], 175.00 W, 73, 2 MiB, 0 %, 2, 8
2026/09/26 10:22:36.169, 0, P5, 180 MHz, 810 MHz, 17.16 W, [N/A], 175.00 W, 73, 2 MiB, 0 %, 2, 8
2026/09/26 10:22:36.421, 0, P8, 180 MHz, 810 MHz, 17.16 W, [N/A], 175.00 W, 73, 2 MiB, 0 %, 1, 8
2026/09/26 10:22:36.672, 0, P8, 180 MHz, 810 MHz, 17.16 W, [N/A], 175.00 W, 73, 2 MiB, 0 %, 1, 8
2026/09/26 10:22:36.924, 0, P8, 180 MHz, 405 MHz, 14.61 W, [N/A], 175.00 W, 73, 2 MiB, 0 %, 1, 8
2026/09/26 10:22:37.176, 0, P8, 180 MHz, 405 MHz, 14.61 W, [N/A], 175.00 W, 73, 2 MiB, 0 %, 1, 8
2026/09/26 10:22:37.428, 0, P8, 180 MHz, 405 MHz, 14.61 W, [N/A], 175.00 W, 73, 2 MiB, 0 %, 1, 8
2026/09/26 10:22:37.680, 0, P8, 180 MHz, 405 MHz, 14.61 W, [N/A], 175.00 W, 73, 2 MiB, 0 %, 1, 8
2026/09/26 10:22:37.931, 0, P8, 172 MHz, 405 MHz, 12.19 W, [N/A], 175.00 W, 73, 2 MiB, 0 %, 1, 8
2026/09/26 10:22:38.183, 0, P8, 172 MHz, 405 MHz, 12.19 W, [N/A], 175.00 W, 73, 2 MiB, 0 %, 1, 8
