timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/21 00:17:36.041, 0, P8, 180 MHz, 405 MHz, 31.95 W, 600.00 W, 600.00 W, 32, 0 MiB, 0 %, 1, 16
2026/09/21 00:17:36.302, 0, P8, 180 MHz, 405 MHz, 32.53 W, 600.00 W, 600.00 W, 32, 1 MiB, 0 %, 1, 16
2026/09/21 00:17:36.555, 0, P0, 1395 MHz, 12481 MHz, 39.50 W, 600.00 W, 600.00 W, 33, 595 MiB, 0 %, 5, 16
2026/09/21 00:17:36.805, 0, P0, 2362 MHz, 12481 MHz, 48.47 W, 600.00 W, 600.00 W, 33, 1555 MiB, 11 %, 5, 16
2026/09/21 00:17:37.056, 0, P0, 2362 MHz, 12481 MHz, 52.85 W, 600.00 W, 600.00 W, 33, 2419 MiB, 7 %, 5, 16
2026/09/21 00:17:37.307, 0, P0, 2362 MHz, 12481 MHz, 79.92 W, 600.00 W, 600.00 W, 34, 3347 MiB, 8 %, 5, 16
2026/09/21 00:17:37.557, 0, P0, 2362 MHz, 12481 MHz, 89.42 W, 600.00 W, 600.00 W, 34, 4275 MiB, 7 %, 5, 16
2026/09/21 00:17:37.808, 0, P0, 2362 MHz, 12481 MHz, 89.55 W, 600.00 W, 600.00 W, 34, 5171 MiB, 7 %, 5, 16
2026/09/21 00:17:38.058, 0, P0, 2362 MHz, 12481 MHz, 89.61 W, 600.00 W, 600.00 W, 34, 6067 MiB, 7 %, 5, 16
2026/09/21 00:17:38.308, 0, P0, 2362 MHz, 12481 MHz, 89.64 W, 600.00 W, 600.00 W, 34, 6931 MiB, 7 %, 5, 16
2026/09/21 00:17:38.559, 0, P0, 2362 MHz, 12481 MHz, 89.55 W, 600.00 W, 600.00 W, 34, 7827 MiB, 6 %, 5, 16
2026/09/21 00:17:38.809, 0, P0, 2362 MHz, 12481 MHz, 89.62 W, 600.00 W, 600.00 W, 34, 8691 MiB, 8 %, 5, 16
2026/09/21 00:17:39.060, 0, P0, 2362 MHz, 12481 MHz, 89.69 W, 600.00 W, 600.00 W, 34, 9651 MiB, 7 %, 5, 16
2026/09/21 00:17:39.310, 0, P0, 2362 MHz, 12481 MHz, 89.74 W, 600.00 W, 600.00 W, 34, 10547 MiB, 7 %, 5, 16
2026/09/21 00:17:39.561, 0, P0, 2362 MHz, 12481 MHz, 89.76 W, 600.00 W, 600.00 W, 34, 11443 MiB, 7 %, 5, 16
2026/09/21 00:17:39.811, 0, P0, 2362 MHz, 12481 MHz, 89.79 W, 600.00 W, 600.00 W, 34, 12371 MiB, 7 %, 5, 16
