2026/08/13 05:16:11.934, 0, P8, 54, 9.33, [N/A], 210, 405, 24463, 49, 23936, 0
2026/08/13 05:16:12.197, 0, P8, 54, 9.33, [N/A], 210, 405, 24463, 344, 23640, 0
2026/08/13 05:16:12.448, 0, P0, 54, 26.94, [N/A], 210, 405, 24463, 344, 23640, 0
2026/08/13 05:16:12.699, 0, P0, 54, 26.94, [N/A], 210, 405, 24463, 1560, 22424, 0
2026/08/13 05:16:12.950, 0, P0, 54, 26.74, [N/A], 1192, 14001, 24463, 2232, 21752, 10
2026/08/13 05:16:13.202, 0, P0, 54, 26.74, [N/A], 1192, 14001, 24463, 2936, 21048, 10
2026/08/13 05:16:13.458, 0, P0, 54, 26.61, [N/A], 1192, 14001, 24463, 3608, 20376, 11
2026/08/13 05:16:13.709, 0, P0, 54, 26.61, [N/A], 1192, 14001, 24463, 4248, 19736, 11
2026/08/13 05:16:13.961, 0, P0, 54, 26.67, [N/A], 1192, 14001, 24463, 4920, 19064, 10
2026/08/13 05:16:14.212, 0, P0, 54, 26.67, [N/A], 1192, 14001, 24463, 5592, 18392, 10
2026/08/13 05:16:14.463, 0, P0, 54, 26.64, [N/A], 1192, 14001, 24463, 6296, 17688, 12
2026/08/13 05:16:14.714, 0, P0, 54, 26.64, [N/A], 1192, 14001, 24463, 7032, 16952, 12
2026/08/13 05:16:14.966, 0, P0, 54, 26.69, [N/A], 1192, 14001, 24463, 7672, 16312, 10
2026/08/13 05:16:15.217, 0, P0, 54, 26.69, [N/A], 1192, 14001, 24463, 8344, 15640, 10
2026/08/13 05:16:15.468, 0, P0, 54, 26.72, [N/A], 1192, 14001, 24463, 9016, 14968, 10
2026/08/13 05:16:15.719, 0, P0, 54, 26.72, [N/A], 1192, 14001, 24463, 9688, 14296, 10
2026/08/13 05:16:15.970, 0, P0, 54, 26.69, [N/A], 1192, 14001, 24463, 10328, 13656, 10
2026/08/13 05:16:16.221, 0, P0, 54, 26.69, [N/A], 1192, 14001, 24463, 11000, 12984, 10
2026/08/13 05:16:16.473, 0, P0, 54, 26.69, [N/A], 1192, 14001, 24463, 11672, 12312, 10
2026/08/13 05:16:16.724, 0, P0, 54, 26.69, [N/A], 1192, 14001, 24463, 12344, 11640, 10
2026/08/13 05:16:16.975, 0, P0, 54, 26.68, [N/A], 1192, 14001, 24463, 12984, 11000, 10
2026/08/13 05:16:17.226, 0, P0, 54, 26.68, [N/A], 1192, 14001, 24463, 13656, 10328, 10
2026/08/13 05:16:17.477, 0, P0, 54, 26.68, [N/A], 1192, 14001, 24463, 14296, 9688, 11
2026/08/13 05:16:17.729, 0, P0, 54, 26.68, [N/A], 1192, 14001, 24463, 14488, 9496, 11
2026/08/13 05:16:17.980, 0, P0, 54, 26.47, [N/A], 1192, 14001, 24463, 14488, 9496, 0
2026/08/13 05:16:18.231, 0, P0, 54, 26.47, [N/A], 1192, 14001, 24463, 19256, 4728, 0
2026/08/13 05:16:18.482, 0, P0, 58, 36.26, [N/A], 1192, 14001, 24463, 19256, 4728, 100
2026/08/13 05:16:18.733, 0, P0, 58, 36.26, [N/A], 1192, 14001, 24463, 19256, 4728, 100
2026/08/13 05:16:18.985, 0, P0, 59, 63.35, [N/A], 1155, 14001, 24463, 19256, 4728, 100
2026/08/13 05:16:19.237, 0, P0, 59, 63.35, [N/A], 1155, 14001, 24463, 19256, 4728, 100
2026/08/13 05:16:19.488, 0, P0, 59, 88.15, [N/A], 1155, 14001, 24463, 19256, 4728, 100
2026/08/13 05:16:19.740, 0, P0, 59, 88.15, [N/A], 1155, 14001, 24463, 19256, 4728, 100
2026/08/13 05:16:19.991, 0, P0, 59, 88.59, [N/A], 1155, 14001, 24463, 19256, 4728, 100
2026/08/13 05:16:20.243, 0, P0, 59, 88.59, [N/A], 1155, 14001, 24463, 19256, 4728, 100
